doc_title,chunk_id,fact,scene_context
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_4,Abe Sapien is rendered unconscious after his head strikes a sunken truck.,Underwater scene: Abe is dragged down and hits a sunken truck.
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_4,Abe Sapien sustains a head wound that causes blood to seep from it.,"Underwater scene: After striking the sunken truck, Abe begins bleeding."
68、INT. BOWLING ALLEY - SAME,doc_67_chunk_1,Abe Sapien shields the Princess during the attack by the creatures.,Scene: The bowling alley during the creature invasion.
68、INT. BOWLING ALLEY - SAME,doc_67_chunk_1,Abe Sapien uses bowling balls to knock down the Prince's guards.,Scene: The bowling alley during the creature invasion.
68、INT. BOWLING ALLEY - SAME,doc_67_chunk_1,Abe Sapien uses bowling pins as weapons against the Prince's guards.,Scene: The bowling alley during the creature invasion.
103、INT. LIBRARY - NIGHT,doc_102_chunk_0,Abe retrieves his copy of 'Jane Eyre' from the ruined book stand in the library.,Library scene: Abe searches the wreckage of his tank and recovers the book.
103、INT. LIBRARY - NIGHT,doc_102_chunk_0,Abe finds a gold piece hidden in Chapter 23 of his copy of 'Jane Eyre'.,Library scene: Abe opens the book to a specific chapter and discovers the gold piece.
103、INT. LIBRARY - NIGHT,doc_102_chunk_0,Abe conceals the gold piece in his webbed hand when Liz enters the library.,"Library scene: Upon being asked about luck, Abe hides the gold piece before responding."
13、INT. SALES ROOM - SAME,doc_12_chunk_0,Abe detects activity that others do not immediately perceive.,Scene at the auctioneer's overturned podium: Abe hears a high-pitched chitter-chatter and reports sensing activity.
13、INT. SALES ROOM - SAME,doc_12_chunk_0,Abe observes an empty cage bearing the embossed ROYAL SEAL.,Scene at the auctioneer's overturned podium: Abe discovers the cage with the royal insignia.
13、INT. SALES ROOM - SAME,doc_12_chunk_0,Abe identifies the presence of multiple creatures.,Scene at the auctioneer's overturned podium: Abe corrects Liz's singular reference to 'creature' by emphasizing 'CREATURES' in response.
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_11,Abe Sapien survives an injury that caused him to bleed.,Scene at the river: Abe emerges from the water injured but alive.
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_11,Abe Sapien is emotionally reunited with Liz and Johann.,"Scene at the river: Abe, Liz, and Johann embrace and laugh together."
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_11,Abe Sapien acknowledges the Princess's presence with mutual recognition.,"Scene at the river: Abe looks at the Princess, who smiles back at him."
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_3,Abe successfully tows the cable to the other side of the river.,River crossing scene: Abe surfaces with the cable and brings it to a half-submerged pontoon.
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_3,Abe reaches a point where the cable is one yard short of the anchor point.,"River crossing scene: The cable's length is insufficient to reach the anchor, as confirmed by Abe's attempt."
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_3,Abe communicates the need for additional cable length to Johann.,River crossing scene: Abe explicitly states 'I need more!' via radio.
