doc_title,chunk_id,description,scene_context
23、EXT. AUCTION HOUSE - NIGHT,doc_22_chunk_1,Abe runs for the stairs.,"INT. SALES ROOM - NIGHT: Amid a creature attack, Liz and Abe flee toward the stairs while Hellboy fights off the creatures."
23、EXT. AUCTION HOUSE - NIGHT,doc_22_chunk_1,Abe takes cover on the stairs.,"INT. SALES ROOM - NIGHT: As Hellboy lures the tooth fairies toward the windows, Abe and Liz seek safety on the stairs."
54、EXT. TROLL MARKET NARROW PASSAGES,doc_53_chunk_0,"Abe follows the Princess down an alley - and then another one, narrow and dark.",
54、EXT. TROLL MARKET NARROW PASSAGES,doc_53_chunk_0,Panhandlers pull at his belt; he bats them away.,
55、EXT. SHOP - SAME,doc_54_chunk_5,Abe turns just as he blows.,
55、EXT. SHOP - SAME,doc_54_chunk_5,The bug lands on Abe's chest and sinks its stinger deep into his flesh. He groans.,
66、INT. MAPMAKER'S SHOP - NIGHT,doc_65_chunk_0,"ABE So, you do need our help..?",
17、INT. INTERCUT - SALES ROOM/CORRIDOR - SAME,doc_16_chunk_0,"Abe finds a human femur, wet and gnawed.",
17、INT. INTERCUT - SALES ROOM/CORRIDOR - SAME,doc_16_chunk_0,"Abe pauses briefly after saying 'Ah, I knew it.'",
17、INT. INTERCUT - SALES ROOM/CORRIDOR - SAME,doc_16_chunk_0,"Abe exclaims, 'Have you noticed the floor??'",
17、INT. INTERCUT - SALES ROOM/CORRIDOR - SAME,doc_16_chunk_0,"Abe corrects Hellboy, saying 'Red- there is no rug-'",
57、INT. MAP SHOP - LATER,doc_56_chunk_1,Abe is ashamed to realize the real answer. He's utterly beguiled by her.,
57、INT. MAP SHOP - LATER,doc_56_chunk_1,He takes a step forward,
69、EXT. STREET -- CONTINUOUS,doc_68_chunk_5,Abe is scrambling to retrieve them.,
55、EXT. SHOP - SAME,doc_54_chunk_6,Abe tears it loose and crushes it underfoot.,
55、EXT. SHOP - SAME,doc_54_chunk_6,"But his vision blurs, he staggers forward and falls, face first, onto the cobblestones.",
40、INT. CONTAINMENT AREA - DAY,doc_39_chunk_5,ABE How can we find the Troll market??? Its location has been a source of speculation for centuries,
40、INT. CONTAINMENT AREA - DAY,doc_39_chunk_5,ABE We've looked there before-- Staked it out for weeks-,
40、INT. CONTAINMENT AREA - DAY,doc_39_chunk_5,"ABE ""336"" The schufftein glasses??",
7、INT. BROOM'S LIBRARY - NIGHT,doc_6_chunk_5,Abe and Manning peek inside,
7、INT. BROOM'S LIBRARY - NIGHT,doc_6_chunk_1,Abe walks down the hall with Manning.,INT. FREAK CORRIDOR - NIGHT
69、EXT. STREET -- CONTINUOUS,doc_68_chunk_3,Abe hustles the Princess over to the BPRD truck.,Scene: As the other monsters retreat and the Prince appears with a mechanical grenade.
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_1,ABE (gazing at the controls),
69、EXT. STREET -- CONTINUOUS,doc_68_chunk_12,the fishman helps the Princess up into the rear of the BPRD garbage truck,"Standing at the garbage truck, during the confrontation with the Elemental."
7、INT. BROOM'S LIBRARY - NIGHT,doc_6_chunk_4,Abe cowers behind a pillar.,After the concrete wall explodes and a ball of fire swings the final steel door open.
82、INT. LIBRARY - CONTINUOUS,doc_81_chunk_3,ABE sips beer,
77、INT. THE LIBRARY,doc_76_chunk_0,"Abe floats in his tank, smiling at the Princess, who's at one of the book stands, reading to him.",
45、EXT. BROOKLYN BRIDGE - DOCKS - NIGHT,doc_44_chunk_0,"Abe Oh- No, no, no, it's not a parlor trick.","The truck stops near other official vehicles. Overhead, the soaring roadbed of the Brooklyn Bridge. At the sight of the BPRD team, some protestors throw eggs."
45、EXT. BROOKLYN BRIDGE - DOCKS - NIGHT,doc_44_chunk_0,"Abe Oh, goodness, no- I-","The truck stops near other official vehicles. Overhead, the soaring roadbed of the Brooklyn Bridge. At the sight of the BPRD team, some protestors throw eggs."
77、INT. THE LIBRARY,doc_76_chunk_1,ABE Charlotte Bronte died shortly before I was born. It would have been a great privilege to have known her...,
77、INT. THE LIBRARY,doc_76_chunk_4,"They gaze fondly at each other through the glass, as bubbles swirl out of Abe's gills.",
85、INT. BPRD CORRIDOR - DAY,doc_84_chunk_0,ABE I find these leather outfits very UNCOMFORTABLE-,
18、INT. SALES ROOM - SAME,doc_17_chunk_0,"Abe pauses before speaking, hesitating as he begins to explain.",
18、INT. SALES ROOM - SAME,doc_17_chunk_0,"Abe starts to speak, then corrects himself, finally revealing the creatures' identity.",
18、INT. SALES ROOM - SAME,doc_17_chunk_0,"Abe provides historical context, mentioning the third century and the Teutoburg forest.",
18、INT. SALES ROOM - SAME,doc_17_chunk_0,"Abe explains the creatures' feeding habits, noting they are famished and feed on calcium.",
18、INT. SALES ROOM - SAME,doc_17_chunk_0,"Abe delivers a rhetorical question with emphasis, explaining the origin of the name 'Tooth Fairies'.",
69、EXT. STREET -- CONTINUOUS,doc_68_chunk_11,Abe offers the Princess his arm.,"During a confrontation with the Elemental, as it prepares to attack."
69、EXT. STREET -- CONTINUOUS,doc_68_chunk_11,Abe leads the Princess away.,"During a confrontation with the Elemental, as it prepares to attack."
91、INT. BPRD CONFERENCE ROOM - SAME,doc_90_chunk_1,The camera singles out Abe for a closeup.,
7、INT. BROOM'S LIBRARY - NIGHT,doc_6_chunk_2,"He examines a photo of Hellboy bounding down a city street, brandishing his mighty, high-caliber Samaritan. He's looking straight at the camera lens.",
7、INT. BROOM'S LIBRARY - NIGHT,doc_6_chunk_2,Abe is smiling in this one.,
88、INT. GREEN ROOM - LATER,doc_87_chunk_1,Abe Sapien responds to the Makeup Girl's question about the color of his skin.,
52、INT. TROLL MARKET - NIGHT,doc_51_chunk_1,Abe watches in horror,"At the rail, where a dogfight involving multi-limbed creatures is taking place."
52、INT. TROLL MARKET - NIGHT,doc_51_chunk_1,He catches a glimpse of her slippered feet... which flash with pearls and gold embroidery,"At the rail, where a woman in rags is making her way through the crowd."
52、INT. TROLL MARKET - NIGHT,doc_51_chunk_1,"His curiosity aroused, he follows her","At the rail, after seeing the woman in rags with ornate slippered feet."
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_2,Abe races down a pier and dives smartly into the dark water.,IN THE WATER
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_2,"Then he surfaces, surging dolphin-like toward the Manhattan shore.",IN THE WATER
57、INT. MAP SHOP - LATER,doc_56_chunk_0,Abe opens his eyes and slowly gets up.,
57、INT. MAP SHOP - LATER,doc_56_chunk_0,He looks around: he's surrounded by racks of ancient scrolls and musty books.,
57、INT. MAP SHOP - LATER,doc_56_chunk_0,Instinctively he looks for his belt-It's not there.,
57、INT. MAP SHOP - LATER,doc_56_chunk_0,"Abe turns to face the Princess, who stands only a few feet away.",
69、EXT. STREET -- CONTINUOUS,doc_68_chunk_6,"ABE
Three! There's always seven! Find the
last one!!!",
69、EXT. STREET -- CONTINUOUS,doc_68_chunk_6,"ABE
Quick, it's going for water!",
69、EXT. STREET -- CONTINUOUS,doc_68_chunk_6,"ABE (CONT'D)
Oh, my God, evacuate the area!",
103、INT. LIBRARY - NIGHT,doc_102_chunk_0,"Abe enters the dark, soaking library and surveys the ruins of his tank.","Inside the library, after the tank has been destroyed."
103、INT. LIBRARY - NIGHT,doc_102_chunk_0,"He goes directly to one of the book stands, which lies in pieces on the floor.","Inside the library, after the tank has been destroyed."
103、INT. LIBRARY - NIGHT,doc_102_chunk_0,"He comes up with his copy of ""Jane Eyre.""","Inside the library, after the tank has been destroyed."
103、INT. LIBRARY - NIGHT,doc_102_chunk_0,He opens it to Chapter 23 and finds the gold piece.,"Inside the library, after the tank has been destroyed."
103、INT. LIBRARY - NIGHT,doc_102_chunk_0,Abe quickly palms the precious thing in his webbed hand.,"Inside the library, after the tank has been destroyed, as Liz enters."
57、INT. MAP SHOP - LATER,doc_56_chunk_3,"Abe complies, thrilled as she runs her fingers over his palm.",
57、INT. MAP SHOP - LATER,doc_56_chunk_3,The drooling beast pins Abe to the floor with one paw.,
57、INT. MAP SHOP - LATER,doc_56_chunk_3,The YRDRIG lifts Abe with one of its mouths and gives him playful shake.,
57、INT. MAP SHOP - LATER,doc_56_chunk_3,The Yrdrig drops Abe onto the floor.,
90、INT. GARBAGE TRUCK LAB - NIGHT,doc_89_chunk_0,the BPRD team comes out and make their way to the couch.,"TV SHOW: Jay Leno introduces Hellboy, Liz Sherman, Abe Sapien, and Special Agent Tom Manning."
98、INT. LOBBY,doc_97_chunk_4,"ABE (seeing this) H.B., no! Stop - you mustn't harm him!",
98、INT. LOBBY,doc_97_chunk_1,"Abe regains his balance and tries again, his eyes glued to the desperate features of the beautiful young woman.",
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_3,"Abe makes it to the other side, surfacing with the cable, towing it to a half-submerged pontoon.",
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_3,Abe tugs on the cable.,
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_3,Abe - I need more!,
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_0,"Using binoculars, Abe peers out the back doors to see Hellboy bringing the Elemental closer.","Near the Brooklyn Bridge, as Hellboy approaches with the Elemental."
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_0,"Abe comes running, pointing at the cable.","Near the Brooklyn Bridge, after Johann stops at a stack of heavy spools of cable."
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_4,"Clinging to the cable, Abe is dragged down, down down...",UNDERWATER: Abe is being pulled deeper while holding onto a cable.
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_4,"Abe's head strikes a sunken truck, knocking him unconscious. Blood seeps from his wound.",UNDERWATER: Abe collides with a submerged truck and loses consciousness.
57、INT. MAP SHOP - LATER,doc_56_chunk_6,Abe motions for calm.,"Inside the room where the Princess is present, after Hellboy and Johann burst in."
57、INT. MAP SHOP - LATER,doc_56_chunk_6,"Abe says, 'Gentlemen! Some respect, please!'","Inside the room where the Princess is present, after Hellboy and Johann burst in."
57、INT. MAP SHOP - LATER,doc_56_chunk_6,"Abe tells Hellboy to apologize at once, stating, 'We are in the presence of... royalty!'","Inside the room where the Princess is present, after Hellboy and Johann burst in."
86、INT. BPRD GARAGE - DAY,doc_85_chunk_0,Abe has opened the hood on his Hummer.,"Outside, where three custom-painted Hummers are awaiting the team."
86、INT. BPRD GARAGE - DAY,doc_85_chunk_0,This is a most unfortunate vehicle. The sheer waste of precious fossil fuels...,"Outside, where three custom-painted Hummers are awaiting the team."
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_11,"Abe emerges, bleeding, but alive.","Outside by the river, after surviving an ordeal."
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_11,"Abe, Liz and Johann embrace firmly, laughing and happy to be together.","Outside by the river, after surviving an ordeal."
74、EXT. CONSTRUCTION SITE - SAME,doc_73_chunk_11,"Abe eyes the Princess standing nearby, smiling back at him.","Outside by the river, after surviving an ordeal."
82、INT. LIBRARY - CONTINUOUS,doc_81_chunk_2,ABE (ASHAMED) Track eight-,
82、INT. LIBRARY - CONTINUOUS,doc_81_chunk_2,"ABE I'd cry, but I don't have the glands for it.. (DESPERATE) What am I going to do, Red????",
82、INT. LIBRARY - CONTINUOUS,doc_81_chunk_2,ABE I miss him- Father- don't you??,
98、INT. LOBBY,doc_97_chunk_0,"Abe sees the Princess, her arms tied. Her brother holds her by the hair.",Lobby: Standoff between human agents and the Prince with his bodyguards.
98、INT. LOBBY,doc_97_chunk_0,"Without thinking, he darts forward.",Lobby: Standoff between human agents and the Prince with his bodyguards.
99、INT. MEDICAL BAY - LATER,doc_98_chunk_0,"Abe, in surgical goggles, probes the wound.","Inside a medical room, HB is on an operating table with a metal object protruding from his sternum."
99、INT. MEDICAL BAY - LATER,doc_98_chunk_0,Abe's webbed fingers lightly touch the glinting metal that protrudes from Hellboy's sternum.,"Inside a medical room, HB is on an operating table with a metal object protruding from his sternum."
82、INT. LIBRARY - CONTINUOUS,doc_81_chunk_0,"Abe is there, listening to Vivaldi.",Library scene: Hellboy enters the library and approaches the tank where Abe is located.
82、INT. LIBRARY - CONTINUOUS,doc_81_chunk_0,Abe (smiles hypocritical),"Library scene: Hellboy questions what music he heard, suspecting Barry Manilow."
82、INT. LIBRARY - CONTINUOUS,doc_81_chunk_0,"Abe fast, stammering) It was er- urm- Vivaldi. Il cimento dell'armonia I believe I particularly admire the passage...",Library scene: Abe responds nervously to Hellboy's question about the music.
68、INT. BOWLING ALLEY - SAME,doc_67_chunk_1,"Abe, shielding the Princess, demonstrates the way of the water, a fluid martial arts display.","Inside a bowling alley, during an attack by creatures from another world."
68、INT. BOWLING ALLEY - SAME,doc_67_chunk_1,"He ducks and parries the blows, leaping like Nureyev.","Inside a bowling alley, during an attack by creatures from another world."
68、INT. BOWLING ALLEY - SAME,doc_67_chunk_1,Abe scoops up a couple of bowling balls and rolls them at the Prince's guards.,"Inside a bowling alley, during an attack by creatures from another world."
68、INT. BOWLING ALLEY - SAME,doc_67_chunk_1,He manages to knock a couple off their feet.,"Inside a bowling alley, during an attack by creatures from another world."
68、INT. BOWLING ALLEY - SAME,doc_67_chunk_1,"As they get back up, he uses the available bowling pins as clubs.","Inside a bowling alley, during an attack by creatures from another world."
