doc_title,chunk_id,description,scene_context
31、INT. BETTS' APARTMENT -- NIGHT,doc_30_chunk_0,Janine enters Betts' apartment.,"Scene: Betts' apartment, where Betts is arranging photographs on the floor."
31、INT. BETTS' APARTMENT -- NIGHT,doc_30_chunk_0,Janine stands halfway in the door.,"Scene: Betts' apartment, where Betts is arranging photographs on the floor."
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_0,Janine tries to push Tudor away,"On their bed, during a physical struggle with Tudor."
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_0,Janine is forced to batter him away with her fists and slip off the edge of the bed,"On their bed, during a physical struggle with Tudor."
69、INT. BETTS' APARTMENT -- NIGHT,doc_68_chunk_5,"Janine gags and tries to pull away, but too late.",
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_8,Janine's fists tighten even more.,
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_8,Janine lowers her hands dumbly and opens them.,
83、INT. SWIMMING POOL -- NIGHT,doc_82_chunk_2,"Janine surfaces, smiling radiantly.",
60、INT. HALLWAY -- NIGHT,doc_59_chunk_0,"Janine runs down a hallway that leads to Betts's apartment, sobbing and stumbling.",
60、INT. HALLWAY -- NIGHT,doc_59_chunk_0,She gets to Betts's door and opens it without hesitation.,
56、INT. TUDOR'S APARTMENT -- NIGHT,doc_55_chunk_4,Janine's hand sweeps across Tudor's abdomen.,
56、INT. TUDOR'S APARTMENT -- NIGHT,doc_55_chunk_4,"She pulls her hand away, startled, obviously having just felt a few of Tudor's lumps.",
56、INT. TUDOR'S APARTMENT -- NIGHT,doc_55_chunk_4,She looks up at Tudor's face with a mixture of horror and wonder in her eyes.,
48、INT. TUDOR'S APARTMENT -- NIGHT,doc_47_chunk_1,"Janine sits on the couch agitatedly flipping through her Vogue, now wearing large, fashionable glasses with thick, tinted prescription lenses.",Living room: Janine is waiting for St. Luc.
48、INT. TUDOR'S APARTMENT -- NIGHT,doc_47_chunk_1,"She gets up and turns the TV on again, deliberately turning up the volume to an uncomfortable level.",Living room: Janine is waiting for St. Luc.
56、INT. TUDOR'S APARTMENT -- NIGHT,doc_55_chunk_0,"Janine dozes fitfully on the couch, her glasses fallen on to the carpet, her Vogue crumpled underneath her.",
56、INT. TUDOR'S APARTMENT -- NIGHT,doc_55_chunk_0,"Janine wakes up with a start and jumps to her feet, still half asleep.",
56、INT. TUDOR'S APARTMENT -- NIGHT,doc_55_chunk_0,She rubs her eyes and walks to the bedroom.,
33、INT. TUDOR'S APARTMENT -- NIGHT,doc_32_chunk_0,Janine sits down in front of the TV set.,
33、INT. TUDOR'S APARTMENT -- NIGHT,doc_32_chunk_0,"After a moment or two she gets up, turns the set off, and flops back down on the sofa with her Vogue.",
33、INT. TUDOR'S APARTMENT -- NIGHT,doc_32_chunk_0,She doesn't notice a trail of bloody slime leading from the bedroom to the inside door of the milk box.,
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_3,"Janine turns to the door, turns back to the lenses, dumps both lenses out into her hand, begins to squirt solution on them.","Inside the bathroom, after hearing Tudor's wail from the bedroom."
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_3,"Closing her hand around the two lenses, she runs out of the bathroom.","Inside the bathroom, after hearing Tudor call her name repeatedly."
29、INT. STARLINER TOWERS GROCERY STORE -- NIGHT,doc_28_chunk_0,"Janine flips through some magazines, finally buying a Vogue.",In the grocery store built into the base of one of the towers.
29、INT. STARLINER TOWERS GROCERY STORE -- NIGHT,doc_28_chunk_0,"She stops to look at several shelves of various kinds of food, picking up this and that, but somehow the thought of cooking or even eating repulses her, and she leaves without buying anything but the magazine.",In the grocery store built into the base of one of the towers.
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_11,Janine's eyes are wide with terror.,
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_11,"She utters a gurgling cry and runs, stumbling, from the bedroom.",
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_11,"She dashes through the living room and reaches the door to the hallway, whimpering in terror as she fumbles at the lock and the doorknob, finally managing to swing the door open.",
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_6,Janine reaches out to brush the thing off Tudor's lip.,
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_6,"Janine jerks back in horror, her hands, balled into fists, cover her own mouth as though to protect it from whatever occupies Tudor's mouth.",
69、INT. BETTS' APARTMENT -- NIGHT,doc_68_chunk_2,Janine twists around and looks up at Betts.,
69、INT. BETTS' APARTMENT -- NIGHT,doc_68_chunk_2,"Janine is wide-eyed, almost hypnotized by Betts's strength, smile, and confidence.",
83、INT. SWIMMING POOL -- NIGHT,doc_82_chunk_3,a laughing Janine splashes over to him and fastens her mouth to his.,Pool room scene with residents echoing 'a kiss' and Betts holding St. Luc under water.
69、INT. BETTS' APARTMENT -- NIGHT,doc_68_chunk_0,Janine has her head in Betts's lap.,"Scene: On the sofa, during an emotional moment."
69、INT. BETTS' APARTMENT -- NIGHT,doc_68_chunk_0,Janine sobs and breaks down while speaking about death and loss.,"Scene: On the sofa, during an emotional moment."
69、INT. BETTS' APARTMENT -- NIGHT,doc_68_chunk_3,Janine resists only slightly as Betts places her lips on Janine's.,
69、INT. BETTS' APARTMENT -- NIGHT,doc_68_chunk_3,"Janine struggles for a moment, then opens her mouth as well.",
61、INT. BETTS' APARTMENT -- NIGHT,doc_60_chunk_0,Janine enters Betts' apartment. She looks around for Betts.,"Inside Betts' apartment, shortly after arrival."
61、INT. BETTS' APARTMENT -- NIGHT,doc_60_chunk_0,Janine is slightly taken aback -- it's not Betts' style.,"Inside Betts' apartment, upon seeing Betts' appearance."
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_5,"Janine sighs deeply, trying not to panic.",
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_5,Her eyes narrow suddenly -- she hasn't got her lenses in and her gaze is myopic -- as she notices something odd.,
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_5,Janine moves closer to it.,
56、INT. TUDOR'S APARTMENT -- NIGHT,doc_55_chunk_1,Janine opens the bedroom door.,"Inside the bedroom, Janine enters the room and sees a dark figure on the bed."
56、INT. TUDOR'S APARTMENT -- NIGHT,doc_55_chunk_1,"Janine hesitates for a second, then walks to the bed and sits down.","Inside the bedroom, after hearing Tudor speak and realizing it is him on the bed."
56、INT. TUDOR'S APARTMENT -- NIGHT,doc_55_chunk_1,Janine reacts stiffly.,"Inside the bedroom, when Tudor puts an arm around her."
83、INT. SWIMMING POOL -- NIGHT,doc_82_chunk_6,Janine holds onto St. Luc as he struggles to free himself.,Underwater scene: Residents are splashing into the depths around Janine and St. Luc.
7、INT. TUDOR'S APARTMENT -- MORNING,doc_6_chunk_4,Janine continues to toy with the food in her plate.,
7、INT. TUDOR'S APARTMENT -- MORNING,doc_6_chunk_4,"She shrugs once, as if to say, 'Big deal, so what?'",
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_4,Janine appears in the doorway.,
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_4,"After a pause, she walks into the room.",
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_4,She climbs on to the bed and settles down.,
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_4,She puts her face very close to Tudor's.,
7、INT. TUDOR'S APARTMENT -- MORNING,doc_6_chunk_1,"Janine calls to him from the kitchen, where she is just putting the finishing touches on breakfast.","Kitchen, preparing breakfast."
7、INT. TUDOR'S APARTMENT -- MORNING,doc_6_chunk_1,"In the dining room, Janine is putting breakfast on the table.","Dining room, serving breakfast."
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_2,"Janine bursts into tears and turns away from the bed, heading for the bathroom.",
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_2,"In the bathroom, Janine starts to shake, on the verge of hysteria.",In the bathroom
59、INT. TUDOR'S APARTMENT -- NIGHT,doc_58_chunk_2,"Distractedly, she goes through the motions of putting her contact lenses in: opens the medicine-cabinet door, takes out the lens container, takes out the bottles of wetting and soaking solutions, opens the lens container.",In the bathroom
69、INT. BETTS' APARTMENT -- NIGHT,doc_68_chunk_1,"Janine's eyes are red and she still sobs a bit as she speaks, but she is obviously feeling a bit soothed.",
69、INT. BETTS' APARTMENT -- NIGHT,doc_68_chunk_1,"Janine says: Oh, you feel very good, Betts. You have such a cosy body. I'm jealous, I'm so skinny.",
83、INT. SWIMMING POOL -- NIGHT,doc_82_chunk_4,Janine's hands hold St. Luc's head fiercely.,
83、INT. SWIMMING POOL -- NIGHT,doc_82_chunk_4,"Janine's throat ripples and swells, her cheeks billow as a parasite swarms upwards from deep within her body.",
7、INT. TUDOR'S APARTMENT -- MORNING,doc_6_chunk_2,Janine returns to the kitchen and comes back with a cup of coffee in each hand.,
7、INT. TUDOR'S APARTMENT -- MORNING,doc_6_chunk_2,"She puts one cup in front of Tudor, sits down, starts to drink the other one.",
7、INT. TUDOR'S APARTMENT -- MORNING,doc_6_chunk_2,"After a pause, she speaks.",
33、INT. TUDOR'S APARTMENT -- NIGHT,doc_32_chunk_5,"Janine suddenly realizes that if the TV set was on, Nick must be home.","Living room, prior to entering the bedroom."
33、INT. TUDOR'S APARTMENT -- NIGHT,doc_32_chunk_5,She gets to her feet and walks to the bedroom.,"Living room, after realizing the TV is on."
33、INT. TUDOR'S APARTMENT -- NIGHT,doc_32_chunk_5,Janine enters the bedroom as the door opens and light floods the room.,"Bedroom entrance, immediately after walking from the living room."
33、INT. TUDOR'S APARTMENT -- NIGHT,doc_32_chunk_5,Janine sees Tudor sprawled out on the bed.,"Inside the bedroom, upon entering."
83、INT. SWIMMING POOL -- NIGHT,doc_82_chunk_7,Janine releases him just in time for us to see the end of a tentacle slip back into his mouth.,
83、INT. SWIMMING POOL -- NIGHT,doc_82_chunk_7,"Janine and St. Luc drift apart, now completely calm, as residents splash and swim, kick and embrace.",
