doc_title,chunk_id,text,scene_context
111、INT. ENTRY HALL - NIGHT - CONTINUOUS,doc_110_chunk_0,"Parker, you need to get them here right now -- Giles is --","Front door, urgently telling Parker to bring help because of Giles."
41、INT. 2ND FL HALLWAY/WINDOW - DAY - MOMENTS LATER,doc_40_chunk_5,"C'mon, there's more.",
34、INT. KALE'S BEDROOM - EVENING,doc_33_chunk_0,"Okay, fine, but if I'd known --","Kale is pacing and speaking on his cell phone, pressing an ice-filled Ziplock to his head, discussing a past incident with Parker."
37、EXT. KALE'S FRONT YARD - DAY - SHORT TIME LATER,doc_36_chunk_0,"Hey doggie, come here...",Scene: Kale is in his yard near the boundary construction; he speaks to the Pilch's dog as it approaches him.
3、INT. SUV - EVENING - CONTINUOUS - MOVING,doc_2_chunk_0,"Hey mom, it's us. Listen, fire up the grill 'cause the Bassmasters are headed home!","Kale is in a moving SUV with Jeff, speaking on his cell phone to his mom while returning home."
110、INT. LIVING ROOM - NIGHT - CONTINUOUS,doc_109_chunk_0,Where's my mom?,Scene continues from previous: Kale sees Ronnie's body and Ashley with a butcher knife; he asks about his mother.
110、INT. LIVING ROOM - NIGHT - CONTINUOUS,doc_109_chunk_0,"I don't know -- the cops should be
here any sec --","Scene continues: Kale responds to Ashley's question about Giles, mentioning the police."
37、EXT. KALE'S FRONT YARD - DAY - SHORT TIME LATER,doc_36_chunk_1,"Hey, you and me both.","Scene: Kale is at his house, reacting to something about his ankle bracelet; Ashley is in the background unloading boxes from a station wagon."
41、INT. 2ND FL HALLWAY/WINDOW - DAY - MOMENTS LATER,doc_40_chunk_2,"Four o'clock every Thursday, she goes to the country club to play tennis with Betty Big-Bangs there.",
4、INT. KALE'S HOUSE - KITCHEN - DAY - CONTINUOUS,doc_3_chunk_0,"Yes, be gone with the red meat!","Scene: In the kitchen, Kale speaks to his mom Julie while she is on the phone, discussing dinner plans."
20、INT. KALE'S BEDROOM - DAYS LATER,doc_19_chunk_1,And your point is?,"Scene: Inside a room with sunlight pouring in, Kale speaks to Julie as she gathers trash and mentions papers from the lawyer and open houses."
20、INT. KALE'S BEDROOM - DAYS LATER,doc_19_chunk_1,You canceled my Xbox subscription.,"Scene: Inside a room with sunlight pouring in, Kale speaks to Julie as she cancels his subscriptions while preparing for open houses."
1、EXT. BISHOP LAKE - DAY,doc_0_chunk_2,"Dad, your pirate -- impersonation -- sucks!!","Scene: On a boat, Kale is fishing with his father Jeff and responds to Jeff's pirate accent while struggling to reel in a fish."
1、EXT. BISHOP LAKE - DAY,doc_0_chunk_2,He's freakin' pulling us in!,"Scene: On a boat, Kale is fishing with his father Jeff and reacts to the strong pull of the fish they are trying to catch."
42、INT. KALE'S BEDROOM - DAY,doc_41_chunk_0,So... Robert Giles...,Kale points out Robert Giles in the yard across from his backyard; scene involves Kale showing Ronnie evidence of his spying theory.
121、INT. KALE'S BEDROOM - WEEKS LATER,doc_120_chunk_0,Movement.,"Scene: Kale is watching from a window, alerts someone to movement outside."
121、INT. KALE'S BEDROOM - WEEKS LATER,doc_120_chunk_0,"She's whacked. Plain and simple. I think she thought it'd be some sick challenge or something -- hey, commission's the same I guess...","Scene: Kale is at a window with Ashley, discussing his mother Julie's actions as she shows a house to a young couple."
32、EXT. STREET - DAY - CONTINUOUS,doc_31_chunk_0,Shit!,Kale is chasing someone but stops upon realizing his ankle bracelet is flashing red; he is alone when he says this.
32、EXT. STREET - DAY - CONTINUOUS,doc_31_chunk_0,Turn green turn green turn green...,"Kale is running back through Ashley's yard, speaking to his ankle bracelet as he tries to return home."
31、EXT. KALE'S YARD - DAY - CONTINUOUS,doc_30_chunk_0,You think that's funny?,Scene: Kale confronts a group of brats who are laughing; location appears to be a neighborhood yard.
31、EXT. KALE'S YARD - DAY - CONTINUOUS,doc_30_chunk_0,Not before I shove this shit up your ass!,Scene: Kale charges at the brats as they try to escape on bikes; takes place in a yard near a sprinkler.
47、INT. DAD'S OFFICE - NIGHT - SECONDS LATER,doc_46_chunk_1,No --,
47、INT. DAD'S OFFICE - NIGHT - SECONDS LATER,doc_46_chunk_1,Whoa.,
49、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_48_chunk_0,-- Mustang --,"Kale's bedroom, observing a car arriving at Giles' house; speaking to himself upon recognizing the vehicle."
20、INT. KALE'S BEDROOM - DAYS LATER,doc_19_chunk_3,"That's a little dramatic, isn't it? I'm just gonna plug it back --","Scene: Inside a room, Kale speaks to Julie after she unplugs the TV."
20、INT. KALE'S BEDROOM - DAYS LATER,doc_19_chunk_3,"What are you, mental?","Scene: Inside a room, Kale reacts to Julie cutting the power cord with scissors."
20、INT. KALE'S BEDROOM - DAYS LATER,doc_19_chunk_3,Yes!,Scene: Kale responds to Julie's off-screen question about the lawyer.
5、EXT. VACANT CLIFFSIDE PULLOFF/VIEWING AREA - EVENING - CONT,doc_4_chunk_4,I can't -- It won't give --,
50、INT. DAD'S OFFICE - THE NEXT DAY,doc_49_chunk_1,Better late than never.,
50、INT. DAD'S OFFICE - THE NEXT DAY,doc_49_chunk_1,That's definitely new.,
44、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_43_chunk_0,Last stop on the tour.,"Scene: Kale shows Ronnie a view from the window, indicating the end of a tour."
44、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_43_chunk_0,Don't know.,Scene: Kale responds to Ronnie's question about Ashley's identity while observing her by the pool.
49、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_48_chunk_1,Holy shit. A dent --,Scene in Kale's house: Kale reacts to seeing the damaged fender of a car as Giles drives it out of the garage.
5、EXT. VACANT CLIFFSIDE PULLOFF/VIEWING AREA - EVENING - CONT,doc_4_chunk_6,"Dad, please, you can do it --",
50、INT. DAD'S OFFICE - THE NEXT DAY,doc_49_chunk_3,Jackass!,
50、INT. DAD'S OFFICE - THE NEXT DAY,doc_49_chunk_3,"Dick, my deaf aunt in Omaha heard that.",
101、INT. DAD'S OFFICE - NIGHT - CONTINUOUS,doc_100_chunk_0,It's dead.,Office: Kale speaks to Ashley after she frees him from duct tape; discussing the phone.
101、INT. DAD'S OFFICE - NIGHT - CONTINUOUS,doc_100_chunk_0,"Living room -- tied up -- he got
Ronnie -- in the kitchen --
(then; re: bracelet)
GODDAMN YOU!!",Office: Kale speaks to Ashley while trying to remove an ankle bracelet; informs her about his mom and Ronnie.
101、INT. DAD'S OFFICE - NIGHT - CONTINUOUS,doc_100_chunk_0,"No, I've gotta get her --",Office: Kale speaks to Ashley as she prepares to leave; insists on rescuing his mom himself.
50、INT. DAD'S OFFICE - THE NEXT DAY,doc_49_chunk_0,"'65 or '66, couldn't tell.","Scene in Kale's room; Kale is speaking to Ronnie while flipping through an automotive magazine, discussing the year of a Mustang."
121、INT. KALE'S BEDROOM - WEEKS LATER,doc_120_chunk_1,No way. She can't be serious.,"Scene continues from previous: Kale reacts to Julie's thumbs up, speaking with Ashley about Julie's actions."
121、INT. KALE'S BEDROOM - WEEKS LATER,doc_120_chunk_1,"Fine, but we still have to seriously question the yayhoos buying the place.","Scene continues: Kale, speaking with Ashley, comments on the couple buying the house."
121、INT. KALE'S BEDROOM - WEEKS LATER,doc_120_chunk_1,Screw that. My mom has another half hour over there at least.,"Scene continues: Kale responds to Ashley's suggestion of another stakeout, speaking with Ashley while tossing binoculars."
25、INT. KALE'S BEDROOM - DAY,doc_24_chunk_0,"Dammit, Ronnie, I'm losing my mind.","Scene: Kale is sitting in his video game chair painting his toenails, speaking on the phone with Ronnie who is in Oahu."
25、INT. KALE'S BEDROOM - DAY,doc_24_chunk_0,"Give me some details, what's happening out there?","Scene: Kale is on the phone with Ronnie, asking for more information about the situation in Oahu."
25、INT. KALE'S BEDROOM - DAY,doc_24_chunk_0,"Wait, Ronnie -- Hello?","Scene: Kale tries to stop Ronnie from ending the call, but Ronnie has already hung up."
118、INT. COUNSELOR'S OFFICE - DAY,doc_117_chunk_0,"He was my best friend. We always talked about what guys talk about... sports, women... food... We were talking about the freakin' fish -- this huge, amazing black bass we'd just caught -- and how we'd be eating it for a week... the next thing I know -- I can't hold on... and he's letting go... I was so pissed at him, I was so -- he's the one who left, he's the one who gave up, you know? -- But that's b.s. See, the truth is, my dad -- He saved me.",Scene with a counselor; Kale reflects on a past fishing accident involving his friend and father.
5、EXT. VACANT CLIFFSIDE PULLOFF/VIEWING AREA - EVENING - CONT,doc_4_chunk_3,"Oh my God, dad --","Inside the SUV after an accident, Kale speaks to his father Jeff, who has his leg trapped under the dashboard."
5、EXT. VACANT CLIFFSIDE PULLOFF/VIEWING AREA - EVENING - CONT,doc_4_chunk_5,"Dad, here --","Outside the SUV, hanging on as the guardrail breaks; speaking to Jeff during a car accident at the cliffside."
41、INT. 2ND FL HALLWAY/WINDOW - DAY - MOMENTS LATER,doc_40_chunk_0,"I've got something to show you, too.",Scene: Kale leads Ronnie up the stairs to the window; Kale speaks to Ronnie about showing him something.
41、INT. 2ND FL HALLWAY/WINDOW - DAY - MOMENTS LATER,doc_40_chunk_0,"I mean... there's such structure to
it, so many layers, but it's invisible
if you're not looking close enough...",Scene: Kale leads Ronnie up the stairs to the window; Kale speaks to Ronnie about something with intense focus.
5、EXT. VACANT CLIFFSIDE PULLOFF/VIEWING AREA - EVENING - CONT,doc_4_chunk_1,I think so.,"Scene: Kale is in a vehicle near a ravine; he responds to his father Jeff, who is checking if he is okay after an accident."
45、EXT. KALE'S FRONT YARD - THE NEXT DAY,doc_44_chunk_6,I know the tone.,Scene where Ashley points out her mother's polite but firm tone; Kale responds to Ashley before she goes inside.
45、EXT. KALE'S FRONT YARD - THE NEXT DAY,doc_44_chunk_6,"Noticed that, too.",Scene where Ashley introduces herself as she leaves; Kale replies with a remark about having noticed her name.
51、INT. ENTRY HALL - LATE AFTERNOON - MOMENTS LATER,doc_50_chunk_4,Excuse me...,
47、INT. DAD'S OFFICE - NIGHT - SECONDS LATER,doc_46_chunk_0,You started without me?,Scene: Kale is in a room with a view of Ashley doing yoga; he speaks to Ashley from a distance.
47、INT. DAD'S OFFICE - NIGHT - SECONDS LATER,doc_46_chunk_0,What are you stopping for?,Scene: Kale continues speaking to Ashley after she suddenly stops her yoga routine.
12、INT. KALE'S HOUSE - KITCHEN - NIGHT - CONTINUOUS,doc_11_chunk_1,I got nothin'.,"Scene: At a kitchen table, Kale responds to Julie's inquiry about talking; topic involves emotional or legal aftermath of an accident."
12、INT. KALE'S HOUSE - KITCHEN - NIGHT - CONTINUOUS,doc_11_chunk_1,"What, so he can tell me I'm ADD, have PTSD, and severe IAD?","Scene: At a kitchen table, Kale responds sarcastically to Julie's suggestion of seeing Dr. Phillips; topic involves potential mental health diagnosis and insurance money."
12、INT. KALE'S HOUSE - KITCHEN - NIGHT - CONTINUOUS,doc_11_chunk_1,Freakin' irritated ankle disorder.,"Scene: At a kitchen table, Kale explains the meaning of IAD while fiddling with his bracelet; conversation continues from Julie's question about IAD."
45、EXT. KALE'S FRONT YARD - THE NEXT DAY,doc_44_chunk_5,That doesn't sound good.,"Scene: Conversation with Ashley, reacting to her being forcefully relocated."
45、EXT. KALE'S FRONT YARD - THE NEXT DAY,doc_44_chunk_5,"Oh, sorry, I was just gonna see if
you wanted to hop in my Hummer and
cruise to a kegger.","Scene: Conversation with Ashley, making a sarcastic remark after her rant about suburban life."
50、INT. DAD'S OFFICE - THE NEXT DAY,doc_49_chunk_5,I think she saw me --,Scene: Observing Ashley from a hiding spot; Kale is speaking to Ronnie about being spotted.
50、INT. DAD'S OFFICE - THE NEXT DAY,doc_49_chunk_5,Seriously?,Scene: Reacting to Ronnie's comment about Ashley possibly seeing them; Kale is speaking to Ronnie.
52、INT. KALE'S BEDROOM - LATE AFTERNOON - MOMENTS LATER,doc_51_chunk_0,It's a little messy.,Scene takes place in a messy room; Kale is speaking to Ashley and Ronnie while cleaning up.
41、INT. 2ND FL HALLWAY/WINDOW - DAY - MOMENTS LATER,doc_40_chunk_1,The world right outside the window.,"Scene: Kale gestures out the window, directing Ronnie's attention to the Pilch's backyard."
41、INT. 2ND FL HALLWAY/WINDOW - DAY - MOMENTS LATER,doc_40_chunk_1,"Just wait... and...
Three... two... one... dog...","Scene: Kale is watching the Pilch's backyard with Ronnie, anticipating events; he counts down to the dog running out."
41、INT. 2ND FL HALLWAY/WINDOW - DAY - MOMENTS LATER,doc_40_chunk_1,"...Mrs. Pilch... saying goodbye to
Lonnie...","Scene: Kale continues observing the Pilch's backyard, narrating events as they unfold for Ronnie."
53、INT. KALE'S BEDROOM - EVENING - LATER,doc_52_chunk_0,About two or three years.,"Scene: In Kale's room, Kale is speaking with Ashley and Ronnie while going through spying equipment."
55、EXT. KALE'S BACK YARD - NIGHT - MOMENTS LATER,doc_54_chunk_2,I can't --,
52、INT. KALE'S BEDROOM - LATE AFTERNOON - MOMENTS LATER,doc_51_chunk_4,They think it might be linked to some murders in Texas two years ago.,"Scene involving Kale, Ronnie, and Ashley; discussing possible connection between events and past murders in Texas."
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_2,What the hell?,
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_2,Where's --,
45、EXT. KALE'S FRONT YARD - THE NEXT DAY,doc_44_chunk_3,"Nope, no I'm fine.",Scene: Kale is struggling and Ashley approaches to help; he declines her assistance.
45、EXT. KALE'S FRONT YARD - THE NEXT DAY,doc_44_chunk_3,"Thanks, that was really humiliating.","Scene: After Ashley helps him up, Kale expresses embarrassment."
45、EXT. KALE'S FRONT YARD - THE NEXT DAY,doc_44_chunk_3,"Oh, you mean that thing with the cops? They had the wrong guy, total foul up. I'm Kale by the way.",Scene: Kale explains to Ashley about a past incident with the police and introduces himself.
53、INT. KALE'S BEDROOM - EVENING - LATER,doc_52_chunk_1,Not that I've seen --,Scene where Ronnie and Ashley are discussing the characteristics of a serial killer from a book; Kale responds to Ashley's question about whether the suspect has pets.
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_6,No.,
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_6,How do you know?,
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_5,That's him.,"Scene: Inside a house, Kale speaks to Ashley while monitoring incoming cars through a DV Cam; the context involves surveillance of Giles' arrival."
42、INT. KALE'S BEDROOM - DAY,doc_41_chunk_1,"He's lived there a couple of years, but I've never noticed he mows his lawn every two days.",Scene CONTINUED: Kale observes a neighbor mowing the lawn and comments to Ronnie and D.J. Caruso about the neighbor's habits.
42、INT. KALE'S BEDROOM - DAY,doc_41_chunk_1,"Next to him is Judy Thorp. Dude, she freakin' sneaks over to her neighbors' every morning, steals their newspaper, I guess reads it or swipes the coupons, then puts it back before they even wake up.","Scene CONTINUED: Kale points out Judy Thorp's behavior to Ronnie and D.J. Caruso, describing her habit of stealing newspapers."
5、EXT. VACANT CLIFFSIDE PULLOFF/VIEWING AREA - EVENING - CONT,doc_4_chunk_8,No -- I'm not leaving --,"Scene involving a dangerous situation with guardrail damage; Kale is speaking to Jeff, who is urging him to climb up."
5、EXT. VACANT CLIFFSIDE PULLOFF/VIEWING AREA - EVENING - CONT,doc_4_chunk_8,"NO -- Dad, please, I've got you --","Scene involving a dangerous situation with guardrail damage; Kale is speaking to Jeff, his father, trying to hold onto him."
56、INT. DAD'S OFFICE - NIGHT - MOMENTS LATER,doc_55_chunk_0,Damn.,"In an office, Kale reacts to seeing Ashley draw the blinds through his binoculars."
55、EXT. KALE'S BACK YARD - NIGHT - MOMENTS LATER,doc_54_chunk_11,Are you nuts?!,"Scene in the house: Kale speaks to Ashley after she returns to him, reacting to her behavior which he finds reckless."
58、INT. 2ND FL HALL OUTSIDE DAD'S OFFICE - NIGHT - CONTINUOUS,doc_57_chunk_0,Mom?,Scene: Kale enters the hall and calls out; no one answers.
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_14,And she's down for the count.,"Scene: Kale and Ashley are watching a scene on an LCD screen from a DV cam; they observe Giles and a woman on a couch, where the woman passes out."
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_7,Missing girl was seen at a club. Didn't say which one though...,
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_7,Your I.D. must be pretty good.,
55、EXT. KALE'S BACK YARD - NIGHT - MOMENTS LATER,doc_54_chunk_7,"Ashley, come on...","Scene: Outside at night, Kale is with Ashley near a car; he whispers to her as she reaches for the car keys and Giles approaches."
51、INT. ENTRY HALL - LATE AFTERNOON - MOMENTS LATER,doc_50_chunk_1,She totally saw us --,"Scene: Inside a house, Kale speaks to Ronnie in hushed, panicked whispers after being spotted by Ashley."
51、INT. ENTRY HALL - LATE AFTERNOON - MOMENTS LATER,doc_50_chunk_1,"Dude, she knows I'm here.","Scene: Inside a house, Kale speaks to Ronnie about his bracelet, indicating Ashley knows he is present, just before opening the door."
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_1,Dammit.,
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_1,Shit!,
49、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_48_chunk_2,"Jesus, mom! Christ,",Scene in the garage; Kale is startled by his mother Julie while spying with binoculars; topic involves being surprised and possibly hiding his actions.
49、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_48_chunk_2,"What? No, I --",Scene in the garage; Kale responds to his mother Julie's question about what's going on; topic involves deflecting suspicion.
49、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_48_chunk_2,"Nothing, just watching the wind blow.",Scene in the garage; Kale speaks to his mother Julie after being caught spying; topic involves giving a false explanation for his behavior.
55、EXT. KALE'S BACK YARD - NIGHT - MOMENTS LATER,doc_54_chunk_0,Looks like.,"Scene: In the yard at Kale's kite string boundary, speaking with Ashley."
55、EXT. KALE'S BACK YARD - NIGHT - MOMENTS LATER,doc_54_chunk_0,What were you expecting?,"Scene: In the yard at Kale's kite string boundary, speaking with Ashley."
51、INT. ENTRY HALL - LATE AFTERNOON - MOMENTS LATER,doc_50_chunk_0,It's not gonna be her.,"Scene: At a door, Kale speaks to Ronnie about who might be on the other side."
51、INT. ENTRY HALL - LATE AFTERNOON - MOMENTS LATER,doc_50_chunk_0,I have to.,"Scene: At a door, Kale responds to Ronnie's warning about answering it."
51、INT. ENTRY HALL - LATE AFTERNOON - MOMENTS LATER,doc_50_chunk_0,It's her.,"Scene: At a door, Kale looks through the peephole and informs Ronnie that it's Ashley."
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_2,Dumbass dumbass --,"Kale's room; Kale is alone, reacting to accidentally turning on the camera's lamp."
45、EXT. KALE'S FRONT YARD - THE NEXT DAY,doc_44_chunk_4,"Hey, so -- how'd the move go?","Scene continuation: Kale speaks to Ashley, asking about her move."
45、EXT. KALE'S FRONT YARD - THE NEXT DAY,doc_44_chunk_4,"I'd help, but...","Scene continuation: Kale speaks to Ashley, explaining why he can't help with the move."
45、EXT. KALE'S FRONT YARD - THE NEXT DAY,doc_44_chunk_4,"I'm a little spatially challenged at
the moment.","Scene continuation: Kale speaks to Ashley, referring to his ankle bracelet as reason for not helping."
45、EXT. KALE'S FRONT YARD - THE NEXT DAY,doc_44_chunk_4,"But minus the 48-hour allowance for
office visits. And no lame",Scene continuation: Kale responds to Ashley's comment about him having a Martha Stewart vibe.
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_4,"Okay, so where is she --",
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_4,Oh shit oh shit...,
62、INT. KITCHEN - DAY - CONTINUOUS,doc_61_chunk_5,I popped my Spanish teacher.,
55、EXT. KALE'S BACK YARD - NIGHT - MOMENTS LATER,doc_54_chunk_1,Fine?,
55、EXT. KALE'S BACK YARD - NIGHT - MOMENTS LATER,doc_54_chunk_1,"""Fine"" like your first cousin ""fine"" or ""fine"" in kind of a Brad Pitt sorta way?",
55、EXT. KALE'S BACK YARD - NIGHT - MOMENTS LATER,doc_54_chunk_1,I can't hear --,
41、INT. 2ND FL HALLWAY/WINDOW - DAY - MOMENTS LATER,doc_40_chunk_3,"And... ladies disappear... cue white
Mercedes... Mr. Pilch... arriving
from the office...","Scene: Outside the house, Kale narrates as a white Mercedes pulls into the driveway, describing the arrival of Mr. Pilch."
41、INT. 2ND FL HALLWAY/WINDOW - DAY - MOMENTS LATER,doc_40_chunk_3,Will you just look --,"Scene: Outside the house, Kale speaks to Ronnie, trying to get him to observe something despite Ronnie's concern about being seen."
41、INT. 2ND FL HALLWAY/WINDOW - DAY - MOMENTS LATER,doc_40_chunk_3,"He can't. We don't have any lights
on. Plus the angle's sharper from
ground level, it only seems like he
could see us. I did the math.","Scene: Outside the house, Kale explains to Ronnie why they can't be seen from Mr. Pilch's vantage point, referencing the lack of lights and the viewing angle."
52、INT. KALE'S BEDROOM - LATE AFTERNOON - MOMENTS LATER,doc_51_chunk_2,So you hear about that missing girl from Madison?,
52、INT. KALE'S BEDROOM - LATE AFTERNOON - MOMENTS LATER,doc_51_chunk_2,He drives a car like the one she was seen in.,
52、INT. KALE'S BEDROOM - LATE AFTERNOON - MOMENTS LATER,doc_51_chunk_2,'s era Mustang.,
52、INT. KALE'S BEDROOM - LATE AFTERNOON - MOMENTS LATER,doc_51_chunk_2,They said it was dented. His has a bashed-in fender.,
62、INT. KITCHEN - DAY - CONTINUOUS,doc_61_chunk_4,I think I'd like to hear his opinion.,
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_3,I didn't peg you as a conformist.,
62、INT. KITCHEN - DAY - CONTINUOUS,doc_61_chunk_1,"I know, how did you --","Scene: In a kitchen, Kale speaks to Giles as Julie enters carrying groceries."
62、INT. KITCHEN - DAY - CONTINUOUS,doc_61_chunk_7,Huh.,
62、INT. KITCHEN - DAY - CONTINUOUS,doc_61_chunk_7,Just a black eye.,
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_6,Ronnie --,"Phone call from Kale to Ronnie, initiating conversation."
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_6,Giles totally busted me.,"Phone call with Ronnie, Kale reveals he was caught by Giles."
62、INT. KITCHEN - DAY - CONTINUOUS,doc_61_chunk_2,Dad put those security bolts on --,Scene involving Julie and Mr. Giles at a location where a flat tire incident occurred; Kale speaks to explain why the tire couldn't be changed.
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_0,"I know, he's a total freak, right?",
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_0,Are you messing with me?,
69、INT. ENTRY HALL - EVENING - SECONDS LATER,doc_68_chunk_0,Hey!,"Scene: Kale is in the house, reacting to Ashley storming in from the kitchen and heading up the stairs."
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_1,He's been gone awhile.,"Scene: Kale and Ashley are sitting on the floor near a window, observing Giles with binoculars; Kale comments on Giles' absence."
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_1,How'd you get my phone?,Scene: Kale and Ashley are sitting on the floor near a window; Kale questions Ashley after she returns his cell phone.
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_1,What'd you do?,Scene: Kale and Ashley are sitting on the floor near a window; Kale asks Ashley what she did after she causes his phone to ring.
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_10,"No, don't!",
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_10,Ronnie -- just Ronnie.,
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_10,I heard the door --,
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_10,Fine. Good. Okay --,
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_10,Anything caffeinated.,
75、INT. KALE'S BEDROOM - NIGHT - MOMENTS LATER,doc_74_chunk_2,Three-thirty.,Scene in a bedroom; Kale is speaking to Ashley about the time as she prepares to leave.
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_3,So that's why the grass is greener...,
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_3,So why the move?,
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_3,"No, seriously.",Scene involving Kale and Ashley discussing the reason for a move.
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_3,"What did they think, an extra bathroom and two-car garage would actually change things... somehow protect them and you from all that crap you can never escape?",Scene involving Kale and Ashley discussing family issues and the futility of material changes in their lives.
64、INT. DAD'S OFFICE - EARLY EVENING,doc_63_chunk_2,"Wait, what was that? You think I'm watching? Well, I'm not... Nope, I am minding my own business...","Scene: Kale is at his window using binoculars, observing a party where Ashley is present; he speaks to himself while watching her."
75、INT. KALE'S BEDROOM - NIGHT - MOMENTS LATER,doc_74_chunk_4,"Look, quick --",
