doc_title,chunk_id,fact,scene_context
76、INT. KALE'S BEDROOM - DAY - LATER,doc_75_chunk_0,Kale instructs Ronnie to retrieve and read the switch settings from a garage door remote located in the glove compartment of a Toyota.,
101、INT. DAD'S OFFICE - NIGHT - CONTINUOUS,doc_100_chunk_0,Kale is found with duct tape over his mouth and is bound at the ankles and hands.,Office scene: Ashley shoves Kale inside and removes the duct tape from his mouth.
101、INT. DAD'S OFFICE - NIGHT - CONTINUOUS,doc_100_chunk_0,Kale is unable to free himself from the ankle bracelet despite repeated attempts.,Office scene: Kale tugs at the ankle bracelet after being cut free from restraints.
101、INT. DAD'S OFFICE - NIGHT - CONTINUOUS,doc_100_chunk_0,Kale learns that his mother is tied up in the living room and Ronnie is captured in the kitchen.,Office scene: Kale informs Ashley about the location and condition of his mother and Ronnie.
101、INT. DAD'S OFFICE - NIGHT - CONTINUOUS,doc_100_chunk_0,Kale decides to prioritize rescuing his mother over calling the police.,Office scene: Kale insists on going to his mother despite Ashley's suggestion to call the cops.
9、INT. KALE'S HOUSE - KITCHEN - DAY,doc_8_chunk_0,Kale is fitted with an electronic monitoring bracelet on his left ankle.,
9、INT. KALE'S HOUSE - KITCHEN - DAY,doc_8_chunk_0,"The electronic monitoring bracelet on Kale's ankle is activated, as indicated by the green LED light turning on.",
96、EXT. KALE'S BACK YARD - NIGHT - CONTINUOUS,doc_95_chunk_1,"Kale is physically restrained by Giles using duct tape on his mouth, hands, and ankles.",
96、EXT. KALE'S BACK YARD - NIGHT - CONTINUOUS,doc_95_chunk_1,Kale is captured and carried over Giles's shoulder toward his own house.,
88、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_87_chunk_3,Kale decides to review the video footage instead of destroying it.,Scene: Kale prepares to erase the tape but stops and chooses to watch it.
88、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_87_chunk_3,Kale manually rewinds and plays the video tape to examine its contents.,Scene: Kale removes the camera from the TV and operates it on the floor to scan the recording.
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_9,Kale receives a visual distress signal from Ronnie.,Scene where Kale sees Ronnie on screen mouthing 'HELP ME!!' while running.
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_9,Kale observes that his ankle bracelet has a green light.,Scene where Kale eyes his ankle bracelet after the camera feed cuts out.
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_9,Kale decides to take action by grabbing his bat.,Scene where Kale grabs his bat after looking at his ankle bracelet and the dark house next door.
99、INT. KALE'S BEDROOM - NIGHT - SECONDS LATER,doc_98_chunk_0,Kale is physically restrained by Giles and seated in his desk chair.,"Scene: Kale's room, after being slammed into the chair by Giles."
99、INT. KALE'S BEDROOM - NIGHT - SECONDS LATER,doc_98_chunk_0,"Kale has previously observed Giles, including seeing Amy.","Scene: Kale's room, as confirmed by Giles's statement about Kale watching him."
99、INT. KALE'S BEDROOM - NIGHT - SECONDS LATER,doc_98_chunk_0,Kale's actions indirectly prevent Giles from killing Amy.,"Scene: Kale's room, as stated by Giles who acknowledges Kale saved Amy's life."
