doc_title,chunk_id,fact,scene_context
164、INT. PANIC ROOM - NIGHT,doc_163_chunk_8,Meg enters the panic room.,Panic room
166、INT. MASTER BEDROOM - NIGHT,doc_165_chunk_1,Meg breaks the beam.,Door mechanism scene: Raoul jamming the close button.
166、INT. MASTER BEDROOM - NIGHT,doc_165_chunk_0,Meg's head is on the floor.,Door closing sequence: Raoul holds Meg's head down to the floor
166、INT. MASTER BEDROOM - NIGHT,doc_165_chunk_0,Meg sees the red beam become complete.,Door closing sequence: Meg looks up and sees the red beam complete
168、EXT. CENTRAL PARK - GREAT LAWN - DAY,doc_167_chunk_2,The target character is calm.,
177、INT. PANIC ROOM - DAY,doc_176_chunk_4,Meg is enclosed in the room.,Room after door slams shut
178、INT. MASTER BEDROOM - DAY,doc_177_chunk_2,The mirrored door shows Meg her own reflection.,Room with mirrored closet door
121、INT. PANIC ROOM - NIGHT,doc_120_chunk_0,Meg's phone call is terminated.,"Meg on phone, line goes dead"
166、INT. MASTER BEDROOM - NIGHT,doc_165_chunk_4,Meg has a first face-to-face contact with Burnham.,"Panic room, after Raoul's death"
166、INT. MASTER BEDROOM - NIGHT,doc_165_chunk_4,Meg sees the bonds protruding from Burnham's jacket.,"Panic room, after Raoul's death"
187、INT. MASTER BEDROOM - NIGHT,doc_186_chunk_0,"Meg is in a hard, boozy sleep.",Master bedroom
202、INT. LIVING ROOM - NIGHT,doc_201_chunk_0,Meg is in bed.,"One floor down, hallway near stairs, as Meg climbs back into bed."
208、INT. PANIC ROOM - NIGHT,doc_207_chunk_0,Meg exits the room,the room
215、INT. HALLWAY - NIGHT,doc_214_chunk_0,Meg is inside the elevator.,Hallway outside Sarah's bedroom
218、INT. THIRD FLOOR HALLWAY - NIGHT,doc_217_chunk_0,Meg is inside the elevator.,"Hallway, elevator descending"
227、INT. PANIC ROOM - NIGHT,doc_226_chunk_0,Meg shuts the panic room door.,"Panic room, door closing."
181、INT. KITCHEN - NIGHT,doc_180_chunk_0,Meg refuses Sarah's suggestion to 'fuck him'.,"Kitchen, surrounded by packing boxes, during a silent meal with pizza"
230、INT. MASTER BEDROOM - NIGHT,doc_229_chunk_1,Meg is located in the panic room.,Panic room
198、INT. MASTER BEDROOM - NIGHT,doc_197_chunk_0,Meg finds the bathroom door.,"Master bedroom, after returning from the panic room."
233、INT. LIVING ROOM - NIGHT,doc_232_chunk_0,Meg ends the conversation by signing off.,"Living room: Meg signs off via speaker, terminating the conversation."
199、INT. BATHROOM - NIGHT,doc_198_chunk_0,Meg has swallowed three Advil pills.,
241、INT. PANIC ROOM - NIGHT,doc_240_chunk_2,Meg is in a different location.,"After falling in the hallway, she sits up and is in a different location."
256、INT. PANIC ROOM - NIGHT,doc_255_chunk_0,Meg is completely drained.,panic room
254、INT. PANIC ROOM - NIGHT,doc_253_chunk_0,Meg hears a second sound coming from the wall shared with the brownstone.,panic room
19、INT. MASTER BEDROOM - NIGHT,doc_18_chunk_0,"Meg is in a hard, boozy sleep.",master bedroom
258、INT. FOYER - NIGHT,doc_257_chunk_3,Meg notices something on the monitors.,Panic Room
256、INT. PANIC ROOM - NIGHT,doc_255_chunk_8,Meg is in the panic room.,"Panic room, watching through a tube as the Man approaches the window."
241、INT. PANIC ROOM - NIGHT,doc_240_chunk_1,The walls are pushing in on Meg.,
241、INT. PANIC ROOM - NIGHT,doc_240_chunk_1,Meg is unable to produce sound when she screams.,
260、INT. THIRD FLOOR HALLWAY - NIGHT,doc_259_chunk_0,Meg observes Burnham is no longer in the bedroom.,Panic room
260、INT. THIRD FLOOR HALLWAY - NIGHT,doc_259_chunk_0,Meg observes Burnham is not in the hallway.,Panic room
260、INT. THIRD FLOOR HALLWAY - NIGHT,doc_259_chunk_0,Meg observes Junior and Raoul in the foyer.,Panic room
260、INT. THIRD FLOOR HALLWAY - NIGHT,doc_259_chunk_4,Meg sees that all three men are accounted for downstairs.,Panic Room: Meg and Sarah observe the three men accounted for.
261、INT. MASTER BEDROOM - NIGHT,doc_260_chunk_1,Meg is inside the panic room.,Hallway: Meg runs toward the panic room and enters it.
275、INT. PANIC ROOM - NIGHT,doc_274_chunk_0,Meg's first wire attempt fails.,Attempting to connect phone wires
283、INT. PANIC ROOM - NIGHT,doc_282_chunk_0,Meg knows a seven-digit phone number by heart.,
245、INT. PANIC ROOM - NIGHT,doc_244_chunk_0,Meg sees the streamers floating above her.,Panic room
301、INT. PANIC ROOM - NIGHT,doc_300_chunk_0,Meg sees the horrifying sight on the video monitors.,Watching video monitors
306、INT. PANIC ROOM - NIGHT,doc_305_chunk_0,Meg is spared from witnessing Harris's beating.,Monitor incident during Harris's beating
260、INT. THIRD FLOOR HALLWAY - NIGHT,doc_259_chunk_2,Meg is in the panic room,Panic room
30、INT. MASTER BEDROOM - NIGHT,doc_29_chunk_0,Meg has found the proper door to the bathroom.,"Master bedroom, using light from open panic room door."
308、INT. PANIC ROOM - NIGHT,doc_307_chunk_3,Meg sees good news on the monitors.,"Sarah asks for a jab, Meg checks monitors."
314、INT. HALLWAY - NIGHT,doc_313_chunk_0,Meg sees Raoul wearing a ski mask in the doorway of the master bedroom.,Meg nears the bottom of the stairs and sees Raoul in the master bedroom doorway.
320、INT. LIVING ROOM - NIGHT,doc_319_chunk_3,Meg commits to taking care of the situation.,"Foyer monitor, Meg miming to Burnham and Raoul."
321、INT. ENTRY FLOOR - NIGHT,doc_320_chunk_1,Meg has a burned sleeve on her T-shirt.,"Meg's home, police at door, Cop 1 notices burned sleeve"
26、INT. MASTER BEDROOM - NIGHT,doc_25_chunk_1,Meg's eyes are wide open while lying in bed.,Meg's bedroom
318、INT. MASTER BEDROOM - NIGHT,doc_317_chunk_0,Meg possesses the gun that Raoul dropped.,Master bedroom
324、INT. LIVING ROOM - NIGHT,doc_323_chunk_0,Meg takes the gun away from Harris.,"Empty room, after Raoul's voice message"
308、INT. PANIC ROOM - NIGHT,doc_307_chunk_4,Meg observes Burnham and Raoul having an urgent conversation on the living room monitor.,"Panic room, living room monitor"
308、INT. PANIC ROOM - NIGHT,doc_307_chunk_6,Meg causes the steel door to start opening.,"After Sarah begins to tremble, Meg hits the button to open the steel door."
329、INT. LIBRARY - NIGHT,doc_328_chunk_2,Meg disappears from the monitor view.,"Panic Room, monitors"
315、INT. MASTER BEDROOM - NIGHT,doc_314_chunk_4,Meg acknowledges the threat by nodding in response to Raoul's question about understanding.,"Master bedroom, following Raoul's threats via intercom."
334、INT. MASTER BEDROOM - NIGHT,doc_333_chunk_0,Meg sees the red beam become complete again.,Raoul holding Meg's head down to complete the door beam
313、INT. SARAH'S BEDROOM - NIGHT,doc_312_chunk_0,Meg has a bottle of Glucogen,Sarah's bedroom
313、INT. SARAH'S BEDROOM - NIGHT,doc_312_chunk_0,Meg has a black leather pouch,Sarah's bedroom
332、INT. PANIC ROOM - NIGHT,doc_331_chunk_8,Meg is inside the panic room.,"Panic room door opened, Meg enters."
38、INT. PANIC ROOM - NIGHT,doc_37_chunk_0,Meg has verified that Junior slipped.,"monitoring room, panic room door open"
40、INT. PANIC ROOM - NIGHT,doc_39_chunk_0,Meg exits the room.,the room
326、INT. MASTER BEDROOM - NIGHT,doc_325_chunk_1,Meg measures a distance of fourteen to the panic room door.,bedroom
329、INT. LIBRARY - NIGHT,doc_328_chunk_0,Meg is one floor up.,Library
65、INT. LIVING ROOM - NIGHT,doc_64_chunk_0,Meg terminates the conversation.,Living room
63、INT. PANIC ROOM - NIGHT,doc_62_chunk_1,Meg is scanning the video screens with Sarah.,at the video monitors
64、INT. LIVING ROOM - NIGHT,doc_63_chunk_7,Meg is shown the message 'WE WILL LET YOU GO' on the monitors.,Panic Room
36、INT. PANIC ROOM - NIGHT,doc_35_chunk_0,Meg observes three men in dark clothes stealing across the foyer on the video monitors.,panic room
66、INT. PANIC ROOM - NIGHT,doc_65_chunk_2,Meg orders Sarah to lie down.,"Room with portal, Sarah searching for hidden switch."
73、INT. PANIC ROOM - NIGHT,doc_72_chunk_2,Meg is in a grassy location.,Hallway scene after carpet turns to grassy green
74、EXT. GREAT LAWN - DAY,doc_73_chunk_3,Meg is surrounded by walls on the Great Lawn.,"Great Lawn, walls spring up and close in around Meg."
332、INT. PANIC ROOM - NIGHT,doc_331_chunk_11,Meg breaks the infrared safety beam.,"At the open steel door, Raoul holds Meg's head below the infrared safety beam; Meg breaks the beam."
62、INT. MASTER BEDROOM - NIGHT,doc_61_chunk_1,Meg is in a panic room behind four inches of reinforced steel.,Panic room standoff
75、INT. PANIC ROOM - NIGHT,doc_74_chunk_0,Meg is in the panic room.,panic room
75、INT. PANIC ROOM - NIGHT,doc_74_chunk_0,Meg has a handprint on her face.,panic room
77、INT. PANIC ROOM - NIGHT,doc_76_chunk_0,Meg sees the streamers floating above her.,panic room during gas hissing
332、INT. PANIC ROOM - NIGHT,doc_331_chunk_7,Meg loses her grip on the gun.,"Hole in the wall, Raoul stomps on Meg's wrist"
64、INT. LIVING ROOM - NIGHT,doc_63_chunk_0,Meg is off-screen.,"Half-darkened living room, during an argument"
61、INT. PANIC ROOM - NIGHT,doc_60_chunk_0,Meg is safe.,
81、INT. PANIC ROOM - NIGHT,doc_80_chunk_2,Meg is breathing fresh air.,at the portal
84、INT. MASTER BEDROOM - NIGHT,doc_83_chunk_7,Sarah admires Meg.,Meg stops and notices Sarah's look.
334、INT. MASTER BEDROOM - NIGHT,doc_333_chunk_4,Meg has a first face-to-face contact with Burnham.,"Panic room, Burnham confronts Meg and Sarah after Raoul's death"
88、INT. PANIC ROOM - NIGHT,doc_87_chunk_0,Meg is completely drained.,panic room
84、INT. MASTER BEDROOM - NIGHT,doc_83_chunk_2,"A hot blue cloud shoots out in two directions, one toward the panic room and the other toward the bedroom.",Inside the duct
90、INT. FOYER - NIGHT,doc_89_chunk_4,Meg notices something,Panic room
69、INT. PANIC ROOM - NIGHT,doc_68_chunk_0,Meg is in the panic room.,panic room
88、INT. PANIC ROOM - NIGHT,doc_87_chunk_8,Meg is located in the panic room.,Panic room
92、INT. THIRD FLOOR HALLWAY - NIGHT,doc_91_chunk_4,Meg gains the information that all three men are accounted for downstairs.,"Panic room, viewing the monitors"
92、INT. THIRD FLOOR HALLWAY - NIGHT,doc_91_chunk_2,Meg is in the panic room.,Panic room
10、INT. MASTER BEDROOM - DAY,doc_9_chunk_2,Meg sees her own reflection.,"In the room, as the mirrored closet door closes."
84、INT. MASTER BEDROOM - NIGHT,doc_83_chunk_3,Meg's arm is engulfed by licking blue flame.,Panic room
93、INT. MASTER BEDROOM - NIGHT,doc_92_chunk_1,Meg is safe,"Panic room: door closes, safety confirmed"
