doc_title,chunk_id,fact,scene_context
198、EXT. BUSINESS DISTRICT - EVENING,doc_197_chunk_4,Chance is being tended to by Jeffrey.,"At the limo, during the emergency discussion."
224、INT. RAND'S HOSPITAL ROOM - MORNING,doc_223_chunk_0,Chance is limping.,leaving the room
230、INT. LIBRARY - MORNING,doc_229_chunk_3,Chance explicitly agrees with RAND's statement.,Meeting with the President
188、INT. TOWNHOUSE - FRONT HALLWAY - AFTERNOON,doc_187_chunk_0,Chance is outside the building.,at the front door
235、EXT. RAND MANSION - PATIO - DAY,doc_234_chunk_1,Chance agrees to take the telephone call.,Mrs. Aubrey offers a telephone call to Chance.
234、INT. RAND'S BEDROOM - DAY,doc_233_chunk_3,Chance leaves the room.,"Hospital room, Rand is ill and Allenby administers aid."
198、EXT. BUSINESS DISTRICT - EVENING,doc_197_chunk_1,Chance's likeness disappears from the Advent screen.,"Standing between two parked cars, after stepping back off the curb."
198、EXT. BUSINESS DISTRICT - EVENING,doc_197_chunk_1,Chance does not reappear on the giant screen after clicking the remote.,"Standing between two parked cars, after clicking the remote at the Advent."
237、INT. WASHINGTON POST - COURTNEY'S OFFICE - DAY,doc_236_chunk_3,Chance's phone call has been terminated.,
227、INT. RAND LIBRARY - MORNING,doc_226_chunk_1,Chance and the President exchange a two-handed handshake.,Rand introduces Chance to the President.
227、INT. RAND LIBRARY - MORNING,doc_226_chunk_2,Chance agrees to sit.,"President invites Chance to be seated, and Chance agrees."
243、INT. RAND MANSION - BASEMENT BOWLING ALLEY - DAY,doc_242_chunk_1,The target character agrees to appear on the show tonight.,"Attic, Mrs. Aubrey invites Chance to appear on the show after the Vice President's cancellation."
232、INT. RAND MANSION - HALLWAY - MORNING,doc_231_chunk_1,Chance is invited to meet with the Board members.,Outside Chance's door
"253、INT. TV STATION - ""THIS EVENING"" STUDIO - NIGHT",doc_252_chunk_5,The audience applauds Chance's apparent metaphor.,
263、INT. HOTEL LOBBY - NIGHT,doc_262_chunk_0,Chance is the speaker in the TV program 'This Evening'.,"Lobby, watching TV program 'This Evening'"
273、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_272_chunk_2,Chance leaves the room.,the room
280、EXT. SOPHIE'S - EVENING,doc_279_chunk_3,The front door is opened for Chance by an attendant.,At the front door after media event
240、INT. RAND MANSION - BASEMENT - DAY,doc_239_chunk_0,Chance is in the basement.,Basement
28、INT. CHANCE'S ROOM - AFTERNOON,doc_27_chunk_3,Chance does not take the release.,Franklin hands the release to Chance and Chance does not take it.
283、INT. SOPHIE'S - NIGHT,doc_282_chunk_1,Chance agrees to sit with the Skrapinovs.,Meeting with Ambassador Skrapinov and his wife.
283、INT. SOPHIE'S - NIGHT,doc_282_chunk_4,Chance is seated between Skrapinov and Mrs. Skrapinov.,at the table
294、INT. RAND MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_293_chunk_0,Chance enters Eve's bedroom.,"Hallway outside Eve's bedroom, after Eve opens the door and invites Chance inside."
283、INT. SOPHIE'S - NIGHT,doc_282_chunk_7,Chance has never heard Russian.,
257、INT. CIA ROOM - NIGHT,doc_256_chunk_0,Chance's voice harmonics are being recorded by a machine.,"Small dark room, CIA men operating voice recording equipment."
295、INT. EVE'S ROOM - NIGHT,doc_294_chunk_1,Chance neither resists nor responds to Eve's caresses.,Eve's bedroom
277、INT. CHANCE'S ROOM - MORNING,doc_276_chunk_3,Chance does not return the lovemaking.,Eve initiates physical intimacy with Chance.
283、INT. SOPHIE'S - NIGHT,doc_282_chunk_0,Chance is introduced to Ambassador Skrapinov by Sophie.,Formal gathering: Sophie introduces Chance to Ambassador Skrapinov and his wife.
308、EXT. RAND'S FUNERAL - DAY,doc_307_chunk_0,The limousine still waits for Chance.,
261、INT. TV STUDIO - NIGHT,doc_260_chunk_0,Chance sees the back of his own head on the TV screen.,During Dupont's questioning
42、EXT. BUSINESS DISTRICT - EVENING,doc_41_chunk_3,Chance is freed from the car.,"David pulls the car forward, freeing Chance."
43、INT. LIMOUSINE - EVENING,doc_42_chunk_3,Chance agrees to have a drink.,"limo interior, after an accident"
43、INT. LIMOUSINE - EVENING,doc_42_chunk_4,Chance is not accustomed to alcohol.,limo interior
42、EXT. BUSINESS DISTRICT - EVENING,doc_41_chunk_8,Chance decides to allow Jeffrey to take him.,"Outside the limo, Chance agrees to be transported."
5、EXT. GARDEN - NIGHT,doc_4_chunk_0,Chance is in the main house.,Crossing from rear building to main house
287、INT. SOPHIE'S HOUSE - DINNER PARTY - NIGHT,doc_286_chunk_1,Chance is led out of the crowded room by Dennis.,crowded room
57、INT. RAND'S POOL ROOM - NIGHT,doc_56_chunk_3,Chance refuses the program.,"Rand proposes a program to Chance, who refuses."
60、EXT. FRONT OF RAND MANSION - MORNING,doc_59_chunk_2,A limousine is waiting for Chance.,"Front of the mansion, during Allenby's examination of Chance's leg."
60、EXT. FRONT OF RAND MANSION - MORNING,doc_59_chunk_1,Chance is walking,"Outside the house, Allenby and Wilson come out with the wheelchair"
60、EXT. FRONT OF RAND MANSION - MORNING,doc_59_chunk_1,Chance is sitting in the wheelchair,"Outside the house, Allenby and Wilson come out with the wheelchair"
71、INT. RAND LIBRARY - MORNING,doc_70_chunk_0,Chance enters the Library,Library: Rand and Chance enter the Library
71、INT. RAND LIBRARY - MORNING,doc_70_chunk_1,Chance exchanges a two-handed handshake with the President.,Introduction of Chance to the President
71、INT. RAND LIBRARY - MORNING,doc_70_chunk_1,Chance is introduced to the President by Rand.,Introduction of Chance to the President
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_6,Chance refuses to have Allenby speak to his personal physician.,"In the room, as Allenby prepares to leave after a brief conversation."
52、INT. EAST WING GUEST SUITE - NIGHT,doc_51_chunk_6,Chance commits to informing Allenby if he experiences discomfort.,"In the room, as Allenby prepares to leave after a brief conversation."
74、INT. LIBRARY - MORNING,doc_73_chunk_8,The President addresses Chance as Mr. Gardiner.,library
56、INT. RAND DINING ROOM - NIGHT,doc_55_chunk_4,Chance agrees to be called 'Chauncey'.,"Room, initial introductions"
56、INT. RAND DINING ROOM - NIGHT,doc_55_chunk_4,Chance agrees to call Allenby 'Robert'.,"Room, initial introductions"
74、INT. LIBRARY - MORNING,doc_73_chunk_6,Chance agrees to visit the President and his family.,Meeting with the President
79、EXT. RAND MANSION - PATIO - DAY,doc_78_chunk_1,"Chance agrees to take the telephone call from Sidney Courtney, the financial editor of the Washington Post.","House: Mrs. Aubrey informs Chance of a telephone call from Sidney Courtney, and Chance agrees to take it."
81、INT. WASHINGTON POST - COURTNEY'S OFFICE - DAY,doc_80_chunk_2,Chance refuses to answer further questions.,Interview at the Post
46、INT. LIMOUSINE - NIGHT,doc_45_chunk_0,Chance agrees that staying informed is important to him.,during a conversation about television
68、INT. RAND'S HOSPITAL ROOM - MORNING,doc_67_chunk_1,Chance agrees to go with Rand.,"In the room, as they leave."
"97、INT. TV STATION - ""THIS EVENING"" STUDIO - NIGHT",doc_96_chunk_0,Chance is introduced as Mr. Chauncey Gardiner by William Dupont.,Stage introduction
96、INT. TV STATION - CORRIDOR/MAKEUP ROOM NIGHT,doc_95_chunk_1,Chance has left the makeup room.,Makeup room: Chance led out by Hull
"97、INT. TV STATION - ""THIS EVENING"" STUDIO - NIGHT",doc_96_chunk_5,The audience applauds Chance's metaphor.,during a public speaking event
76、INT. RAND MANSION - HALLWAY - MORNING,doc_75_chunk_1,Chance explicitly refuses the proposal to take charge of the financial assistance program.,"Outside Rand's hospital room, Rand proposes the financial assistance program."
78、INT. RAND'S BEDROOM - DAY,doc_77_chunk_3,Chance leaves the room.,"Rand's hospital room, Allenby administers aid to Rand"
60、EXT. FRONT OF RAND MANSION - MORNING,doc_59_chunk_4,Chance is informed that it is five minutes to ten.,Allenby informs Chance of the time (five minutes to ten) before the meeting.
92、EXT. TELEVISION STATION - NIGHT,doc_91_chunk_0,Chance is taken into the station by Morton Hull,"Station entrance, as Chance arrives in a limousine and is greeted by Morton Hull"
60、EXT. FRONT OF RAND MANSION - MORNING,doc_59_chunk_3,Chance explicitly refuses to go anywhere.,"Lewis interrupts with limousine, Allenby questions Chance about travel plans."
