doc_title,chunk_id,text,scene_context
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_6,"This has nothing to do with me, Joel. There's an estimated serial killers currently active in the US at any given time. I can't control that. Who's hungry?","Scene context not specified: Sidney speaks to Joel and others, addressing questions about a serial killer and deflecting attention from herself."
27、INT. DELTA ZETA HOUSE - SAME,doc_26_chunk_0,It's starting all over again.,"On a porch, Sidney speaks with Derek as they stand together, reacting to a disturbing situation."
27、INT. DELTA ZETA HOUSE - SAME,doc_26_chunk_0,I'll get my jacket.,"On a porch, Sidney responds to Derek's suggestion to take her home."
40、INT. CINEPLEX MOVIE THEATRE - LITTLE LATER,doc_39_chunk_1,Yeah.,"Scene in a theatre: Sidney is sitting with Randy and police guards, watching a movie; Randy asks if she is okay."
44、EXT. CAMPUS LIBRARY - LATER,doc_43_chunk_3,"I'm sorry, Derek.",
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_16,"Hello, Gale.",Sidney approaches Gale while selling toilet paper to students; she initiates the conversation with Gale.
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_16,I'm okay. People magazine won't stop calling but other than that...,Sidney responds to Gale's question about how she is doing while they talk in the crowd.
36、INT. SIDNEY ' S DORM ROOM - MORNING,doc_35_chunk_1,"Please, I have the perfect excuse.",
36、INT. SIDNEY ' S DORM ROOM - MORNING,doc_35_chunk_1,Gotta.,
36、INT. SIDNEY ' S DORM ROOM - MORNING,doc_35_chunk_1,"Guys, guys, I'm sorry but, no way.",
36、INT. SIDNEY ' S DORM ROOM - MORNING,doc_35_chunk_1,This is exactly what I don't want.,
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_18,Randy? What are you doing here?,Sidney is surprised to see Randy appear behind her with a camera; scene likely involves a confrontation or unexpected encounter.
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_18,Cotton...,"Sidney sees Cotton, a man she recognizes, and is visibly shocked; she speaks his name upon seeing him."
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_7,You're not allowed to ask that.,"Scene in which Joel asks Sidney if she's going to be okay; location not specified, conversation between Sidney and Joel."
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_7,"Thanks, Joel.","Scene in which Joel says he'll stop by the Deltas; location not specified, conversation between Sidney and Joel."
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_19,What are you doing?,"Scene: Sidney is confronted by Gale and Randy, who are filming her; she speaks to Gale and Randy, reacting to being recorded unexpectedly."
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_19,You BITCH!,Scene: Sidney realizes she has been set up by Gale; she speaks to Gale in anger before storming off.
43、INT. LOBBY - A SECOND LATER,doc_42_chunk_3,Did it?,
43、INT. LOBBY - A SECOND LATER,doc_42_chunk_3,What?,
47、INT. LIBRARY - RESEARCH COMPUTER ROOM - LATE AFTERNOON,doc_46_chunk_4,FUCK YOU,
44、EXT. CAMPUS LIBRARY - LATER,doc_43_chunk_1,"Thanks for the movie, Randy.","Scene on campus: Sidney speaks to Randy after watching a movie, expressing gratitude before he leaves."
28、INT. DELTA ZETA LIVING ROOM - SANE,doc_27_chunk_0,Hello?,"Living room, answering a phone call; speaking with an unknown man."
28、INT. DELTA ZETA LIVING ROOM - SANE,doc_27_chunk_0,Who are you?,"Living room, during a threatening phone call; speaking with an unknown man."
28、INT. DELTA ZETA LIVING ROOM - SANE,doc_27_chunk_0,What do you want?,"Living room, during a threatening phone call; speaking with an unknown man."
16、INT. CORRIDOR - SAME,doc_15_chunk_0,"I skipped. Too many ""That's her"" looks.","Hallway scene: Sidney speaks with Derek after skipping class, explaining why she wasn't in school."
16、INT. CORRIDOR - SAME,doc_15_chunk_0,Don't ask what you can do. No coddling. Life rolls on status quo.,"Hallway scene: Sidney speaks with Derek, rejecting sympathy and emphasizing the need to carry on normally."
38、INT. CAMPUS THEATRE - DAY,doc_37_chunk_5,"Me, too. Randy. Me too.",Scene where Sidney is speaking to Randy after he admits he's messed up; location not specified.
38、INT. CAMPUS THEATRE - DAY,doc_37_chunk_5,Wanna get outta here?,"Scene where Sidney is speaking to Randy, immediately after their previous exchange; location not specified."
12、EXT. SECURITY CART - MINUTES LATER,doc_11_chunk_0,Three hundred people watched? Nobody did anything?,"Scene on campus grounds: Sidney is riding beside Dewey on a security cart, discussing a recent incident where victims were attacked during a movie."
12、EXT. SECURITY CART - MINUTES LATER,doc_11_chunk_0,Oh my God. How could it happen?,"Scene on campus grounds: Sidney is riding beside Dewey on a security cart, discussing a recent incident where victims were attacked during a movie."
47、INT. LIBRARY - RESEARCH COMPUTER ROOM - LATE AFTERNOON,doc_46_chunk_2,Excuse me? Did your computer just freeze?,
47、INT. LIBRARY - RESEARCH COMPUTER ROOM - LATE AFTERNOON,doc_46_chunk_2,I'm not signed on.,
47、INT. LIBRARY - RESEARCH COMPUTER ROOM - LATE AFTERNOON,doc_46_chunk_3,He's here. He's in the room right now.,A crowded room with computer terminals; Sidney speaks to two guards after receiving a threatening message on her screen.
53、INT. SIDNEY'S DORM ROOM - EVENING,doc_52_chunk_2,Someone else has been killed.,Scene where Sid answers the door and sees Dewey and Gale; she deduces from their expressions that another murder has occurred.
68、EXT. DELTA ZETA FRONT PORCH - SAME,doc_67_chunk_4,Watch out.,
68、EXT. DELTA ZETA FRONT PORCH - SAME,doc_67_chunk_7,Hey.,
68、EXT. DELTA ZETA FRONT PORCH - SAME,doc_67_chunk_6,Watch out.,
55、INT. SIDNEY'S DORM ROOM - NIGHT,doc_54_chunk_4,Whatever.,"Scene: Sidney is in the doorway, speaking to Dewey as he prepares to leave. The conversation involves an investigation into recent attacks."
68、EXT. DELTA ZETA FRONT PORCH - SAME,doc_67_chunk_5,Don't panic.,
38、INT. CAMPUS THEATRE - DAY,doc_37_chunk_3,"It's okay. Look, Hallie, I'll meet you outside.","Scene: Inside a building, Sidney speaks to Hallie, telling her to meet outside while they are in a public space."
38、INT. CAMPUS THEATRE - DAY,doc_37_chunk_3,I've got my entourage. Take a break. Please.,"Scene: Inside a building, Sidney speaks to Hallie, insisting she take a break while Hallie expresses concern."
53、INT. SIDNEY'S DORM ROOM - EVENING,doc_52_chunk_0,"No, Hallie, not tonight. Parties and mass murderers don't go together. Trust me.","Scene: In a dorm room, Sidney speaks with Hallie about not attending a party while watching TV."
55、INT. SIDNEY'S DORM ROOM - NIGHT,doc_54_chunk_2,"It's not a good idea, Hallie.","Scene in a hallway; Sidney speaks to Hallie about her plan to go to the Deltas, while Joel and Dewey are present."
73、INT. THEATRE A MINUTE LATER,doc_72_chunk_1,You're not going to get away with this.,
75、INT. STAGE SAME,doc_74_chunk_10,You'll never get away with this.,
43、INT. LOBBY - A SECOND LATER,doc_42_chunk_2,"Cotton, there isn't one day, one hour, one minute when I'm not reminded of what I've done. I have not had one second of reprieve and no therapy or religion or spiritual plane can ever erase what I feel in every vein of my being. And I wish I had in me what you need to hear but I don't think the words exist.",
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_17,"Yeah, well... you are the definition of mixed emotions. I really should hate you... I see your movie's getting good reviews.","Scene: Public area, Sidney speaks to Gale about her emotions and the movie's reception."
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_17,It's hell week. I'm pledging the Deltas.,"Scene: Public area, Sidney explains the reason for toilet paper to Gale."
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_17,My morn was a Delta.,"Scene: Public area, Sidney talks to Gale about her mother's sorority affiliation."
73、INT. THEATRE A MINUTE LATER,doc_72_chunk_7,Gale!,"ON STAGE: Sidney sees Gale and calls out to her, expressing happiness."
71、INT. THEATRE SAME,doc_70_chunk_9,Why?,Scene: Sidney is confronted by Hallie and Derek; they are speaking to her about the sequel of her life.
36、INT. SIDNEY ' S DORM ROOM - MORNING,doc_35_chunk_3,But...,"Scene: Unspecified location, Sidney speaks to Joel as he leaves; Derek is present and kisses her afterward."
36、INT. SIDNEY ' S DORM ROOM - MORNING,doc_35_chunk_3,My screwed up life shouldn't have to bleed onto my friends.,"Scene: Unspecified location, Sidney speaks to Derek during an intimate moment, expressing guilt about her impact on others."
36、INT. SIDNEY ' S DORM ROOM - MORNING,doc_35_chunk_3,What about your film? Isn't it due next week? Have you even started it?,"Scene: Unspecified location, Sidney speaks to Derek, questioning his progress on a film project."
71、INT. THEATRE SAME,doc_70_chunk_6,No. This is a set up.,"Scene where Derek and Cotton are present; Sidney refuses to untie Cotton, suspecting a setup."
44、EXT. CAMPUS LIBRARY - LATER,doc_43_chunk_2,"No, it's not.","Scene: Conversation with Derek, who expresses concern about her absence and trust issues."
44、EXT. CAMPUS LIBRARY - LATER,doc_43_chunk_2,"It's not you, Derek. I don't trust myself. I tend to make big selection errors when it comes to men.","Scene: Conversation with Derek, discussing trust and her past relationship choices."
59、INT. SQUAD CAR - SAME,doc_58_chunk_0,Where are you taking me?,"Scene: Inside a car, Sidney is being transported by two police officers and asks about their destination."
59、INT. SQUAD CAR - SAME,doc_58_chunk_0,I feel like Eddie Murphy.,"Scene: Inside a car, Sidney makes a comment while being transported by two police officers."
10、INT. DORM ROOM - MORNING,doc_9_chunk_1,I got it.,
10、INT. DORM ROOM - MORNING,doc_9_chunk_1,Hello?,
68、EXT. DELTA ZETA FRONT PORCH - SAME,doc_67_chunk_1,"Oh God, help me. We have to call the police.",
68、EXT. DELTA ZETA FRONT PORCH - SAME,doc_67_chunk_1,Do you have keys? I need to get inside.,
68、EXT. DELTA ZETA FRONT PORCH - SAME,doc_67_chunk_1,Shit!,
68、EXT. DELTA ZETA FRONT PORCH - SAME,doc_67_chunk_3,Listen to me. We've got to get help. The Killer's here.,
68、EXT. DELTA ZETA FRONT PORCH - SAME,doc_67_chunk_3,He's after me.,
68、EXT. DELTA ZETA FRONT PORCH - SAME,doc_67_chunk_3,I'll be right back.,
71、INT. THEATRE SAME,doc_70_chunk_0,Hello?,"Theatre: Sidney enters the theatre and calls out, possibly addressing someone named Hallie."
71、INT. THEATRE SAME,doc_70_chunk_0,Hallie?,"Theatre: Sidney responds to a noise from the stage wings, calling out to Hallie."
75、INT. STAGE SAME,doc_74_chunk_14,NOOO!,
75、INT. STAGE SAME,doc_74_chunk_14,"Please, Cotton, don't do this.",
75、INT. STAGE SAME,doc_74_chunk_14,"It's over, Cotton.",
10、INT. DORM ROOM - MORNING,doc_9_chunk_3,Nah... I think it'll die off. It's opening weekend. Let's see how it goes.,"Scene in a bedroom; Sidney speaks to Hallie while preparing for a shower, discussing media attention."
75、INT. STAGE SAME,doc_74_chunk_3,Mrs. Loomis?,Scene where Debbie Salt reveals her identity; Sidney recognizes her and speaks in shock.
75、INT. STAGE SAME,doc_74_chunk_3,Oh my God.,Scene where Debbie Salt reveals her identity; Sidney reacts with disbelief.
75、INT. STAGE SAME,doc_74_chunk_4,Why Mrs. Loomis?,"Scene where Sidney confronts Debbie Salt (Mrs. Loomis) about her involvement in the plot; present characters include Gale, Derek, Hallie, and Debbie Salt; topic is the revelation of Debbie Salt's true identity and motives."
75、INT. STAGE SAME,doc_74_chunk_0,"Okay, look, you guys - I applaud your methodical expertise but I have a question. What's going to happen after I die? I thought the heroine is supposed to live.","Sidney is on her knees next to Cotton after being shoved by Derek; she speaks to the people confronting her, questioning her fate in the situation."
68、EXT. DELTA ZETA FRONT PORCH - SAME,doc_67_chunk_2,Mickey?,Sidney discovers Mickey's body by a tree in the yard and checks if he is alive.
68、EXT. DELTA ZETA FRONT PORCH - SAME,doc_67_chunk_2,Mickey?,"Sidney continues to call out to Mickey, showing growing concern."
68、EXT. DELTA ZETA FRONT PORCH - SAME,doc_67_chunk_2,"Oh God, no, Mickey...",Sidney reacts with horror upon realizing Mickey appears to be dead.
44、EXT. CAMPUS LIBRARY - LATER,doc_43_chunk_0,I don't know. I don't think Cotton did it. It's too predictable.,Scene at the school library: Sidney walks up the steps with Randy and discusses the possibility of Cotton's innocence.
44、EXT. CAMPUS LIBRARY - LATER,doc_43_chunk_0,I guess Gale's going to be pissed she missed her exclusive.,"Scene at the school library: Sidney comments on Gale missing her exclusive, speaking to Randy."
44、EXT. CAMPUS LIBRARY - LATER,doc_43_chunk_0,I have this button I press. See? It insulates me.,"Scene at the school library: Sidney speaks to Randy, explaining how she mentally copes with stress."
75、INT. STAGE SAME,doc_74_chunk_1,But nobody wants to see that. It'll never go. They'll rewrite you. You don't want that.,"Scene or location not specified: Sidney is speaking to Derek about his movie message, expressing skepticism about its reception."
75、INT. STAGE SAME,doc_74_chunk_1,You fucking freaked out movie nut psychos...,"Scene or location not specified: Sidney is speaking to Derek and possibly others, reacting angrily to their behavior or comments."
10、INT. DORM ROOM - MORNING,doc_9_chunk_5,I can't believe I let you talk me into going Greek.,"Scene: In a room, Sidney speaks to Hallie about joining a Greek organization."
10、INT. DORM ROOM - MORNING,doc_9_chunk_5,Pumps. Nice handbag. Whaddya think?,"Scene: In a room, Sidney speaks to Hallie after discovering a prank involving a Ghost costume."
55、INT. SIDNEY'S DORM ROOM - NIGHT,doc_54_chunk_1,"No, Hallie, I'm not gonna take you down too. I'll be alright.",Sidney is packing an overnight bag and refuses Hallie's request to come with her; she is speaking to Hallie.
55、INT. SIDNEY'S DORM ROOM - NIGHT,doc_54_chunk_1,But who would operate your camera?,"Sidney responds to Gale offering to come with her; conversation takes place while packing, with Gale present."
55、INT. SIDNEY'S DORM ROOM - NIGHT,doc_54_chunk_1,"He's cool, Remy.","Sidney speaks to Remy, the police guard, when Joel arrives; scene takes place at the door with Dewey, Joel, and others present."
55、INT. SIDNEY'S DORM ROOM - NIGHT,doc_54_chunk_0,I'm fine. I wish people would stop treating me like glass. I'm not gonna break.,"Scene with Hallie, Dewey, and Gale present; Sidney is being consoled after a traumatic event, expressing her need for independence and strength."
55、INT. SIDNEY'S DORM ROOM - NIGHT,doc_54_chunk_0,I'd really just like to be alone.,"Scene with Hallie, Dewey, and Gale present; Sidney requests solitude amidst ongoing concern from others."
55、INT. SIDNEY'S DORM ROOM - NIGHT,doc_54_chunk_0,"Dewey, there's no such place.","Scene with Dewey and others present; Sidney responds to Dewey's assurance of safety, expressing her belief that nowhere is truly safe."
10、INT. DORM ROOM - MORNING,doc_9_chunk_2,Yes?,Phone call in progress; Sidney responds to an unknown voice on the phone.
10、INT. DORM ROOM - MORNING,doc_9_chunk_2,Who is this?,Phone call in progress; Sidney questions the identity of the caller.
10、INT. DORM ROOM - MORNING,doc_9_chunk_2,Cory Gillis. 442-8730.,Sidney identifies the caller using a device connected to the phone.
10、INT. DORM ROOM - MORNING,doc_9_chunk_2,"Hot flash, Cory - prank phone calls are a criminal offense prosecuted under penal code 653M...","Sidney warns the caller, identified as Cory Gillis, about the legal consequences of prank calls."
10、INT. DORM ROOM - MORNING,doc_9_chunk_2,Enjoy the movie.,"After the caller hangs up, Sidney speaks to the disconnected phone before turning to Hallie."
