doc_title,chunk_id,description,scene_context
137、INT. FIDDLER'S GREEN ATRIUM - NIGHT,doc_136_chunk_9,"Cholo is slammed against the wall, his glazing eyes staring up into the atrium, the place he so desired.",
137、INT. FIDDLER'S GREEN ATRIUM - NIGHT,doc_136_chunk_9,"Cholo keels over, dead.",
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_3,Cholo looks up to see Riley extending a hand to help him to his feet.,
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_3,Cholo picks up the case of Dom.,
36、INT. PENTHOUSE NUMBER-TWO - FIDDLER'S GREEN - DAY,doc_35_chunk_2,"Cholo shakes her, hard.",
116、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_115_chunk_0,"CHOLO lies, bleeding from the top of his left shoulder.","On the street, after being injured."
116、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_115_chunk_0,CHOLO says he hates Riley and has always hated something about him.,"On the street, after being injured."
36、INT. PENTHOUSE NUMBER-TWO - FIDDLER'S GREEN - DAY,doc_35_chunk_3,"CHOLO No, I...",
31、INT. FIDDLER'S GREEN CENTRAL MALL - MORNING,doc_30_chunk_1,"Cholo pulls out a kerchief and wipes the smudges off his face, trying to make himself presentable.",
23、EXT. UNIONTOWN STATE STORE - NIGHT,doc_22_chunk_0,Cholo screeches to a stop at a liquor store with Mike and Foxy.,"Exterior of a liquor store, arrival of the group."
23、EXT. UNIONTOWN STATE STORE - NIGHT,doc_22_chunk_0,Cholo and Foxy start into the liquor store.,"Exterior of a liquor store, after Riley's warning."
120、EXT. HILLSIDE HOME DRIVEWAY - NIGHT,doc_119_chunk_0,Cholo picks off the Walker with his crossbow.,"On the road near The T-Bird, as Cholo and Foxy approach and spot a Walker."
120、EXT. HILLSIDE HOME DRIVEWAY - NIGHT,doc_119_chunk_0,He slaps a hand on Foxy's back.,"On the road near The T-Bird, immediately after shooting the Walker."
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_2,Cholo PUNCHES the Thing with his free hand.,"At the front of the store, during a confrontation with the Dead Thing."
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_2,Cholo's eyes flash. It's the first time we've seen him scared.,"At the front of the store, during a confrontation with the Dead Thing."
116、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_115_chunk_1,"Cholo sits up, cackling.",
116、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_115_chunk_1,"CHOLO Wait, wait, wait. What are we doin'? Where we goin'?",
116、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_115_chunk_1,CHOLO Not this horse. You got the T-Bird? I'll take that.,
120、EXT. HILLSIDE HOME DRIVEWAY - NIGHT,doc_119_chunk_2,"For a moment, Cholo looks despondent. Then he forces a smile.",
120、EXT. HILLSIDE HOME DRIVEWAY - NIGHT,doc_119_chunk_2,"Cholo says, 'No, don't shoot.' (A dark chuckle)",
120、EXT. HILLSIDE HOME DRIVEWAY - NIGHT,doc_119_chunk_2,"Cholo says, 'Take the car and get outa here.'",
41、INT. BOARD ROOM - FIDDLER'S GREEN - DAY,doc_40_chunk_4,A wave of incomparable sadness sweeps over Cholo's face.,
137、INT. FIDDLER'S GREEN ATRIUM - NIGHT,doc_136_chunk_4,Cholo aims back with his crossbow.,"Scene involving a standoff at a location with glass doors, where Dead Things are pounding to get in."
137、INT. FIDDLER'S GREEN ATRIUM - NIGHT,doc_136_chunk_4,"Cholo says, 'put it down, old man, unless you'd rather die right now.'","Scene involving a standoff at a location with glass doors, where Dead Things are pounding to get in."
41、INT. BOARD ROOM - FIDDLER'S GREEN - DAY,doc_40_chunk_6,"Cholo lunges at Kaufman, grabs him by the collar.",
35、INT. PENTHOUSE CORRIDOR - FIDDLER'S GREEN - DAY,doc_34_chunk_0,"CHOLO, carrying the champagne and Cohibas, steps out, walks to ""PENTHOUSE NUMBER ONE"", and rings the bell.",Elevator opens to penthouse hallway; Cholo approaches Penthouse Number One.
137、INT. FIDDLER'S GREEN ATRIUM - NIGHT,doc_136_chunk_3,Cholo walks toward him across the atrium.,Atrium: Cholo approaches Kaufman after calling out to him.
137、INT. FIDDLER'S GREEN ATRIUM - NIGHT,doc_136_chunk_3,"Cholo says he's been bit and doesn't care about anything anymore, but still cares about Kaufman and wants to make sure Kaufman comes to the same end as him.",Atrium: Cholo confronts Kaufman after revealing he has been bitten.
41、INT. BOARD ROOM - FIDDLER'S GREEN - DAY,doc_40_chunk_0,Cholo sets the case of champagne and the box of Cohibas on a conference table.,Pristine white conference room with glass walls overlooking the city.
116、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_115_chunk_2,Cholo stands at the side of Foxy as Foxy jumps out of DEAD RECKONING.,
116、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_115_chunk_2,"Cholo responds to Riley's suggestion by saying 'Nah, you'd never let me have any fun.'",
116、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_115_chunk_2,Cholo says 'Thanks.' after Riley informs him about T-Bird being down the driveway with guns and ammo inside.,
36、INT. PENTHOUSE NUMBER-TWO - FIDDLER'S GREEN - DAY,doc_35_chunk_0,Cholo enters a dark foyer.,"Inside an apartment, entering from outside."
36、INT. PENTHOUSE NUMBER-TWO - FIDDLER'S GREEN - DAY,doc_35_chunk_0,"On guard, eyes straining, Cholo moves inside.","Inside an apartment, moving from the foyer toward a source of light."
47、EXT. DEPOT - NIGHT,doc_46_chunk_1,"Cholo reaches down, but not into his pocket. For his gun.",
50、INT. DEAD RECKONING NIGHT,doc_49_chunk_0,CHOLO and his TEAM scramble into the vehicle.,
46、INT. SUBWAY TUNNEL - NIGHT,doc_45_chunk_0,CHOLO pulls a CARGO CARRIER to a stop along the platform of the tunnel.,"Scene: Inside a tunnel, at the platform."
29、INT. SUBWAY TUNNEL - DAWN,doc_28_chunk_1,CHOLo looks with FOXY at a monitor mounted to a white-tiled subway station wall.,Subway station with a sign reading 'GOLDEN TRIANGLE/FIDDLER'S GREEN'.
29、INT. SUBWAY TUNNEL - DAWN,doc_28_chunk_1,"Foxy moves away, leaving Riley and Cholo alone.",Subway station with a sign reading 'GOLDEN TRIANGLE/FIDDLER'S GREEN'.
36、INT. PENTHOUSE NUMBER-TWO - FIDDLER'S GREEN - DAY,doc_35_chunk_5,"Cholo rushes to a nearby fireplace and grabs a POKER and a MATCHLIGHT, which looks like a pistol, but shoots FIRE from its tip.",
36、INT. PENTHOUSE NUMBER-TWO - FIDDLER'S GREEN - DAY,doc_35_chunk_5,"He approaches the kitchen, using the FLAME to light his way.",
15、INT. DEAD RECKONING - NIGHT,doc_14_chunk_1,Cholo gives Riley an irritated look.,
15、INT. DEAD RECKONING - NIGHT,doc_14_chunk_1,"Cholo says to Mike, 'Come with me, kid. I'll show you the ropes.'",
15、INT. DEAD RECKONING - NIGHT,doc_14_chunk_1,Mike climbs out and gets on the back of Cholo's motorcycle.,
15、INT. DEAD RECKONING - NIGHT,doc_14_chunk_1,"Cholo says to Riley, 'To get supplies. Essential supplies. That's job our job, ain't it? G R.'",
41、INT. BOARD ROOM - FIDDLER'S GREEN - DAY,doc_40_chunk_7,Cholo feels the barrel of a .45 against his waist.,
41、INT. BOARD ROOM - FIDDLER'S GREEN - DAY,doc_40_chunk_7,Cholo is GRABbed by THREE SECURITY GUARDS and dragged away.,
41、INT. BOARD ROOM - FIDDLER'S GREEN - DAY,doc_40_chunk_5,"The target character pauses briefly, then slowly lowers the weapon in his hand.","Scene 3: Inside a warehouse, the standoff is nearing its end."
41、INT. BOARD ROOM - FIDDLER'S GREEN - DAY,doc_40_chunk_5,The target character turns away without responding to the accusation.,
36、INT. PENTHOUSE NUMBER-TWO - FIDDLER'S GREEN - DAY,doc_35_chunk_7,"Cholo lifts the poker, ready to strike.","Inside the apartment kitchen, during a tense confrontation."
36、INT. PENTHOUSE NUMBER-TWO - FIDDLER'S GREEN - DAY,doc_35_chunk_7,Cholo drops the poker and holds up his hands.,"Inside the apartment kitchen, after the back door bursts open and a security guard orders him to drop the weapon."
36、INT. PENTHOUSE NUMBER-TWO - FIDDLER'S GREEN - DAY,doc_35_chunk_9,Cholo takes the gun from the woman and shoots the Hanged Man.,
36、INT. PENTHOUSE NUMBER-TWO - FIDDLER'S GREEN - DAY,doc_35_chunk_9,"Cholo kills the bitten security guard, too.",
36、INT. PENTHOUSE NUMBER-TWO - FIDDLER'S GREEN - DAY,doc_35_chunk_9,Cholo turns the gun on the surviving security guard.,
109、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_108_chunk_0,Cholo is standing at Dead Reckoning's open hatch.,"Scene involving an attack on Dead Reckoning, Manolete fires at the hatch where Cholo is located."
109、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_108_chunk_0,Cholo is pushed out of the way by Riley just in time as Manolete fires.,"Scene involving an attack on Dead Reckoning, Manolete fires at the hatch where Cholo is located."
109、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_108_chunk_0,Cholo drops from the hatch onto the pavement.,"Scene involving an attack on Dead Reckoning, immediately after being pushed by Riley."
61、EXT. 10TH STREET PIER - NIGHT,doc_60_chunk_0,CHOLO stands in an open hatch.,A long dock juts into the river; Dead Reckoning stops beside it.
73、INT. DEAD RECKONING - NIGHT,doc_72_chunk_0,CHOLO looks out the window to the searchlight sweeping over the military complex in the distance.,
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_1,Cholo looks up.,"Inside a refrigerator with no back wall, a Dead Thing emerges from the shadows of a loading area."
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_1,"Cholo falls under the weight of the champagne, and the weight of the Dead Thing, which drops on top of him.","Inside the refrigerator, during an attack by a Dead Thing."
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_1,"They roll, struggling.","Inside the refrigerator, during a physical confrontation with the Dead Thing."
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_1,The Thing holds Cholo in a death grip.,During the struggle inside the refrigerator.
71、INT. DEAD RECKONING - NIGHT,doc_70_chunk_0,CHOLO checks his watch. 11:29. He speaks into a TRANSMITTER.,
6、EXT. MOVING VAN - NIGHT,doc_5_chunk_0,"Cholo reaches in, throwing back an oilcloth that covers ANOTHER CRATE.","Outside a beat-up white moving van, unloading crates."
94、INT. DEAD RECKONING - NIGHT,doc_93_chunk_2,Cholo looks into Riley's eyes.,
92、INT. DEAD RECKONING - NIGHT,doc_91_chunk_1,Cholo looks surprised.,INTERCUT: BETWEEN THE STREET AND DEAD RECKONING'S CAB.
42、INT. STAIRWELL - FIDDLER'S GREEN - DAY,doc_41_chunk_0,Cholo WHIRLS like a Ninja.,Scene: The security guards lead Cholo down the stairs.
42、INT. STAIRWELL - FIDDLER'S GREEN - DAY,doc_41_chunk_0,"He SLUGS one guard, kicks another in the groin, the third in the face, and escapes through a fire door.",Scene: The security guards lead Cholo down the stairs.
31、INT. FIDDLER'S GREEN CENTRAL MALL - MORNING,doc_30_chunk_0,CHOLO approaches a CHECKPOINT manned by TWO SECURITY GUARDS.,Checkpoint scene with security guards at the entrance.
31、INT. FIDDLER'S GREEN CENTRAL MALL - MORNING,doc_30_chunk_0,"Setting down the champagne and Cohibas, he unstraps his weapons and hands them over.",Checkpoint scene with security guards at the entrance.
31、INT. FIDDLER'S GREEN CENTRAL MALL - MORNING,doc_30_chunk_0,CHOLO collects his boxes and steps onto an escalator that carries him up into an ENORMOUS ATRIUM.,Checkpoint scene with security guards at the entrance.
58、INT. DEAD RECKONING - NIGHT,doc_57_chunk_0,CHOLO'S TEAM laughs raucously at the fate of the zombies.,
58、INT. DEAD RECKONING - NIGHT,doc_57_chunk_0,CHOLO (Tense) Knock it off!,
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_0,CHOLO unstraps his crossbow and leads the way cautiously into the dark space.,
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_0,"Behind the dusty glass doors of a once-refrigerated wall-unit, Cholo sees a CASE OF DOM PERIGNON.",
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_0,He goes to the refrigerator.,
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_0,"Re-strapping his crossbow, he opens the door.",
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_0,Reaches in for the case of champagne.,
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_0,His two hands grab it.,
41、INT. BOARD ROOM - FIDDLER'S GREEN - DAY,doc_40_chunk_1,Cholo opens the case of champagne.,
41、INT. BOARD ROOM - FIDDLER'S GREEN - DAY,doc_40_chunk_1,"He pulls a bottle out, untwists the wire, and uses his strong thumbs to pop the cork.",
41、INT. BOARD ROOM - FIDDLER'S GREEN - DAY,doc_40_chunk_1,"Cholo grabs a highball glass from a cupboard, pours champagne into it, and brings it, overflowing, to the Silhouetted Man.",
67、INT. DEAD RECKONING - NIGHT,doc_66_chunk_0,CHOLO watches the GARDENER through the windshield.,
67、INT. DEAD RECKONING - NIGHT,doc_66_chunk_0,"Cholo slides open a small window, grabs his crossbow, and SHOOTS the Gardener in the head.",
94、INT. DEAD RECKONING - NIGHT,doc_93_chunk_0,"Cholo lifts his crossbow, pressing a loaded arrow up under Riley's chin. BLOOD TRICKLES.","Scene: On board a vessel or vehicle, immediately after Riley and Charlie enter."
49、EXT. DEPOT - NIGHT,doc_48_chunk_0,CHOLO stops his team from engaging in battle.,"Scene C: At the depot, as the stenches appear and the guard runs toward his men."
49、EXT. DEPOT - NIGHT,doc_48_chunk_0,CHOLO and his team sprint across the lot to Dead Reckoning.,"Scene C: After deciding not to fight the stenches, they move toward the truck."
5、EXT. DUMP - NIGHT,doc_4_chunk_1,"CHOLO DeMORA, a Latino in his 20s, handsome, roguish, and confident...a bit too confident. He reaches over his shoulder and unstraps a CROSSBOW.",
5、EXT. DUMP - NIGHT,doc_4_chunk_1,Cholo shoots the skeleton. His arrow goes completely through the WHITE SKULL.,
96、INT. DEAD RECKONING - NIGHT,doc_95_chunk_0,CHOLO cocks his head outside.,
96、INT. DEAD RECKONING - NIGHT,doc_95_chunk_0,CHOLO turns to Pretty Boy and instructs him to set the cannons.,
36、INT. PENTHOUSE NUMBER-TWO - FIDDLER'S GREEN - DAY,doc_35_chunk_6,"Cholo stands over the Young Man and stabs him in the head with the poker, jabbing the point all the way through.","Kitchen area, after the Young Man has been attacked and is convulsing."
36、INT. PENTHOUSE NUMBER-TWO - FIDDLER'S GREEN - DAY,doc_35_chunk_6,Cholo pulls the poker out of the Young Man's head.,"Kitchen area, immediately after stabbing the Young Man."
36、INT. PENTHOUSE NUMBER-TWO - FIDDLER'S GREEN - DAY,doc_35_chunk_6,"He follows them to the other end of the kitchen, probing the darkness with his matchlight.","Kitchen area, after hearing shuffling sounds."
41、INT. BOARD ROOM - FIDDLER'S GREEN - DAY,doc_40_chunk_2,Cholo tears open the box of Cohibas.,
41、INT. BOARD ROOM - FIDDLER'S GREEN - DAY,doc_40_chunk_2,"He picks up two cigars, bites off the tips, puts one in his mouth, then, walking back to the Silhouetted Man, puts the other in his mouth, lighting them both with a wooden match that he strikes on his jeans.",
41、INT. BOARD ROOM - FIDDLER'S GREEN - DAY,doc_40_chunk_2,I never bothered to pick it up. I left it in the bank. Your bank. With all my other dough. rom all those other nights.,
44、INT. BEDROOM - AFTERNOON,doc_43_chunk_0,CHOLO wakened FOXY out of a snore,In a ratty bedroom
44、INT. BEDROOM - AFTERNOON,doc_43_chunk_0,CHOLO is taking the truck out,In a ratty bedroom
44、INT. BEDROOM - AFTERNOON,doc_43_chunk_0,CHOLO tells FOXY to get the guys,In a ratty bedroom
44、INT. BEDROOM - AFTERNOON,doc_43_chunk_0,"CHOLO specifies not to get Riley, just the regular guys",In a ratty bedroom
47、EXT. DEPOT - NIGHT,doc_46_chunk_0,CHOLO strides out with his TEAM.,"Scene: The steel doors under the 'SUBWAY' sign open, Cholo exits with his team."
47、EXT. DEPOT - NIGHT,doc_46_chunk_0,CHOLO (Flashing an official-looking paper) Takin' the truck out.,"Scene: At the depot, Cholo presents a paper to the guard."
47、EXT. DEPOT - NIGHT,doc_46_chunk_0,"CHOLO (Keeping his cool) Oh, I must have given you the wrong one.","Scene: At the depot, after the guard notices the paper is from yesterday."
92、INT. DEAD RECKONING - NIGHT,doc_91_chunk_2,"You were always a smart guy, Riley. Much smarter'n me.",
92、INT. DEAD RECKONING - NIGHT,doc_91_chunk_2,"You weren't around to get invited. Anyway, I figured you wouldn't want in on this.",
92、INT. DEAD RECKONING - NIGHT,doc_91_chunk_2,(To Pretty Boy) Open up.,
92、INT. DEAD RECKONING - NIGHT,doc_91_chunk_2,Open up!,
100、INT. DEAD RECKONING - NIGHT,doc_99_chunk_0,"He's killed a lot of our friends. Every week we took out the garbage, you and me. Every month I took out Kaufman's garbage. People he wanted off the streets. He turned me into a goon and then he pissed all over me!",
100、INT. DEAD RECKONING - NIGHT,doc_99_chunk_0,"Foxy, keep `em covered.",
78、INT/EXT. DEAD RECKONING - NIGHT,doc_77_chunk_0,CHOLO punches a button. The SIDE HATCH HISSES OPEN.,Scene: Inside a vehicle arriving at Ross Park munitions depot.
78、INT/EXT. DEAD RECKONING - NIGHT,doc_77_chunk_0,CHOLO turns to Foxy and tells him to get out and see what the fuck.,Scene: Inside a vehicle arriving at Ross Park munitions depot.
78、INT/EXT. DEAD RECKONING - NIGHT,doc_77_chunk_0,CHOLO tells someone to go out and help after Foxy moves out through the open hatch.,Scene: Inside a vehicle arriving at Ross Park munitions depot.
