id,scene,question,answer,evidence,qa_type
17,10.北京城全貌(日),在[10.北京城全貌(日)]中，京城全貌的描述中，千家万户被比作什么？,棋盘,千家万户如棋盘一般的京城全貌,detailed description
18,11.玉府门口（日）,刘泰保为何吞回询问小姐的话？,因玉府家规甚严，车夫严肃不攀谈。,看玉府家规甚严，车夫都严肃站立不攀谈,causal/relational queries
19,50.玉娇龙的闺房(夜),玉娇龙做了什么动作？,叹息一声，回到床前。,玉娇龙叹息一声，回到床前。,detailed description
20,69.玉娇龙房(夜),"在[69.玉娇龙房(夜)]中, 玉娇龙进屋时摘下了什么？",蒙面黑纱,她摘下蒙面黑纱,objects/props
21,11.玉府门口（日） | 31.铁府院后门(夜) | 33.铁府边巷侧门(夜),刘泰保在玉府门前整理仪容时，为何特别遮掩胸前的刺青？,因为他希望隐藏自己的身份或过往痕迹，避免引起注意。,刘泰保整装时特意拉平衣襟遮住胸前刺着‘一朵莲花’的刺青，显示出他对这一标记的掩饰意图。,character states
22,18.铁府花园(日),在玉大人携礼拜访时，铁贝勒表现出怎样的态度？,铁贝勒表现出恭敬和热情的态度。,铁贝勒拱手迎上前并说‘玉大人光临，有失远迎！’，还回礼说‘客气了！——宽衣。’,character states
23,43.天桥（日） | 44.北京街道（日）,刘泰保在看见蔡湘妹提着油壶进入胡同之前，刚对哪个对象做了什么动作？,刘泰保在看见蔡湘妹提着油壶进入胡同之前，刚打发了一名乞丐。,刘泰保给乞丐一个铜钱后，乞丐离开，随后他看见蔡湘妹提油进胡同。,temporal references
24,34.京城街道(夜) | 33.铁府边巷侧门(夜),在与黑衣人交手失败后，刘泰保表现出怎样的心理状态？,刘泰保表现出不甘和倔强的心理状态。,刘泰保被打倒后迅速起身，拍去尘土，未返回追捕方向，而是朝相反方向快步离去，显示出他虽败但不愿示弱。,character states
25,29.玉府玉娇龙房（夜）,高师娘在为玉娇龙拆发簪时表现出怎样的内心状态？,高师娘内心充满复杂情绪，既有对玉娇龙成长的感慨，又隐含压抑的恨意和担忧。,高师娘拆发簪时神色复杂，镜中闪过恨意，语气中带有说不清的情绪，动作间有停顿,character states
26,44.北京街道（日） | 45.蔡家外(日) | 52.蔡家(夜),刘泰保在看见蔡湘妹提油进入胡同后表现出怎样的心理状态？,刘泰保表现出跟踪和密切关注的意图，他在原本无从着手的情况下立刻开始悄悄尾随蔡湘妹。,刘泰保在无从着手时看见蔡湘妹提油进胡同，便立刻跟上去并悄悄跟随。,character states
27,28.玉宅花园(夜） | 29.玉府玉娇龙房（夜）,玉娇龙在独处时表现出怎样的内心状态？,玉娇龙在独处时显得心神不宁，情绪焦躁，无法安睡。,她坐在镜前良久，起身踱步，躺下后翻转身侧向里，手指攥紧被角，表现出内心的不安。,character states
28,11.玉府门口（日） | 12.玉府外广场空地（日） | 44.北京街道（日） | 45.蔡家外(日),刘泰保在看到蔡湘妹回望自己后，内心可能产生了怎样的情绪变化？,刘泰保在蔡湘妹回望自己后，可能感到一丝悸动或在意，因为他一直注视着父女俩的背影，而当蔡湘妹特意回头望来时，这一举动加深了他对她的关注。,刘泰保望着父女远去的背影，见蔡湘妹走了一段路后又回头望了一眼，随即消失在街角。,character states
29,5.雄远镖局大厅（日） | 6.雄远镖局(日),李慕白在将青冥剑托付给俞秀莲时表现出怎样的内心状态？,李慕白表现出一种平静而决绝的内心状态，他认定是时候与青冥剑告别，神情坦然。,李慕白点头确认是青冥剑，并表示是时候让这把剑离开自己了，低头看剑时神情平静。,character states
30,12.玉府外广场空地（日） | 44.北京街道（日） | 45.蔡家外(日),刘泰保在看到蔡湘妹回望自己后，内心可能产生了怎样的情绪状态？,刘泰保可能感到在意和牵挂，因为他一直注视着蔡湘妹父女离开，并在她回望后仍继续关注她的行踪。,刘泰保站在原地望着父女俩远去的背影，见蔡湘妹回望一眼后，随即尾随她前往破屋。,character states
31,5.雄远镖局大厅（日） | 6.雄远镖局(日),李慕白在将青冥剑托付给俞秀莲时，表现出怎样的内心状态？,李慕白表现出一种平静而决然的内心状态，似乎已经下定决心放下与剑相关的过往。,李慕白低头看着手中的剑，神情平静，并表示是时候让这把剑离开自己了。,character states
32,6.雄远镖局(日) | 47.玉府花园(日),俞秀莲在李慕白骑马离去后，面对吴妈关于表白的询问时表现出怎样的心理状态？,俞秀莲表现出回避和沉默的心理状态，她没有回应吴妈的提问，而是选择转移注意力，通过巡视车队和下令启镖来避免直接面对情感话题。,吴妈问李慕白是否提了那件事，俞秀莲看了她一眼，没有回答，随即巡视车队并下令启镖。,character states
33,4.俞秀莲房（日) | 6.雄远镖局(日) | 7.城门要塞(日) | 8.京城天桥（日）,俞秀莲在得知李慕白到访后，为何先摘下刀又挂回墙上，随后慌忙整理衣装？,俞秀莲在得知李慕白到访时，出于本能反应摘下刀，但意识到自己的情绪波动后，压抑内心情感，恢复冷静的外表，因此将刀挂回，并整理衣装以掩饰内心的波动。,俞秀莲听到李慕白来了，迅速摘下刀，脸上闪过喜悦，随即变得严厉烦闷，将刀挂回，之后立刻慌忙整理衣装。,character states
34,25.铁小贝勒书斋(日) | 26.铁府外院（傍晚）,玉娇龙在得知青冥剑被李慕白赠予贝勒爷后表现出怎样的心理状态？,玉娇龙表现出好奇的心理状态。,玉娇龙听后心生好奇，问起李慕白为何要把剑送人。,character states
35,5.雄远镖局大厅（日） | 25.铁小贝勒书斋(日) | 26.铁府外院（傍晚）,玉娇龙初次接触青冥剑时，她对剑的重量和外观表现出怎样的态度？,玉娇龙觉得青冥剑有些沉重，对此表示惊讶，认为剑应是轻薄的铁片；同时她称赞剑套好看，表现出对剑外观的欣赏。,玉娇龙感到剑沉重并提问，随后称赞剑套好看。,character states
