doc_title,chunk_id,fact,scene_context
37、INT. NORMAN'S OFFICE,doc_36_chunk_1,Carl expresses agreement to attend a party scheduled for next Saturday.,Scene at the workplace where the party invitation is extended.
55、INT. THE NOTE BAR AND PERFORMANCE SPACE - NIGHT,doc_54_chunk_7,Carl assists Renee in clearing the stage.,Scene where the band finishes playing and Leeore requests the stage to be cleared.
35、INT. SOUTHWEST BANK - LOAN DESK,doc_34_chunk_5,Carl acquires a Diet Coke from the soda machine.,
35、INT. SOUTHWEST BANK - LOAN DESK,doc_34_chunk_5,Carl gives a Diet Coke to Norman.,
35、INT. SOUTHWEST BANK - LOAN DESK,doc_34_chunk_5,Carl takes the loan approval stamp from Norman's desk.,
27、INT. STACKERS - LATER,doc_26_chunk_3,Carl agrees to resolve the seating dispute amicably after the Brunch Dude concedes their priority.,Scene involving a brunch seating conflict at a restaurant.
27、INT. STACKERS - LATER,doc_26_chunk_3,Carl physically reconciles with the Brunch Dude by exchanging a fist bump and a hug.,Scene involving a brunch seating conflict at a restaurant.
45、INT. HOLIDAY INN HALLWAY,doc_44_chunk_2,Carl agrees to sign the Maniyesto contract requiring him to say yes to every request until New Year's Eve.,
45、INT. HOLIDAY INN HALLWAY,doc_44_chunk_2,Carl receives the Maniyesto document from Sanji.,
37、INT. NORMAN'S OFFICE,doc_36_chunk_0,Carl is offered a permanent position as a loan specialist.,"Scene: Carl is sitting before Norman, who makes the job offer."
37、INT. NORMAN'S OFFICE,doc_36_chunk_0,Carl expresses hesitation about taking on the responsibility of the loan specialist position.,"Scene: Carl is sitting before Norman, who makes the job offer."
52、INT. SOUTHWEST BANK - LOAN DESK,doc_51_chunk_0,Carl Allen agrees to provide a five-hundred-dollar loan to a high school girl.,Scene: Carl is reading his email when approached by a high school girl; he stamps her form after confirming discretion.
46、INT. RUDY'S,doc_45_chunk_1,The target character accepts a promotion that requires a financial commitment for one year.,
46、INT. RUDY'S,doc_45_chunk_1,The target character formally appoints Peter as his 'Yesponsor' to hold him accountable for a commitment.,
57、EXT. STREET,doc_56_chunk_2,The target character accepts an invitation to join another character and a third party.,Scene where Seb invites Carl to join them after a brief encounter; Carl initially begins to leave but accepts upon invitation.
64、INT. STATIONERY STORE - LATER,doc_63_chunk_0,Carl is involved in helping to organize a bridal shower.,Scene with Lucy and the stationery proprietess: Carl states he is helping throw the shower.
67、INT. ROONEY'S MOM'S HOUSE,doc_66_chunk_0,Carl falls down the stairs while carrying the fridge.,Scene: Carl is moving the fridge down the stairs after agreeing to carry it alone.
71、INT. PETER'S LAW OFFICE,doc_70_chunk_0,Carl has adopted a kitten.,Peter's law office: Carl reveals he adopted a kitten while eating burgers with Peter.
69、INT. TONY'S APARTMENT - DAY,doc_68_chunk_1,Carl agrees to go into Tony's bedroom.,"Scene: At Tony's apartment, after being kissed and asked to enter the bedroom."
73、INT. KOREAN RESTAURANT - LATER,doc_72_chunk_3,The target character starts a pilot program that gives out microloans.,
45、INT. HOLIDAY INN HALLWAY,doc_44_chunk_5,Carl agrees to the terms presented to him by saying 'yes'.,Scene where Carl is given a warning about saying 'no' and subsequently responds with 'yes'.
45、INT. HOLIDAY INN HALLWAY,doc_44_chunk_5,Carl signs the Maniyesto.,Scene where Carl completes the signing of the Maniyesto after agreeing verbally.
80、INT. SOUTHWEST BANK - LOAN DESK,doc_79_chunk_0,Carl approves the funding request for a Schwinn bicycle purchase.,
45、INT. HOLIDAY INN HALLWAY,doc_44_chunk_6,Carl is branded with the word 'YES' on his palm by Sanji.,
45、INT. HOLIDAY INN HALLWAY,doc_44_chunk_6,The branding of Carl's palm is described as a condition that will heal by New Year's.,
45、INT. HOLIDAY INN HALLWAY,doc_44_chunk_6,"After being branded, Carl is declared to be a Yes Man by Sanji.",
144、INT. RUDY'S - NIGHT,doc_143_chunk_1,Carl enters the bar riding a white stallion.,Scene: Carl rides into the bar during the engagement announcement.
144、INT. RUDY'S - NIGHT,doc_143_chunk_1,Carl places a crown on Peter's head.,Scene: Carl crowns Peter during the engagement celebration.
144、INT. RUDY'S - NIGHT,doc_143_chunk_1,Carl places a tiara on Lucy's head.,Scene: Carl places a tiara on Lucy during the engagement celebration.
144、INT. RUDY'S - NIGHT,doc_143_chunk_1,Carl publicly announces the engagement of Peter Carlton and Lucy Giuliano.,Scene: Carl makes an announcement over the loudspeakers in the bar.
81、INT. SOUTHWEST BANK - CONFERENCE ROOM,doc_80_chunk_2,Carl initiates a microloan project at the banking institution.,
81、INT. SOUTHWEST BANK - CONFERENCE ROOM,doc_80_chunk_5,Carl accepts an invitation to join a corporate golfing trip.,
35、INT. SOUTHWEST BANK - LOAN DESK,doc_34_chunk_6,Carl approves the bank customer's loan application.,"At the loan desk in the bank, after reviewing the customer's form."
35、INT. SOUTHWEST BANK - LOAN DESK,doc_34_chunk_6,Carl receives a panda beanie baby as a gift from the bank customer.,"At the loan desk in the bank, after the loan approval."
35、INT. SOUTHWEST BANK - LOAN DESK,doc_34_chunk_6,Carl requests that the bank customer keep the gift exchange confidential.,"At the loan desk in the bank, immediately after receiving the gift."
41、EXT. SENOR FROG'S,doc_40_chunk_0,Carl Allen is injured and nursing his wounds.,"Outside Senor Frog's, after a physical altercation."
41、EXT. SENOR FROG'S,doc_40_chunk_0,Carl Allen is very drunk.,"Outside Senor Frog's, during interaction with Rooney and the Hot Girl."
41、EXT. SENOR FROG'S,doc_40_chunk_0,Carl Allen accepts the Hot Girl's invitation to go to a private place.,"Outside Senor Frog's, after being kissed by the Hot Girl."
40、INT. SENOR FROG'S - NIGHT,doc_39_chunk_7,Carl explicitly states that he is starting a fight.,
40、INT. SENOR FROG'S - NIGHT,doc_39_chunk_7,Carl physically engages the Brutish Boyfriend by slapping him across the face.,
40、INT. SENOR FROG'S - NIGHT,doc_39_chunk_7,Carl headbutts the Brutish Boyfriend during the altercation.,
40、INT. SENOR FROG'S - NIGHT,doc_39_chunk_7,Carl is physically separated from the Brutish Boyfriend by bouncers.,
62、EXT. LAKE - DAWN,doc_61_chunk_0,Carl takes a photograph of Renee with the sun behind her.,"At the lake during sunrise, while the group is taking photos."
62、EXT. LAKE - DAWN,doc_61_chunk_0,Carl vomits on the ground after starting to jog.,"At the lake, immediately after beginning to follow Renee in a jog."
113、INT. AIRPORT,doc_112_chunk_0,Carl is intercepted by DEA agents with drug-sniffing dogs at the airport.,Airport arrival scene: Carl is surrounded by DEA agents immediately after deplaning.
113、INT. AIRPORT,doc_112_chunk_0,Carl is in possession of a package when intercepted by DEA agents.,Airport arrival scene: Carl is carrying a package under his arm when approached by agents.
113、INT. AIRPORT,doc_112_chunk_0,Carl is instructed by a DEA agent to put the package down.,Airport arrival scene: A DEA agent commands Carl to放下 the package as dogs bark.
113、INT. AIRPORT,doc_112_chunk_0,Carl observes Sheldon Winkleton leaving the airport through sliding doors.,Airport arrival scene: Carl sees Sheldon walking swiftly out of the airport after the DEA surrounds him.
65、INT. SOUTHWEST BANK - LOAN DESK,doc_64_chunk_1,Carl approves a financial request of eighty-five hundred dollars.,
65、INT. SOUTHWEST BANK - LOAN DESK,doc_64_chunk_1,Carl approves a financial request of three thousand dollars.,
65、INT. SOUTHWEST BANK - LOAN DESK,doc_64_chunk_1,Carl approves a financial request despite receiving only a non-committal repayment assurance.,
68、EXT. ROONEY'S MOM'S HOUSE,doc_67_chunk_1,Carl volunteers to think up local marketing ideas for Southwest Bank.,"At Southwest Bank, when Norman requests a volunteer."
68、EXT. ROONEY'S MOM'S HOUSE,doc_67_chunk_1,Carl organizes and implements a 'Pet-a-Puppy' day at Southwest Bank.,Later scene at Southwest Bank with puppies in a box and signs posted on the window.
68、EXT. ROONEY'S MOM'S HOUSE,doc_67_chunk_6,Carl is assigned to be in charge of day care.,"Scene following Norman's announcement, where Carl is shown with a group of children."
68、EXT. ROONEY'S MOM'S HOUSE,doc_67_chunk_6,Carl accepts a book on Mahayana Buddhism from Tony.,"Carl walking down the street, interacting with Tony who is passing out books."
83、INT. SUGAR DREAMS BAKERY,doc_82_chunk_0,Carl agrees to be at the blood bank within twenty minutes.,"At a fancy bakery, Carl speaks on the phone and commits to arriving at the blood bank shortly."
100、EXT. COUNTRY CLUB,doc_99_chunk_0,Carl is promoted to bank manager by Chris Parker.,
84、INT. DEPARTMENT STORE TEA ROOM,doc_83_chunk_1,Carl agrees to attend the UFO conference tonight.,
84、INT. DEPARTMENT STORE TEA ROOM,doc_83_chunk_1,Carl is employed by the bank and has been promoted multiple times.,
42、INT. CARL'S APARTMENT - MORNING,doc_41_chunk_0,"Carl is physically injured, as evidenced by being in bad shape and having been punched in the face.","Scene: Carl's apartment, morning after a fight with Domingo."
42、INT. CARL'S APARTMENT - MORNING,doc_41_chunk_0,"Carl learns that the Hot Girl has a fiancé named Domingo, who is the person who punched him.","Scene: Carl's apartment, during the Hot Girl's departure."
42、INT. CARL'S APARTMENT - MORNING,doc_41_chunk_0,"Carl acknowledges that the encounter with the Hot Girl was enjoyable, as indicated by his smile and internal thought that it was awesome.","Scene: Carl's apartment, after the Hot Girl leaves."
77、INT. CARL'S APARTMENT,doc_76_chunk_0,"Carl owns multiple pets, including kittens and puppies.","Carl's apartment: Carl and Renee enter, and pets run up to them."
77、INT. CARL'S APARTMENT,doc_76_chunk_0,"Carl has named at least ten of his pets, with some names reflecting personal significance or repetition.",Carl's apartment: Carl introduces the names of his pets to Renee.
81、INT. SOUTHWEST BANK - CONFERENCE ROOM,doc_80_chunk_0,Carl Allen has increased walk-in traffic at the bank by 35%.,Conference room: Chris Parker reads from a binder detailing Carl's contributions.
81、INT. SOUTHWEST BANK - CONFERENCE ROOM,doc_80_chunk_0,Carl Allen has taken charge of corporate day care at the bank.,Conference room: Chris Parker acknowledges Carl's role in corporate day care.
85、INT. LUXURIOUS APARTMENT - DAY,doc_84_chunk_0,Carl decides to purchase the luxurious apartment.,Scene: Carl and Lucy visit a luxurious apartment; Carl confirms interest after seeing the television feature.
85、INT. LUXURIOUS APARTMENT - DAY,doc_84_chunk_0,Carl commits to attending dinner with Lucy and Renee.,Scene: Carl and Lucy discuss plans for the evening; Carl confirms he remembers the dinner arrangement.
78、INT. CARL'S LIVING ROOM/BEDROOM,doc_77_chunk_0,Carl is in possession of a hundred boxes of Mexican prescription drugs.,"Scene: Carl's room, which is filled with boxes; Renee discovers the drugs while going through them."
78、INT. CARL'S LIVING ROOM/BEDROOM,doc_77_chunk_0,Carl begins making out with Renee.,"Scene: Carl's room; after Renee asks if he is going to make out with her, Carl grabs her and they start kissing."
89、INT. FANCY RESTAURANT,doc_88_chunk_0,Carl arrives late to meet his friends.,
89、INT. FANCY RESTAURANT,doc_88_chunk_0,Carl is wearing buttons that say 'They're Out There' and 'I Gave'.,
89、INT. FANCY RESTAURANT,doc_88_chunk_0,Carl requests an orange juice from the hostess.,
98、EXT. GOLF COURSE - EARLY EVENING,doc_97_chunk_0,Carl Allen calculates and announces his score as 503.,Scene: During a score-counting session after a game.
98、EXT. GOLF COURSE - EARLY EVENING,doc_97_chunk_0,Carl Allen declares team Korean Bank International the winner.,Scene: During a score-counting session after a game.
