doc_title,chunk_id,text,scene_context
14、INT. STRIPPER CLUB,doc_13_chunk_0,"Okay, I want you to tell me what these fellas looked like.",Deserted club: talking to two young women (Hooker One and Hooker Two) about men's appearances.
14、INT. STRIPPER CLUB,doc_13_chunk_3,"Yah, that can happen.",Marge responding to Hooker Two about a subconscious thing
14、INT. STRIPPER CLUB,doc_13_chunk_3,"Oh, yah?",Marge responding to Hooker One about going to the Twin Cities
14、INT. STRIPPER CLUB,doc_13_chunk_3,"Oh, you bet, yah.",Marge responding to Hooker One about the usefulness of the Twin Cities information
16、INT. CABIN,doc_15_chunk_30,"Now, I saw some rough stuff on your priors, but nothing in the nature of a homicide...",Conversation with Shep: discussing parole violations and potential callers
16、INT. CABIN,doc_15_chunk_30,... I know you don't want to be an accessory to something like that.,Conversation with Shep: discussing parole violations and potential callers
16、INT. CABIN,doc_15_chunk_30,So you think you might remember who those folks were who called ya?,Conversation with Shep: discussing parole violations and potential callers
12、EXT. CABIN,doc_11_chunk_4,"Hiya, hon.","Behind desk, greeting Norm about lunch"
12、EXT. CABIN,doc_11_chunk_4,Yah.,"Behind desk, confirming earthworms in lunch"
12、EXT. CABIN,doc_11_chunk_4,"You bet. Thanks for lunch. What do we got here, Arbie's?","Behind desk, thanking for lunch and asking about Arbie's"
12、EXT. CABIN,doc_11_chunk_4,... How's the paintin' goin'?,"Behind desk, asking about painting progress"
16、INT. CABIN,doc_15_chunk_44,It's okay...,In a conversation with Mike about his loneliness
16、INT. CABIN,doc_15_chunk_44,"It's okay, Mike...",In a conversation with Mike about his loneliness
22、EXT. CAR,doc_21_chunk_16,Uh-huh.,"In a line, Marge acknowledges the woman's report on a man wanted for triple homicide."
22、EXT. CAR,doc_21_chunk_16,And his wife?,"In a line, Marge asks about the man's wife after the woman mentions his house."
22、EXT. CAR,doc_21_chunk_17,Geez. Looks like this thing goes higher than we thought. You call his home?,Speaking to a woman about the height of something and a phone call to his home.
22、EXT. CAR,doc_21_chunk_11,Mr. Lundegaard?,Marge calls for Mr. Lundegaard in Jerry's presence.
22、EXT. CAR,doc_21_chunk_11,Sir? Right now?,Marge asks Jerry to act immediately.
22、EXT. CAR,doc_21_chunk_11,"I'm sorry, sir, I -",Marge apologizes to Jerry.
22、EXT. CAR,doc_21_chunk_28,The day of our homicides.,"In cruiser, on two-way radio, Marge speaks to Lou about the kidnapping case."
22、EXT. CAR,doc_21_chunk_14," ... Detective Sibert, please...","At a steam table, Marge speaks to Detective Sibert."
22、EXT. CAR,doc_21_chunk_39,"All right, buddy. On your belly and your hands clasped behind you.","Marge confronts wounded Grimsrud, ordering him to lie face down with hands behind his back."
22、EXT. CAR,doc_21_chunk_3,Linda.,MARGE and VOICE discussing the name of a woman
22、EXT. CAR,doc_21_chunk_3,Linda Cooksey?,MARGE and VOICE discussing the name of a woman
22、EXT. CAR,doc_21_chunk_20,"Oh, now he's adorable.","Cafeteria: Detective Sibert shows Marge pictures of her children, discussing ages and parka."
22、EXT. CAR,doc_21_chunk_20,"Oh, he's adorable.","Cafeteria: Detective Sibert shows Marge pictures of her children, discussing ages and parka."
22、EXT. CAR,doc_21_chunk_20,Where'd you get him that parka?,"Cafeteria: Detective Sibert shows Marge pictures of her children, discussing ages and parka."
22、EXT. CAR,doc_21_chunk_29,And this guy is...,Radio communication: Marge and an unknown voice discussing the search for Gustafson and Lundegaard.
22、EXT. CAR,doc_21_chunk_29,Gustafson's accountant.,Radio communication: Marge and an unknown voice discussing the search for Gustafson and Lundegaard.
22、EXT. CAR,doc_21_chunk_29,But we still haven't found Gustafson.,Radio communication: Marge and an unknown voice discussing the search for Gustafson and Lundegaard.
22、EXT. CAR,doc_21_chunk_29,Sorry - didn't copy.,Radio communication: Marge and an unknown voice discussing the search for Gustafson and Lundegaard.
22、EXT. CAR,doc_21_chunk_29,Copy. And Lundegaard too.,Radio communication: Marge and an unknown voice discussing the search for Gustafson and Lundegaard.
16、INT. CABIN,doc_15_chunk_2,"Well, I'm turnin' in, Norm.","Marge's house, in bed, with Norm, discussing going to bed"
22、EXT. CAR,doc_21_chunk_30,"Oh, I'm almost back - I'm driving around Moose Lake.","Driving around Moose Lake, on the phone"
22、EXT. CAR,doc_21_chunk_30,Copy.,On the phone
22、EXT. CAR,doc_21_chunk_30,There's the car! There's the car!,"Approaching cabin, sees brown Cutlass Ciera"
16、INT. CABIN,doc_15_chunk_29,Wednesday night?,Cubicle: Marge questioning Shep about a 3 AM call and criminal associations.
16、INT. CABIN,doc_15_chunk_29,"Well, you do reside their at Fremont Terrace?",Cubicle: Marge questioning Shep about a 3 AM call and criminal associations.
16、INT. CABIN,doc_15_chunk_29,Anyone else residing there?,Cubicle: Marge questioning Shep about a 3 AM call and criminal associations.
16、INT. CABIN,doc_15_chunk_29,"Well, Mr. Proudfoot, this call came in past three in the morning. It's just hard for me to believe you can't remember anyone calling.",Cubicle: Marge questioning Shep about a 3 AM call and criminal associations.
16、INT. CABIN,doc_15_chunk_29,"Now, I know you've had some problems, struggling with the narcotics, some other entanglements, currently on parole -",Cubicle: Marge questioning Shep about a 3 AM call and criminal associations.
16、INT. CABIN,doc_15_chunk_29,"Well, associating with criminals, if you're the one they talked to",Cubicle: Marge questioning Shep about a 3 AM call and criminal associations.
16、INT. CABIN,doc_15_chunk_36,Mike!,"At restaurant, Marge greets Mike as he approaches."
16、INT. CABIN,doc_15_chunk_36,"Yah - easy there - you do too! I'm expecting, ya know.","At restaurant booth, Marge and Mike converse after hugging."
16、INT. CABIN,doc_15_chunk_36,Just a Diet Coke.,"At restaurant table, Marge orders a drink."
16、INT. CABIN,doc_15_chunk_36,... This is a nice place.,"At restaurant table, Marge comments on the restaurant."
16、INT. CABIN,doc_15_chunk_36,"You're livin' in Edina, then?","At restaurant table, Marge asks Mike about his residence."
14、INT. STRIPPER CLUB,doc_13_chunk_2,And what about the other fella?,Marge speaking with HOOKER TWO about the other fella
14、INT. STRIPPER CLUB,doc_13_chunk_2,Yah?,Marge speaking with HOOKER TWO about the other fella
22、EXT. CAR,doc_21_chunk_38,Halt!,"Snowy hill, Marge orders Grimsrud to halt as he runs away."
22、EXT. CAR,doc_21_chunk_38,Halt!,"Snowy hill, Marge orders Grimsrud to halt as he runs away."
22、EXT. CAR,doc_21_chunk_38,Halt!,"Snowy hill, Marge orders Grimsrud to halt as he runs away."
22、EXT. CAR,doc_21_chunk_41,And those three people in Brainerd.,"On a road, Marge mentions three people in Brainerd."
16、INT. CABIN,doc_15_chunk_6,Yah.,Marge and Mike reconnecting after a long time.
16、INT. CABIN,doc_15_chunk_6,"Yah, that's me.",Marge and Mike reconnecting after a long time.
16、INT. CABIN,doc_15_chunk_6,"Okay, ya know. Okay.",Marge and Mike reconnecting after a long time.
16、INT. CABIN,doc_15_chunk_6,Yah - how are you doon?,Marge and Mike reconnecting after a long time.
16、INT. CABIN,doc_15_chunk_6,"Heck, it's been such a long time, Mike. It's great to hear from ya.",Marge and Mike reconnecting after a long time.
22、EXT. CAR,doc_21_chunk_50,It's terrific!,Speaking with Norm about the three cent.
22、EXT. CAR,doc_21_chunk_49,Oooph!,"Bedroom: Marge and Norm in bed, watching TV, discussing a stamp announcement."
22、EXT. CAR,doc_21_chunk_49,They announced it?,"Bedroom: Marge and Norm in bed, watching TV, discussing a stamp announcement."
22、EXT. CAR,doc_21_chunk_49,... So?,"Bedroom: Marge and Norm in bed, watching TV, discussing a stamp announcement."
22、EXT. CAR,doc_21_chunk_49,Your mallard?,"Bedroom: Marge and Norm in bed, watching TV, discussing a stamp announcement."
22、EXT. CAR,doc_21_chunk_49,"Norm, that's terrific!","Bedroom: Marge and Norm in bed, watching TV, discussing a stamp announcement."
22、EXT. CAR,doc_21_chunk_19,End a April.,Speaking with Detective Sibert about pregnancy and family
22、EXT. CAR,doc_21_chunk_19,This'll be our first. We've been waiting a long time.,Speaking with Detective Sibert about pregnancy and family
22、EXT. CAR,doc_21_chunk_19,"Oh, yah, I know that!",Speaking with Detective Sibert about pregnancy and family
22、EXT. CAR,doc_21_chunk_19,You have children?,Speaking with Detective Sibert about pregnancy and family
32、INT. GUNDERSON HOUSE,doc_31_chunk_0,Hon?,"Front door, speaking to Norm about a car needing a jump."
32、INT. GUNDERSON HOUSE,doc_31_chunk_0,Prowler needs a jump.,"Front door, speaking to Norm about a car needing a jump."
22、EXT. CAR,doc_21_chunk_8,"Okay, are you sure, cause, I mean, how do you know? Because, see, the crime I'm investigating, the perpetrators were driving a car with dealer plates. And they called someone who works here, so it'd be quite a coincidence if they weren't, ya know, connected.",
22、EXT. CAR,doc_21_chunk_43,Well...,"Squad car in snowstorm, Marge driving"
22、EXT. CAR,doc_21_chunk_43,I just don't unnerstand it.,"Squad car in snowstorm, Marge observing the white landscape"
16、INT. CABIN,doc_15_chunk_40,"I think I remember Linda, yah. She was - yah. So things didn't work out, huh?",Marge and Mike discussing Linda and past relationship
16、INT. CABIN,doc_15_chunk_40,"Well, they're a good outfit.",Marge and Mike discussing Honeywell
30、EXT. ROAD,doc_29_chunk_5,"Thanks, hon. Time to shove off.","House, Marge in police uniform, saying goodbye to Norm."
30、EXT. ROAD,doc_29_chunk_5,"Love ya, hon.","House, Marge struggling into parka, saying goodbye to Norm."
22、EXT. CAR,doc_21_chunk_7,"I unnerstand. I'll keep it real short, then. I'm on my way out of town, but I was just - Do you mind if I sit down? I'm carrying a bit of a load here.",Marge asks Jerry if she can sit down while carrying a load.
22、EXT. CAR,doc_21_chunk_7,"Yah, it's this vehicle I asked you about yesterday. I was just wondering -",Marge discusses a vehicle she asked about yesterday with Jerry.
22、EXT. CAR,doc_21_chunk_52,Two more months.,"At home, Marge and Norm discuss the due date."
22、EXT. CAR,doc_21_chunk_51,"Oh, for Pete's - a course they do! Every time they raise the darned postage, people need the little stamps!",Discussing postage stamps with Norm
22、EXT. CAR,doc_21_chunk_51,When they're stuck with a bunch a the old ones!,Discussing postage stamps with Norm
22、EXT. CAR,doc_21_chunk_51,"... I'm so proud a you, Norm.","After watching TV, expressing pride and love to Norm"
22、EXT. CAR,doc_21_chunk_51,"I love you, Norm.","After watching TV, expressing pride and love to Norm"
32、INT. GUNDERSON HOUSE,doc_31_chunk_3,"Ah, geez. So... Aw, geez. Here's the second one... It's in the head and the ... hand there, I guess that's a defensive wound. Okay.","Crime scene: Marge examining a body in a car, noting a defensive wound."
32、INT. GUNDERSON HOUSE,doc_31_chunk_1,"Hiya, Lou.",Highway scene: Marge and Lou discussing a triple homicide.
32、INT. GUNDERSON HOUSE,doc_31_chunk_1,"Yah, thanks a bunch. So what's the deal, now? Gary says triplehomicide?",Highway scene: Marge and Lou discussing a triple homicide.
32、INT. GUNDERSON HOUSE,doc_31_chunk_1,Where is everybody?,Highway scene: Marge and Lou discussing a triple homicide.
33、INT. PROWLER,doc_32_chunk_0,You look in his citation book?,"In a car, Marge and Lou discuss a citation book and a vehicle with plate starting DLR."
33、INT. PROWLER,doc_32_chunk_0,Uh-huh.,"In a car, Marge and Lou discuss a citation book and a vehicle with plate starting DLR."
22、EXT. CAR,doc_21_chunk_5,Hello?,"Marge driving, yelling at order panel"
22、EXT. CAR,doc_21_chunk_40,So that was Mrs. Lundegaard in there?,"In a car, Marge and Grimsrud (cuffed in back seat) discuss Mrs. Lundegaard and the wood chipper."
22、EXT. CAR,doc_21_chunk_40,I guess that was your accomplice in the wood chipper.,"In a car, Marge and Grimsrud (cuffed in back seat) discuss Mrs. Lundegaard and the wood chipper."
32、INT. GUNDERSON HOUSE,doc_31_chunk_7,"There's two of 'em, Lou!",Ditch: Marge speaking to Lou on the road about two suspects and footprints.
32、INT. GUNDERSON HOUSE,doc_31_chunk_7,"Yah, this guy's smaller than his buddy.",Ditch: Marge speaking to Lou on the road about two suspects and footprints.
32、INT. GUNDERSON HOUSE,doc_31_chunk_7,For Pete's sake.,Ditch: Marge speaking to Lou on the road about two suspects and footprints.
36、INT. STRIPPER CLUB,doc_35_chunk_0,Where you girls from?,"Club before opening, Marge asks two young women about their hometowns."
36、INT. STRIPPER CLUB,doc_35_chunk_0,"Okay, I want you to tell me what these fellas looked like.","Club before opening, Marge asks two young women about the appearance of some men."
33、INT. PROWLER,doc_32_chunk_1,"I'm not sure I agree with you a hunnert percent on your policework, there, Lou.",Speaking with Lou about vehicle plates and a joke.
33、INT. PROWLER,doc_32_chunk_1,"Yah, I think that vehicle there probly had dealer plates. DLR?",Speaking with Lou about vehicle plates and a joke.
33、INT. PROWLER,doc_32_chunk_1,"Yah. Say, Lou, ya hear the one about the guy who couldn't afford personalized plates, so he went and changed his name to J2L 4685?",Speaking with Lou about vehicle plates and a joke.
33、INT. PROWLER,doc_32_chunk_1,Yah.,Speaking with Lou about vehicle plates and a joke.
32、INT. GUNDERSON HOUSE,doc_31_chunk_6,"Uh - I just, I think I'm gonna barf.","Snowy area, speaking with Lou"
32、INT. GUNDERSON HOUSE,doc_31_chunk_6,I'm fine - it's just morning sickness.,"Snowy area, speaking with Lou"
32、INT. GUNDERSON HOUSE,doc_31_chunk_6,"... Well, that passed.","Snowy area, speaking with Lou"
32、INT. GUNDERSON HOUSE,doc_31_chunk_6,Yah.,"Snowy area, speaking with Lou"
32、INT. GUNDERSON HOUSE,doc_31_chunk_6,"Oh, yah. Norm made some eggs.","Snowy area, speaking with Lou"
32、INT. GUNDERSON HOUSE,doc_31_chunk_6,Let's go take a look at that trooper.,"Snowy area, speaking with Lou"
36、INT. STRIPPER CLUB,doc_35_chunk_3,"Yah, that can happen.",Marge speaking with Hooker One and Hooker Two about a trip to the Twin Cities.
36、INT. STRIPPER CLUB,doc_35_chunk_3,"Oh, yah?",Marge speaking with Hooker One and Hooker Two about a trip to the Twin Cities.
36、INT. STRIPPER CLUB,doc_35_chunk_3,"Oh, you bet, yah.",Marge speaking with Hooker One and Hooker Two about a trip to the Twin Cities.
34、EXT. CABIN,doc_33_chunk_6,"Geez, that's a good lead. The Blue Ox, that's that trucker's joint out there on I-35?",Lou and Marge discuss the Blue Ox as a lead.
34、EXT. CABIN,doc_33_chunk_6,"Oh, yah?",Lou and Marge discuss the two men having company at the Blue Ox.
38、INT. CABIN,doc_37_chunk_2,"Well, I'm turnin' in, Norm.","Marge's house, in bed, watching TV with Norm"
22、EXT. CAR,doc_21_chunk_2,"No, I'm leavin' this mornin', back up to Brainerd.","Hotel room: Marge on phone, discussing departure to Brainerd and a man's grief over his wife's death."
22、EXT. CAR,doc_21_chunk_2,Mm. But ya think he's all right? I saw him last night and he's -,"Hotel room: Marge on phone, discussing departure to Brainerd and a man's grief over his wife's death."
22、EXT. CAR,doc_21_chunk_2,"Well, it was nothin' specific he said, it just seemd like it all hit him really hard, his wife dyin' -","Hotel room: Marge on phone, discussing departure to Brainerd and a man's grief over his wife's death."
36、INT. STRIPPER CLUB,doc_35_chunk_2,And what about the other fella?,Marge and Hooker Two discussing the other fella.
36、INT. STRIPPER CLUB,doc_35_chunk_2,Yah?,Marge and Hooker Two discussing the other fella.
38、INT. CABIN,doc_37_chunk_16,"Pretty darn good, ya want some?","Cafeteria table, Marge responds to Gary's question about her food."
38、INT. CABIN,doc_37_chunk_16,Whatcha got there?,"Cafeteria table, Marge asks Gary what he has."
38、INT. CABIN,doc_37_chunk_17,Mm.,Blue Ox lobby: Gary reports two calls to Minneapolis to Marge
38、INT. CABIN,doc_37_chunk_39,"I think I remember Linda, yah. She was - yah. So things didn't work out, huh?",Marge and Mike: Linda's situation
38、INT. CABIN,doc_37_chunk_39,"Well, they're a good outfit.",Marge and Mike: Honeywell job
38、INT. CABIN,doc_37_chunk_21,How ya doin'?,"Downtown Radisson Hotel, reception desk, speaking with clerk"
38、INT. CABIN,doc_37_chunk_21,"Real good. I'm Mrs. Gunderson, I have a reservation.","Downtown Radisson Hotel, reception desk, speaking with clerk"
38、INT. CABIN,doc_37_chunk_21,"Is there a phone down here, ya think?","Downtown Radisson Hotel, reception desk, speaking with clerk"
38、INT. CABIN,doc_37_chunk_35,Mike!,"In a booth, Marge greets Mike."
38、INT. CABIN,doc_37_chunk_38,"No, I - Mike - wyncha sit overthere, I'd prefer that.",Booth: Marge requests Mike to sit elsewhere.
38、INT. CABIN,doc_37_chunk_38,"No, just so I can see ya, ya know. Don't have to turn my neck.",Booth: Marge requests Mike to sit elsewhere.
38、INT. CABIN,doc_37_chunk_38,"No, no, that's fine.",Booth: Marge requests Mike to sit elsewhere.
38、INT. CABIN,doc_37_chunk_18,Uh-huh... A what?,"Gary mentions Shep Proudfoot, Marge asks for clarification"
38、INT. CABIN,doc_37_chunk_18,Uh-huh.,"Gary says 'Yah', Marge responds with agreement"
38、INT. CABIN,doc_37_chunk_18,"... Yah, okay, I think I'll drive down there, then.","Gary asks about Twin Cities, Marge confirms travel to Shep Proudfoot's residence"
38、INT. CABIN,doc_37_chunk_22,"Detective Sibert? Yah, this is Marge Gunderson from up Brainerd, we spoke - Yah. Well, actually I'm in town here. I had to do a few things in the Twin Cities, so I thought I'd check in with ya about that USIF search on Shep Proudfoot... Oh, yah?... Well, maybe I'll visit with him if I have the... No, I can find that... Well, thanks a bunch. Say, d'ya happen to know a good place for lunch in the downtown area?... Yah, the Radisson... Oh, yah? Is it reasonable?","Public phone, speaking with Detective Sibert about USIF search and lunch"
38、INT. CABIN,doc_37_chunk_4,Hello?,Marge's bedroom: phone call with a caller
38、INT. CABIN,doc_37_chunk_4,Yah?,Marge's bedroom: phone call with a caller
38、INT. CABIN,doc_37_chunk_4,"... Well, yah. Who's this?",Marge's bedroom: phone call with a caller
40、INT. CAR,doc_39_chunk_3,They bitin'?,"MILLE LACS LAKE, late evening, blowing storm, hut on frozen lake with pickup truck"
22、EXT. CAR,doc_21_chunk_42,And for what? For a little bit of money.,"In a car, Marge talks to herself about life and money."
22、EXT. CAR,doc_21_chunk_42,"There's more to life than money, you know.","In a car, Marge talks to herself about life and money."
22、EXT. CAR,doc_21_chunk_42,"Don't you know that?... And here ya are, and it's a beautiful day...","In a car, Marge talks to herself about life and money."
38、INT. CABIN,doc_37_chunk_40,It sounds like you're doin' really super.,Marge speaks to Mike about his work
40、INT. CAR,doc_39_chunk_2,Norm?,"Radisson hotel room, phone call with Norm"
41、INT. HUT,doc_40_chunk_0,"Oh, pretty good. They bitin'?","Interior room, speaking with Norm about hotel and fishing."
41、INT. HUT,doc_40_chunk_0,"Oh, fine.","Interior room, speaking with Norm about health."
41、INT. HUT,doc_40_chunk_0,"No, no.","Interior room, speaking with Norm about foot activity."
44、EXT. CAR,doc_43_chunk_11,Sir? Right now?,"In a room, Marge asks Jerry about doing the count right now."
44、EXT. CAR,doc_43_chunk_11,"I'm sorry, sir, I -","In a room, Marge apologizes to Jerry."
44、EXT. CAR,doc_43_chunk_16,Uh-huh.,"In a line, Marge and a woman discuss a triple homicide."
41、INT. HUT,doc_40_chunk_1,"Yah, not too bad.","King's Table, discussing dinner with Norm"
36、INT. STRIPPER CLUB,doc_35_chunk_1,In what way?,Marge questioning Hooker One about a man
36、INT. STRIPPER CLUB,doc_35_chunk_1,Can you be any more specific?,Marge questioning Hooker One about a man
36、INT. STRIPPER CLUB,doc_35_chunk_1,Was he funny-looking apart from that?,Marge questioning Hooker One about a man
36、INT. STRIPPER CLUB,doc_35_chunk_1,"So you were having sex with the little fella, then?",Marge questioning Hooker One about a man
36、INT. STRIPPER CLUB,doc_35_chunk_1,Is there anything else you can tell me about him?,Marge questioning Hooker One about a man
44、EXT. CAR,doc_43_chunk_18,"Oh, my.",With WOMAN: wife in hospital (cancer)
44、EXT. CAR,doc_43_chunk_18,"Boy, this thing is really ... geez.",With WOMAN: man wanted for assault and parole violation
38、INT. CABIN,doc_37_chunk_30,"Well, associating with criminals, if you're the one they talked to,that right there would be a violation of your parole and would end with you back in Stillwater.",Speaking with Shep about parole violation and criminal associates.
38、INT. CABIN,doc_37_chunk_30,"Now, I saw some rough stuff on your priors, but nothing in the nature of a homicide...",Speaking with Shep about parole violation and criminal associates.
38、INT. CABIN,doc_37_chunk_30,... I know you don't want to be an accessory to something like that.,Speaking with Shep about parole violation and criminal associates.
38、INT. CABIN,doc_37_chunk_30,So you think you might remember who those folks were who called ya?,Speaking with Shep about parole violation and criminal associates.
44、EXT. CAR,doc_43_chunk_19,End a April.,"With Detective Sibert, discussing pregnancy"
44、EXT. CAR,doc_43_chunk_19,This'll be our first. We've been waiting a long time.,"With Detective Sibert, discussing pregnancy"
44、EXT. CAR,doc_43_chunk_19,"Oh, yah, I know that!","With Detective Sibert, discussing pregnancy"
44、EXT. CAR,doc_43_chunk_19,You have children?,"With Detective Sibert, discussing pregnancy"
44、EXT. CAR,doc_43_chunk_20,"Oh, now he's adorable.","Detective Sibert shows Marge pictures of children, discussing their ages and a parka."
44、EXT. CAR,doc_43_chunk_20,"Oh, he's adorable.","Detective Sibert shows Marge pictures of children, discussing their ages and a parka."
44、EXT. CAR,doc_43_chunk_20,Where'd you get him that parka?,"Detective Sibert shows Marge pictures of children, discussing their ages and a parka."
44、EXT. CAR,doc_43_chunk_3,Linda.,MARGE and VOICE discussing the name of a wife.
44、EXT. CAR,doc_43_chunk_3,Linda Cooksey?,MARGE and VOICE discussing the name of a wife.
44、EXT. CAR,doc_43_chunk_29,The day of our homicides.,"In cruiser, on two-way radio, Marge speaks with Lou about a kidnapping."
44、EXT. CAR,doc_43_chunk_21,"Oh, no, I can't let you do that.","Cafeteria: Marge and Detective Sibert, discussing payment for food."
44、EXT. CAR,doc_43_chunk_21,"Well, okay - thank you, Detective.","Cafeteria: Marge and Detective Sibert, discussing payment for food."
38、INT. CABIN,doc_37_chunk_36,Yah - easy there - you do too!,"Restaurant (Radisson), MARGE and MIKE, discussing pregnancy"
38、INT. CABIN,doc_37_chunk_36,"I'm expecting, ya know.","Restaurant (Radisson), MARGE and MIKE, discussing pregnancy"
38、INT. CABIN,doc_37_chunk_36,Just a Diet Coke.,"Restaurant (Radisson), MARGE and MIKE, ordering a drink"
38、INT. CABIN,doc_37_chunk_36,... This is a nice place.,"Restaurant (Radisson), MARGE and MIKE, commenting on the restaurant"
38、INT. CABIN,doc_37_chunk_36,"You're livin' in Edina, then?","Restaurant (Radisson), MARGE and MIKE, discussing Mike's residence"
44、EXT. CAR,doc_43_chunk_40,"All right, buddy. On your belly and your hands clasped behind you.","Marge confronts wounded Grimsrud, ordering him to lie on his belly with hands behind his back."
38、INT. CABIN,doc_37_chunk_43,It's okay...,CARLTON CELEBRITY ROOM: Marge speaks to Mike about his loneliness.
38、INT. CABIN,doc_37_chunk_43,"It's okay, Mike...",CARLTON CELEBRITY ROOM: Marge speaks to Mike about his loneliness.
44、EXT. CAR,doc_43_chunk_51,It's terrific!,Conversation with Norm about the 'three cent'
44、EXT. CAR,doc_43_chunk_53,Two more months.,"Watching TV, Marge and Norm discussing pregnancy due date."
44、EXT. CAR,doc_43_chunk_39,Halt!,"On a snowy hill, Marge orders Grimsrud to halt."
44、EXT. CAR,doc_43_chunk_39,Halt!,"On a snowy hill, Marge orders Grimsrud to halt."
44、EXT. CAR,doc_43_chunk_39,Halt!,"On a snowy hill, Marge orders Grimsrud to halt."
44、EXT. CAR,doc_43_chunk_50,Oooph!,"Bedroom: Marge and Norm in bed, watching TV, discussing a stamp announcement."
44、EXT. CAR,doc_43_chunk_50,They announced it?,"Bedroom: Marge and Norm in bed, watching TV, discussing a stamp announcement."
44、EXT. CAR,doc_43_chunk_50,... So?,"Bedroom: Marge and Norm in bed, watching TV, discussing a stamp announcement."
44、EXT. CAR,doc_43_chunk_50,Your mallard?,"Bedroom: Marge and Norm in bed, watching TV, discussing a stamp announcement."
44、EXT. CAR,doc_43_chunk_50,"Norm, that's terrific!","Bedroom: Marge and Norm in bed, watching TV, discussing a stamp announcement."
44、EXT. CAR,doc_43_chunk_44,Well...,"In a squad car during a snowstorm, Marge expresses confusion about the situation."
44、EXT. CAR,doc_43_chunk_44,I just don't unnerstand it.,"In a squad car during a snowstorm, Marge expresses confusion about the situation."
44、EXT. CAR,doc_43_chunk_5,Hello?,"Marge in car, yelling at order panel"
44、EXT. CAR,doc_43_chunk_52,"Oh, for Pete's - a course they do! Every time they raise the darned postage, people need the little stamps!",With Norm: postage stamp discussion
44、EXT. CAR,doc_43_chunk_52,When they're stuck with a bunch a the old ones!,With Norm: postage stamp discussion
44、EXT. CAR,doc_43_chunk_52,That's terrific.,With Norm: postage stamp discussion
44、EXT. CAR,doc_43_chunk_52,"... I'm so proud a you, Norm.",With Norm: expressing pride
44、EXT. CAR,doc_43_chunk_52,"I love you, Norm.",With Norm: expressing love
