doc_title,chunk_id,description,scene_context
22、EXT. CAR,doc_21_chunk_7,But she is already sitting into the chair opposite with a sigh of relieved weight.,Marge asks to sit and then sits in a chair opposite Jerry.
30、EXT. ROAD,doc_29_chunk_3,The woman stirs.,"Bedroom, night, phone rings"
30、EXT. ROAD,doc_29_chunk_3,She reaches for the phone.,"Bedroom, night, phone rings"
30、EXT. ROAD,doc_29_chunk_5,she struggles into a parka,Inside a house
30、EXT. ROAD,doc_29_chunk_5,she exits out the front door,Inside a house
32、INT. GUNDERSON HOUSE,doc_31_chunk_3,Marge is peering into the car.,"Bloodstained snow, Marge peering into car"
38、INT. CABIN,doc_37_chunk_22,Marge is on a public phone.,Public phone
33、INT. PROWLER,doc_32_chunk_0,Marge is driving,"In a car, Marge driving with Lou seated next to her"
38、INT. CABIN,doc_37_chunk_34,Marge enters.,HOTEL BAR
38、INT. CABIN,doc_37_chunk_34,She looks around the bar,HOTEL BAR
32、INT. GUNDERSON HOUSE,doc_31_chunk_4,Marge looks up from the car.,Roadside scene following a shooting and high-speed pursuit.
32、INT. GUNDERSON HOUSE,doc_31_chunk_4,Marge looks around at the road.,Roadside scene following a shooting and high-speed pursuit.
32、INT. GUNDERSON HOUSE,doc_31_chunk_4,Marge is studying the ground.,Roadside scene following a shooting and high-speed pursuit.
38、INT. CABIN,doc_37_chunk_36,Again she glances about.,"Restaurant (Radisson) - at table, after ordering"
38、INT. CABIN,doc_37_chunk_21,Marge is at the reception desk.,Downtown Radisson Hotel
38、INT. CABIN,doc_37_chunk_4,Marge gropes in the dark.,"Marge's bedroom, Norm snoring, phone ringing"
38、INT. CABIN,doc_37_chunk_5,Marge props herself up next to the still-sleeping Norm.,
38、INT. CABIN,doc_37_chunk_41,Marge clinks it.,
36、INT. STRIPPER CLUB,doc_35_chunk_0,Marge sits talking with two young women at one end of an elevated dance platform.,"Deserted club, elevated dance platform, Marge talking to two young women."
34、EXT. CABIN,doc_33_chunk_4,"Marge enters and sits behind the desk, detaching her walkie-talkie from her utility belt to accommodate the seat.","Behind the desk, having lunch"
34、EXT. CABIN,doc_33_chunk_4,She slides the paper sack toward him.,"Behind the desk, having lunch"
34、EXT. CABIN,doc_33_chunk_4,She starts eating.,"Behind the desk, having lunch"
38、INT. CABIN,doc_37_chunk_2,"Marge murmurs, still looking at the set","Marge's house, bedroom, watching television"
38、INT. CABIN,doc_37_chunk_2,Marge rolls over,"Marge's house, bedroom, watching television"
38、INT. CABIN,doc_37_chunk_31,Marge has stuck her head in the door.,JERRY'S OFFICE
38、INT. CABIN,doc_37_chunk_31,Marge plops into the chair opposite him.,JERRY'S OFFICE
38、INT. CABIN,doc_37_chunk_16,"Marge takes it with one hand and looks, her other hand frozen with a forkful of food.","Cafeteria table, Gary hands Marge a flimsy"
22、EXT. CAR,doc_21_chunk_31,Marge is straining to look.,
32、INT. GUNDERSON HOUSE,doc_31_chunk_8,"She is looking at the prowler, which still idles on the shoulder","Road shoulder, idling car"
16、INT. CABIN,doc_15_chunk_2,still looking at the set,"Marge's house, in bed, watching TV"
16、INT. CABIN,doc_15_chunk_2,Marge rolls over,"Marge's house, in bed, watching TV"
44、EXT. CAR,doc_43_chunk_16,"Marge enters behind her, sliding her own.",Moving along a line with trays
38、INT. CABIN,doc_37_chunk_28,Marge and Shep face each other at the other end of the floor in a grimy and cluttered glassed-in cubicle.,"Gustafson Olds Garage, glassed-in cubicle"
38、INT. CABIN,doc_37_chunk_28,Marge and Shep silently talk.,"Gustafson Olds Garage, glassed-in cubicle"
38、INT. CABIN,doc_37_chunk_33,Marge rises,"Desk, Marge rising to leave"
22、EXT. CAR,doc_21_chunk_5,"Marge drives, gazing out at the road.",Driving on the road
22、EXT. CAR,doc_21_chunk_5,She leans out of her open window,Driving on the road
22、EXT. CAR,doc_21_chunk_5,"She sits in the lot, eating a breakfast sandwich.",In a lot
44、EXT. CAR,doc_43_chunk_53,Marge absently rests her own hand on top of his.,
22、EXT. CAR,doc_21_chunk_49,"Marge enters frame in a nightie and climbs into bed, with some effort.",Bedroom
22、EXT. CAR,doc_21_chunk_49,Marge looks at him.,Bedroom
22、EXT. CAR,doc_21_chunk_49,"Marge looks at him, waiting for more",Bedroom
44、EXT. CAR,doc_43_chunk_52,Her eyes go back to the TV.,
44、EXT. CAR,doc_43_chunk_2,"She is ready to leave, already wearing her parka, but is on the phone.",HOTEL ROOM
44、EXT. CAR,doc_43_chunk_40,"Marge walks toward him, gun trained on him as her other hand reaches under her parka and gropes around her waist.",
44、EXT. CAR,doc_43_chunk_40,"It comes out with a pair of handcuffs, which she opens with a snap of the wrist.",
44、EXT. CAR,doc_43_chunk_44,She leans forward to the dash to give two short signalling WHOOPS on her siren.,"Inside squad car, snowy night"
44、EXT. CAR,doc_43_chunk_44,She turns on her flashers.,"Inside squad car, snowy night"
44、EXT. CAR,doc_43_chunk_44,She leans back with a creak and jangle of utilities.,"Inside squad car, snowy night"
44、EXT. CAR,doc_43_chunk_44,"She stares forward, shakes her head.","Inside squad car, snowy night"
44、EXT. CAR,doc_43_chunk_32,Marge is straining to look.,
40、INT. CAR,doc_39_chunk_2,"Marge sits on the bed in her hotel room, shoes off, massaging her feet.",Radisson hotel room
40、INT. CAR,doc_39_chunk_2,The phone is pressed to her ear,Radisson hotel room
8、EXT. ROAD,doc_7_chunk_4,She hangs up.,
44、EXT. CAR,doc_43_chunk_31,We are slowing as we approach a short driveway leading down to a cabin. Parked in front is the brown Cutlass Ciera.,Approaching cabin with brown Cutlass Ciera parked in front.
44、EXT. CAR,doc_43_chunk_33,Marge pulls her prowler over some distance past the cabin.,ROAD EXTERIOR
44、EXT. CAR,doc_43_chunk_33,"She gets out, zips up her khaki parka and pulls up its fur-lined hood.",ROAD EXTERIOR
44、EXT. CAR,doc_43_chunk_33,"For a moment, she stands listening to the muffled roar of the power tool.",ROAD EXTERIOR
44、EXT. CAR,doc_43_chunk_33,"Then, with one curved arm half pressing against, half supporting her belly, she takes slow, gingerly steps down the slope, through the deep snow, through the trees angling toward the cabin and the source of the grinding noise.",ROAD EXTERIOR
44、EXT. CAR,doc_43_chunk_14,She looks idly around.,"Outside a building, Jerry driving around corner."
44、EXT. CAR,doc_43_chunk_14,Her look abruptly locks.,"Outside a building, Jerry driving around corner."
44、EXT. CAR,doc_43_chunk_14,Marge's voice is flat with dismay,"Outside a building, Jerry driving around corner."
44、EXT. CAR,doc_43_chunk_14,She grabs the phone and punches in a number.,"Outside a building, Jerry driving around corner."
44、EXT. CAR,doc_43_chunk_37,Marge is advancing.,in the snow
44、EXT. CAR,doc_43_chunk_37,"She holds a gun extended toward Grimsrud, who is still turned away.",in the snow
44、EXT. CAR,doc_43_chunk_37,"Marge closes in, grimacing.",in the snow
10、INT. GUNDERSON HOUSE,doc_9_chunk_0,Marge stamps the snow off her shoes.,Front door
44、EXT. CAR,doc_43_chunk_12,Marge stares.,"Office, after Jerry exits"
44、EXT. CAR,doc_43_chunk_12,her stare breaks.,"Office, after Jerry exits"
44、EXT. CAR,doc_43_chunk_12,She glances idly around the office.,"Office, after Jerry exits"
44、EXT. CAR,doc_43_chunk_12,She turns it to face her.,"Office, after Jerry exits"
44、EXT. CAR,doc_43_chunk_29,"Marge is peering to one side as she drives, looking through the bare trees that border the road on a declivity that runs down to a large frozen lake.","In cruiser, driving on road with view of frozen lake"
44、EXT. CAR,doc_43_chunk_38,Marge has drawn to within twenty yards.,Confrontation with Grimsrud
44、EXT. CAR,doc_43_chunk_38,"When she bellows itsounds hollow and distant, her voice all but eaten up by the roar of the power tool.",Confrontation with Grimsrud
44、EXT. CAR,doc_43_chunk_38,"Conscious of the noise, she shows with a twist of her shoulder the armpatch insignia.",Confrontation with Grimsrud
12、EXT. CABIN,doc_11_chunk_4,"Marge enters and sits behind the desk, detaching her walkie-talkie from her utility belt to accommodate the seat.",Inside an office
12、EXT. CABIN,doc_11_chunk_4,She slides the paper sack toward him.,Inside an office
9、EXT. GUNDERSON HOUSE,doc_8_chunk_0,Marge is making her way down the icy front stoop to her prowler.,"Dawn, icy front stoop, heading to her prowler"
32、INT. GUNDERSON HOUSE,doc_31_chunk_1,Marge approaching from her own squad car,"Highway, approaching from squad car"
32、INT. GUNDERSON HOUSE,doc_31_chunk_1,Marge looks around as they start walking,"Highway, starting to walk"
44、EXT. CAR,doc_43_chunk_5,"Marge drives, gazing out at the road.",
44、EXT. CAR,doc_43_chunk_5,She leans out of her open window,
44、EXT. CAR,doc_43_chunk_5,"She sits in the lot, eating a breakfast sandwich.",
44、EXT. CAR,doc_43_chunk_36,"Marge slogs down to the next tree, panting, looking.","Snowy outdoor setting, Grimsrud working on a machine."
44、EXT. CAR,doc_43_chunk_36,Marge's eyes shift.,"Snowy outdoor setting, Grimsrud working on a machine."
8、EXT. ROAD,doc_7_chunk_3,The woman stirs.,"Bedroom, phone rings"
8、EXT. ROAD,doc_7_chunk_3,She reaches for the phone.,"Bedroom, phone rings"
10、INT. GUNDERSON HOUSE,doc_9_chunk_3,Marge is peering into the car.,"Bloodstained snow, body in scene"
32、INT. GUNDERSON HOUSE,doc_31_chunk_7,"Marge is on her hands and knees by a body down in the ditch, again looking at footprints in the snow.",By the state trooper's car
32、INT. GUNDERSON HOUSE,doc_31_chunk_7,"Peering at it from behind, still on her hands and knees, is Marge.",Down in the ditch
32、INT. GUNDERSON HOUSE,doc_31_chunk_7,"She gets up, clapping the snow off her hands, and climbs out of the ditch.",Down in the ditch
44、EXT. CAR,doc_43_chunk_50,"Marge enters frame in a nightie and climbs into bed, with some effort.",Bedroom: Marge and Norm in bed watching television
44、EXT. CAR,doc_43_chunk_50,Marge looks at him.,Bedroom: Marge and Norm in bed watching television
44、EXT. CAR,doc_43_chunk_50,"Marge looks at him, waiting for more, but Norm's eyes stay fixed on the television.",Bedroom: Marge and Norm in bed watching television
10、INT. GUNDERSON HOUSE,doc_9_chunk_4,Marge looks up from the car.,Roadside after high-speed pursuit and execution-type incident
10、INT. GUNDERSON HOUSE,doc_9_chunk_4,Marge looks around at the road.,Roadside after high-speed pursuit and execution-type incident
10、INT. GUNDERSON HOUSE,doc_9_chunk_4,Marge is studying the ground.,Roadside after high-speed pursuit and execution-type incident
44、EXT. CAR,doc_43_chunk_7,she is already sitting into the chair opposite with a sigh of relieved weight,Conversation with Jerry
10、INT. GUNDERSON HOUSE,doc_9_chunk_5,"Marge suddenly doubles over, putting her head between her knees down near the snow.",near the snow
8、EXT. ROAD,doc_7_chunk_5,As she struggles into a parka:,"Home, morning after breakfast, Marge preparing to leave for work"
8、EXT. ROAD,doc_7_chunk_5,she exits out the front door.,"Home, morning after breakfast, Marge preparing to leave for work"
10、INT. GUNDERSON HOUSE,doc_9_chunk_6,"She gets up, sweeping snow from her knees.",In the snow
10、INT. GUNDERSON HOUSE,doc_9_chunk_8,"She is looking at the prowler, which still idles on the shoulder.","Road shoulder, observing the idling prowler"
10、INT. GUNDERSON HOUSE,doc_9_chunk_1,The reverse shows Marge approaching from her own squad car.,Highway crime scene
10、INT. GUNDERSON HOUSE,doc_9_chunk_1,Marge looks around as they start walking.,Highway crime scene
44、EXT. CAR,doc_43_chunk_13,looks at it,
44、EXT. CAR,doc_43_chunk_13,"looks around, for some reason, at the ceiling",
44、EXT. CAR,doc_43_chunk_13,looks at a trophy shelf on the wall behind her,
44、EXT. CAR,doc_43_chunk_13,fiddles idly with a pencil,
44、EXT. CAR,doc_43_chunk_13,pulls a clipboard toward her,
44、EXT. CAR,doc_43_chunk_43,"Marge, gazing forward, seems to be talking to herself.","Driving in a car, sirens approaching"
44、EXT. CAR,doc_43_chunk_43,She glances up in the rear-view mirror.,"Driving in a car, sirens approaching"
44、EXT. CAR,doc_43_chunk_43,Marge pulls over.,"Driving in a car, sirens approaching"
44、EXT. CAR,doc_43_chunk_34,"Marge stands panting by one tree, her breath vaporizing out of her snorkel hood.","Outdoors, near trees, as the roar grows louder"
