doc_title,chunk_id,text,scene_context
142、INT. ENTERPRISE - CORRIDOR - NIGHT,doc_141_chunk_1,"I promise you in time, she'll become your home... If I could offer you one piece of advice?",Ship corridor: Picard and Riker discuss the new ship and Riker's departure.
142、INT. ENTERPRISE - CORRIDOR - NIGHT,doc_141_chunk_1,When your first officer insists that you can't go on away missions... Ignore him --,Ship corridor: Picard and Riker discuss the new ship and Riker's departure.
142、INT. ENTERPRISE - CORRIDOR - NIGHT,doc_141_chunk_1,The honor was mine. Captain Riker.,Ship corridor: Picard and Riker discuss the new ship and Riker's departure.
146、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_145_chunk_1,Let's give it a try.,"Bridge, Picard reflecting on the new crew"
146、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_145_chunk_1,Feels good.,"Bridge, Picard speaking to Worf and Geordi"
133、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_132_chunk_0,How long until he can fire?,"Cascading Pulse weapon deployment, Picard asks Geordi about firing timeline"
133、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_132_chunk_0,This isn't about me anymore.,"Cascading Pulse weapon deployment, Picard responds to Deanna's concern"
117、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_116_chunk_2,He wants to look me in the eye.,Hull breach: Picard answers Geordi's question about the Scimitar's movements.
104、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_103_chunk_0,Counselor?,Deanna reports to Picard about finding the missing crew; Picard asks 'Counselor?'
104、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_103_chunk_0,Make it so.,Deanna states she is the forgotten element in the battle; Picard orders 'Make it so.'
121、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_120_chunk_2,"Geordi, put 211 power to the engines. Take it from life support if you have to -- everything you can give me.","After ending communication with Data, speaking to Geordi about engine power"
121、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_120_chunk_2,"Deanna, on my mark.","After Geordi's 'Ready, sir!', speaking to Deanna to mark engagement"
121、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_120_chunk_2,"All hands, brace for impact! ENGAGE.","Leaning forward in chair, speaking on comm to all hands and to Deanna to engage"
133、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_132_chunk_1,Prepare for a site-to-site transport.,Weapons locker area: Picard instructs Geordi and Data to prepare for transport.
133、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_132_chunk_1,"That's an order, Commander.",Weapons locker area: Picard firmly orders Geordi to proceed with the transport.
133、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_132_chunk_1,Negative.,Weapons locker area: Picard refuses Data's offer to accompany him.
"154、EXT. EARTH, ALASKA - PAVILION - LATER",doc_153_chunk_3,The hell you will. You know too much about me as it is... Now you promised there are no speeches during the ceremony on Betazed.,"Speaking with Riker, Deanna, and Beverly; objecting to Deanna's plan to brief the new counselor and reminding about the no-speeches promise on Betazed."
156、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_155_chunk_0,I've been saving this. Chateau Picard 2267. Batten down the hatches...,Crew Lounge: Picard speaks to Data about the wine he has been saving.
156、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_155_chunk_0,They say a vintner's history is in every glass. The soil he came from. His past as well as his hopes for the future.,Crew Lounge: Picard speaks to Data about the history in the wine.
156、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_155_chunk_4,"Yes. And, frankly, I envy them as well. They've made important choices; they're going to have great challenges ahead of them.",Speaking with Data about others' choices and challenges.
"154、EXT. EARTH, ALASKA - PAVILION - LATER",doc_153_chunk_0,"Please, Beverly, this is hard enough.",Open-air pavilion in Denali Mountains; speaking with Beverly Crusher; emotional difficulty
15、INT. ENTERPRISE - BRIDGE,doc_14_chunk_2,"You have the bridge, Mister Troi!","Turbolift, Picard hands over the bridge to Troi."
15、INT. ENTERPRISE - BRIDGE,doc_14_chunk_0,What do we know about the population?,"Kolarus III on viewscreen, discussing population with Geordi and Data."
"154、EXT. EARTH, ALASKA - PAVILION - LATER",doc_153_chunk_7,May I have this dance?,"Dance floor, Picard asks Deanna to dance."
156、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_155_chunk_1,So... To happy endings.,"Wedding, Picard toasts with Data about happy endings."
"153、EXT. EARTH, ALASKA - PAVILION - DAY",doc_152_chunk_3,"I notice Dr. Crusher laughing along with the rest of you. As most of you know, the doctor will also soon be leaving the Enterprise, to assume command of Starfleet Medical.","On the Enterprise, Picard addresses the crew about Dr. Crusher's departure to Starfleet Medical."
"153、EXT. EARTH, ALASKA - PAVILION - DAY",doc_152_chunk_2,"Now, I know that on an occasion such as this: it is expected that I be gracious and fulsome with praise on the wonders of this blessed union... But have you two considered what you're doing to? This is all a damned inconvenience... (laughter from the crowd) While you're happily settling in on the Titan, I'll have to train a new first officer; no doubt a stern martinet who'll quote the rule book at me and never... ever... allow me to go on away missions. (laughter)",Wedding: addressing couple about departure to Titan.
"153、EXT. EARTH, ALASKA - PAVILION - DAY",doc_152_chunk_4,"Really, it's not too late to reconsider. No? Very well then...",Speaking to Riker and Deanna about reconsidering a decision
"153、EXT. EARTH, ALASKA - PAVILION - DAY",doc_152_chunk_4,"Will Riker, you have been my trusted right arm for fourteen years; you have helped keep my course true and steady.","Speaking to Riker and Deanna, praising Riker's service"
156、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_155_chunk_6,"You never know what's over the horizon, Data. Before too long you'll be offered a command of your own.",Picard and Data discuss Data's future command and potential departure.
156、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_155_chunk_6,"Now, you make a toast.",Picard prompts Data to toast after discussing future possibilities.
156、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_155_chunk_6,"New worlds. Yes Data, brave new worlds...",Picard toasts to new worlds with Data during a drinking scene.
156、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_155_chunk_2,"I understand why it would seem confusing. Certain human rituals -- like weddings, birthdays or funerals evoke strong and very complex emotions. These rites carry great weight with us because they denote the passage of time.",In a discussion of human emotional complexity
156、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_155_chunk_5,Seeing Will and Deanna today made me think about some of the choices I've made in my own life. Devoting myself to Starfleet... Not marrying nor having children... All the choices that led me here.,"Alone, reflecting on life choices after seeing Will and Deanna."
164、EXT. KOLARUS III - DAY,doc_163_chunk_1,"Thank you, Data. (he smiles) Let's see what she can do.","Military jeep, Picard thanks Data after positronic signature report."
139、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_138_chunk_3,Number One.,Bridge: Picard addresses Riker (Number One) and hands over command before retiring to Ready Room.
139、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_138_chunk_3,You have the bridge.,Bridge: Picard addresses Riker (Number One) and hands over command before retiring to Ready Room.
162、INT. ENTERPRISE - BRIDGE,doc_161_chunk_2,"You have the bridge, Mister Troi!",Turbolift: Picard gives the bridge to Troi (addressed as 'Mister Troi')
164、EXT. KOLARUS III - DAY,doc_163_chunk_5,"Mister Worf, if you please.","At the jeep, Picard instructs Worf to approach the arm."
13、INT. ENTERPRISE - BRIDGE - LATER,doc_12_chunk_1,Still well on our side...,"Star chart, responding to Riker about Kolarin system and Romulan Neutral Zone"
13、INT. ENTERPRISE - BRIDGE - LATER,doc_12_chunk_1,"I think it's worth a look. Don'tworry, Number One, we'll get you toBetazed with time to spare.","After glancing at Data, speaking to Riker about exploring connection to others like Data and Betazed trip"
17、EXT. KOLARUS III - DAY,doc_16_chunk_1,"Thank you, Data. (he smiles) Let's see what she can do.","In a military jeep, Picard responds to Data's report of a positronic signature two kilometers west."
167、INT./ EXT. JEEP - KOLARUS III - FOLLOWING,doc_166_chunk_0,I can see that.,"In a vehicle, after the head comments on Picard's head."
167、INT./ EXT. JEEP - KOLARUS III - FOLLOWING,doc_166_chunk_3,Mister Data. Let's make like the wind.,"At dashboard console with Data, Picard orders the launch."
162、INT. ENTERPRISE - BRIDGE,doc_161_chunk_1,"I appreciate your concern, Number One, but I've been itching to try out the Argo.","With Riker, discussing the ion storm and the Argo."
162、INT. ENTERPRISE - BRIDGE,doc_161_chunk_1,"Captain's prerogative, Will. There's no foreseeable danger... and your wife would never forgive me if anything happened to you.","With Riker, discussing the ion storm and the Argo."
171、INT. ENTERPRISE - READY ROOM - NIGHT,doc_170_chunk_0,"Earl Grey, hot.","Replicator unit, ordering tea"
171、INT. ENTERPRISE - READY ROOM - NIGHT,doc_170_chunk_0,Come.,"Door chime, inviting Deanna to enter"
171、INT. ENTERPRISE - READY ROOM - NIGHT,doc_170_chunk_0,"Of course, sit down.","Office, inviting Deanna to sit"
17、EXT. KOLARUS III - DAY,doc_16_chunk_5,"Mister Worf, if you please.","Near the jeep, speaking with Worf about the arm"
121、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_120_chunk_0,"Deanna, stand by. Open a channel.",Bridge: Picard instructs Deanna to stand by and orders Data to open a channel after being hailed.
121、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_120_chunk_0,I am.,Bridge: Picard responds to Shinzon's voice over that he is still alive.
165、EXT. JEEP - KOLARUS III - CANYON - DAY,doc_164_chunk_0,"Mister Worf, accompany Data please.",Canyon: Picard instructs Worf to accompany Data to find the head
165、EXT. JEEP - KOLARUS III - CANYON - DAY,doc_164_chunk_0,If you don't mind.,Canyon: Picard responds to Worf's question about finding the head
146、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_145_chunk_2,It's about time.,"After freeing himself from restraints, alone"
146、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_145_chunk_2,"Commander, please sit down...","Turning to Madden, asking him to sit in the First Officer's chair"
146、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_145_chunk_2,... We've received our first assignment. We're going to be exploring the Denab system. It should be exciting. It's a place... where no one has gone before.,"After Madden sits, discussing the first assignment to explore the Denab system"
174、INT. ENTERPRISE - OBSERVATION LOUNGE - DAY,doc_173_chunk_3,What have you learned about Shinzon?,Discussing Shinzon with Data
171、INT. ENTERPRISE - READY ROOM - NIGHT,doc_170_chunk_1,You're speaking of emotional investment?,"With Deanna, discussing Data's emotional investment in the B-9."
171、INT. ENTERPRISE - READY ROOM - NIGHT,doc_170_chunk_1,"As much as we care for him, Deanna... we have to remember that Data isn't capable of disappointment.","With Deanna, discussing Data's inability to feel disappointment."
169、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_168_chunk_1,Be-nign. Dr. Soong's penchant for whimsical names seems to have no end.,"In a laboratory, Picard speaks to Riker about the B-9 head's name."
169、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_168_chunk_1,"Keep me informed, Number One, and, please, put him back together. He goes.","In a laboratory, Picard instructs Riker to reassemble the B-9 head."
179、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_178_chunk_2,"Praetor Shinzon, I'm pleased to --",Bridge: Picard addresses Viceroy as Praetor Shinzon
171、INT. ENTERPRISE - READY ROOM - NIGHT,doc_170_chunk_4,Admira Janeway. Good to see you.,Viewscreen: Picard greets Janeway
171、INT. ENTERPRISE - READY ROOM - NIGHT,doc_170_chunk_4,With or without the rest of the fleet?,Viewscreen: Picard asks about the fleet for the Romulus trip
171、INT. ENTERPRISE - READY ROOM - NIGHT,doc_170_chunk_5,New Praetor?,On viewscreen with Janeway discussing the new Reman Praetor.
177、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_176_chunk_0,"It's an old psychological strategy, Number One. To put him in a position of dominance and make us uneasy.",Bridge: Picard explains psychological strategy to Riker about lack of response to hails.
177、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_176_chunk_0,Counselor?,Bridge: Picard addresses Deanna for her counsel.
180、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_179_chunk_11,You know I do.,In conversation with Shinzon about Shalaft's syndrome.
174、INT. ENTERPRISE - OBSERVATION LOUNGE - DAY,doc_173_chunk_4,Well... it seems we're truly sailing into the unknown. Keep at it. Anything you can give me would be appreciated. Dismissed.,Meeting: Picard dismisses the attendees.
171、INT. ENTERPRISE - READY ROOM - NIGHT,doc_170_chunk_6,Understood.,View screen transmission with Janeway; topic: assignments and luck
171、INT. ENTERPRISE - READY ROOM - NIGHT,doc_170_chunk_6,Not with the Romulans.,View screen transmission with Janeway; topic: assignments and luck
171、INT. ENTERPRISE - READY ROOM - NIGHT,doc_170_chunk_6,"Just lucky, Admiral.",View screen transmission with Janeway; topic: assignments and luck
180、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_179_chunk_1,Praetor Shinzon?,Shadows: Picard addresses Shinzon after hearing his voice from the shadows.
174、INT. ENTERPRISE - OBSERVATION LOUNGE - DAY,doc_173_chunk_2,Cannon fodder.,"Conversation about Reman forces in Dominion War, with Riker and Geordi"
174、INT. ENTERPRISE - OBSERVATION LOUNGE - DAY,doc_173_chunk_2,A coup d'etat?,"Discussion of Praetor's coup, with Riker"
172、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_171_chunk_0,Lay in a new course... Take us to Romulus. Warp eight.,Bridge: speaking to Helm officer about course to Romulus at warp 8
172、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_171_chunk_0,"I'm afraid the Opal Sea will have to wait, Number One... Engage.",Bridge: speaking to Riker about Opal Sea waiting
180、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_179_chunk_14,"We need to talk, just you and I.",Picard and Shinzon discuss dinner on Romulus and verification.
180、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_179_chunk_14,You know I need to verify this.,Picard and Shinzon discuss dinner on Romulus and verification.
177、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_176_chunk_1,"Not yet, Mister Worf.","At the viewscreen, Picard and Worf discuss shields."
177、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_176_chunk_1,Patience. Diplomacy is a very exacting occupation. We can wait.,"At the viewscreen, Picard and Riker discuss diplomacy and waiting."
176、EXT. ENTERPRISE - OVER ROMULUS - SPACE,doc_175_chunk_0,"Captain's Log. Stardate 47844.9.
The Enterprise has arrived at
Romulus and is waiting at the
designated coordinates. All our
hails have gone unanswered. We've
been waiting for seventeen hours.",Captain's Log entry on the Enterprise in orbit around Romulus
180、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_179_chunk_5,"Praetor, we've come to Romulus on a matter we were -- assured was of great importance. If you have anything to say to us as representatives of the Federation, I suggest you do so now.","Romulus, addressing Shinzon (Praetor) regarding the Federation's matter"
180、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_179_chunk_15,Picard to Enterprise. Five to beam out.,"With Shinzon, arranging the transporter beam-out."
160、INT. ENTERPRISE - BRIDGE - LATER,doc_159_chunk_1,Still well on our side...,Riker discusses Kolarin system and Romulan Neutral Zone; Picard responds while looking at star chart.
160、INT. ENTERPRISE - BRIDGE - LATER,doc_159_chunk_1,"I think it's worth a look. Don'tworry, Number One, we'll get you toBetazed with time to spare.","After noticing Data's desire to explore, Picard addresses Riker about Kolarin system and Betazed timeline."
142、INT. ENTERPRISE - CORRIDOR - NIGHT,doc_141_chunk_0,"I'm sorry you won't be here for the re-fit, but I know the Titan needs you immediately.","Corridor, Picard and Riker discussing Riker's departure for the Titan."
142、INT. ENTERPRISE - CORRIDOR - NIGHT,doc_141_chunk_0,"The Titan's a fine ship, Will. And she's getting a captain worthy of her.","Corridor, Picard and Riker discussing Riker's departure for the Titan."
188、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_187_chunk_0,What happened?,"Senate chamber, after dinner, discussing the Romulan plan with Shinzon"
179、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_178_chunk_3,Away team. Transporter room four.,"On the ship, Picard directs the away team to transporter room four."
181、INT. ENTERPRISE - SICKBAY - DAY,doc_180_chunk_0,When was he... created?,Medical analysis room: Picard asks Beverly about the clone's creation date.
181、INT. ENTERPRISE - SICKBAY - DAY,doc_180_chunk_0,(touching head) I think a skin cell's the more likely of the two.,Medical analysis room: Picard comments on the cloning method (skin cell vs hair follicle).
141、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_140_chunk_1,"No, he wasn't... But his wonder and his curiosity about every facet of human life helped all of us see the best parts of ourselves. He embraced change... because he always wanted to be more than he was.",Talking to B about the brother
141、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_140_chunk_1,"Well, I hope someday you will.",Talking to B about the brother
141、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_140_chunk_1,"On my way. Please notify Commander Riker... (he stands, prepares to go) ... We'll talk later?",Interrupted by Worf on comm
180、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_179_chunk_4,Why have you asked for our presence here?,Picard questions Shinzon about the meeting reason
180、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_179_chunk_4,Praetor?,"Shinzon staring at Deanna, Picard addressing him"
188、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_187_chunk_3,You're doing this to liberate the Remans?,"Romulan Senate chamber, Shinzon and Picard discussing Reman liberation"
180、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_179_chunk_7,Praetor Shinzon. We're not here to discuss your lack of a social life.,With Praetor Shinzon: Picard states they are not discussing his social life.
180、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_179_chunk_7,I would be interested to know what we are talking about.,With Praetor Shinzon: Picard asks what they are talking about.
182、INT. ENTERPRISE - CORRIDOR - FOLLOWING,doc_181_chunk_0,Is he sincere about wanting peace?,In conversation with Deanna about the other person's sincerity for peace.
182、INT. ENTERPRISE - CORRIDOR - FOLLOWING,doc_181_chunk_0,How could I not?,In conversation with Deanna about the other person's sincerity for peace.
182、INT. ENTERPRISE - CORRIDOR - FOLLOWING,doc_181_chunk_0,"I not only know him, Deanna, I am him... and he is me!",In conversation with Deanna about the other person's identity and connection.
180、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_179_chunk_8,And the Senate supports you?,Meeting with Shinzon: questioning Senate support
191、INT. SICKBAY - NIGHT,doc_190_chunk_0,... I thought Thalaron radiation was theoretical.,"Room with Thalaron research monitors; Picard with Beverly, Geordi, and Data discussing Thalaron radiation."
191、INT. SICKBAY - NIGHT,doc_190_chunk_0,"As I remember, Thalaron research was banned in the Federation because of its bioqenic properties.","Room with Thalaron research monitors; Picard with Beverly, Geordi, and Data discussing Thalaron radiation."
192、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_191_chunk_2,Yes.,Beverly asks about resemblance to Picard.
188、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_187_chunk_7,"If there's one ideal the Federation holds most dear it's that all men, all races, can be united. From the first time the Vulcans came to Earth we've sought a future of peace. Nothing would make me more proud than to take your hand in friendship. In time. When trust has been earned.",Picard and Shinzon discussing trust and Federation ideals
188、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_187_chunk_7,In time.,Picard and Shinzon continuing the trust discussion
190、INT. ENTERPRISE BRIDGE - NIGHT,doc_189_chunk_1,"Set up a security program to detect any unusual data stream rerouting. If it happens again, we want to be ready.","With Worf, discussing security program for data stream rerouting."
190、INT. ENTERPRISE BRIDGE - NIGHT,doc_189_chunk_0,Who was it?,Bridge engineering station: Picard speaks with Worf and Geordi about unauthorized computer access
190、INT. ENTERPRISE BRIDGE - NIGHT,doc_189_chunk_0,What programs were accessed?,Bridge engineering station: Picard speaks with Worf and Geordi about unauthorized computer access
192、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_191_chunk_3,On my way...,"Picard speaking to comm, responding to a call"
192、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_191_chunk_3,"I wish I could believe that, Doctor.",Picard responding to Beverly's comment about his identity
188、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_187_chunk_4,I have no reason to. Of course you do. If you had lived my life and experienced the suffering of my people... you'd be sitting where I am now. At least I hope you would.,Picard and Shinzon discussing trust and Federation responsibilities
188、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_187_chunk_4,And if you had lived my life you would understand that there is a great responsibility in representing the Federation. I can't let my personal feelings unduly influence my decisions.,Picard and Shinzon discussing trust and Federation responsibilities
192、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_191_chunk_1,"Come... (Beverly enters) ... Beverly, come in.","In Picard's office, inviting Beverly to enter."
192、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_191_chunk_1,Remember him?,"In Picard's office, discussing the picture of Young Jean Luc with Beverly."
192、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_191_chunk_1,He was a damn fool. Selfish and ambitious. Very much in need of seasoning.,"In Picard's office, reflecting on his younger self with Beverly."
192、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_191_chunk_1,"I so wanted to believe Shinzon. But the Thalaron radiation can't be explained away. Whatever he's after, it's not peace.","In Picard's office, at the window, discussing Shinzon and the Scimitar with Beverly."
188、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_187_chunk_6,Yes.,"Dinner table, Picard and Shinzon"
188、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_187_chunk_6,New worlds.,"Dinner table, Picard and Shinzon"
188、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_187_chunk_6,"After you, Praetor.","Dinner table, Picard and Shinzon"
188、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_187_chunk_6,So I'm not as tall as you expected?,"Dinner table, Picard and Shinzon"
188、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_187_chunk_6,With a full head of hair.,"Dinner table, Picard and Shinzon"
188、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_187_chunk_6,Shinzon... I'm trying to believe you.,"Dinner table, Picard and Shinzon"
198、INT. SCIMITAR - BRIG - NIGHT,doc_197_chunk_4,What's this all about?,Shinzon claims to be a Reman outcast; Picard questions the meaning.
198、INT. SCIMITAR - BRIG - NIGHT,doc_197_chunk_4,You're not Reman.,Picard denies Shinzon's claim of being Reman.
198、INT. SCIMITAR - BRIG - NIGHT,doc_197_chunk_1,Why am I here?,Shinzon greets Picard; Picard questions his presence.
198、INT. SCIMITAR - BRIG - NIGHT,doc_197_chunk_1,What are you doing?,Reman doctor raises hypospray; Picard questions the action.
198、INT. SCIMITAR - BRIG - NIGHT,doc_197_chunk_6,If your issues are with me... Thishas nothing to do with my ship andnothing to do with the Federation.,Speaking with Shinzon; topic: conflict not about ship or Federation
198、INT. SCIMITAR - BRIG - NIGHT,doc_197_chunk_5,I see a young man trying desperately to deny who he is.,"With Shinzon, discussing their lives and identities."
198、INT. SCIMITAR - BRIG - NIGHT,doc_197_chunk_5,I won't defend my life to you.,"With Shinzon, discussing their lives and identities."
196、INT. ENTERPRISE - SICKBAY - DAY,doc_195_chunk_0,"Can you describe it, Deanna?","Beverly scanning Deanna, Picard asks Deanna to describe the violation."
201、INT. SCIMITAR - CORRIDORS - FOLLOWING,doc_200_chunk_1,That will never happen.,Viceroy discusses standing at Shinzon's side; Picard refuses.
18、EXT. JEEP - KOLARUS III - CANYON - DAY,doc_17_chunk_0,"Mister Worf, accompany Data please.","Canyon, Picard instructs Worf to accompany Data to find the head."
18、EXT. JEEP - KOLARUS III - CANYON - DAY,doc_17_chunk_0,If you don't mind.,"Canyon, Picard responds to Worf's question about finding the head."
20、INT./ EXT. JEEP - KOLARUS III - FOLLOWING,doc_19_chunk_3,Mister Data. Let's make like the wind.,"Argo cockpit, Picard speaking to Data about the Argo launch."
201、INT. SCIMITAR - CORRIDORS - FOLLOWING,doc_200_chunk_2,There'll be another after me. And another after that. You'll find we're a resilient species.,"In a corridor, Picard speaks to the Viceroy about the resilience of his species."
198、INT. SCIMITAR - BRIG - NIGHT,doc_197_chunk_8,It's a mirror for you as well...,"Medical area, speaking with Shinzon about the mirror."
180、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_179_chunk_3,And you're not as we imagined you.,Data scans Picard; Picard speaks to Shinzon.
180、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_179_chunk_9,Yes.,"In a room, Picard and Shinzon discuss the Scimitar and trust."
180、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_179_chunk_9,Yes.,"In a room, Picard and Shinzon discuss the Scimitar and trust."
198、INT. SCIMITAR - BRIG - NIGHT,doc_197_chunk_7,"Think about what you're doing,Shinzon. Are you ready to plungethe entire quadrant into war tosatisfy your own personal demons?",Picard warns Shinzon about starting a war
198、INT. SCIMITAR - BRIG - NIGHT,doc_197_chunk_7,"I'm incapable of such an act, andso are you.",Picard and Shinzon discuss their shared noble blood
202、INT. SCIMITAR - GENERATION CHAMBER - NIGHT,doc_201_chunk_1,A weapon.,"With Data, Picard refers to the disc as a weapon."
198、INT. SCIMITAR - BRIG - NIGHT,doc_197_chunk_3,"All of this so you could capture
me?",Cell: Picard speaks with Shinzon about the capture.
