doc_title,chunk_id,description,scene_context
棠家客厅，日，内	 棠余月影抹着手霜，一旁，棠宁在画画。,doc_40_chunk_1,棠余月影抚摸着棠宁的头发,场景15：家中，与棠宁交谈。
棠家房子走廊/客厅，夜，内	、,doc_64_chunk_2,棠余月影看着棠宁，沉默良久。,
棠家房子走廊/客厅，夜，内	、,doc_64_chunk_2,棠余月影站起身走开了。,
棠家房子走廊/客厅，夜，内	、,doc_64_chunk_2,棠余月影站在一幅画前，那上面画着棠家三母女。,
棠家客厅，日，内,doc_90_chunk_0,棠余月影跪着念着心经。,
棠家客厅，日，内,doc_5_chunk_2,棠余月影笑着摆了摆手。,客厅内
棠家客厅，日，内,doc_86_chunk_0,棠余月影坐在客厅里打着电话。,客厅
棠家客厅，日，内,doc_86_chunk_0,棠余月影猛地挂了电话。,客厅
车，日，内,doc_6_chunk_0,棠余月影拉着棠真的手安慰。,车内，棠真压抑怒气时棠余月影安慰
棠家客厅，夜，内,doc_57_chunk_0,棠余月影拿着棠真的手，棠真的手里捏着根毛笔，她在教棠真写字。,场景20：室内，棠宁在画画，电视机播放新闻。
棠家客厅，夜，内,doc_57_chunk_0,棠余月影拿着棠真的手在纸上鞋子。,场景20：室内，棠宁在画画，电视机播放新闻。
棠家房子走廊/客厅，夜，内	、,doc_64_chunk_0,棠余月影在打电话。,客厅内，棠宁走进客厅
棠家房子走廊/客厅，夜，内	、,doc_64_chunk_0,棠余月影挂掉电话，拦着棠宁。,客厅内，棠宁在喝酒
庄园走廊，日，外,doc_9_chunk_0,棠余月影领着林议员夫妻走在走廊上,走廊
棠家客厅，日，内,doc_38_chunk_0,坐在沙发上,沙发上，辜献忠妻子诉说丈夫情况
棠家客厅，日，内,doc_38_chunk_0,打断家逵,沙发上，家逵插话时
棠家客厅，日，内,doc_38_chunk_0,立马跪拜，向这一对母子磕头,辜献忠妻子跪拜后
棠家客厅，日，内,doc_5_chunk_0,从一旁的小抽屉拿出一个玉佩走向坐在沙发上的林议员夫妻。,客厅内
棠家客厅，日，内,doc_5_chunk_0,将玉佩递给林议员夫人。,客厅内
棠家客厅，日，内,doc_5_chunk_0,坐在林议员对面。,客厅内
棠家客厅，日，内,doc_5_chunk_0,将一本政治杂志递给林议员，杂志的封面上是两位候选人王、冯。,客厅内
地检署，日，外,doc_51_chunk_0,棠余月影捡起药瓶。,地检署院子内
地检署，日，外,doc_51_chunk_0,棠余月影、特助等人在工作人员的陪同下走进地检署大楼。,地检署院子内
地检署，日，外,doc_51_chunk_0,工作人员推着棠余月影走进地检署大楼。,地检署院子内
棠家客厅，夜，内棠余月影在画画。,doc_96_chunk_0,棠余月影抽出手，按在冯建刚的手上。,房间内，墙壁旁摆放棠宁遗像。
医院病房，日，内,doc_71_chunk_0,棠余月影站在那里。,病房门口
医院病房，日，内,doc_71_chunk_0,棠余月影看着病床上的林翩翩。,病房内
棠家客厅，夜，内,doc_79_chunk_0,棠余月影给棠真夹菜,餐桌旁，家庭聚餐
棠家客厅，夜，内,doc_79_chunk_0,棠余月影未理会棠宁，反而给棠真夹菜,餐桌旁，家庭聚餐
棠家房子走廊，日，内,doc_78_chunk_0,棠余月影打开客厅门，走到走廊上。,场景25：走廊
棠家房子走廊，日，内,doc_78_chunk_0,棠余月影脸色严肃起来，她掀开竹篮上的红布,场景25：走廊
棠家后院画房，乩内,doc_72_chunk_0,棠余月影走进画房,画房内，Marco在浴缸里睡觉
棠家后院画房，乩内,doc_72_chunk_0,走到浴缸旁，拉开浴缸上盖着的毯子,画房内，Marco在浴缸里睡觉
棠家后院画房，乩内,doc_72_chunk_0,虽然对着猫咪说，但她明显知道Marco的存在，她的话是说给Marco听的,画房内，Marco在浴缸里睡觉
棠家后院画房，乩内,doc_72_chunk_0,棠余月影转身离去,画房内，Marco在浴缸里睡觉
棠家客厅，夜，内,doc_93_chunk_0,棠余月影伸手拉住王夫人的手。,面对面坐着的场景
KTV包房，日，内,doc_82_chunk_0,棠余月影走进包房,场景26：包房内
KTV包房，日，内,doc_82_chunk_0,棠余月影躬身,场景26：包房内
KTV包房，日，内,doc_82_chunk_0,棠余月影端起酒杯,场景26：包房内
KTV包房，日，内,doc_82_chunk_0,棠余月影拿起话筒唱歌,场景26：包房内
KTV包房，日，内,doc_82_chunk_0,棠余月影坐在沙发上看向电视屏幕,场景26：包房内
KTV包房，日，内,doc_82_chunk_0,棠余月影转身离去,场景26：包房内
