doc_title,chunk_id,fact,scene_context
262、INT. KITCHENS,doc_261_chunk_2,Hicks is carrying a pack-light.,"Ripley's POV, Hicks' pack-light illuminating Newt."
183、INT. DROP-SHIP,doc_182_chunk_0,Hicks is in a comatose state.,"Aisle, near loading ramp"
291、INT. COCOON CHAMBER,doc_290_chunk_0,Hicks is supporting Hudson.,Inside during APC crash
161、INT. SERVICE TUNNEL,doc_160_chunk_1,Hicks sees something moving toward them through a lattice of pipes.,"Tunnel, near a lattice of pipes"
296、INT. APC,doc_295_chunk_2,Hicks explicitly commands Vasquez to back off.,"Ship deck, Vasquez threatening Gorman, Hicks intervenes"
308、INT. SECOND LEVEL CORRIDOR,doc_307_chunk_1,Hicks has a tracker hooked to his battle harness.,in the complex
311、INT. MED LAB ANNEX - OPERATING ROOM,doc_310_chunk_7,Hicks provided the tracker bracelet to Ripley.,"Ripley placing the tracker bracelet on Newt, which was given to her by Hicks."
306、INT. OPERATIONS,doc_305_chunk_2,Hicks decides to move.,
315、INT. OPERATIONS,doc_314_chunk_0,Hicks kills the alarm.,At the tactical console with Hudson and Vasquez present.
161、INT. SERVICE TUNNEL,doc_160_chunk_2,Hicks shields Ripley with his body.,Tunnel during escape to surface level
292、INT. APC,doc_291_chunk_2,Hicks shatters the alien's head with his shotgun blast,At the door during an alien attack
161、INT. SERVICE TUNNEL,doc_160_chunk_3,Hicks is doubled over in agony.,"Elevator, as they exit the elevator."
334、INT. OPERATING ROOM,doc_333_chunk_7,Hicks sees the stasiscylinders.,"Corridor fight scene, after alarm and sprinklers shut off."
339、INT. OPERATIONS,doc_338_chunk_1,Hicks successfully lights his flamethrower.,
341、INT. OPERATIONS,doc_340_chunk_0,Hicks reaches the med lab access corridor.,"After Hudson is dragged into the subfloor crawlway, Hicks, Vasquez, and Gorman reach the med lab access corridor."
345、INT. MED LAB ANNEX,doc_344_chunk_1,Hicks is positioned in the rearguard during the group's movement through the air shaft.,Air shaft movement
343、INT. MED LAB ANNEX,doc_342_chunk_0,Hicks begins sealing the door they just passed through.,the room
339、INT. OPERATIONS,doc_338_chunk_4,Hicks observes aliens covering the ceiling of the operations room.,"Operations room, ceiling discovery"
262、INT. KITCHENS,doc_261_chunk_1,Ripley trusts Hicks' judgment.,"Storage area, after crash"
347、INT. AIR DUCT,doc_346_chunk_1,Hicks is trapped in the duct after the warrior enters.,"Duct, after warrior enters and grating is battered in"
356、INT. DROP-SHIP,doc_355_chunk_2,Hicks is holding a wad of gauze plastered over his face.,"Platform, as Ripley prepares to board the freight elevator."
48、INT. HOLD - APC,doc_47_chunk_1,Hicks is asleep.,"Fire-team A preparing to move out, two minutes before departure."
375、INT. DROP-SHIP,doc_374_chunk_0,Hicks is in a comatose state.,"Ripley kneels beside comatose Hicks, Bishop stands behind."
54、INT. APC,doc_53_chunk_0,Hicks is instructed by Gorman to take the upper level.,"Colony building, after Ripley observes the empty building."
51、EXT. COLONY COMPLEX,doc_50_chunk_2,Hicks is ordered to form a cordon and watch the rear.,Apone's team advancing on colony main entry-lock
61、INT. APC,doc_60_chunk_0,Hicks is instructed to meet Gorman at the south lock by the up-link tower.,Gorman gives team orders after securing the area.
65、EXT. APC - SOUTH LOCK,doc_64_chunk_2,Hicks instructed Wierzbowski to keep an eye on Ripley.,"Outside a building, Wierzbowski informs Ripley of Hicks' instruction."
66、INT. CONTROL BLOCK CORRIDOR,doc_65_chunk_0,Hicks notices Ripley looking around nervously.,Moving through the complex's corridor
69、INT. CORRIDOR,doc_68_chunk_0,Hicks' tracker is reading out more rapidly.,entering the kitchens
70、INT. KITCHENS,doc_69_chunk_3,Hicks catches Newt's ankle.,Beneath the cabinetry during the chase
68、INT. MEDICAL WING,doc_67_chunk_5,"Hicks is intent on his motion tracker, which is aimed at the shattered barricade.","After Ripley reads the medical chart of Marachuk, they hear a loud beep and turn."
347、INT. AIR DUCT,doc_346_chunk_3,Hicks lifted Newt safely through the hole.,Service way during escape sequence
353、INT. SERVICE TUNNEL,doc_352_chunk_1,Hicks sees something moving toward them through a lattice of pipes.,Tunnel scene: Hicks observes movement through pipes.
100、INT. APC,doc_99_chunk_1,Hicks has the door almost closed.,APC ramp during escape
100、INT. APC,doc_99_chunk_2,Hicks causes an alien to be flung backward with its head shattered.,Door scene during alien attack
333、INT. OPERATIONS,doc_332_chunk_0,Hicks identifies the source of the alarm.,Hicks' station
70、INT. KITCHENS,doc_69_chunk_1,Ripley trusts Hicks' judgment.,Storage area after the crash.
354、EXT. LANDING FIELD,doc_353_chunk_0,Hicks is being supported by Bishop.,"Colony building exterior, drop-ship landing."
85、INT. ALIEN STRUCTURE,doc_84_chunk_1,Hicks is instructed to provide backup support.,Apone instructs Hicks to back up the group during movement.
