doc_title,chunk_id,description,scene_context
155、INT. AIR DUCT,doc_154_chunk_2,Bracing his back he kicks hard at the cherry-hot metal. It bends aside.,
116、INT. SECOND LEVEL CORRIDOR,doc_115_chunk_0,Hicks pauses in his work.,dark corridor
116、INT. SECOND LEVEL CORRIDOR,doc_115_chunk_0,"He and Ripley are covering an air duct opening with a metal plate, welding it in place, showering sparks in the dark corridor.",dark corridor
145、INT. OPERATIONS,doc_144_chunk_0,Ripley and Hicks share a look,
159、INT. SERVICE TUNNEL,doc_158_chunk_1,Hicks cuts into the bars with his hand-torch.,Cutting through a grate
147、INT. OPERATIONS,doc_146_chunk_1,He hands one flamethrower to Ripley and begins priming the other himself.,"Welding a door, tracker beeping"
153、INT. MED LAB ANNEX,doc_152_chunk_1,"followed by Hicks, Gorman and Vasquez on rearguard","Air shaft, tight space"
155、INT. AIR DUCT,doc_154_chunk_1,Hicks snaps out his hand-welder and cuts into the wall of the duct.,"Duct, trapped by warrior, Hicks cuts wall"
149、INT. OPERATIONS,doc_148_chunk_0,Hicks looks up.,"Room with fire-control system tripped, during alien attack"
149、INT. OPERATIONS,doc_148_chunk_0,Fires POINT-BLANK at a leaping silhouette.,"Room with fire-control system tripped, during alien attack"
149、INT. OPERATIONS,doc_148_chunk_0,"Hicks, Vasquez and Gorman make it to the med lab access corridor.",Med lab access corridor
160、INT. SUBBASEMENT,doc_159_chunk_0,Hicks cuts.,"Water, Newt waist deep"
151、INT. MED LAB ANNEX,doc_150_chunk_0,Hicks switches his hand-torch from CUT to WELD and starts sealing the door they just passed through.,"Inside a room, after Vasquez's grenade explosion"
155、INT. AIR DUCT,doc_154_chunk_3,"Hicks slides through the searing hole, lifting Newt safely through as Ripley hands her out.","Narrow service way, escape through hole"
237、INT. HOLD - APC,doc_236_chunk_0,TIGHT ON HICKS asleep in his harness.,
157、INT. CHUTE,doc_156_chunk_0,"Hicks, just emerging from the side duct","Inside shaft, Hicks emerging from side duct"
159、INT. SERVICE TUNNEL,doc_158_chunk_0,"Hicks joins Ripley, unsnapping the emergency-locator from his belt.",Following the signal into a lighted area
161、INT. SERVICE TUNNEL,doc_160_chunk_2,"Hicks FIRES, POINT-BLANK.","Tunnel, alien lunging after doors reopen"
161、INT. SERVICE TUNNEL,doc_160_chunk_2,as he shields Ripley with his body.,"Tunnel, alien lunging after doors reopen"
164、INT. DROP-SHIP,doc_163_chunk_1,"Hicks is sprawled in a flightseat, the contents of a FIELD MEDICAL KEY strewn around him.","On the ship, near the pilot's compartment"
164、INT. DROP-SHIP,doc_163_chunk_1,He's out of the game...contorted with pain.,"On the ship, near the pilot's compartment"
226、INT. LOADING BAY - TIGHT ON MASSIVE FORKS - CARGO LOCK,doc_225_chunk_3,Hicks checks off items on an electronic manifest.,"Cavernous loading bay, intense activity"
228、INT. LOADING BAY - ANGLE ON BURKE AND GORMAN,doc_227_chunk_3,skeptical. Considering.,"Equipment bay, considering the power loader"
220、INT. HYPERSLEEP VAULT,doc_219_chunk_2,just snorts good-naturedly,At a bank of lockers
162、EXT. LANDING FIELD,doc_161_chunk_0,Hicks stumble out,"Colony building, Ripley and Hicks stumble out"
143、INT. OPERATIONS - ANGLE ON HUDSON,doc_142_chunk_4,Hicks looks at the board.,Power outage
249、INT. SECOND LEVEL,doc_248_chunk_0,Hicks picks up a half-eaten donut beside a coffee cup overflowing with rainwater.,"Burnt-out office with blown-out windows, rainy weather"
260、INT. MEDICAL WING,doc_259_chunk_5,"Hicks is intent on his motion tracker, aimed back toward the shattered barricade.","In a room with cylinders and a shattered barricade, after a loud beep."
262、INT. KITCHENS,doc_261_chunk_4,In his bulky armor Hicks knows he'll never make it into the tiny duct.,"Baseboard ventilation duct, Hicks realizes he cannot fit."
228、INT. LOADING BAY - ANGLE ON BURKE AND GORMAN,doc_227_chunk_4,"Hicks looks at Apone, cocks an eyebrow appreciatively.",
28、INT. HYPERSLEEP VAULT,doc_27_chunk_3,just snorts good-naturedly,"Bank of lockers, group shuffling past Ripley"
262、INT. KITCHENS,doc_261_chunk_3,"Hicks makes a grab, catching one tiny ankle.","Under cabinetry, during the chase for Newt"
262、INT. KITCHENS,doc_261_chunk_3,He snaps his hand out a moment later.,"Under cabinetry, during the chase for Newt"
262、INT. KITCHENS,doc_261_chunk_0,Hicks nods toward a complicated array of food processing equipment.,"Food processing area, team moving through dark environment"
260、INT. MEDICAL WING,doc_259_chunk_6,He gestures at the corridor they just passed through.,"In a corridor, after Hicks points to the rear."
260、INT. MEDICAL WING,doc_259_chunk_6,"She and Hicks head toward the source of the signal, the others following.",Moving toward the source of a signal.
147、INT. OPERATIONS,doc_146_chunk_0,laying out their armament,
255、EXT. COLONY COMPLEX,doc_254_chunk_0,Hicks emerges from the south lock just as the APC rolls up close to the entrance.,"APC rolls up to entrance, Hicks emerges from south lock"
247、INT. MAIN CONCOURSE - SECOND LEVEL,doc_246_chunk_0,Hicks leads his squad up the stairwell to second level.,Stairwell
247、INT. MAIN CONCOURSE - SECOND LEVEL,doc_246_chunk_0,Hicks unslings a rugged piece of equipment.,Second level corridor
247、INT. MAIN CONCOURSE - SECOND LEVEL,doc_246_chunk_0,Aims it down the hall.,Second level corridor
247、INT. MAIN CONCOURSE - SECOND LEVEL,doc_246_chunk_0,He adjusts the 'gain.',Second level corridor
294、INT./EXT. APC 104-,doc_293_chunk_4,Hicks eases Ripley's hand back on the throttle lever.,"On the causeway, escaping the station"
294、INT./EXT. APC 104-,doc_293_chunk_1,Hicks grabs a joy stick at the FIRE-CONTROL CONSOLE and turns it rapidly.,"Vehicle, fire-control console during alien attack"
277、INT. ALIEN STRUCTURE,doc_276_chunk_1,Hicks hangs back in the shadows.,"Preparing to move, Hicks in shadows."
277、INT. ALIEN STRUCTURE,doc_276_chunk_1,He opens a cylindrical sheath attached to his battle-harness.,"Preparing to move, Hicks in shadows."
277、INT. ALIEN STRUCTURE,doc_276_chunk_1,Slides out an old style PUMP TWELVE-GAUGE with a sawed-off butt stock.,"Preparing to move, Hicks in shadows."
277、INT. ALIEN STRUCTURE,doc_276_chunk_1,Chambers a round.,"Preparing to move, Hicks in shadows."
291、INT. COCOON CHAMBER,doc_290_chunk_1,"Hicks pushes Hudson inside, leaps in after him and drags Vasquez inside, massive gear and all.",
286、INT. COCOON CHAMBER,doc_285_chunk_1,Hicks approached laterally,
286、INT. COCOON CHAMBER,doc_285_chunk_1,Hicks whirls,
305、INT. OPERATIONS,doc_304_chunk_3,Hicks nods approval of her handling of it.,
296、INT. APC,doc_295_chunk_2,Hicks pushes her back. Right in her face.,Vasquez threatening Gorman
306、INT. OPERATIONS,doc_305_chunk_1,"Hicks contemplates her game plan and raises his hand, satisfied.",
305、INT. OPERATIONS,doc_304_chunk_0,"Hicks indicates their remaining inventory of weapons, lying on a table.",Group taking stock of weapons after APC wreckage
291、INT. COCOON CHAMBER,doc_290_chunk_0,"supporting a limping Hudson, appears out of the smoke","Inside, after APC crash"
161、INT. SERVICE TUNNEL,doc_160_chunk_0,"kick desperately at the grating, smashing it down","At the grating, breaking it to access the water below"
292、INT. APC,doc_291_chunk_1,Hicks gets the door almost closed.,"APC moving backward up ramp, Hicks closing door"
301、EXT. APC,doc_300_chunk_0,Hicks and Hudson have Gorman between them,"Outside the personnel carrier, group watching a ship approach."
306、INT. OPERATIONS,doc_305_chunk_0,"Burke, Ripley, Hudson and Hicks are bent over a large HORIZONTAL VIDEOSCREEN, like an illuminated chart table.",Examining ground plan on video screen
292、INT. APC,doc_291_chunk_0,Hicks is rolling the door closed,"Inside a vehicle, during napalm attack"
292、INT. APC,doc_291_chunk_0,"He stops her, dragging her inside","Inside a vehicle, during napalm attack"
292、INT. APC,doc_291_chunk_0,Hicks screams right in her face,"Inside a vehicle, during napalm attack"
305、INT. OPERATIONS,doc_304_chunk_1,"He opens one of the scorched cases, revealing a high-tech servo-actuated machine gun with optical sensing equipment, packed in foam.",
308、INT. SECOND LEVEL CORRIDOR,doc_307_chunk_1,Hicks sets down his welder and pulls a small object out of a belt pouch.,"in the complex, during the emergency beeper exchange"
308、INT. SECOND LEVEL CORRIDOR,doc_307_chunk_1,"He shrugs, a little self-consciously.","in the complex, during the emergency beeper exchange"
322、INT. OPERATIONS,doc_321_chunk_0,Hicks is mesmerized by the images from the surveillance cameras.,"Tactical console, surveillance footage during sentry gun attack"
299、INT. APC,doc_298_chunk_4,(into mike),During radio communication with Ferro for evacuation
299、INT. APC,doc_298_chunk_4,He winks.,After stating the plan to nuke the site
334、INT. OPERATING ROOM,doc_333_chunk_7,Hicks hurls the thing into the corner.,
334、INT. OPERATING ROOM,doc_333_chunk_7,Hicks sees the stasiscylinders.,
322、INT. OPERATIONS,doc_321_chunk_6,"He picks up his pulse-rifle and with the casually precise movements of long practice he snaps open the bolt, drops out the magazine and hands it to her.",
107、INT. APC,doc_106_chunk_4,He winks.,After Hicks suggests nuking the site.
230、INT. DROP-SHIP - APC,doc_229_chunk_3,Hicks grabs Hudson by his battle harness and pulls him into a seat.,"In the craft, before the craft lurches."
230、INT. DROP-SHIP - APC,doc_229_chunk_3,"His voice is low, but it carries.","In the craft, before the craft lurches."
258、INT. CONTROL BLOCK CORRIDOR,doc_257_chunk_1,Hicks notices her looking around nervously.,Corridor
258、INT. CONTROL BLOCK CORRIDOR,doc_257_chunk_1,He motions to big Wierzbowski with his eyes,Corridor
258、INT. CONTROL BLOCK CORRIDOR,doc_257_chunk_1,"He winks, but so fast maybe it's something in his eye.",Corridor
318、INT. OPERATIONS - MINUTES LATER,doc_317_chunk_4,Hicks looks at the tactical board.,After motion-sensor alarm sounds
315、INT. OPERATIONS,doc_314_chunk_0,"Hicks slaps a switch, killing the alarm.","Tactical console, alarm killed."
308、INT. SECOND LEVEL CORRIDOR,doc_307_chunk_0,Hicks pauses in his work.,dark corridor
308、INT. SECOND LEVEL CORRIDOR,doc_307_chunk_0,"He and Ripley are covering an air duct opening with a metal plate, welding it in place, showering sparks in the dark corridor.",dark corridor
139、INT. OPERATIONS - TIGHT ON VIDEO MONITOR,doc_138_chunk_0,Hicks is talking via headset with Bishop and hasn't noticed Ripley's plight or Burke's action.,"Control room, Burke switches off monitor, Hicks unaware"
139、INT. OPERATIONS - TIGHT ON VIDEO MONITOR,doc_138_chunk_0,turning,"Control room, Burke switches off monitor, Hicks unaware"
335、INT. OPERATIONS - ANGLE ON HUDSON,doc_334_chunk_4,Hicks looks at the board.,After the lights go out.
334、INT. OPERATING ROOM,doc_333_chunk_4,Hick's eyes appear.,Observation window
334、INT. OPERATING ROOM,doc_333_chunk_4,He steps back.,Observation window
335、INT. OPERATIONS - ANGLE ON HUDSON,doc_334_chunk_1,pacing,
331、INT. OPERATIONS - TIGHT ON VIDEO MONITOR,doc_330_chunk_0,Hicks is talking via headset with Bishop and hasn't noticed Ripley's plight or Burke's action.,"Console, Hicks talking via headset and not noticing Ripley's plight and Burke's action."
333、INT. OPERATIONS,doc_332_chunk_0,"Hicks jumps at the sound of the alarm, finally identifying its source among the lights flashing on his board.",
333、INT. OPERATIONS,doc_332_chunk_0,"He bolts for the door, yelling into his headset as he moves.",
156、INT. SERVICE WAY,doc_155_chunk_0,"RUSHING WITH Ripley, Newt and Hicks as a full tilt run.","Service way, chase after blast"
156、INT. SERVICE WAY,doc_155_chunk_0,it's all Ripley and Hicks can do to keep up.,"Service way, chase after blast"
147、INT. OPERATIONS,doc_146_chunk_5,blasted by fear.,
147、INT. OPERATIONS,doc_146_chunk_5,he snaps the light around.,
147、INT. OPERATIONS,doc_146_chunk_5,He drops reflexively.,
339、INT. OPERATIONS,doc_338_chunk_4,Hicks climbs onto a file cabinet and raises a panel of acoustic drop-ceiling.,Operations room
339、INT. OPERATIONS,doc_338_chunk_4,He shines his light inside.,Operations room
334、INT. OPERATING ROOM,doc_333_chunk_5,Hicks dives into the crazed spider web pattern and explodes into the room in a shower of fragments.,in a room
334、INT. OPERATING ROOM,doc_333_chunk_5,"He hits rolling, his armor grinding through the shards, and slides across to Ripley.",in a room
334、INT. OPERATING ROOM,doc_333_chunk_5,He gets his fingers around the thrashing legs of the vicious beast and pulls.,in a room
34、INT. LOADING BAY - TIGHT ON MASSIVE FORKS - CARGO LOCK,doc_33_chunk_3,Hicks checks off items on an electronic manifest.,Cavernous loading bay
351、INT. SERVICE TUNNEL,doc_350_chunk_1,Hicks cuts into the bars with his hand-torch.,
292、INT. APC,doc_291_chunk_2,Hicks yells at a paralyzed Gorman.,at the door
292、INT. APC,doc_291_chunk_2,Hicks jams his shoulder against the latching lever and frees one hand to raise his 12-gauge.,at the door
292、INT. APC,doc_291_chunk_2,Hicks jams his SHOTGUN MUZZLE between its jaws and pulls the trigger!,at the door
339、INT. OPERATIONS,doc_338_chunk_6,Hicks falls into the room just as the creatures detach mass from the handholds.,"Room, creatures detaching mass"
339、INT. OPERATIONS,doc_338_chunk_1,He hands one flamethrower to Ripley and begins priming the other himself.,During door welding
345、INT. MED LAB ANNEX,doc_344_chunk_1,followed by Hicks,Air shaft
337、INT. OPERATIONS,doc_336_chunk_0,Ripley and Hicks share a look...,
161、INT. SERVICE TUNNEL,doc_160_chunk_1,Hicks pulls Ripley away from the hole.,"Tunnel, near hole"
161、INT. SERVICE TUNNEL,doc_160_chunk_1,He drags her back.,"Tunnel, during struggle"
161、INT. SERVICE TUNNEL,doc_160_chunk_1,It takes all of his strength.,"Tunnel, during dragging"
161、INT. SERVICE TUNNEL,doc_160_chunk_1,He sees something moving toward them through a lattice of pipes.,"Tunnel, through pipes"
161、INT. SERVICE TUNNEL,doc_160_chunk_1,He drags her toward an ELEVATOR not far away at the end of the tunnel.,"Tunnel, heading to elevator"
161、INT. SERVICE TUNNEL,doc_160_chunk_1,"Gets her inside, slamming her against the back wall.",Elevator
296、INT. APC,doc_295_chunk_1,"bent over Gorman, checking for a pulse",Checking Gorman's pulse
339、INT. OPERATIONS,doc_338_chunk_0,laying out their armament,Preparing armament as Hudson joins
342、INT. CORRIDOR,doc_341_chunk_1,Hicks snaps the torch off his belt and cuts into the lock.,"Corridor, inhuman shapes entering the far end"
342、INT. CORRIDOR,doc_341_chunk_1,"Hicks kicks the door open, molten droplets flying.","Corridor, inhuman shapes entering the far end"
347、INT. AIR DUCT,doc_346_chunk_2,Bracing his back he kicks hard at the cherry-hot metal.,Alien apparitions closing in
352、INT. SUBBASEMENT,doc_351_chunk_0,Hicks cuts.,"Water scene: Newt waist deep, Hicks cutting"
347、INT. AIR DUCT,doc_346_chunk_3,"Hicks slides through the searing hole, lifting Newt safely through as Ripley hands her out.","Narrow service way, Hicks helping Newt through a hole"
345、INT. MED LAB ANNEX,doc_344_chunk_4,into headset,
353、INT. SERVICE TUNNEL,doc_352_chunk_0,"She and Hicks kick desperately at the grating, smashing it down.",Breaking through a grating to access water below.
351、INT. SERVICE TUNNEL,doc_350_chunk_0,"Hicks joins Ripley, unsnapping the emergency-locator from his belt.",Following the signal to a lighted area
347、INT. AIR DUCT,doc_346_chunk_1,Hicks snaps out his hand-welder and cuts into the wall of the duct.,"Inside duct, trapped by warrior, Hicks cuts wall."
349、INT. CHUTE,doc_348_chunk_1,"Hicks lunges, grabbing her oversized jacket.","Chute, Newt slipping"
36、INT. LOADING BAY - ANGLE ON BURKE AND GORMAN,doc_35_chunk_4,"Hicks looks at Apone, cocks an eyebrow appreciatively.",
356、INT. DROP-SHIP,doc_355_chunk_2,Hicks is holding a wad of gauze plastered over his face.,
262、INT. KITCHENS,doc_261_chunk_1,"Hicks ignores her, moving past and aiming his light under a row of steel cabinets.",
262、INT. KITCHENS,doc_261_chunk_1,"He gestures to Ripley, who steps forward.",
315、INT. OPERATIONS,doc_314_chunk_1,Guns A and B. Tracking and firing on multiple targets.,"Inside the complex, during the shooting"
36、INT. LOADING BAY - ANGLE ON BURKE AND GORMAN,doc_35_chunk_3,skeptical. Considering.,"Equipment bay, considering the second power loader"
324、INT. OPERATIONS,doc_323_chunk_0,"The Corporal is standing close behind her, positioning her arms.","Training with Ripley, positioning arms."
324、INT. OPERATIONS,doc_323_chunk_0,"He thumbs a button and the magazine drops out, clattering on the floor.","Training with Ripley, thumbing a button."
353、INT. SERVICE TUNNEL,doc_352_chunk_2,"Hicks FIRES, POINT-BLANK.","Tunnel, doors closing, alien warrior attack"
353、INT. SERVICE TUNNEL,doc_352_chunk_2,as he shields Ripley with his body,"Tunnel, doors closing, alien warrior attack"
353、INT. SERVICE TUNNEL,doc_352_chunk_1,Hicks pulls Ripley away from the hole.,Near a hole in the tunnel
353、INT. SERVICE TUNNEL,doc_352_chunk_1,He drags her back.,Near a hole in the tunnel
353、INT. SERVICE TUNNEL,doc_352_chunk_1,It takes all of his strength.,Near a hole in the tunnel
353、INT. SERVICE TUNNEL,doc_352_chunk_1,He sees something moving toward them through a lattice of pipes.,In a tunnel with pipes
353、INT. SERVICE TUNNEL,doc_352_chunk_1,He drags her toward an ELEVATOR not far away at the end of the tunnel.,"In the tunnel, heading toward an elevator at the end"
353、INT. SERVICE TUNNEL,doc_352_chunk_1,"Gets her inside, slamming her against the back wall.",Inside the elevator
356、INT. DROP-SHIP,doc_355_chunk_1,"Hicks is sprawled in a flightseat, the contents of a FIELD MEDICAL KEY strewn around him.","Ship compartment, Hicks injured and sprawled with medical supplies scattered"
356、INT. DROP-SHIP,doc_355_chunk_1,He's out of the game...contorted with pain.,"Ship compartment, Hicks contorted with pain"
57、INT. SECOND LEVEL,doc_56_chunk_0,Hicks picks up a half-eaten donut beside a coffee cup overflowing with rainwater.,Office building with burnt-out rooms and broken windows admitting rain
45、INT. HOLD - APC,doc_44_chunk_0,TIGHT ON HICKS asleep in his harness.,
68、INT. MEDICAL WING,doc_67_chunk_5,"Hicks is intent on his motion tracker, aimed back toward the shattered barricade.","After loud beep, near shattered barricade"
38、INT. DROP-SHIP - APC,doc_37_chunk_2,Hicks grabs Hudson by his battle harness and pulls him into a seat.,"Craft interior, pre-launch sequence"
38、INT. DROP-SHIP - APC,doc_37_chunk_2,"His voice is low, but it carries.","Craft interior, pre-launch sequence"
339、INT. OPERATIONS,doc_338_chunk_5,ON HICKS blasted by fear.,
339、INT. OPERATIONS,doc_338_chunk_5,he snaps the light around.,
339、INT. OPERATIONS,doc_338_chunk_5,"He drops reflexively, the claws raking across his armor.",
70、INT. KITCHENS,doc_69_chunk_3,"Hicks makes a grab, catching one tiny ankle.","Inside a cabin, during the chase under the cabinetry"
70、INT. KITCHENS,doc_69_chunk_3,He snaps his hand out a moment later.,"Inside a cabin, during the chase under the cabinetry"
354、EXT. LANDING FIELD,doc_353_chunk_0,Ripley and Hicks stumble out of a doorway in the colony building behind him.,"Colony building exterior, drop-ship landing"
68、INT. MEDICAL WING,doc_67_chunk_6,He gestures at the corridor they just passed through.,"Corridor, after Hicks' warning"
68、INT. MEDICAL WING,doc_67_chunk_6,"She and Hicks head toward the source of the signal, the others following.","Corridor, moving toward the signal source"
63、EXT. COLONY COMPLEX,doc_62_chunk_0,Hicks emerges from the south lock just as the APC rolls up close to the entrance.,"APC arrives at entrance, Hicks emerges from south lock"
70、INT. KITCHENS,doc_69_chunk_0,Hicks nods toward a complicated array of food processing equipment.,"Food processing area, after Vasquez asks for direction."
70、INT. KITCHENS,doc_69_chunk_1,"Hicks ignores her, moving past and aiming his light under a row of steel cabinets.",
70、INT. KITCHENS,doc_69_chunk_1,"He gestures to Ripley, who steps forward.",
343、INT. MED LAB ANNEX,doc_342_chunk_0,Hicks switches his hand-torch from CUT to WELD and starts sealing the door they just passed through.,"Inside a room, after Vasquez's grenade explosion"
99、INT. COCOON CHAMBER,doc_98_chunk_0,"Hicks, supporting a limping Hudson, appears out of the smoke.","Inside crash site, smoke-filled area"
341、INT. OPERATIONS,doc_340_chunk_0,Hicks looks up.,"Room with fire-control system tripped, sprinklers spraying, siren wailing"
341、INT. OPERATIONS,doc_340_chunk_0,Fires POINT-BLANK at a leaping silhouette.,"Room with fire-control system tripped, sprinklers spraying, siren wailing"
341、INT. OPERATIONS,doc_340_chunk_0,"Hicks, Vasquez and Gorman make it to the med lab access corridor.","After Hudson is dragged down, Hicks and the others reach the med lab access corridor"
70、INT. KITCHENS,doc_69_chunk_4,In his bulky armor Hicks knows he'll never make it into the tiny duct.,"Baseboard ventilation duct, Hicks cannot fit."
100、INT. APC,doc_99_chunk_1,Hicks gets the door almost closed.,"APC, door closing"
99、INT. COCOON CHAMBER,doc_98_chunk_1,"Hicks pushes Hudson inside, leaps in after him and drags Vasquez inside, massive gear and all.",
349、INT. CHUTE,doc_348_chunk_0,just emerging from the side duct,"Inside a shaft, Hicks emerging from side duct"
100、INT. APC,doc_99_chunk_0,Hicks is rolling the door closed,"Inside vehicle, napalm attack"
100、INT. APC,doc_99_chunk_0,"He stops her, dragging her inside","Inside vehicle, napalm attack"
100、INT. APC,doc_99_chunk_0,Hicks screams right in her face,"Inside vehicle, napalm attack"
348、INT. SERVICE WAY,doc_347_chunk_0,it's all Ripley and Hicks can do to keep up.,"Service way, Newt breaks out ahead"
100、INT. APC,doc_99_chunk_2,Hicks yells at a paralyzed Gorman.,"On the ship, at a door during an alien attack"
100、INT. APC,doc_99_chunk_2,Hicks jams his shoulder against the latching lever and frees one hand to raise his 12-gauge.,"On the ship, at a door during an alien attack"
100、INT. APC,doc_99_chunk_2,Hicks jams his SHOTGUN MUZZLE between its jaws and pulls the trigger!,"On the ship, at a door during an alien attack"
66、INT. CONTROL BLOCK CORRIDOR,doc_65_chunk_1,"falls in beside her on the other side, rifle at ready.",Corridor
66、INT. CONTROL BLOCK CORRIDOR,doc_65_chunk_1,"He winks, but so fast maybe it's something in his eye.",Corridor
66、INT. CONTROL BLOCK CORRIDOR,doc_65_chunk_0,Hicks notices her looking around nervously.,Ravaged administration complex corridors
66、INT. CONTROL BLOCK CORRIDOR,doc_65_chunk_0,He motions to big Wierzbowski with his eyes,Ravaged administration complex corridors
55、INT. MAIN CONCOURSE - SECOND LEVEL,doc_54_chunk_0,Hicks leads his squad up the stairwell to second level.,"Stairwell, ascending to second level"
55、INT. MAIN CONCOURSE - SECOND LEVEL,doc_54_chunk_0,Hicks unslings a rugged piece of equipment.,"Second level corridor, after emerging from stairwell"
55、INT. MAIN CONCOURSE - SECOND LEVEL,doc_54_chunk_0,Aims it down the hall.,"Second level corridor, after emerging from stairwell"
55、INT. MAIN CONCOURSE - SECOND LEVEL,doc_54_chunk_0,He adjusts the 'gain.',"Second level corridor, after emerging from stairwell"
85、INT. ALIEN STRUCTURE,doc_84_chunk_1,Hicks hangs back in the shadows.,"Apone leads group forward, Hicks in shadows"
85、INT. ALIEN STRUCTURE,doc_84_chunk_1,He opens a cylindrical sheath attached to his battle-harness.,"Apone leads group forward, Hicks in shadows"
85、INT. ALIEN STRUCTURE,doc_84_chunk_1,Slides out an old style PUMP TWELVE-GAUGE with a sawed-off butt stock.,"Apone leads group forward, Hicks in shadows"
85、INT. ALIEN STRUCTURE,doc_84_chunk_1,Chambers a round.,"Apone leads group forward, Hicks in shadows"
94、INT. COCOON CHAMBER,doc_93_chunk_1,Hicks approached laterally,
94、INT. COCOON CHAMBER,doc_93_chunk_1,Hicks whirls,
