doc_title,chunk_id,fact,scene_context
55、EXT. DARK FOREST - DAY.,doc_54_chunk_9,Eric is uncertain about how or if to negotiate.,
135、INT. THRONE ROOM - SAME - DAY.,doc_134_chunk_0,Eric moves towards the mirror room entry.,"Mirror room entry area, William discovers dead bodies and runs towards entry; Eric follows."
63、EXT. DARK FOREST - DAY.,doc_62_chunk_7,Eric instructed Snow White to raise her arm.,"The Troll looms over Snow White, and she raises her arm as instructed by Eric."
21、EXT. FOREST - DAY.,doc_20_chunk_2,Eric lured Broch into the trap.,near an oak tree in the woods
21、EXT. FOREST - DAY.,doc_20_chunk_2,Eric knocked Broch out.,near an oak tree in the woods
65、EXT. FENLAND VILLAGE - DAY,doc_64_chunk_4,Eric appears behind Lily.,"Scene 93b: Lily runs off to play, Eric appears behind her."
54、EXT. TREES/ DARK FOREST - DAY.,doc_53_chunk_9,Eric flips Finn onto his back and into a grove of mushrooms.,during the battle
64、EXT. MARSHES - DAY.,doc_63_chunk_1,Eric is protecting Snow White,"Dark forest, Eric steps in front of Snow White to protect her"
65、EXT. FENLAND VILLAGE - DAY,doc_64_chunk_2,Eric has wounds.,"Scene 93b: Banks of the lake, Fenland Village"
55、EXT. DARK FOREST - DAY.,doc_54_chunk_10,Eric promises to deliver Snow White to safety.,Negotiation scene with Snow White
67、INT. ANNA'S HUT - FENLAND VILLAGE - NIGHT.,doc_66_chunk_0,Eric sees the burning arrows lighting up the sky behind him.,Scene 104a: EXT. WOODS - NIGHT
66、INT. HUT - FENLAND VILLAGE - NIGHT.,doc_65_chunk_2,Eric becomes aware of Anna's presence.,"Scene 96: EXT. FENLAND VILLAGE, NIGHT"
85、EXT. STONE RUINS/ GROVE/ ENCHANTED FOREST - DAWN.,doc_84_chunk_3,Eric is the last to wake up.,
84、EXT. STONE RUINS/ GROVE/ ENCHANTED FOREST - SUNSET.,doc_83_chunk_3,Eric notices the tumble,"near Muir, as the song ends"
63、EXT. DARK FOREST - DAY.,doc_62_chunk_4,Eric lands in the shallow creek after being slammed off the bridge.,Bridge attack: Eric and Snow White are slammed off the bridge during the troll's attack.
90、EXT. ANOTHER PART OF THE ENCHANTED FOREST - DAY.,doc_89_chunk_0,Eric's body is weak.,During a fight in the forest with Finn
84、EXT. STONE RUINS/ GROVE/ ENCHANTED FOREST - SUNSET.,doc_83_chunk_13,Eric begins to dance with Beith teaching him.,Dance lesson with Beith teaching Eric
92、INT. THRONE ROOM - DAY.,doc_91_chunk_1,Eric is free from the branches that were cutting into his flesh.,"Enchanted Forest - Day, following Finn's death"
98、EXT. CAMP SITE/ MOUNTAINS - NIGHT.,doc_97_chunk_0,Eric is keeping watch.,Dwarves' camp
90、EXT. ANOTHER PART OF THE ENCHANTED FOREST - DAY.,doc_89_chunk_2,The branches pierce Eric's flesh.,at the dead tree
75、EXT. MARSHES OUTSIDE FENLAND VILLAGE/ LAKE - NIGHT.,doc_74_chunk_0,Eric kills the giant Broch.,Marsh near burning village
99、EXT. MOUNTAINS - DAY.,doc_98_chunk_5,Eric stops fighting,Snow White's death scene
61、EXT. AERIAL VIEW/ DARK FOREST - DAY.,doc_60_chunk_8,Eric's face is inches from the other character's face.,Training session
63、EXT. DARK FOREST - DAY.,doc_62_chunk_6,Eric is lying stunned on the ground.,"Troll fight, after being hurled across the creek"
63、EXT. DARK FOREST - DAY.,doc_62_chunk_6,Eric's wound is bleeding again.,"Troll fight, after being hurled across the creek"
63、EXT. DARK FOREST - DAY.,doc_62_chunk_6,Eric is at the troll's mercy.,"Troll fight, after being hurled across the creek"
79、EXT. RIVER BANK - DAY.,doc_78_chunk_1,Eric is pinned down by leg locks and choke holds.,"Woods, during an attack by masked figures"
87、EXT. ANOTHER PART OF THE ENCHANTED FOREST - DAY.,doc_86_chunk_0,Eric realizes that the riderless horse is a trick.,Forest chase
