doc_title,chunk_id,description,scene_context
70、EXT. LA PUSH - CLIFFS - DAWN,doc_69_chunk_4,I just hate feeling... out of control.,
70、EXT. LA PUSH - CLIFFS - DAWN,doc_69_chunk_4,"Like maybe Sam is right; you shouldn't
be around me.",
70、EXT. LA PUSH - CLIFFS - DAWN,doc_69_chunk_4,You've seen Emily.,
70、EXT. LA PUSH - CLIFFS - DAWN,doc_69_chunk_4,"Sam lost it for a split second; Em was
standing too close -- he's still messed
up about it.",
70、EXT. LA PUSH - CLIFFS - DAWN,doc_69_chunk_4,"I don't want to be that kind of
nightmare.",
88、EXT. ROAD (CONTINUOUS) - NIGHT,doc_87_chunk_0,"Jacob's suddenly standing in front of her, furious",
88、EXT. ROAD (CONTINUOUS) - NIGHT,doc_87_chunk_0,Stop. You gotta come with me.,
88、EXT. ROAD (CONTINUOUS) - NIGHT,doc_87_chunk_0,"Don't you get it? If a Cullen is back here, this is their territory. The Treaty says we can only defend our own lands.",
88、EXT. ROAD (CONTINUOUS) - NIGHT,doc_87_chunk_0,It is. And you'll only be safe in La Push. I can't protect you here anymore.,
93、INT. BELLA'S HOUSE - LIVING ROOM - DAY,doc_92_chunk_1,"Jacob turns, starts to leave.",
93、INT. BELLA'S HOUSE - LIVING ROOM - DAY,doc_92_chunk_1,He stops.,
93、INT. BELLA'S HOUSE - LIVING ROOM - DAY,doc_92_chunk_1,"He moves back to her, looks into her eyes with sadness.",
93、INT. BELLA'S HOUSE - LIVING ROOM - DAY,doc_92_chunk_1,"He can't answer that, but he presses his hand to her cheek.",
93、INT. BELLA'S HOUSE - LIVING ROOM - DAY,doc_92_chunk_1,Jacob's hand still on her face,
