doc_title,chunk_id,description,scene_context
120、EXT./INT. VICKI'S APARTMENT - NIGHT,doc_119_chunk_0,"He continues to talk and takes her hand again, not letting her pull away.",
18、EXT. POLICE DEPARTMENT - DAY,doc_17_chunk_0,Walter exits the police station and crosses the street.,
"I/E. VICKI'S CAR, RESERVOIR - DAY",doc_124_chunk_0,"Walter faces her, but she looks out at the water. After a long moment, he reaches to touch her arm.","Near the water, with a woman standing a few years younger than him."
20、INT. OFFICE - NIGHT,doc_19_chunk_1,Walter doesn't say anything.,
14、INT. POLICE DEPARTMENT - DAY,doc_13_chunk_0,Walter stands being fingerprinted.,"Inside a police station, Walter is being processed while Sergeant Lucas observes from his office."
110、EXT. WALTER'S APARTMENT - NIGHT,doc_109_chunk_0,Walter approaches his building.,
110、EXT. WALTER'S APARTMENT - NIGHT,doc_109_chunk_0,Walter walks a couple of more steps,
110、EXT. WALTER'S APARTMENT - NIGHT,doc_109_chunk_0,Walter freezes.,
110、EXT. WALTER'S APARTMENT - NIGHT,doc_109_chunk_0,Walter no longer sees Candy but himself -- many years younger.,
116、EXT. CITY STREET - NIGHT,doc_115_chunk_0,Walter stands at an intersection. The lights play across his face.,
116、EXT. CITY STREET - NIGHT,doc_115_chunk_0,"Walter's face slams against a cop car. His hands are cuffed behind him, and he is roughly frisked. He tries to look back over his shoulder but his face is held down.",FLASHBACK: EXT. COP CAR - NIGHT
13、EXT. WAREHOUSE - DUSK,doc_12_chunk_1,Walter looks after her then turns his collar up against the chill.,
13、EXT. WAREHOUSE - DUSK,doc_12_chunk_1,Walter turns towards the shelter for protection from the wind.,
126、INT. ROSEN'S OFFICE,doc_125_chunk_0,Walter sits in his usual seat across from Rosen.,
126、INT. ROSEN'S OFFICE,doc_125_chunk_0,Walter nods.,
126、INT. ROSEN'S OFFICE,doc_125_chunk_0,Walter looks at Rosen who nods.,
109、EXT. PARK - DAY,doc_108_chunk_10,Walter stares at her.,
109、EXT. PARK - DAY,doc_108_chunk_10,Walter slides away from her.,
109、EXT. PARK - DAY,doc_108_chunk_10,Walter says: No.,
109、EXT. PARK - DAY,doc_108_chunk_10,Walter says: You should go home.,
109、EXT. PARK - DAY,doc_108_chunk_10,Walter says: It's getting dark. Go home.,
106、EXT. PARK - DAY,doc_105_chunk_0,Walter sits on a park bench in the same little field where he had encountered the girl before.,"Park bench in a small field, location of prior encounter with a girl."
106、EXT. PARK - DAY,doc_105_chunk_0,He sits still.,"Park bench in a small field, location of prior encounter with a girl."
106、EXT. PARK - DAY,doc_105_chunk_0,He looks up at the trees.,"Park bench in a small field, location of prior encounter with a girl."
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_1,Walter starts unpacking the groceries.,
109、EXT. PARK - DAY,doc_108_chunk_4,Walter asks Robin if she would like to sit on his lap.,
109、EXT. PARK - DAY,doc_108_chunk_4,"Walter repeats the question, asking again if Robin would like to sit on his lap.",
109、EXT. PARK - DAY,doc_108_chunk_4,Walter asks if she is sure after Robin declines.,
109、EXT. PARK - DAY,doc_108_chunk_4,Walter says 'That's okay... doesn't matter.',
123、INT. WALTER'S APARTMENT - DAY,doc_122_chunk_1,"WALTER
No.",
123、INT. WALTER'S APARTMENT - DAY,doc_122_chunk_1,I was asleep.,
123、INT. WALTER'S APARTMENT - DAY,doc_122_chunk_1,"You said last night. I went to bed
pretty early.",
123、INT. WALTER'S APARTMENT - DAY,doc_122_chunk_1,I went to bed around seven.,
123、INT. WALTER'S APARTMENT - DAY,doc_122_chunk_1,I wasn't feeling well.,
117、EXT. CITY STREET - NIGHT,doc_116_chunk_0,Walter walks along a busy street fast.,
117、EXT. CITY STREET - NIGHT,doc_116_chunk_0,Walter gets place in the back of the cop car.,EXT. HOUSE - NIGHT
117、EXT. CITY STREET - NIGHT,doc_116_chunk_0,Walter looks out the window at his house as the car pulls away.,EXT. HOUSE - NIGHT
117、EXT. CITY STREET - NIGHT,doc_116_chunk_0,Walter pounds and pounds on Candy.,EXT. SCHOOL
20、INT. OFFICE - NIGHT,doc_19_chunk_4,Walter looks at him flatly.,
20、INT. OFFICE - NIGHT,doc_19_chunk_4,Walter is silent.,
123、INT. WALTER'S APARTMENT - DAY,doc_122_chunk_0,Walter brings his duffel bag into his living room and sets it down next to a clothes hamper.,"Living room, Walter enters with a duffel bag and places it down."
123、INT. WALTER'S APARTMENT - DAY,doc_122_chunk_0,Walter pauses.,"Living room, after a knock on the door and Lucas entering."
123、INT. WALTER'S APARTMENT - DAY,doc_122_chunk_0,Walter automatically sits down in the chair.,"Living room, after Lucas greets him."
25、INT. WAREHOUSE - DAY,doc_24_chunk_1,He watches after her.,
20、INT. OFFICE - NIGHT,doc_19_chunk_2,Walter reaches over and taps on the notebook.,
20、INT. OFFICE - NIGHT,doc_19_chunk_2,Walter avoids his gaze.,
17、INT. WALTER'S APARTMENT - DAY,doc_16_chunk_0,Walter fills the bird feeder with birdseed.,
17、INT. WALTER'S APARTMENT - DAY,doc_16_chunk_0,Walter looks up.,
17、INT. WALTER'S APARTMENT - DAY,doc_16_chunk_0,Walter watches then closes his window.,
26、INT. WAREHOUSE CAFETERIA - DAY,doc_25_chunk_1,Walter sits down to the table neighboring Vicki's.,
22、INT. PHARMACY - NIGHT,doc_21_chunk_0,Walter hands a prescription to a MALE PHARMACIST.,
22、INT. PHARMACY - NIGHT,doc_21_chunk_0,Walter has not missed any of this.,
123、INT. WALTER'S APARTMENT - DAY,doc_122_chunk_6,Walter is silent.,
123、INT. WALTER'S APARTMENT - DAY,doc_122_chunk_6,Walter impassively unrolls and rolls the same pair of socks.,
123、INT. WALTER'S APARTMENT - DAY,doc_122_chunk_6,Walter realizes he unrolled the socks.,
123、INT. WALTER'S APARTMENT - DAY,doc_122_chunk_6,He tosses them in the duffel bag.,
110、EXT. WALTER'S APARTMENT - NIGHT,doc_109_chunk_3,Walter pounds and pounds on Candy then finally pulls away.,
110、EXT. WALTER'S APARTMENT - NIGHT,doc_109_chunk_3,"Walter, breathing hard, stares at Candy.",
110、EXT. WALTER'S APARTMENT - NIGHT,doc_109_chunk_3,"He looks at the blood on his hands, which shake uncontrollably.",
110、EXT. WALTER'S APARTMENT - NIGHT,doc_109_chunk_3,He slowly stands up and starts to back away.,
110、EXT. WALTER'S APARTMENT - NIGHT,doc_109_chunk_3,"Walter turns, tucks his head down, and quickly walks away.",
110、EXT. WALTER'S APARTMENT - NIGHT,doc_109_chunk_1,"Walter watches, fear and emotion coursing through his face.",
110、EXT. WALTER'S APARTMENT - NIGHT,doc_109_chunk_1,Walter sees young Walter pat the girl on the head.,
110、EXT. WALTER'S APARTMENT - NIGHT,doc_109_chunk_1,Walter races towards Candy.,
110、EXT. WALTER'S APARTMENT - NIGHT,doc_109_chunk_1,Walter calls out,
110、EXT. WALTER'S APARTMENT - NIGHT,doc_109_chunk_1,Walter smashes him in the face.,
110、EXT. WALTER'S APARTMENT - NIGHT,doc_109_chunk_1,Walter attacks Candy full force.,
32、INT. CAR - NIGHT,doc_31_chunk_0,Walter looks out the window.,
124、INT. VICKI'S CAR - LATE AFTERNOON,doc_123_chunk_0,Walter stares out the passenger window.,"Inside a car during a drive, with the sun low on the horizon."
124、INT. VICKI'S CAR - LATE AFTERNOON,doc_123_chunk_0,His hand fidgets in his lap.,"Inside a car during a drive, with the sun low on the horizon."
124、INT. VICKI'S CAR - LATE AFTERNOON,doc_123_chunk_0,Walter follows her gaze.,"Inside a car during a drive, as Vicki points out starlings in the distance."
32、INT. CAR - NIGHT,doc_31_chunk_1,Walter notices the tattoo.,
22、INT. PHARMACY - NIGHT,doc_21_chunk_1,Walter looks at her and smiles.,"Pharmacy counter, after threatening the pharmacists about filling his prescription."
22、INT. PHARMACY - NIGHT,doc_21_chunk_1,Walter stifles his grin.,"Pharmacy counter, after the shopper quickly leaves."
20、INT. OFFICE - NIGHT,doc_19_chunk_0,Walter sits in a small windowless office with his coat still on.,"Scene: Inside a small windowless office, during a conversation with someone off screen."
20、INT. OFFICE - NIGHT,doc_19_chunk_0,He looks at someone off screen.,"Scene: Inside a small windowless office, during a conversation with someone off screen."
33、INT. WALTER'S APARTMENT - NIGHT,doc_32_chunk_1,Walter hands her a beer.,
28、INT. WALTER'S APARTMENT - NIGHT,doc_27_chunk_0,"Walter sits alone on his couch, watching a baseball game, drinking a beer.",
28、INT. WALTER'S APARTMENT - NIGHT,doc_27_chunk_0,Walter switches off the TV.,
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_4,Walter walks over to the window.,"Inside a room, after Carlos comments about living across the street from a grade school."
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_4,Walter likes the noise.,"Inside a room, responding to Carlos's comment about noise from the school."
"21、EXT. PHARMACY, STRIP MALL - NIGHT",doc_20_chunk_0,"Walter heads towards the pharmacy entrance, but he is abruptly cut off by a group of kids zooming by on their scooters and skateboards.","Outside the pharmacy, on a crowded sidewalk."
"21、EXT. PHARMACY, STRIP MALL - NIGHT",doc_20_chunk_0,"He pauses for them to pass, watches after them momentarily, then proceeds inside.","Outside the pharmacy, on a crowded sidewalk."
30、INT. WAREHOUSE - DAY,doc_29_chunk_0,Walter works feeding wood through the chipper.,
30、INT. WAREHOUSE - DAY,doc_29_chunk_0,He remains intent upon his work.,
26、INT. WAREHOUSE CAFETERIA - DAY,doc_25_chunk_0,Walter approaches carrying a tray of food.,
26、INT. WAREHOUSE CAFETERIA - DAY,doc_25_chunk_0,He pauses across from where Vicki sits.,
26、INT. WAREHOUSE CAFETERIA - DAY,doc_25_chunk_0,Walter nods and keeps on walking.,
27、INT. BUS - DUSK,doc_26_chunk_0,Walter sits on the bus.,
27、INT. BUS - DUSK,doc_26_chunk_0,He is squeezed into the window seat.,
27、INT. BUS - DUSK,doc_26_chunk_0,He focuses out the window.,
32、INT. CAR - NIGHT,doc_31_chunk_4,Walter shrugs.,
32、INT. CAR - NIGHT,doc_31_chunk_4,WALTER (cont'd) (smiling),
33、INT. WALTER'S APARTMENT - NIGHT,doc_32_chunk_0,"Walter takes two beers from the fridge then turns and stands holding them, watching her.","Inside an apartment, as Vicki paces and comments on the lighting."
24、EXT. SCHOOLYARD - DAWN,doc_23_chunk_1,He reaches the school entrance and touches it.,
24、EXT. SCHOOLYARD - DAWN,doc_23_chunk_1,Walter looks at the hawk still circling above and hollers --,
24、EXT. SCHOOLYARD - DAWN,doc_23_chunk_1,He looks in the direction the ball came from.,
33、INT. WALTER'S APARTMENT - NIGHT,doc_32_chunk_2,"Walter asks, ""What about bears?""",
33、INT. WALTER'S APARTMENT - NIGHT,doc_32_chunk_2,"Walter says, ""They could eat you.""",
38、INT. ROSEN'S OFFICE - DAY,doc_37_chunk_1,Walter looks at Rosen.,
33、INT. WALTER'S APARTMENT - NIGHT,doc_32_chunk_3,Walter drinks his beer and sits down on the couch.,
33、INT. WALTER'S APARTMENT - NIGHT,doc_32_chunk_3,Walter looks at her in surprise.,
24、EXT. SCHOOLYARD - DAWN,doc_23_chunk_2,Walter looks back down at his feet.,
24、EXT. SCHOOLYARD - DAWN,doc_23_chunk_2,"Walter looks towards the playground where an empty swing sways back and forth in the wind, the chain squeaking in its hinges.",
24、EXT. SCHOOLYARD - DAWN,doc_23_chunk_2,Walter looks up to see the hawk being chased by two smaller birds.,
25、INT. WAREHOUSE - DAY,doc_24_chunk_0,"Walter stands at the end of a wood chipper, pushing a long piece of wood through.",At a wood processing site with forklifts and machinery operating.
25、INT. WAREHOUSE - DAY,doc_24_chunk_0,Walter looks across the way to see Vicki yelling furiously and smacking a GUY around the head with her work gloves.,At a wood processing site with forklifts and machinery operating.
34、INT. WALTER'S BEDROOM - NIGHT,doc_33_chunk_2,Walter is silent.,
34、INT. WALTER'S BEDROOM - NIGHT,doc_33_chunk_2,Walter has run out of excuses.,
3、INT. LUMBERYARD WAREHOUSE - DAY,doc_2_chunk_0,WALTER finishes feeding the log into the chipper.,"Scene: Outside near a wood chipper, processing a log."
3、INT. LUMBERYARD WAREHOUSE - DAY,doc_2_chunk_0,WALTER pauses to wipe the sweat and grime from his face.,"Scene: Outside near a wood chipper, processing a log."
34、INT. WALTER'S BEDROOM - NIGHT,doc_33_chunk_1,Walter gets up and walks over to the window.,
34、INT. WALTER'S BEDROOM - NIGHT,doc_33_chunk_1,"Walter looks out the window, silent.",
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_0,"Walter opens the door to his apartment, carrying a grocery bag.","Inside Walter's apartment, shortly after entering from outside."
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_0,"As he flips on the lights, a metal object is thrown across the room. He catches it with one hand.","Inside Walter's apartment, immediately after turning on the lights."
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_0,Walter sets the bag on the table and pops open the can.,"Inside Walter's apartment, during interaction with Carlos."
38、INT. ROSEN'S OFFICE - DAY,doc_37_chunk_0,"Walter sits in the chair across from Rosen, looking at his hands.",
38、INT. ROSEN'S OFFICE - DAY,doc_37_chunk_0,Walter is silent.,
33、INT. WALTER'S APARTMENT - NIGHT,doc_32_chunk_8,"Walter and Vicki are completely engrossed in each other, making love.",BEDROOM
33、INT. WALTER'S APARTMENT - NIGHT,doc_32_chunk_8,Walter breaks his gaze from the mirror and turns the faucet off.,BATHROOM
33、INT. WALTER'S APARTMENT - NIGHT,doc_32_chunk_5,"Hesitantly, he kisses her back.",
33、INT. WALTER'S APARTMENT - NIGHT,doc_32_chunk_5,"Walter's hands shake as he splashes water on his face. His shirt is off, and he wears just his jeans. He looks up at himself in the mirror.",BATHROOM
46、INT. BAR - NIGHT,doc_45_chunk_0,Walter hands her a quarter.,Walter and Vicki play pool.
24、EXT. SCHOOLYARD - DAWN,doc_23_chunk_0,Walter counting his footsteps as he walks towards the school across from his apartment building.,Scene W: Walter walks heel to toe across frost-covered ground toward the school.
24、EXT. SCHOOLYARD - DAWN,doc_23_chunk_0,Walter looks up to see a hawk circling above.,Scene W: A bird's cry pierces the sky as Walter walks.
24、EXT. SCHOOLYARD - DAWN,doc_23_chunk_0,He watches for a moment then continues walking.,"Scene W: After seeing the hawk, Walter pauses briefly and resumes walking."
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_8,Walter pauses.,
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_8,"Walter asks, ""How old is Anna?""",
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_8,"Walter says, ""Only if it's no closer than a hundred feet.""",
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_8,"Walter says, ""Sorry, bad joke.""",
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_8,Walter stiffly embraces Carlos.,
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_6,WALTER speaks heatedly in response to Carlos's comment about the neighborhood.,
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_6,WALTER asks how his sister is.,
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_6,WALTER asks when he can see his sister.,
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_6,WALTER asks if the reason he can't see his sister is because of Anna.,
23、INT. WALTER'S APARTMENT - NIGHT,doc_22_chunk_6,WALTER pauses before speaking again.,
41、INT. WAREHOUSE - DAY,doc_40_chunk_0,Walter sweats heavily as he works.,
41、INT. WAREHOUSE - DAY,doc_40_chunk_0,He doesn't notice her.,
47、INT. WALTER'S BATHROOM - NIGHT,doc_46_chunk_0,Walter rinses the suds from Vicki's hair.,Scene: Walter and Vicki shower together.
33、INT. WALTER'S APARTMENT - NIGHT,doc_32_chunk_7,"Walter lies next to Vicki, staring up at the ceiling, spent, still breathing hard.","BEDROOM: After intimacy, Walter is lying next to Vicki."
33、INT. WALTER'S APARTMENT - NIGHT,doc_32_chunk_7,Walter gropes Vicki's body and urgently pulls her underwear off.,BEDROOM: Walter initiates physical intimacy with Vicki.
44、EXT. WAREHOUSE - LATER,doc_43_chunk_0,Walter exits the building amidst a group of men.,
44、EXT. WAREHOUSE - LATER,doc_43_chunk_0,He walks towards the bus stop.,
49、INT. WALTER'S BEDROOM - MORNING,doc_48_chunk_3,"He says nothing, his expression blank.",
36、INT. APARTMENT BEDROOM - MORNING,doc_35_chunk_0,Walter rummages through a drawer.,
36、INT. APARTMENT BEDROOM - MORNING,doc_35_chunk_0,From underneath a pile of clothes he pulls out a well-worn notebook.,
36、INT. APARTMENT BEDROOM - MORNING,doc_35_chunk_0,Walter leafs through the pages.,
39、INT./EXT. APARTMENT - DAY,doc_38_chunk_1,"He talks to the boys, fifth and sixth graders. He goes for the pretty ones, faces like angels.",
39、INT./EXT. APARTMENT - DAY,doc_38_chunk_1,Walter finishes writing then looks outside.,
39、INT./EXT. APARTMENT - DAY,doc_38_chunk_0,Walter sits at his windowsill writing in his journal.,"Scene following previous journal scene, inside Walter's home, morning."
39、INT./EXT. APARTMENT - DAY,doc_38_chunk_0,He looks up.,"Scene following previous journal scene, inside Walter's home, morning."
48、INT. WALTER'S BEDROOM - NIGHT,doc_47_chunk_0,He strokes her hair,
48、INT. WALTER'S BEDROOM - NIGHT,doc_47_chunk_0,leans his head close and takes a deep breath,
31、EXT. WAREHOUSE - DUSK,doc_30_chunk_0,"Walter walks across the parking lot, heading towards the bus stop.","Outside, in a parking lot near a bus stop."
31、EXT. WAREHOUSE - DUSK,doc_30_chunk_0,Walter hesitates and looks down the road.,"Outside, in a parking lot near a bus stop, as Vicki offers him a ride."
31、EXT. WAREHOUSE - DUSK,doc_30_chunk_0,He gets in.,"Outside, in a parking lot near a bus stop, after Vicki offers him a ride and he hesitates."
49、INT. WALTER'S BEDROOM - MORNING,doc_48_chunk_9,Walter sits motionless on the bed.,
33、INT. WALTER'S APARTMENT - NIGHT,doc_32_chunk_6,Walter lies back on his bed.,BEDROOM: Scene involving intimate interaction with Vicki.
33、INT. WALTER'S APARTMENT - NIGHT,doc_32_chunk_6,He tentatively touches her breast.,BEDROOM: Scene involving intimate interaction with Vicki.
33、INT. WALTER'S APARTMENT - NIGHT,doc_32_chunk_6,"Walter kisses Vicki, then more and more rapidly, all over, passionately.",BEDROOM: Scene involving intimate interaction with Vicki.
52、EXT. WALTER'S APARTMENT LANDING - NIGHT,doc_51_chunk_0,Walter opens the door.,
5、INT. POLICE DEPARTMENT - DAY,doc_4_chunk_0,"Walter stands at a counter, a female officer fingerprints each finger.",
53、INT. WALTER'S APARTMENT - NIGHT,doc_52_chunk_3,Walter looks at Carlos.,
49、INT. WALTER'S BEDROOM - MORNING,doc_48_chunk_8,Advancing towards her.,
49、INT. WALTER'S BEDROOM - MORNING,doc_48_chunk_8,Walter sits down next to her.,
45、INT. DINER - NIGHT,doc_44_chunk_0,Walter folds his napkin over his hand to make a little rabbit hand puppet.,"Inside a diner, sitting in a booth across from Vicki."
45、INT. DINER - NIGHT,doc_44_chunk_0,The rabbit nods at Vicki.,"Inside a diner, sitting in a booth across from Vicki."
37、INT. APARTMENT - DAY,doc_36_chunk_0,Walter sits next to the window watching birds play at the bird feeder.,
37、INT. APARTMENT - DAY,doc_36_chunk_0,"Walter opens the notebook, closes it, then opens it again.",
37、INT. APARTMENT - DAY,doc_36_chunk_0,He looks up and sees his reflection in the window.,
37、INT. APARTMENT - DAY,doc_36_chunk_0,He starts to write.,
4、INT. BUS - EARLY MORNING,doc_3_chunk_0,Walter is silhouetted by the early morning light.,"Scene: Inside a bus during early morning, traveling through a rural landscape."
4、INT. BUS - EARLY MORNING,doc_3_chunk_0,He holds a duffel bag in his lap and watches out the bus window.,"Scene: Inside a bus during early morning, traveling through a rural landscape."
54、INT. ROSEN'S OFFICE - DAY,doc_53_chunk_4,Walter gets up and slams out the door.,
42、INT. WAREHOUSE CAFETERIA - DAY,doc_41_chunk_0,Walter sits at a table eating.,
42、INT. WAREHOUSE CAFETERIA - DAY,doc_41_chunk_0,Walter doesn't look up.,
42、INT. WAREHOUSE CAFETERIA - DAY,doc_41_chunk_0,"without glancing up, Walter retaliates.",
42、INT. WAREHOUSE CAFETERIA - DAY,doc_41_chunk_0,Walter cracks a smile.,
55、INT. WALTER'S APARTMENT - MORNING,doc_54_chunk_1,"Walter rests his chin on his hands, watching.",
54、INT. ROSEN'S OFFICE - DAY,doc_53_chunk_0,Walter sits across from Rosen.,
54、INT. ROSEN'S OFFICE - DAY,doc_53_chunk_0,Walter I'm not afraid.,
54、INT. ROSEN'S OFFICE - DAY,doc_53_chunk_2,Walter looks at Rosen.,
54、INT. ROSEN'S OFFICE - DAY,doc_53_chunk_2,Walter speaking slowly,
49、INT. WALTER'S BEDROOM - MORNING,doc_48_chunk_5,Walter gets out of bed and pulls on his pants.,
49、INT. WALTER'S BEDROOM - MORNING,doc_48_chunk_5,Walter walks over to the window.,
49、INT. WALTER'S BEDROOM - MORNING,doc_48_chunk_5,Walter looks back out the window.,
49、INT. WALTER'S BEDROOM - MORNING,doc_48_chunk_1,Walter pulls away.,
49、INT. WALTER'S BEDROOM - MORNING,doc_48_chunk_1,Walter is silent.,
49、INT. WALTER'S BEDROOM - MORNING,doc_48_chunk_1,He rests back down against the pillows.,
49、INT. WALTER'S BEDROOM - MORNING,doc_48_chunk_1,Walter listens with no reaction.,
53、INT. WALTER'S APARTMENT - NIGHT,doc_52_chunk_0,Walter looks at it.,"Inside an apartment, after Carlos sets a table down."
53、INT. WALTER'S APARTMENT - NIGHT,doc_52_chunk_0,Walter runs his hand along the surface.,"Inside an apartment, as he examines the table."
63、EXT. RESERVOIR - DAY,doc_62_chunk_3,Walter is silent.,
49、INT. WALTER'S BEDROOM - MORNING,doc_48_chunk_7,Walter looks at her.,
49、INT. WALTER'S BEDROOM - MORNING,doc_48_chunk_7,"Walter had a good lawyer, it would have been twenty-five to thirty.",
49、INT. WALTER'S BEDROOM - MORNING,doc_48_chunk_7,"Why don't you just go now, okay?",
63、EXT. RESERVOIR - DAY,doc_62_chunk_2,Walter looks at her.,
55、INT. WALTER'S APARTMENT - MORNING,doc_54_chunk_0,"Walter sits at his window with his journal, watching outside.",
55、INT. WALTER'S APARTMENT - MORNING,doc_54_chunk_0,Walter follows his gaze.,
6、EXT. LUMBERYARD - DAY,doc_5_chunk_0,Walter and some other men drop the side of the flatbed truck and trees crash to the ground.,
29、EXT. WALTER'S APARTMENT - DAY,doc_28_chunk_0,Walter crosses the street outside of his apartment and heads towards the bus stop.,"Outside Walter's apartment, on the way to the bus stop."
29、EXT. WALTER'S APARTMENT - DAY,doc_28_chunk_0,Walter looks at the man as he passes by.,"Outside Walter's apartment, near a parked white Volvo."
29、EXT. WALTER'S APARTMENT - DAY,doc_28_chunk_0,Walter looks in the direction of his gaze.,"Outside Walter's apartment, near a parked white Volvo."
29、EXT. WALTER'S APARTMENT - DAY,doc_28_chunk_0,Walter looks back at the man.,"Outside Walter's apartment, near a parked white Volvo."
29、EXT. WALTER'S APARTMENT - DAY,doc_28_chunk_0,Walter hurries to his bus stop.,"Outside Walter's apartment, after observing the man in the car."
53、INT. WALTER'S APARTMENT - NIGHT,doc_52_chunk_2,"Walter stares at Carlos for a moment, then turns and goes to the fridge and pulls out two beers.",
53、INT. WALTER'S APARTMENT - NIGHT,doc_52_chunk_2,He hands Carlos a beer and sits down on the couch.,
