doc_title,chunk_id,description,scene_context
96、INT. PENTHOUSE HALLWAY -- SAME,doc_95_chunk_13,she shrugs him off,Elevator area during a shootout
77、INT. HORIZON HOTEL -- TOP FLOOR -- SAME,doc_76_chunk_1,"Sykes, struggling",Elevator doors retracting
77、INT. HORIZON HOTEL -- TOP FLOOR -- SAME,doc_76_chunk_1,"She's staggered by what she sees in the elevator, tripping back, heels catching, dumping her on her ass","Elevator doors open, interior visible"
77、INT. HORIZON HOTEL -- TOP FLOOR -- SAME,doc_76_chunk_1,"She sits up, stupefied","After falling, sitting up"
111、INT. STAIRWELL -- SAME,doc_110_chunk_0,Ivy and Sykes descending the stairs.,Descending stairs
111、INT. STAIRWELL -- SAME,doc_110_chunk_0,"He carries her like a princess, sweeping her down landing after landing.",Descending stairs
111、INT. STAIRWELL -- SAME,doc_110_chunk_0,"Sykes, somehow shy, sweet, gazing up at him.",Descending stairs
85、INT. ELEVATOR CAR -- FOURTEENTH FLOOR,doc_84_chunk_0,"Sykes, pocketing the Carruthers ID.",
85、INT. ELEVATOR CAR -- FOURTEENTH FLOOR,doc_84_chunk_0,"Sykes turns back to him, moving over to his now still form",
85、INT. ELEVATOR CAR -- FOURTEENTH FLOOR,doc_84_chunk_0,she kicks the bone saw from his hand.,
85、INT. ELEVATOR CAR -- FOURTEENTH FLOOR,doc_84_chunk_0,She leans over him...,
93、INT. ELEVATOR CAR -- SAME,doc_92_chunk_0,"Sykes, hearing that last transmission simultaneously.",
93、INT. ELEVATOR CAR -- SAME,doc_92_chunk_0,"She glances down at Carruthers, sees his IFB in his lap, realizes that's where the voice is coming from. Plugs it into her ear.",
93、INT. ELEVATOR CAR -- SAME,doc_92_chunk_0,"Sykes, covering Carruthers' IFB, whispering into her own.",
96、INT. PENTHOUSE HALLWAY -- SAME,doc_95_chunk_15,"she tries to pull her vest off, finds her newly paralyzed arm uncooperative",After Messner reveals Carruthers
49、INT. HORIZON HOTEL AND CASINO -- SAME,doc_48_chunk_17,"Pulling a small revolver from her garter-holster, annoyed, rubbing the chaffed area, reaching the elevator, leaning back against the wall, waiting.",
39、INT. NOMAD HOTEL AND CASINO -- LOBBY -- MORNING,doc_38_chunk_1,Sykes arrives at the reception counter,"Reception counter, elevators open, Hookers emerging"
39、INT. NOMAD HOTEL AND CASINO -- LOBBY -- MORNING,doc_38_chunk_1,"Sykes trades looks with Watters as if assessing something, nodding almost imperceptibly to one another","Reception counter, elevators open, Hookers emerging"
39、INT. NOMAD HOTEL AND CASINO -- LOBBY -- MORNING,doc_38_chunk_1,it gives Sykes the shivers,"Reception counter, elevators open, Hookers emerging"
