doc_title,chunk_id,text,scene_context
13、INT AIRPLANE HANGAR,doc_12_chunk_1,Why are all your students geniuses in the second grade? Look at the first grade. Blotches of green and black. Look at third grade. Camouflage. But the second grade --your grade. Matisses everyone. You've made my child a Matisse. Let me study with you. Let me into the second grade! What is your secret?,"Scene: In a bright, vast space, Flan speaks to a teacher who is hanging children's drawings. The conversation is about the teacher's second-grade students and their exceptional artwork."
29、INT THE MORGAN LIBRARY NIGHT,doc_28_chunk_6,It's not a conspiracy. It's a family.,"Scene: In an elevator, Flan speaks to Tess as they argue and the door shuts on her."
31、INT THE PRECINCT EARLY MORNING,doc_30_chunk_0,And a new character entered our story,BACK TO THE MORGUE LIBRARY: Flan speaks as the string quartet reaches a climax.
11、INT THE WHITE WALL,doc_10_chunk_53,I don't want to lose our life here. I don't want all the debt to pile up and crush us.,"Scene: In their bedroom, Flan speaks to Ouisa about financial worries while putting on pajamas."
11、INT THE WHITE WALL,doc_10_chunk_53,"For a while. We almost lost it. If I didn't get this money,. Ouis, I would've lost the Cezanne. It would've gone. I had nowhere to get it.","Scene: In their bedroom, Flan speaks to Ouisa while looking out the window, discussing financial strain and the Cezanne painting."
14、EXT PINK SKY DAWN,doc_13_chunk_7,You brought this thing into our house! Thing! Thing! Get out! Get out of my house!,"Living room, Flan confronts Paul about bringing the Hustler into their home."
14、EXT PINK SKY DAWN,doc_13_chunk_7,Take your clothes. Go back to sleep in the gutter.,"Front door, Flan speaks to the Hustler as he throws out his clothes."
29、INT THE MORGAN LIBRARY NIGHT,doc_28_chunk_1,"Yes, there is another chapter.","Kittredge's living room, day: Flan speaks in the presence of his children Woody and Tess, Kitty and Larkin's son Ben, and others, continuing a story that has caused dismay."
11、INT THE WHITE WALL,doc_10_chunk_54,I don't want to worry you.,"Scene: In a bedroom, Flan speaks to Ouisa as they get into bed together; the topic involves financial stress and emotional concern."
11、INT THE WHITE WALL,doc_10_chunk_54,There is a god.,"Scene: In a bedroom, Flan speaks to Ouisa during an intimate moment; the conversation turns to faith and names of significance."
11、INT THE WHITE WALL,doc_10_chunk_54,Geoffrey?,"Scene: In a bedroom, Flan speaks to Ouisa during a tender exchange about a name; the context involves emotional connection and shared understanding."
40、INT ELIOT HOUSE HARVARD,doc_39_chunk_6,"No, I think that was Starlight Express -",
11、INT THE WHITE WALL,doc_10_chunk_46,But don't want museums to know where it is.,
11、INT THE WHITE WALL,doc_10_chunk_46,I've got Japanese looking for a Cezanne. I have a syndicate that will buy the painting. There is this great second level Cezanne coming up for sale in a very messy divorce.,"Scene: In Flan's office, Flan speaks with Ouisa and Paul about a Cezanne painting."
11、INT THE WHITE WALL,doc_10_chunk_46,I needed an extra two million. Geoffrey called. Invited him here for dinner.,"Scene: In Flan's office, Flan speaks with Ouisa and Paul about needing money and an invitation to dinner."
24、INT MORTIMER'S RESTAURANT AFTERNOON,doc_23_chunk_0,Let me tell you our story.,"Scene in an East Side restaurant, Flan is with two other couples; he begins to share an experience from the previous night."
24、INT MORTIMER'S RESTAURANT AFTERNOON,doc_23_chunk_0,Last night. We are still zonked.,"Scene in an East Side restaurant, Flan responds to Larkin's question about when their story happened."
40、INT ELIOT HOUSE HARVARD,doc_39_chunk_9,"Finally, we hear from the peanut gallery.",
36、EXT DR. FINE'S BROWNSTONE DAY,doc_35_chunk_3,Five Sherlock Holmeses-,"Morgan Library: Flan is speaking with Ouisa, recalling an event at the Strand, while people around them listen."
37、EXT THE STRAND BOOKSTORE 12th STREET AND BROADWAY DAY,doc_36_chunk_3,How come we never met?,"Scene or location not specified; Flan is speaking to Dr. Fine, asking about their lack of prior meeting."
40、INT ELIOT HOUSE HARVARD,doc_39_chunk_4,Nobody is accusing anyone of anything. I'm asking you to go on a detective search and,
47、INT LINCOLN CENTER METROPOLITAN OPERA NIGHT,doc_46_chunk_1,,
34、INT EXAMINING ROOM DAY,doc_33_chunk_3,Very courageous.,"Dr. Fine's Office: Flan is speaking with Dr. Fine, Ouisa, Kitty, and Larkin, commenting on Dr. Fine's past actions."
34、INT EXAMINING ROOM DAY,doc_33_chunk_1,He's making a movie of Cats.,"Dr. Fine's office: Flan is seated on a leather sofa with Ouisa, Kitty, and Larkin, discussing a topic related to a movie project."
11、INT THE WHITE WALL,doc_10_chunk_11,We watched him cook.,"Scene in the Kittredge's kitchen: Flan, along with Ouisa, is recalling a past event while observing Paul cook; dialogue is part of a voiceover."
11、INT THE WHITE WALL,doc_10_chunk_11,He sort of did wizardry,"Scene in the Kittredge's kitchen: Flan, along with Ouisa, is recalling a past event while observing Paul cook; dialogue is part of a voiceover."
11、INT THE WHITE WALL,doc_10_chunk_11,Left avers - tuna fish - olives - onions -,"Scene in the Kittredge's kitchen: Flan, along with Ouisa, is recalling a past event while observing Paul cook; dialogue is part of a voiceover."
29、INT THE MORGAN LIBRARY NIGHT,doc_28_chunk_5,"Tess, when you see your little sister, don't
tell her that Paul and the hustler used her bed.","Outside corridor: Flan speaks to Tess after she leaves the apartment, warning her not to tell her little sister about Paul and the hustler using her bed."
38、INT LINCOLN CENTER METROPOLITAN OPERA NIGHT,doc_37_chunk_0,We all went up to Harvard.,"Scene outside the boxes at a champagne bar; Flan is speaking with Ouisa and their friends, discussing their past."
37、EXT THE STRAND BOOKSTORE 12th STREET AND BROADWAY DAY,doc_36_chunk_2,Agatha Christie would ask what do we all have in common?,"THE GOTHAM RESTAURANT DAY: Flan is with a group of people at a restaurant, discussing what they have in common."
37、EXT THE STRAND BOOKSTORE 12th STREET AND BROADWAY DAY,doc_36_chunk_5,"We'll take a vote. Do we pursue this to the end
no matter what we find out about our kids?",
37、EXT THE STRAND BOOKSTORE 12th STREET AND BROADWAY DAY,doc_36_chunk_5,Yes.,
50、EXT ROME DAY,doc_49_chunk_0,Rome is always remarkable but to see -,
3、EXT KITTREDGE'S APARTMENT BUILDING 910 FIFTH AVENUE DAY,doc_2_chunk_0,I'm shaking.,"Scene: In a garage, Flan speaks to Ouisa after rushing out of their apartment building."
3、EXT KITTREDGE'S APARTMENT BUILDING 910 FIFTH AVENUE DAY,doc_2_chunk_0,I have to hang on.,"Scene: In a garage, Flan speaks to Ouisa as they prepare to leave in their car."
40、INT ELIOT HOUSE HARVARD,doc_39_chunk_3,"We have not invested all this money in
you to scale the face of K-2.","Scene: At a dinner table, Flan speaks to Tess about her plans to climb mountains, expressing disapproval."
57、INT RICK AND ELIZABETH'S TENEMENT DAY,doc_56_chunk_3,,
1、INT KITTREDGE'S APARTMENT LIVING ROOM DAWN,doc_0_chunk_7,We have to go to the wedding.,"Scene: At home, Flan insists to Ouisa that they must attend a wedding."
1、INT KITTREDGE'S APARTMENT LIVING ROOM DAWN,doc_0_chunk_7,We have to,"Scene: At home, Flan insists to Ouisa that they must attend a wedding."
1、INT KITTREDGE'S APARTMENT LIVING ROOM DAWN,doc_0_chunk_7,I beg to differ. They're Your fr -,"Scene: At home, Flan argues with Ouisa about whose friends are involved."
1、INT KITTREDGE'S APARTMENT LIVING ROOM DAWN,doc_0_chunk_7,Hello?,"Scene: In a dark hall, Flan calls out after sensing something amiss."
1、INT KITTREDGE'S APARTMENT LIVING ROOM DAWN,doc_0_chunk_7,I think we could tell if someone else was here.,"Scene: In a dark hall, Flan reassures Ouisa after they hear a noise."
47、INT LINCOLN CENTER METROPOLITAN OPERA NIGHT,doc_46_chunk_0,Three months!,"Scene: At the opera, Flan is reacting to a comment made by an operagoer about Paul's transformation, in the presence of Ouisa and their friends."
40、INT ELIOT HOUSE HARVARD,doc_39_chunk_1,"It's obvious. It's somebody you went to High School with, since you go to different colleges.",
40、INT ELIOT HOUSE HARVARD,doc_39_chunk_1,"Who in your high school, part of your gang, has become homosexual or is deep into drugs?",
"6、EXT ST PETER'S EPISCOPAL CHURCH LITHGOW, NEW YORK DAY",doc_5_chunk_7,But we're here!,
52、INT SOHO LOFT NIGHT,doc_51_chunk_0,The colors are vibrant!,Soho loft: Flan is with Ouisa and other dinner guests; commenting on the decor of the loft.
"6、EXT ST PETER'S EPISCOPAL CHURCH LITHGOW, NEW YORK DAY",doc_5_chunk_3,THROATS SLASHED THE PEOPLE in the pew in front gasp.,
14、EXT PINK SKY DAWN,doc_13_chunk_12,Calm down.,"Scene: In a home, Flan responds to Ouisa's panic about a break-in."
14、EXT PINK SKY DAWN,doc_13_chunk_12,The silver Victorian inkwell.,"Scene: In a home, Flan responds to Ouisa's concern by focusing on a missing object."
14、EXT PINK SKY DAWN,doc_13_chunk_12,There's the inkwell. Silver beaver. Why?,"Scene: In a home, Flan finds the inkwell and questions its significance."
14、EXT PINK SKY DAWN,doc_13_chunk_12,And there's the watercolor. Our dog.,"Scene: In a home, Flan observes a painting of their dog after a break-in."
51、INT SISTINE CHAPEL,doc_50_chunk_1,They restored it after all these years,
51、INT SISTINE CHAPEL,doc_50_chunk_1,and years of smoke and tourists and it's brand new!,
52、INT SOHO LOFT NIGHT,doc_51_chunk_1,No. It's not important -,
52、INT SOHO LOFT NIGHT,doc_51_chunk_1,We stepped out of the taxi from the airport and,
63、INT THE RAINBOW ROOM NIGHT,doc_62_chunk_3,"They danced. That's right! High
over New York City.",
37、EXT THE STRAND BOOKSTORE 12th STREET AND BROADWAY DAY,doc_36_chunk_1,There's a picture of him and his four-daughters. No sons. Four daughters.,"Scene at the Morgan Library: Flan is speaking, likely to Ouisa, while taking a book and commenting on a picture."
37、EXT THE STRAND BOOKSTORE 12th STREET AND BROADWAY DAY,doc_36_chunk_1,The book's called This Life.,"Scene at the Morgan Library: Flan is speaking, likely to Ouisa, about the title of the book."
67、EXT ROLLER DISCO NIGHT,doc_66_chunk_0,Because the blood seeping out had not yet reached the gutter...,
53、EXT THE KITTREDGE'S APARTMENT BUILDING DAY,doc_52_chunk_0,"Darling, they don't have to know every detail.","Soho Loft: Flan speaks to Ouisa in front of a crowd, reacting to her story about the doorman spitting at him."
"6、EXT ST PETER'S EPISCOPAL CHURCH LITHGOW, NEW YORK DAY",doc_5_chunk_0,Wonderful wedding. Wonderful day.,"Scene at a rural chapel near Millbrook, New York; Flan is speaking during a wedding, likely to the Bride, Ouisa, and others present, expressing approval of the event."
69、EXT LINCOLN CENTER THE STATE THEATRE NIGHT,doc_68_chunk_1,No.,
69、EXT LINCOLN CENTER THE STATE THEATRE NIGHT,doc_68_chunk_1,No.,
28、INT THE PRECINCT,doc_27_chunk_0,He cooked us dinner.,Scene involving a detective questioning Flan and others about a person who entered their home; Flan is speaking to the detective along with Ouisa.
28、INT THE PRECINCT,doc_27_chunk_0,He said he was the son of Sidney Poitier.,Scene involving a detective questioning Flan and others about a person who entered their home; Flan is speaking to the detective along with Ouisa.
28、INT THE PRECINCT,doc_27_chunk_0,You got it.,Scene involving a detective questioning Flan and others about a person who entered their home; Flan is speaking to the detective along with Ouisa.
"6、EXT ST PETER'S EPISCOPAL CHURCH LITHGOW, NEW YORK DAY",doc_5_chunk_2,Now I lay me down to sleep - the most terrifying words just think of it -,
"6、EXT ST PETER'S EPISCOPAL CHURCH LITHGOW, NEW YORK DAY",doc_5_chunk_2,The nightmare part - If I should die before I wake -,
"6、EXT ST PETER'S EPISCOPAL CHURCH LITHGOW, NEW YORK DAY",doc_5_chunk_1,Either side. I can't even remember how we met them. Why are we here?,"Scene in a chapel during a wedding; Flan is speaking to Ouisa as they are being seated, questioning their presence and connection to the couple."
66、INT ROLLER DISCO NIGHT,doc_65_chunk_0,We came outside giddy and reeling,"Roller disco benefit: Flan is skating with Ouisa and other middle-aged people, laughing and breathing heavily as they skate faster."
77、INT HARVARD DORM ROOM,doc_76_chunk_2,,
5、EXT HENRY HUDSON PARKWAY DAY,doc_4_chunk_1,Where's the goddam turnoff onto the Taconic?,"In a car, Flan is driving with Ouisa and looking for directions on the road."
5、EXT HENRY HUDSON PARKWAY DAY,doc_4_chunk_1,It's that fucking Maria Callas! Turn that damn thing off!,"In a car, Flan reacts angrily to music playing from the tape deck while driving with Ouisa."
69、EXT LINCOLN CENTER THE STATE THEATRE NIGHT,doc_68_chunk_0,I'll send you the clipping.,"Scene: On the terrace of the State Theatre during intermission, Flan is speaking with a couple (Alex and Lily) about a piece they missed."
73、INT KITTRIDGE'S MASTER BEDROOM/BATHROOM EARLY EVENING,doc_72_chunk_0,"The Matisse will be mine
- for a few hours
Then off to Tokyo
Off to Saudi",
51、INT SISTINE CHAPEL,doc_50_chunk_0,the Sistine Chapel like this!,"Scene: In a rickety elevator ascending through scaffolding at the Sistine Chapel, Flan is with Ouisa and an elderly Italian art dealer, reacting to the view."
51、INT SISTINE CHAPEL,doc_50_chunk_0,This is staggering!,"Scene: On the Sistine Chapel scaffolding, Flan reacts upon stepping out of the elevator with Ouisa and the art dealer."
67、EXT ROLLER DISCO NIGHT,doc_66_chunk_1,The boy had jumped from above.,
67、EXT ROLLER DISCO NIGHT,doc_66_chunk_1,He could've landed on us!,"ORSO'S RESTAURANT: Flan reacts with shock and fear after witnessing the aftermath of a boy's fall, speaking with Ouisa and others."
"6、EXT ST PETER'S EPISCOPAL CHURCH LITHGOW, NEW YORK DAY",doc_5_chunk_6,We always get this way at weddings.,"Scene: In a chapel during a wedding, Flan speaks to Ouisa as they prepare to walk up the aisle."
"6、EXT ST PETER'S EPISCOPAL CHURCH LITHGOW, NEW YORK DAY",doc_5_chunk_6,We're alive.,"Scene: In a chapel during a wedding, Flan speaks to Ouisa as they walk up the aisle into the foyer."
61、INT ORSO'S RESTAURANT NIGHT,doc_60_chunk_1,I don't!,"Scene with Flan, Ouise, Jeannie, and Andrew; Flan responds to teasing about being easily outraged."
61、INT ORSO'S RESTAURANT NIGHT,doc_60_chunk_1,To high dudgeon!,"Scene with Flan, Ouise, Jeannie, and Andrew; Flan makes a toast after being teased, during a meal."
79、INT A FORMAL DINING ROOM,doc_78_chunk_3,We skipped the cocktails,
76、INT SISTINE CHAPEL,doc_75_chunk_2,"Honey, could you give me a hand with--",
76、INT SISTINE CHAPEL,doc_75_chunk_2,I'll call that detective.,
5、EXT HENRY HUDSON PARKWAY DAY,doc_4_chunk_0,Driving calms me!,"While driving fast on a road, Flan responds to Ouisa's concern about his driving."
5、EXT HENRY HUDSON PARKWAY DAY,doc_4_chunk_0,We could have been killed last night.,"While driving, Flan responds to Ouisa after she expresses fear about his driving."
5、EXT HENRY HUDSON PARKWAY DAY,doc_4_chunk_0,I'm driving slowly. See. Slowly.,"Flan speaks to Ouisa after moving to the slow lane, attempting to reassure her."
77、INT HARVARD DORM ROOM,doc_76_chunk_7,Oh please. I am not a bullshitter but never bullshit a bullshitter.,
67、EXT ROLLER DISCO NIGHT,doc_66_chunk_4,We'll trap him. I'll release it to the papers. I can call the New York Times. I have friends. They'll publish the story. Someone will see it. And turn him in. We'll find Paul.,"Scene: At the precinct, Flan speaks with Ouisa, Detective, and Elizabeth about finding Paul after he took their money."
77、INT HARVARD DORM ROOM,doc_76_chunk_0,"Darling, could you call back -",
77、INT HARVARD DORM ROOM,doc_76_chunk_0,We cannot talk about this now -,BACK IN THE KITTRIDGE'S LIVING ROOM
71、INT CATHEDRAL OF ST. JOHN THE DIVINE,doc_70_chunk_0,So sorry! Have to work.,
71、INT CATHEDRAL OF ST. JOHN THE DIVINE,doc_70_chunk_0,We are bidding tonight on an Henri Matisse.,
71、INT CATHEDRAL OF ST. JOHN THE DIVINE,doc_70_chunk_0,It's a second level Matisse -,
68、INT THE FRONT DOOR OF THE KITTREDGE'S APARTMENT DAY,doc_67_chunk_0,Smart sophisticated tough New Yorkers such as J. Flanders Kittredge who opened their homes and pocket books to a young man learned yesterdaythey had been boondoggled by a confidence man now wanted by police -,The kitchen: Flan reads a New York Times article aloud to Ouisa while pounding the counter in glee.
8、INT MILLBROOK CLUB DAY,doc_7_chunk_3,Private sales. Purchases.,
77、INT HARVARD DORM ROOM,doc_76_chunk_3,Are you nuts! Tell a crook we're going out. The house is empty.,"Scene: On a phone call, Flan speaks with Paul and Ouisa about a burglar, expressing concern about revealing their plans."
79、INT A FORMAL DINING ROOM,doc_78_chunk_1,It did not!,
79、INT A FORMAL DINING ROOM,doc_78_chunk_1,"We called our new best friend, the detective.",
54、EXT THE KITTREDGE'S APARTMENT BUILDING,doc_53_chunk_0,What about my son?,"Soho Loft: Flan speaks with the Doorman, who brings up a secret son."
54、EXT THE KITTREDGE'S APARTMENT BUILDING,doc_53_chunk_0,The negro son?,Soho Loft: Flan reacts to the Doorman's accusation about a black son.
54、EXT THE KITTREDGE'S APARTMENT BUILDING,doc_53_chunk_0,No! The cops brought this young girl to us!,"Soho Loft: Flan speaks with the Japanese Hostess, denying having a black son and explaining the presence of a young girl."
8、INT MILLBROOK CLUB DAY,doc_7_chunk_6,The figure is superfluous,
77、INT HARVARD DORM ROOM,doc_76_chunk_1,I've got that kid on the line.,"Phone call at the precinct, Flan speaking to the detective."
77、INT HARVARD DORM ROOM,doc_76_chunk_1,Find out where he is.,"Kittredge's living room, Flan mouthing to Ouisa."
77、INT HARVARD DORM ROOM,doc_76_chunk_6,"No, it's not really a profession you hand down from generation to gen - what the hell at I talking career counselling to you!embarrassed me in my building! You stole money. There is a warrant out for your arrest.'",
14、EXT PINK SKY DAWN,doc_13_chunk_11,"Well, it's not",BACK IN THE LIVING ROOM: Flan and Ouisa are surveying the room after an event; conversation between Flan and Ouisa.
14、EXT PINK SKY DAWN,doc_13_chunk_11,I am shaking.,BACK IN THE KITTREDGE'S LIVING ROOM: Flan and Ouisa are surveying the living room; conversation between Flan and Ouisa.
14、EXT PINK SKY DAWN,doc_13_chunk_11,it's awful.,BACK IN THE KITTREDGE'S LIVING ROOM: Flan and Ouisa are surveying the living room; conversation between Flan and Ouisa.
14、EXT PINK SKY DAWN,doc_13_chunk_11,How can I look? I'm shaking.,"BACK IN THE KITTREDGE'S LIVING ROOM: Flan and Ouisa are surveying the living room; Ouisa asks if anything is gone, Flan responds."
14、EXT PINK SKY DAWN,doc_13_chunk_11,Would you concentrate on yourself?,"BACK IN THE KITTREDGE'S LIVING ROOM: Flan and Ouisa are surveying the living room; Ouisa asks if he took anything, Flan responds."
65、EXT CENTRAL PARK,doc_64_chunk_4,Now the amazing part is,
65、EXT CENTRAL PARK,doc_64_chunk_4,We were in the roller disco that night!,"Scene in Orso's Restaurant, Flan speaks with Ouisa, Andrew, and Jeannie about being at a roller disco."
65、EXT CENTRAL PARK,doc_64_chunk_4,It was illiteracy.,"Scene in Orso's Restaurant, Flan corrects Ouisa's statement about the cause they were skating for."
77、INT HARVARD DORM ROOM,doc_76_chunk_5,You only see the glam side of it. There's a whole grotty side that -,
77、INT HARVARD DORM ROOM,doc_76_chunk_5,You have to have art history. You have to have language. You have to have economics -,
8、INT MILLBROOK CLUB DAY,doc_7_chunk_8,It wasn't a life-threatening evening.,
49、INT LINCOLN CENTER METROPOLITAN OPERA NIGHT,doc_48_chunk_0,No. No news.,"Scene during intermission of TOSCA; Flan responds to Sandy and Connie inquiring about news, likely regarding a missing person."
49、INT LINCOLN CENTER METROPOLITAN OPERA NIGHT,doc_48_chunk_0,Nothing. All quiet. Thank god.,"Scene during intermission of TOSCA; Flan comments on the lack of news, expressing relief."
49、INT LINCOLN CENTER METROPOLITAN OPERA NIGHT,doc_48_chunk_0,Always wanted to meet them! Of course we'll call. As soon as we get to Rome! What fun!,"Champagne bar after the first act of TOSCA; Flan reacts to a card with a name on it, discussing future plans to meet someone in Rome."
84、EXT THE CRIMINAL COURTS BUILDING,doc_83_chunk_2,Like the papers said. We have hearts.,
77、INT HARVARD DORM ROOM,doc_76_chunk_19,Oh fuck. We have drinks with the Japanese at six- fifteen - Get off that fucking phone. Is it that kid? Get him out of our life! Get off that phone or I'll rip it out of the wall!,"Living room, FLAN speaks to someone on the phone, expressing anger about an upcoming meeting with the Japanese and demanding the phone be hung up."
84、EXT THE CRIMINAL COURTS BUILDING,doc_83_chunk_9,Do you realize how important this woman is!,
8、INT MILLBROOK CLUB DAY,doc_7_chunk_1,No no. You're not prying,
8、INT MILLBROOK CLUB DAY,doc_7_chunk_1,Do we know each other?,
8、INT MILLBROOK CLUB DAY,doc_7_chunk_1,Of course. Haven't seen them in years,
9、INT THE KITTREDGE.'S LIVING ROOM NIGHT,doc_8_chunk_11,We sent it to the Times.,
