doc_title,chunk_id,fact,scene_context
61、EXT. AERIAL VIEW/ DARK FOREST - DAY.,doc_60_chunk_10,Snow White is no longer viewing Eric solely as an instructor.,Scene 83b: After Eric backs away and says 'Keep that'.
55、EXT. DARK FOREST - DAY.,doc_54_chunk_2,Snow White is left alone by Eric,"Scene 67b: Eric walks off without warning, leaving Snow White alone"
63、EXT. DARK FOREST - DAY.,doc_62_chunk_4,Snow White is in the shallow creek below.,Crossing the bridge (which is a troll) when the bridge rises and they are slammed off.
3、EXT. WOODS NEAR CASTLE - DAY.,doc_2_chunk_1,Snow White calms the magpie,Snow White calms a magpie while another magpie watches from a tree
54、EXT. TREES/ DARK FOREST - DAY.,doc_53_chunk_8,Snow White races off into the forest.,Fight scene: Snow White races off into the forest as the others continue fighting.
63、EXT. DARK FOREST - DAY.,doc_62_chunk_7,Snow White does not retreat.,Troll looms over Snow White
63、EXT. DARK FOREST - DAY.,doc_62_chunk_6,"Snow White sees Eric lying stunned on the ground with a bleeding wound, at the troll's mercy.",After Eric is hit by the troll's fist and thrown across the creek.
65、EXT. FENLAND VILLAGE - DAY,doc_64_chunk_4,Snow White receives a doll from Lily.,Scene 93b
61、EXT. AERIAL VIEW/ DARK FOREST - DAY.,doc_60_chunk_3,Snow White observes Eric walking toward a dark area with lupine eyes waiting.,BACK TO HUNTSMAN
6、INT. ROYAL BEDROOM - DAY.,doc_5_chunk_0,Snow White has a wounded magpie.,Parent's chamber
61、EXT. AERIAL VIEW/ DARK FOREST - DAY.,doc_60_chunk_2,Snow White hears Eric call out.,Forest scene after Eric calls out
73、EXT. FENLAND VILLAGE - NIGHT.,doc_72_chunk_0,Snow White is being pulled away against her will.,"Running from burning area, Snow White grabbed by Eric and pulled away against her will."
75、EXT. MARSHES OUTSIDE FENLAND VILLAGE/ LAKE - NIGHT.,doc_74_chunk_0,Snow White escapes with Eric.,"Marsh, after Broch is killed."
79、EXT. RIVER BANK - DAY.,doc_78_chunk_3,Snow White is tied up.,Dwarves confront Snow White and the huntsman.
83、EXT. SANCTUARY - DAY.,doc_82_chunk_2,Snow White sees the GUS Fairies.,Enchanted forest
84、EXT. STONE RUINS/ GROVE/ ENCHANTED FOREST - SUNSET.,doc_83_chunk_13,Snow White is teaching Eric to dance.,Scene 130a: Snow White instructs Eric during a dance lesson.
85、EXT. STONE RUINS/ GROVE/ ENCHANTED FOREST - DAWN.,doc_84_chunk_4,The white hart lowers its head before Snow White,"At the tree, the white hart lowers its head before Snow White"
85、EXT. STONE RUINS/ GROVE/ ENCHANTED FOREST - DAWN.,doc_84_chunk_6,Snow White is engulfed by the golden light.,"Snow White strokes the hart's neck, the golden light engulfs her."
85、EXT. STONE RUINS/ GROVE/ ENCHANTED FOREST - DAWN.,doc_84_chunk_2,Snow White is directed to the woods.,Snow White is sitting up and is directed to the woods.
89、EXT. ENCHANTED FOREST - DAY.,doc_88_chunk_1,Snow White was the intended target of an arrow.,"Aldan aims an arrow at Snow White, Gus intercepts it."
89、EXT. ENCHANTED FOREST - DAY.,doc_88_chunk_0,Snow White recognizes the young warrior.,
98、EXT. CAMP SITE/ MOUNTAINS - NIGHT.,doc_97_chunk_8,Snow White sees that the object William is holding is an apple.,"After William pulls away holding an apple, Snow White sees it."
98、EXT. CAMP SITE/ MOUNTAINS - NIGHT.,doc_97_chunk_9,Snow White prevents William from taking a bite of the apple.,
94、EXT. ENCHANTED FOREST - DAY.,doc_93_chunk_0,Snow White is gathered around Gus's body.,"Forest, gathering around Gus's body"
