doc_title,chunk_id,text,scene_context
131、EXT. MAZ'S CASTLE - DAY,doc_130_chunk_0,At what?,Castle: Rey and Finn ask Han what he means by 'don't stare'.
111、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_110_chunk_0,From inside the hangar? Is that even possible?,"In the ship's seats with Han, Rey questions departure from inside the hangar."
138、INT. MAZ' CASTLE - BASEMENT CORRIDOR - DAY,doc_137_chunk_1,I have to get back to Jakku.,"Rey and Maz, Rey states she must return to Jakku."
138、INT. MAZ' CASTLE - BASEMENT CORRIDOR - DAY,doc_137_chunk_1,Luke.,"Rey and Maz, Rey responds to Maz's hint about Luke."
110、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_109_chunk_0,Unkar Plutt installed a fuel pump too -- if we don't prime that we're not going anywhere.,Cockpit: Rey explains fuel pump issue to Han.
110、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_109_chunk_0,And you could use a co-pilot.,Cockpit: Rey suggests she could be co-pilot.
130、EXT. MAZ'S CASTLE - DAY,doc_129_chunk_0,"Yeah, you pull the trigger.","Castle: Han asks Rey about using the blaster, Rey responds."
130、EXT. MAZ'S CASTLE - DAY,doc_129_chunk_0,Rey.,"Castle: Han asks Rey for her name, Rey states it."
124、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_123_chunk_2,Go ahead.,Rey speaks to BB-8 about projecting a holographic map.
124、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_123_chunk_1,The First Order wants the map.,Spaceship: Rey speaks to Han about the First Order and her role as a scavenger.
124、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_123_chunk_1,Finn is with the Resistance... (SHRUGS) ... I'm just a scavenger.,Spaceship: Rey speaks to Han about the First Order and her role as a scavenger.
173、INT. STARKILLER BASE - HOLDING CELL - DAY,doc_172_chunk_2,He's a BB unit with a selenium drive and a thermal hyperscan vindicator,Kylo Ren questions Rey about the droid and the navigational chart
173、INT. STARKILLER BASE - HOLDING CELL - DAY,doc_172_chunk_1,That happens when you're being hunted by a creature in a mask.,Confrontation with Kylo Ren; Rey explains being hunted by a creature in a mask.
150、EXT. FOREST - DAY,doc_149_chunk_0,What are you doing?,Forest: Rey speaks to BB-8 about sending him back.
150、EXT. FOREST - DAY,doc_149_chunk_0,You have to go back.,Forest: Rey speaks to BB-8 about sending him back.
150、EXT. FOREST - DAY,doc_149_chunk_0,"BB-8. No, you can't -- you have to go back, you're too important.",Forest: Rey speaks to BB-8 about sending him back.
150、EXT. FOREST - DAY,doc_149_chunk_0,They'll help you.,Forest: Rey speaks to BB-8 about sending him back.
173、INT. STARKILLER BASE - HOLDING CELL - DAY,doc_172_chunk_6,Get out of my head,Confrontation with Kylo Ren over the map
173、INT. STARKILLER BASE - HOLDING CELL - DAY,doc_172_chunk_6,I'm not giving you anything.,Confrontation with Kylo Ren over the map
138、INT. MAZ' CASTLE - BASEMENT CORRIDOR - DAY,doc_137_chunk_0,What was that? I shouldn't have gone in there.,"Hall, Rey speaks to Maz about hearing a sound and regretting entering a room."
175、INT. STARKILLER BASE - HOLDING CELL - DAY,doc_174_chunk_1,"You will remove these restraints. And leave this cell, with the door open.",Cell: Rey demands Stormtrooper Guard remove restraints and leave door open.
220、INT. STARKILLER BASE - CORRIDOR 6 - DAY,doc_219_chunk_0,Yeah.,"Corridor: Rey reunites with Finn, Han, and Chewie; responding to their concern about her well-being."
220、INT. STARKILLER BASE - CORRIDOR 6 - DAY,doc_219_chunk_0,Finn. What are you doing here?!,"Corridor: Rey reunites with Finn, Han, and Chewie; responding to their concern about her well-being."
173、INT. STARKILLER BASE - HOLDING CELL - DAY,doc_172_chunk_8,You... you're afraid... that you will never be as strong as... Darth Vader!,Confronting Kylo Ren about fear of Darth Vader
249、EXT. FOREST - NIGHT,doc_248_chunk_0,Finn! Finn...,"Forest, Rey finds Finn near death and calls his name."
240、EXT. STARKILLER BASE - FOREST - NIGHT,doc_239_chunk_0,You're a monster!,Snowy forest: Rey confronts Kylo Ren after Finn's presence is noted.
155、EXT. FOREST - DAY,doc_154_chunk_0,"You have to keep going, stay out of sight, I'll try to fight 'em off.",Rey instructs BB-8 to run and stay hidden while she fights off attackers.
155、EXT. FOREST - DAY,doc_154_chunk_0,"I hope so, too.",Rey instructs BB-8 to run and stay hidden while she fights off attackers.
173、INT. STARKILLER BASE - HOLDING CELL - DAY,doc_172_chunk_0,Where am I?,"In a restraining rig, Rey asks Kylo Ren about her location."
173、INT. STARKILLER BASE - HOLDING CELL - DAY,doc_172_chunk_0,Where are the others?,"In a restraining rig, Rey asks Kylo Ren about the others."
175、INT. STARKILLER BASE - HOLDING CELL - DAY,doc_174_chunk_0,"You will remove these restraints. And leave this cell, with the door open.","cell, Rey commands Stormtrooper Guard to remove restraints and leave door open"
235、INT. OSCILLATOR STRUCTURE - DARKNESS FALLS,doc_234_chunk_1,"No, no.",Catwalk scene: Rey and Finn react to Han Solo's death
59、EXT. NIIMA OUTPOST - DAY,doc_58_chunk_3,Who? Him?,Rey asks BB-8 about Finn's presence.
246、EXT. FOREST - NIGHT,doc_245_chunk_1,The Force.,"Cliff edge after forest collapse, Rey responds to Kylo Ren's offer to teach the Force."
177、INT. STARKILLER BASE - HOLDING CELL - DAY,doc_176_chunk_0,"You will remove these restraints. And leave this cell, with the door open.","Cell: Rey commands trooper to remove restraints and leave cell, then to drop weapon."
177、INT. STARKILLER BASE - HOLDING CELL - DAY,doc_176_chunk_0,And you will drop your weapon.,"Cell: Rey commands trooper to remove restraints and leave cell, then to drop weapon."
59、EXT. NIIMA OUTPOST - DAY,doc_58_chunk_8,I've never met a Resistance fighter before.,Rey studies Finn; topic: first meeting with a Resistance fighter
59、EXT. NIIMA OUTPOST - DAY,doc_58_chunk_5,"What's your hurry, thief?","Finn on ground, Rey threatening with staff, accusing of theft"
59、EXT. NIIMA OUTPOST - DAY,doc_58_chunk_5,The jacket! This droid says you stole it!,"After BB-8 shocks Finn, Rey accuses of stealing jacket"
26、EXT. REY'S DWELLING - DUSK,doc_25_chunk_3,NOMA,"Rey speaks to the Teedo, saying NOMA"
26、EXT. REY'S DWELLING - DUSK,doc_25_chunk_2,Tal'ama parqual!,Rey confronts Teedo and BB-8 after witnessing an injustice
26、EXT. REY'S DWELLING - DUSK,doc_25_chunk_2,Parqual zatana!,Rey confronts Teedo and BB-8 after witnessing an injustice
81、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_80_chunk_0,Get ready!,"On a ship under attack, Rey tells Finn to prepare."
220、INT. STARKILLER BASE - CORRIDOR 6 - DAY,doc_219_chunk_2,Thank you.,Rey thanks Finn after an embrace.
220、INT. STARKILLER BASE - CORRIDOR 6 - DAY,doc_219_chunk_2,I can't explain it. And you wouldn't believe it.,Rey answers Finn's question about her escape.
59、EXT. NIIMA OUTPOST - DAY,doc_58_chunk_10,What is it?,Tent area: Rey and Finn observe stormtroopers and thugs
59、EXT. NIIMA OUTPOST - DAY,doc_58_chunk_10,What are you doing?!,Running from stormtroopers: Rey questions Finn's hand grab
59、EXT. NIIMA OUTPOST - DAY,doc_58_chunk_7,So you're with the Resistance?,Rey asks Finn if he is with the Resistance.
62、EXT. NIIMA OUTPOST - TENT - DAY,doc_61_chunk_1,Hey!,"Finn unconscious, Rey calls out to him."
62、EXT. NIIMA OUTPOST - TENT - DAY,doc_61_chunk_1,Yeah. (extends her hand) Follow me.,"After Finn asks if she's okay, Rey responds and gestures to follow."
126、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_125_chunk_0,... I didn't know there was this much green in the whole galaxy...,"Cockpit, Rey as co-pilot, expressing wonder at the green landscape."
31、INT. NIIMA TRADING STRUCTURE - DAY,doc_30_chunk_1,Actually... the droid's not for sale.,Marketplace: Rey refuses to sell BB-8 to Unkar.
123、INT. FALCON COCKPIT:,doc_122_chunk_0,I by-passed the compressor.,Cockpit: Rey explains to Han she bypassed the compressor.
26、EXT. REY'S DWELLING - DUSK,doc_25_chunk_4,Shhhh.,"Rey and BB-8 after Teedo leaves, Rey tells BB-8 to be quiet."
26、EXT. REY'S DWELLING - DUSK,doc_25_chunk_4,"That's just Teedo. Wants you for parts. He has no respect for anyone. Your antenna's bent. (considers BB-8 for the first time, STRAIGHTENS THE ANTENNA) Where do you come from? (BB-8 BEEPS) Classified. Really? Me too. Big secret.","Rey and BB-8, Rey explains about Teedo and asks BB-8 about his origin."
78、INT. MILLENNIUM FALCON - GUNNER POSITION - DAY,doc_77_chunk_0,Nice shot!,"After Finn destroys a TIE fighter, Rey compliments his shot."
63、EXT. NIIMA OUTPOST - SPACEPORT - DAY,doc_62_chunk_0,We might in that quad-jumper!,spaceport: Rey and Finn discussing escape options
63、EXT. NIIMA OUTPOST - SPACEPORT - DAY,doc_62_chunk_0,We've got one!,spaceport: Rey and Finn discussing escape options
63、EXT. NIIMA OUTPOST - SPACEPORT - DAY,doc_62_chunk_0,That one's garbage!,spaceport: Rey and Finn discussing escape options
130、EXT. MAZ'S CASTLE - DAY,doc_129_chunk_1,Are you offering me a job?,"In the Falcon, Rey speaks with Han about a job offer."
130、EXT. MAZ'S CASTLE - DAY,doc_129_chunk_1,You're offering me a job.,"In the Falcon, Rey speaks with Han about a job offer."
130、EXT. MAZ'S CASTLE - DAY,doc_129_chunk_1,"If you were, I'd be flattered. But I have to get home.","In the Falcon, Rey speaks with Han about a job offer and her need to return to Jakku."
130、EXT. MAZ'S CASTLE - DAY,doc_129_chunk_1,(BEAT) I've already been away too long.,"In the Falcon, Rey speaks with Han about her need to return to Jakku after confirming her origin."
31、INT. NIIMA TRADING STRUCTURE - DAY,doc_30_chunk_0,Last week they were a half portion each.,Unkar Plutt's window: Rey and Unkar Plutt discuss goods and BB-8
31、INT. NIIMA TRADING STRUCTURE - DAY,doc_30_chunk_0,What about him?,Unkar Plutt's window: Rey and Unkar Plutt discuss goods and BB-8
64、INT. MILLENNIUM FALCON - DAY,doc_63_chunk_0,Gunner position's down there!,"Ship interior, Rey directs Finn to gunner position."
67、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_66_chunk_0,"I can do this, I can do this--","Millennium Falcon cockpit, Rey speaking to herself about doing this."
63、EXT. NIIMA OUTPOST - SPACEPORT - DAY,doc_62_chunk_1,The garbage'll do!,"After JUMPER destroyed, Rey says the garbage (Falcon) will do."
69、INT. MILLENNIUM FALCON - DAY,doc_68_chunk_0,WHAT?,"Cockpit, Rey questions Finn's instruction to stay low."
69、INT. MILLENNIUM FALCON - DAY,doc_68_chunk_0,"BB-8, hold on!","Cockpit, after the Falcon cants, Rey tells BB-8 to hold on."
69、INT. MILLENNIUM FALCON - DAY,doc_68_chunk_0,I'M GOING LOW!!!,"Cockpit, Rey declares she is going low to confuse the enemy."
89、INT. MILLENNIUM FALCON - CORRIDOR - DAY,doc_88_chunk_3,Help me with this! Quick!,Lounge: Rey asks Finn to help with the grating as steam bursts.
75、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_74_chunk_0,We're about to get some!,"While piloting, Rey speaks to herself."
75、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_74_chunk_0,I hope.,"While piloting, Rey speaks to herself."
85、INT. MILLENNIUM FALCON - DAY,doc_84_chunk_0,Oh no!,"Rey in a wreck, as a TIE pilot gets a lock."
92、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_91_chunk_2,"Pilex driver, hurry!",Rey tells the Pilex driver to hurry.
92、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_91_chunk_2,So where's your base?,Rey asks Finn about the base location.
92、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_91_chunk_3,The Ileenium system?,Rey and Finn discuss the Ileenium system.
92、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_91_chunk_3,"I'll drop you two at Ponemah Terminal. I need the bonding tape, hurry!",Rey tells Finn and BB-8 she will drop them at Ponemah Terminal and needs bonding tape.
92、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_91_chunk_3,I gotta get back to Jakku!,Rey tells Finn she must return to Jakku.
96、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_95_chunk_0,C'mon BB-8.,"In the open grating area, Rey and Finn are struggling to help BB-8 down."
96、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_95_chunk_0,Oooh...,"In the open grating area, Rey and Finn are struggling to help BB-8 down."
99、INT. CARGO SHIP - HANGAR - DAY,doc_98_chunk_0,What's a Rathtar?,Freighter hangar: Rey asks about Rathtar
92、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_91_chunk_0,It's the motivator! Grab me a Harris wrench -- check in there!,"Under grating, steam, emergency alarm; Rey asks Finn for a Harris wrench."
92、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_91_chunk_0,"If we wanna live, not good!","Below the grating, Rey responds to Finn's question about the emergency's severity."
96、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_95_chunk_5,This is the Millennium Falcon? You're Han Solo?,"Millennium Falcon, Rey speaks to Han Solo about the ship and his identity"
96、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_95_chunk_5,"No, the smuggler!","Millennium Falcon, Rey corrects Finn about Han Solo's past"
96、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_95_chunk_5,This is the ship that made the Kessel Run in fourteen parsecs...,"Millennium Falcon, Rey comments on the ship's Kessel Run record"
96、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_95_chunk_4,"I stole it from Unkar Plutt. He stole it from the Irving Boys, who stole it from Ducain.","On the Millennium Falcon, Rey explains the ship's history to Han."
61、INT. NIIMA OUTPOST - TENT - DAY,doc_60_chunk_0,They're shooting at both of us!,RUSTY WARES: Rey and Finn are taking cover under fire.
61、INT. NIIMA OUTPOST - TENT - DAY,doc_60_chunk_0,"Well, thanks for that!",RUSTY WARES: Rey responds to Finn's accusation about being marked.
61、INT. NIIMA OUTPOST - TENT - DAY,doc_60_chunk_0,Are you okay?,"RUSTY WARES: Rey asks BB-8 if he is okay, but Finn interrupts."
61、INT. NIIMA OUTPOST - TENT - DAY,doc_60_chunk_0,Stop taking my hand!,RUSTY WARES: Rey protests Finn's physical contact as he pulls her away.
26、EXT. REY'S DWELLING - DUSK,doc_25_chunk_6,"In the morning, you go.",Morning: Rey speaking to BB-8 about departure and then 'You're welcome'.
26、EXT. REY'S DWELLING - DUSK,doc_25_chunk_6,You're welcome.,Morning: Rey speaking to BB-8 about departure and then 'You're welcome'.
100、INT. CARGO SHIP - CARGO CONTAINER CORRIDOR - DAY,doc_99_chunk_1,What about BB-8?,Falcon: Rey asks Han about BB-8
100、INT. CARGO SHIP - CARGO CONTAINER CORRIDOR - DAY,doc_99_chunk_1,What are you gonna do?,"Falcon: After Rathtar attack, Rey asks Han about his plan"
96、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_95_chunk_3,...I'm the pilot...,"Han asks for the pilot, Rey says she is the pilot."
96、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_95_chunk_3,"No, it's true: we're the only ones on board.","Han questions Rey, Rey states they are the only ones on board."
96、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_95_chunk_1,You think this'll work on the Stormtroopers?,"Under the grating, Rey and Finn discuss the plan against Stormtroopers."
96、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_95_chunk_1,I'm hurrying!,"Under the grating, Rey responds to Finn's 'Hurry!'"
258、INT. RESISTANCE BASE - I.C.U. - DAY,doc_257_chunk_0,"We'll see each other again. I believe that. Thank you, my friend.","ICU Pod: Rey speaks to unconscious Finn, expressing hope of reunion."
59、EXT. NIIMA OUTPOST - DAY,doc_58_chunk_9,"BB-8 says he's on a secret mission,
he has to get back to your base.",Speaking with Finn about BB-8's mission
59、EXT. NIIMA OUTPOST - DAY,doc_58_chunk_9,"Luke Skywalker? I thought he was a
myth.",Asking Finn about Luke Skywalker
60、EXT. NIIMA OUTPOST - DAY,doc_59_chunk_0,Let go of me!,Tent maze chase with Finn and BB-8
60、EXT. NIIMA OUTPOST - DAY,doc_59_chunk_0,I know how to run without you holding my hand! BB-8 stay close! This way!,Tent maze chase with Finn and BB-8
100、INT. CARGO SHIP - CARGO CONTAINER CORRIDOR - DAY,doc_99_chunk_0,No.,"In a narrow hall, Rey responds to Finn about the Trillia Massacre."
89、INT. MILLENNIUM FALCON - CORRIDOR - DAY,doc_88_chunk_1,You're ok. He's with the Resistance. He's going to get you home. We both will.,Rey speaks to BB-8 after the droid beeps urgently.
89、INT. MILLENNIUM FALCON - CORRIDOR - DAY,doc_88_chunk_1,I don't know your name.,Rey asks Finn for his name.
89、INT. MILLENNIUM FALCON - CORRIDOR - DAY,doc_88_chunk_1,I'm Rey.,Rey tells Finn her name.
95、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_94_chunk_0,What do we do-- there must be SOMETHING --,"With Finn, discussing the First Order and the poisonous gas."
95、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_94_chunk_0,"-- Yeah, but I fixed that --","With Finn, discussing the First Order and the poisonous gas."
98、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_97_chunk_0,"Unkar Plutt did. I thought it was a
mistake too, puts too much stress on
THE HYPERDRIVE--",Speaking with Han about hyperdrive stress.
98、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_97_chunk_1,Wait! No -- we need your help!,Rey speaks to Han about the urgency of the droid's mission to the Resistance base.
98、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_97_chunk_1,This droid has to get to the Resistance base as soon as possible!,Rey speaks to Han about the urgency of the droid's mission to the Resistance base.
