doc_title,chunk_id,fact,scene_context
"270、INT. BENJAMIN'S HOTEL ROOM, NEW ORLEANS - NIGHT,",doc_269_chunk_0,Daisy waves to Benjamin as the taxi drives away.,"Scene where Daisy departs in a taxi, looking back to wave at Benjamin."
"270、INT. BENJAMIN'S HOTEL ROOM, NEW ORLEANS - NIGHT,",doc_269_chunk_0,Daisy's departure in the taxi is established as a final goodbye.,"Scene where Daisy leaves in a taxi, with narrative emphasis on it being the last time."
"211、EXT. THE NOLAN HOUSE - END OF THE DAY,",doc_210_chunk_1,Daisy is 36 years old.,"Scene at the kitchen door, when Benjamin returns and sees her."
"211、EXT. THE NOLAN HOUSE - END OF THE DAY,",doc_210_chunk_1,Daisy reunites with Benjamin after a long separation.,"Scene at the kitchen door, when Benjamin returns and sees her."
"211、EXT. THE NOLAN HOUSE - END OF THE DAY,",doc_210_chunk_1,Daisy embraces Benjamin upon their reunion.,"Scene at the kitchen door, when Benjamin returns and sees her."
"211、EXT. THE NOLAN HOUSE - END OF THE DAY,",doc_210_chunk_1,Daisy kisses Benjamin during their reunion.,"Scene at the kitchen door, when Benjamin returns and sees her."
"280、EXT. NOLAN HOUSE - DAY,",doc_279_chunk_2,Daisy physically restrains Benjamin from attempting to fly.,
"280、EXT. NOLAN HOUSE - DAY,",doc_279_chunk_2,Daisy shares a story about a man who could fly.,
"280、EXT. NOLAN HOUSE - DAY,",doc_279_chunk_2,Daisy embraces Benjamin after he runs to her.,
"286、INT. NOLAN HOUSE - ANOTHER DAY,",doc_285_chunk_0,Daisy is present with Benjamin in the front room and interacts with him directly.,Front room scene where Benjamin is almost two years old.
"286、INT. NOLAN HOUSE - ANOTHER DAY,",doc_285_chunk_0,Daisy confirms her name to Benjamin when he points to her.,Front room scene where Benjamin says 'Daisy' and she responds.
"291、INT. BENJAMIN AND DAISY'S ROOM, NOLAN HOUSE - DAY,",doc_290_chunk_0,Daisy is holding Benjamin on her lap.,"Scene set in a room with daylight streaming in, Daisy sitting in an old chair."
"291、INT. BENJAMIN AND DAISY'S ROOM, NOLAN HOUSE - DAY,",doc_290_chunk_0,Benjamin holds Daisy's thumb with his tiny hand.,"Scene set in a room with daylight streaming in, Daisy sitting in an old chair."
"275、INT. NOLAN HOUSE - LATE DAY,",doc_274_chunk_0,Daisy introduces herself by name to the man in the living room.,Living room scene: Daisy enters and states her name upon meeting David Hernandez and Queenie's daughter.
"275、INT. NOLAN HOUSE - LATE DAY,",doc_274_chunk_0,Daisy receives a journal from David Hernandez that was found with a person connected to her.,Living room scene: David Hernandez hands Daisy a journal that was discovered alongside an individual associated with her.
"62、INT. BACK STAIRWELL, NOLAN HOUSE - LATE NIGHT,",doc_61_chunk_1,Daisy creates a secret space under the dining table with a sheet.,
"62、INT. BACK STAIRWELL, NOLAN HOUSE - LATE NIGHT,",doc_61_chunk_1,Daisy possesses a candle hidden in her nightgown.,
"62、INT. BACK STAIRWELL, NOLAN HOUSE - LATE NIGHT,",doc_61_chunk_1,Daisy requests Benjamin to light the candle.,
"282、EXT. NOLAN HOUSE - DAY,",doc_281_chunk_0,Daisy is in her seventies.,Scene depicting Daisy walking up the walkway onto the porch with a suitcase.
"282、EXT. NOLAN HOUSE - DAY,",doc_281_chunk_0,Daisy wipes drool from Benjamin's chin.,Scene on the porch where Benjamin is sitting on the swing and drooling.
"282、EXT. NOLAN HOUSE - DAY,",doc_281_chunk_0,Daisy invites Benjamin to help her unpack.,Scene on the porch after wiping Benjamin's chin.
"60、INT. PARLOR, NOLAN HOUSE - NIGHT, LATER,",doc_59_chunk_0,"Daisy is present and listening to her grandmother read from Rudyard Kipling's ""Just So Stories"" alongside Benjamin.","Scene: Living room, as Grandma Fuller reads to Daisy and Benjamin on the sofa."
"60、INT. PARLOR, NOLAN HOUSE - NIGHT, LATER,",doc_59_chunk_0,Daisy explicitly promises to go to bed after the story is read again.,"Scene: Living room, following her grandmother's condition for rereading the story."
"62、INT. BACK STAIRWELL, NOLAN HOUSE - LATE NIGHT,",doc_61_chunk_2,The target character reveals that she saw her mother kissing another man.,
"62、INT. BACK STAIRWELL, NOLAN HOUSE - LATE NIGHT,",doc_61_chunk_2,The target character initiates a reciprocal secret exchange with Benjamin.,
"62、INT. BACK STAIRWELL, NOLAN HOUSE - LATE NIGHT,",doc_61_chunk_2,The target character expresses that Benjamin is different from anyone she has ever met.,
"62、INT. BACK STAIRWELL, NOLAN HOUSE - LATE NIGHT,",doc_61_chunk_2,The target character reaches to touch Benjamin's cheek.,
"62、INT. BACK STAIRWELL, NOLAN HOUSE - LATE NIGHT,",doc_61_chunk_3,Daisy is taken by the arm by her grandmother and directed to return to bed.,"Scene: In a room at night, after being found under a sheet with Benjamin."
"62、INT. BACK STAIRWELL, NOLAN HOUSE - LATE NIGHT,",doc_61_chunk_3,Daisy is explicitly prohibited from playing with Benjamin by her grandmother.,"Scene: In a room at night, after being found under a sheet with Benjamin."
"62、INT. BACK STAIRWELL, NOLAN HOUSE - LATE NIGHT,",doc_61_chunk_3,Daisy is stated to be too young to be wandering around at night by herself.,"Scene: In a room at night, after being found under a sheet with Benjamin."
