doc_title,chunk_id,fact,scene_context
40、EXT. GAME - ANGLE ON SCOREBOARD - SECOND QUARTER,doc_39_chunk_4,Shane calls the play.,Huddle
40、EXT. GAME - ANGLE ON SCOREBOARD - SECOND QUARTER,doc_39_chunk_4,Shane shouts 'Hut!'.,Line of scrimmage
62、EXT. FIELD - DAY,doc_61_chunk_1,Shane is in the shotgun formation.,Football play setup
63、EXT. FIELD - DAY,doc_62_chunk_5,Shane is set up to receive the snap.,Football field during a game
63、EXT. FIELD - DAY,doc_62_chunk_5,"Shane's uniform is covered with blood, dirt, and grass stains.",Football field during a game
47、EXT. FIELD - LATE AFTERNOON,doc_46_chunk_1,Shane Falco is intercepted.,"Football game: Shane dumps the ball, which is caught by a New England Patriot defensive back."
47、EXT. FIELD - LATE AFTERNOON,doc_46_chunk_1,Shane Falco is down and not moving.,"Football game: after being decked by a defensive end, Shane Falco remains motionless."
50、INT. ROOM - NIGHT,doc_49_chunk_0,Shane is passed out.,Room: Annabelle discovers Shane is passed out after he falls into a chair.
70、INT. CAR SHOWROOM - DAY,doc_69_chunk_1,Shane is signing autographs after practice.,EXT. STADIUM after practice
76、INT. REDSKIN LOCKER ROOM - NIGHT,doc_75_chunk_0,Shane is staying on after the strike.,McGinty pulls Shane aside to announce his continued role after the strike.
72、INT. SHANE'S ROOM - NIGHT,doc_71_chunk_1,Shane is held by two linemen.,Shane attempts to leave the room but is held by two linemen.
82、INT. REDSKIN LOCKER ROOM - NIGHT,doc_81_chunk_0,Shane Falco is absent from the locker room during McGinty's speech.,"Locker room, McGinty announces the strike is over."
59、EXT. MEADOWLANDS (NEW JERSEY) - DAY,doc_58_chunk_0,Shane is tackled by Hank Morris.,Field during a football play
39、EXT. FIELD - DAY,doc_38_chunk_8,Shane is knocked down by Jamal during the football play.,Redskin Huddle
85、EXT. FIELD - NIGHT,doc_84_chunk_13,Shane's pass resulted in a first down.,Fourth quarter montage
84、INT. LOCKER ROOM - DAY,doc_83_chunk_4,Shane has bruises on his side.,"After Sid helps Shane strip his jersey, the bruises on his side are revealed to everyone."
83、EXT. OUTSIDE LOCKER ROOM - DAY,doc_82_chunk_1,Shane is rejected by McGinty.,locker room
85、EXT. FIELD - NIGHT,doc_84_chunk_4,Shane is not on the line of scrimmage when the huddle breaks.,Huddle break
85、EXT. FIELD - NIGHT,doc_84_chunk_1,Shane commits to apologizing to Annabelle.,Football field after touchback
85、EXT. FIELD - NIGHT,doc_84_chunk_14,Shane gains 15 yards on a play.,Football play: Dallas vs. Redskins
85、EXT. FIELD - NIGHT,doc_84_chunk_14,Shane completes a short flick pass to Franklin.,Football play: Dallas vs. Redskins
85、EXT. FIELD - NIGHT,doc_84_chunk_6,"Shane hits the middle Linebacker in the crotch, causing the Linebacker to collapse.",
74、INT. MONDAY NIGHT FOOTBALL BOOTH - NIGHT,doc_73_chunk_0,Shane Falco is part of a contingent of strike players.,Monday Night Football broadcast
87、EXT. SIDELINE - DAY,doc_86_chunk_14,Shane throws a clean bullet,
87、EXT. SIDELINE - DAY,doc_86_chunk_10,Shane is designated as the leader by McGinty.,"Football game, after Pacifico's injury"
87、EXT. SIDELINE - DAY,doc_86_chunk_10,Shane is instructed to take the kick by McGinty.,"Football game, after Pacifico's injury"
87、EXT. SIDELINE - DAY,doc_86_chunk_13,Shane calls the play 'Blue 58'.,"Line of scrimmage, three seconds on clock."
87、EXT. SIDELINE - DAY,doc_86_chunk_15,Shane shakes hands with Murray.,Celebration after Redskins win the game.
79、EXT. FIELD - DAY,doc_78_chunk_0,Shane is crushed by Butler after throwing the ball.,backfield
87、EXT. SIDELINE - DAY,doc_86_chunk_3,Shane is in major pain,Football game: After Franklin almost drops the extra point
87、EXT. SIDELINE - DAY,doc_86_chunk_6,Shane has the ball.,during a football play against the Cowboys
87、EXT. SIDELINE - DAY,doc_86_chunk_6,Shane has caught the Cowboys by surprise.,during a football play against the Cowboys
86、EXT. HUDDLE - DAY,doc_85_chunk_3,Shane is unconscious.,on the field
72、INT. SHANE'S ROOM - NIGHT,doc_71_chunk_2,Shane is instructed to stay away from Annabelle.,
87、EXT. SIDELINE - DAY,doc_86_chunk_7,Shane runs into the end zone.,Second half football game: touchdown play
86、EXT. HUDDLE - DAY,doc_85_chunk_1,Shane is in the shotgun formation and calling signals.,Football field during a play
87、EXT. SIDELINE - DAY,doc_86_chunk_4,Shane is on the field.,"Football game, 12 seconds remaining, Redskins attempting a 48-yard field goal."
