doc_title,chunk_id,fact,scene_context
281、INT./EXT. PARKING GARAGE -- TWO LEVELS BELOW ROOFTOP,doc_280_chunk_0,Bourne's race to the exit is cut off.,
267、EXT. PORT AUTHORITY -- DAY,doc_266_chunk_0,Jason Bourne is giving chase to the bus.,"Bus exiting complex, turning ramp corner, and skidding to a stop"
282、EXT. CROSSTOWN STREET -- DAY,doc_281_chunk_0,Jason Bourne is being followed closely by a CRI sedan.,Eastbound road chase
179、INT./EXT. RIAD/ROOFTOPS -- CONTINUOUS *,doc_178_chunk_2,Bourne is forced to take an alternative route due to a police checkpoint.,"Street scene with police checkpoint, Bourne forced to change direction."
284、INT. BOURNE'S CAR -- DAY,doc_283_chunk_0,Bourne is home free.,Bourne is driving and has escaped immediate danger.
249、INT. VOSEN'S OFFICE -- DAY,doc_248_chunk_0,Bourne is inside Vosen's office.,Vosen's office
294、EXT. UPPER EAST SIDE -- LATE AFTERNOON,doc_293_chunk_0,Bourne reaches 71st street and 2nd Ave,Bourne reaches 71st street and 2nd Ave
288、EXT. UPPER EAST SIDE -- LATE AFTERNOON,doc_287_chunk_0,Bourne's profile identifies him as David Webb (AKA Jason Bourne).,HUB A
288、EXT. UPPER EAST SIDE -- LATE AFTERNOON,doc_287_chunk_0,Bourne's birthdate is listed as 9/13/70.,HUB A
305、INT. 8TH FLOOR ELEVATOR LOBBY -- LATE AFTERNOON,doc_304_chunk_0,Jason Bourne enters a secure corridor.,
285、EXT. MANHATTAN STREET -- DAY,doc_284_chunk_0,Bourne's path is completely blocked by two government SUVs.,"On the Avenue, at an intersection"
284、INT. BOURNE'S CAR -- DAY,doc_283_chunk_1,Bourne's car is knocked spinning.,Intersection during car chase
285、EXT. MANHATTAN STREET -- DAY,doc_284_chunk_1,Bourne's vehicle is battered.,South Street during a car chase
320、INT. BAR -- URUGUAY -- SUNSET,doc_319_chunk_1,Bourne swims away from the underwater sinking state.,Underwater scene
299、EXT. NEW YORK -- HOSPITAL -- LATE AFTERNOON,doc_298_chunk_2,Bourne is released by Landy.,"At the entrance of a room, after Bourne refuses Landy's invitation to enter together."
274、EXT. ROOFTOP PARKING LOT -- PORT AUTHORITY,doc_273_chunk_3,Bourne knows armed agents will fire into the overturned car in a moment.,"Overturned car, Bourne aware of impending agent fire"
49、EXT. DAY. FOOTBRIDGE AREA,doc_48_chunk_0,Bourne promises to meet Ross at the newsstand.,"Escape sequence, Bourne instructing Ross to take the footbridge and meet at the newsstand."
316、INT. ROOM WHERE BOURNE FIRST MET HIRSCH,doc_315_chunk_0,Bourne handed over his dog tags.,Flashback FB9
5、INT. NIGHT PHARMACY -- MOSCOW,doc_4_chunk_0,Jason Bourne disables a police officer.,"back room, police confrontation"
59、INT. CONTINUOUS. CONCOURSE -- WATERLOO,doc_58_chunk_0,Bourne identifies inconsistencies in the crowd.,"Station concourse, Bourne scanning for inconsistencies in the throng."
316、INT. ROOM WHERE BOURNE FIRST MET HIRSCH,doc_315_chunk_5,The hooded figure is dead.,"After Bourne shoots the hooded figure, Daniels reveals the figure is dead."
316、INT. ROOM WHERE BOURNE FIRST MET HIRSCH,doc_315_chunk_5,Bourne is now known as Jason Bourne.,Hirsch declares Bourne's new identity after the shooting.
318、INT. ROOM WHERE BOURNE FIRST MET HIRSCH,doc_317_chunk_0,Bourne sees the layout of a roof several stories below.,"In a room, looking out a window at a roof several stories below."
318、INT. ROOM WHERE BOURNE FIRST MET HIRSCH,doc_317_chunk_0,Bourne loses the CRI agents.,Racing through corridors after escaping the room.
319、EXT. ROOF -- NIGHT,doc_318_chunk_0,Bourne must clear a 10-foot supporting wall to hit the water.,"On the building's roof ledge, Bourne prepares to jump to the East River."
59、INT. CONTINUOUS. CONCOURSE -- WATERLOO,doc_58_chunk_1,Bourne sees the cameras turn.,"Public area with CCTV cameras, during an evasion attempt."
59、INT. CONTINUOUS. CONCOURSE -- WATERLOO,doc_58_chunk_1,Bourne sees Ross dip out of view.,"Public area with CCTV cameras, during an evasion attempt."
66、EXT. CONCOURSE-- CONTINUOUS -- DAY,doc_65_chunk_0,Bourne has bought thirty seconds.,"Platform 7 departures board, crowd surge"
71、INT. STORE COMPLEX -- SIMULTANEOUSLY -- DAY,doc_70_chunk_0,Jason Bourne eliminates the first agent,Store corridors and store room
71、INT. STORE COMPLEX -- SIMULTANEOUSLY -- DAY,doc_70_chunk_0,Jason Bourne eliminates the second agent,Store corridors and store room
77、INT. HUB,doc_76_chunk_0,Bourne is not behind the silver door.,"Threshers location, CCTV monitoring"
89、EXT. CONCOURSE WATERLOO -- SIMULTANEOUSLY -- DAY,doc_88_chunk_0,Bourne sees Paz disappearing.,"On a walkway, en route to the Tri Panel."
90、EXT. PLATFORM AREA -- DAY,doc_89_chunk_2,Bourne is immediately in motion.,"Platform, train departing, Bourne watches Paz and then moves."
88、INT. DAY. WATERLOO STATION,doc_87_chunk_0,The head shot was meant for Jason Bourne.,Crime scene aftermath
96、INT. DAY. POSH HOTEL -- NEW YORK CITY,doc_95_chunk_2,Bourne met Pierre Elattrache on Tuesday.,
96、INT. DAY. POSH HOTEL -- NEW YORK CITY,doc_95_chunk_2,Bourne threatened to burn the house down if the person did not tell him who started Treadstone.,
96、INT. DAY. POSH HOTEL -- NEW YORK CITY,doc_95_chunk_1,Jason Bourne was in Paris.,Vosen hands surveillance photos of Bourne in Paris.
68、EXT. CONCOURSE WATERLOO -- SIMULTANEOUSLY -- DAY,doc_67_chunk_0,Jason Bourne is inside a store.,Store complex
10、INT. CONTINUOUS. MARTIN'S APARTMENT,doc_9_chunk_0,Jason Bourne commits to finding the people who started the conflict.,"the room, after Martin asks about his sister"
