doc_title,chunk_id,text,scene_context
18、INT. BRENNAN HOUSE -- NIGHT,doc_17_chunk_0,It's okay. Just a bad dream.,Scene: John's son Luke has a bad dream; John comforts him in his bedroom and carries him out.
115、INT. GRACE AND GEORGE'S KITCHEN -- DAY,doc_114_chunk_1,"Come on, buddy!","Scene: John is at the back door, calling out to someone."
115、INT. GRACE AND GEORGE'S KITCHEN -- DAY,doc_114_chunk_1,Where is his bag?,"Scene: John is speaking to his mother, asking about a bag."
115、INT. GRACE AND GEORGE'S KITCHEN -- DAY,doc_114_chunk_1,No reason. I just stupidly thought people who loved her would actually believe she's innocent. My mistake.,"Scene: John responds to Grace, expressing frustration about someone's innocence."
186、INT. COUNTY JAIL - ENTRY HALL -- AFTERNOON,doc_185_chunk_0,"No, it was a long shot. Thanks.","John is in the children's area, on the phone with Meyer, discussing an unsuccessful attempt at something."
127、INT. BRENNAN HOUSE - KITCHEN -- EVENING,doc_126_chunk_0,No video game.,Scene: John and Luke enter the back door; John speaks to Luke as he heads to the living room.
127、INT. BRENNAN HOUSE - KITCHEN -- EVENING,doc_126_chunk_0,I'll play checkers with you after dinner.,Scene: John speaks to Luke while moving to check the answering machine.
127、INT. BRENNAN HOUSE - KITCHEN -- EVENING,doc_126_chunk_0,"Not tonight. Tonight, I utterly destroy you.",Scene: John responds to Luke after hearing a voicemail from Eugenie; he is buoyed and speaks to Luke.
193、INT. COUNTY JAIL - CORRIDOR -- MOMENTS LATER,doc_192_chunk_0,Thank you.,"Scene: Outside a building, John speaks to the Major after exchanging a look."
157、EXT. PARK -- DAY,doc_156_chunk_4,I don't tell most people.,
157、EXT. PARK -- DAY,doc_156_chunk_4,"She's innocent. She didn't kill the
woman.",
157、EXT. PARK -- DAY,doc_156_chunk_4,We should really be getting home.,
157、EXT. PARK -- DAY,doc_156_chunk_4,"Thanks for the invitation. We'll
try and make it.",
189、INT. COUNTY JAIL - CONTACT VISITING ROOM -- AFTERNOON,doc_188_chunk_1,"I told him traveling that distance would be a hardship on us, that Luke was already having trouble at school. Which is true. I haven't been spending enough time with him.",
157、EXT. PARK -- DAY,doc_156_chunk_3,"No. Luke and I are together full
time.",
157、EXT. PARK -- DAY,doc_156_chunk_3,"She'd like nothing better than to be
here. With him. Lara. She really
misses...all this.",
157、EXT. PARK -- DAY,doc_156_chunk_3,"No. She's not like that. She'd...
(has to admit)
She's in prison.",
20、EXT. PITTSBURGH -- DAY,doc_19_chunk_0,"But Sam's your friend, right?",
17、INT. BRENNAN HOUSE - FOYER,doc_16_chunk_0,She didn't do anything!,"Scene: At a house during a confrontation with Detective Quinn, John protests the arrest of his wife."
17、INT. BRENNAN HOUSE - FOYER,doc_16_chunk_0,She didn't do anything!,"Scene: At a house during a confrontation with Detective Quinn, John again protests the arrest of his wife."
194、INT. TOY SHOP -- DAY,doc_193_chunk_0,You think?,Scene: John is holding Luke and considering a My Little Pony toy; he is speaking to Luke about whether the toy would be liked by girls.
160、INT. LUKE'S ROOM -- NIGHT,doc_159_chunk_0,You want to read a letter from Mom?,"Scene: In a furnished room, John speaks to his son Luke about a letter from Luke's mother."
160、INT. LUKE'S ROOM -- NIGHT,doc_159_chunk_0,"My mistake. Dearest Luke, who I love so, so much. I wish I could have walked you home today, it was so beautiful out.","Scene: In a furnished room, John reads a letter from Luke's mother to Luke."
157、EXT. PARK -- DAY,doc_156_chunk_1,I remember your daughter.,"Scene: John is speaking with Nicole, admitting he remembers her daughter."
157、EXT. PARK -- DAY,doc_156_chunk_1,He has his father's memory.,Scene: John comments on Luke's memory after receiving a birthday invitation from Nicole.
157、EXT. PARK -- DAY,doc_156_chunk_1,I'm afraid she can't be there. ...It's complicated.,"Scene: John responds to Nicole's invitation to Carrie's birthday party, explaining his wife cannot attend."
185、INT. BANK AND MALL PARKING LOT -- DAY,doc_184_chunk_1,Are you --?,"Scene involving a near-accident; John speaks to Elaine, who he almost hit with his car."
185、INT. BANK AND MALL PARKING LOT -- DAY,doc_184_chunk_1,I am so sorry --,Scene involving a near-accident; John speaks to Elaine as she is picking up her dropped groceries.
182、INT. REALTOR'S OFFICE -- DAY,doc_181_chunk_0,I don't have two weeks! I need it tomorrow!,"Scene: With Eugenie, the realtor; discussing the timeline for a property deal."
182、INT. REALTOR'S OFFICE -- DAY,doc_181_chunk_0,How much can they give me?!,"Scene: With Eugenie, the realtor; asking about financial terms of a property deal."
157、EXT. PARK -- DAY,doc_156_chunk_2,"Oh, we're pretty...you know....","Scene not specified: John responds to an invitation to a cafe, speaking with Nicole."
157、EXT. PARK -- DAY,doc_156_chunk_2,"That's true. And I made those
cookies.","Scene not specified: John speaks with Nicole, discussing cookies he made."
157、EXT. PARK -- DAY,doc_156_chunk_2,"Which requires a considerable amount
of machinery. Come on, Luke.","Scene not specified: John speaks, possibly to Luke, mentioning machinery for pre-packaging cookies."
2、INT. STEAK HOUSE -- NIGHT,doc_1_chunk_3,Either of you like another drink?,
2、INT. STEAK HOUSE -- NIGHT,doc_1_chunk_3,But men under men?,
192、INT. COUNTY JAIL - VISITING BOOTHS -- MOMENTS LATER,doc_191_chunk_0,Shut up. I don't care what you say or how you say it. I don't believe you did it and I never will. I know who you are.,"Scene: In a visitation room, John speaks to Lara through a glass partition during a prison visit."
189、INT. COUNTY JAIL - CONTACT VISITING ROOM -- AFTERNOON,doc_188_chunk_2,Yes. Sorry.,"Scene: During a visitation in a detention or prison setting, John speaks with Lara in the presence of a female guard."
189、INT. COUNTY JAIL - CONTACT VISITING ROOM -- AFTERNOON,doc_188_chunk_2,Got it. I'm sorry.,"Scene: During a visitation in a detention or prison setting, John responds to Lara's criticism."
189、INT. COUNTY JAIL - CONTACT VISITING ROOM -- AFTERNOON,doc_188_chunk_0,Nothing.,"Scene: In a prison, John responds to Lara's concern about his demeanor."
189、INT. COUNTY JAIL - CONTACT VISITING ROOM -- AFTERNOON,doc_188_chunk_0,No. He's fine. I had Meyer see what he could do about not getting you moved.,"Scene: In a prison, John reassures Lara about Luke and mentions his efforts to prevent her transfer."
202、INT. ALEX'S HOUSE -- NIGHT,doc_201_chunk_4,Shut up!,Scene in a room with Alex and David; John is telling them to be quiet as he pushes them back into another room.
106、INT. UPTOWN LOUNGE -- NIGHT,doc_105_chunk_0,Hart.,"Scene: In a bar with hip-hop music playing, John speaks to the bartender upon entering."
106、INT. UPTOWN LOUNGE -- NIGHT,doc_105_chunk_0,Mouss said to come see you.,"Scene: In the back of a bar, John speaks to Harv, a man playing a video game."
106、INT. UPTOWN LOUNGE -- NIGHT,doc_105_chunk_0,"Three passports, a driver's license, and real social security number.","Scene: In the back of a bar, John speaks to Harv, requesting forged documents."
106、INT. UPTOWN LOUNGE -- NIGHT,doc_105_chunk_0,He babysits my kid.,"Scene: In the back of a bar, John speaks to Harv, explaining how he knows Mouss."
202、INT. ALEX'S HOUSE -- NIGHT,doc_201_chunk_0,Back up! Get back!,"Scene: In a house, John shouts at Alex during a dog attack on David, while a thug enters with a shotgun."
115、INT. GRACE AND GEORGE'S KITCHEN -- DAY,doc_114_chunk_0,"It was stupid, I fell off the bike.",Scene: In a room with Grace treating his injury; John explains how he got hurt while seeing Luke outside through the window.
115、INT. GRACE AND GEORGE'S KITCHEN -- DAY,doc_114_chunk_0,Some guy made a crack about Lara.,Scene: In a room with Grace treating his injury; John explains why he got into a fight.
115、INT. GRACE AND GEORGE'S KITCHEN -- DAY,doc_114_chunk_0,What's that supposed to mean?,Scene: In a room with Grace; John reacts defensively to her comment about his actions.
115、INT. GRACE AND GEORGE'S KITCHEN -- DAY,doc_114_chunk_0,"Really? So, what do you believe, Mom?",Scene: In a room with Grace; John challenges her beliefs about Lara's guilt.
203、INT. ALEX'S KITCHEN -- NIGHT,doc_202_chunk_2,I'm going to kill you both.,"Scene: John is on the ground bleeding, pointing a gun; he speaks to Alex and David."
202、INT. ALEX'S HOUSE -- NIGHT,doc_201_chunk_3,"You, too!",
202、INT. ALEX'S HOUSE -- NIGHT,doc_201_chunk_3,Give me that chair!,
202、INT. ALEX'S HOUSE -- NIGHT,doc_201_chunk_3,Move!,
204、INT. ALEX'S HOUSE - SECOND FLOOR -- NIGHT,doc_203_chunk_1,Is anyone up here?!,"After shooting Alex, John calls out in a smoke-filled room, checking for others; he is alone with the bodies of Alex and David."
148、INT. MAJOR'S OFFICE -- A SHORT TIME LATER,doc_147_chunk_0,In the middle there.,"Scene: Viewing CCTV footage with the MAJOR, identifying his position in the crowd."
148、INT. MAJOR'S OFFICE -- A SHORT TIME LATER,doc_147_chunk_0,It's hard to tell. I think that's me there.,"Scene: Viewing CCTV footage with the MAJOR, discussing his location on the video."
148、INT. MAJOR'S OFFICE -- A SHORT TIME LATER,doc_147_chunk_0,No.,"Scene: Viewing CCTV footage with the MAJOR, correcting the MAJOR's misidentification of his location."
148、INT. MAJOR'S OFFICE -- A SHORT TIME LATER,doc_147_chunk_0,I was over here. You want to tell me what's going on?,"Scene: Viewing CCTV footage with the MAJOR, pointing to his actual location and questioning the purpose of the inquiry."
217、INT. GRACE AND GEORGE'S HOUSE -- NIGHT,doc_216_chunk_1,I'm fine.,Hallway scene: John responds to his father George's concern about his well-being.
220、INT. JOHN'S OLD ROOM -- CONTINUOUS,doc_219_chunk_0,"Hey. Hey, buddy.","Scene: In a bedroom at just after three AM, John is trying to wake Luke."
203、INT. ALEX'S KITCHEN -- NIGHT,doc_202_chunk_0,On your knees! Hands behind your head!,"Scene: In a tense confrontation, John commands David and Alex, pointing a gun at them."
203、INT. ALEX'S KITCHEN -- NIGHT,doc_202_chunk_0,On the floor!,"Scene: In a tense confrontation, John commands David to kneel after David says he can't."
161、EXT. PAULA'S HOUSE - BACKYARD -- LATE AFTERNOON,doc_160_chunk_0,She's not feeling well.,"Scene: Watering Paula's vegetable garden, John responds to Luke's question about Paula's condition."
161、EXT. PAULA'S HOUSE - BACKYARD -- LATE AFTERNOON,doc_160_chunk_0,Because sometimes people get so sick you have to go to the hospital to get fixed.,"Scene: Watering Paula's vegetable garden, John explains to Luke why Paula went to the hospital."
161、EXT. PAULA'S HOUSE - BACKYARD -- LATE AFTERNOON,doc_160_chunk_0,The doctors do tests.,"Scene: Watering Paula's vegetable garden, John answers Luke's question about how to know when someone is very sick."
161、EXT. PAULA'S HOUSE - BACKYARD -- LATE AFTERNOON,doc_160_chunk_0,Come on.,"Scene: John remembers something, drops the hose, and takes Luke's hand; speaking to Luke as they leave the garden."
234、EXT. NURSING HOME -- MORNING,doc_233_chunk_0,Daddy will just be a minute.,Scene: Outside a nursing home; John is speaking to Luke before entering the building.
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_7,"I know. But it's going to be fine.
I promise.",
203、INT. ALEX'S KITCHEN -- NIGHT,doc_202_chunk_4,Yeah. That's what I'm going to do.,Scene: John lights a rag while a thug is trapped in a closet; he responds to the thug's yelling.
203、INT. ALEX'S KITCHEN -- NIGHT,doc_202_chunk_4,Your money.,"Scene: John demands money, likely from David or the thug, in a tense situation involving a lit rag and a trapped thug."
262、INT. HOSPITAL ELEVATOR -- DAY,doc_261_chunk_0,He's safe!,
19、INT. JOHN'S BEDROOM -- NIGHT,doc_18_chunk_0,You okay?,"Scene: In a bedroom, John is speaking to Luke as they get into bed together."
19、INT. JOHN'S BEDROOM -- NIGHT,doc_18_chunk_0,"Okay, you can sleep here as long as you stay on this side of the bed.","Scene: In a bedroom, John is speaking to Luke, setting a boundary about where he can sleep."
19、INT. JOHN'S BEDROOM -- NIGHT,doc_18_chunk_0,"You're such a snake, I don't know why I keep falling for the same trick.","Scene: In a bedroom, John is speaking to Luke after Luke moves to his side of the bed."
195、INT. GRACE AND GEORGE'S HOUSE -- DAY,doc_194_chunk_0,Hi Mom.,"Scene: At a door, John greets his mother Grace upon arrival."
195、INT. GRACE AND GEORGE'S HOUSE -- DAY,doc_194_chunk_0,I've got class.,"Scene: At a door, John responds to Grace's question about his presence."
195、INT. GRACE AND GEORGE'S HOUSE -- DAY,doc_194_chunk_0,Yes.,"Scene: At a door, John confirms to Grace that he has class at five o'clock at night."
195、INT. GRACE AND GEORGE'S HOUSE -- DAY,doc_194_chunk_0,Bye.,Scene: John says goodbye as he walks off after kissing Luke.
217、INT. GRACE AND GEORGE'S HOUSE -- NIGHT,doc_216_chunk_0,Hi. What are you doing up?,"Kitchen at night; John speaks to his father, George, upon seeing him awake."
217、INT. GRACE AND GEORGE'S HOUSE -- NIGHT,doc_216_chunk_0,I've come to get Luke.,"Kitchen at night; John continues speaking to his father, stating his purpose for visiting."
181、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_180_chunk_0,What's wrong?,"Scene: Prison visitation area, John speaks to Lara after noticing her distress."
181、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_180_chunk_0,What is it?,"Scene: Prison visitation area, John asks Lara about a letter she hands him."
181、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_180_chunk_0,"No....NO! They can't move you. Not
without notice! Monday isn't notice!","Scene: Prison visitation area, John reacts angrily upon reading the letter from Lara about her transfer."
181、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_180_chunk_0,Muncy is the other side of the state.,"Scene: Prison visitation area, John speaks to Lara about her prison transfer to Muncy."
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_4,"About the appeal? Yes, and I'm just not telling you. What did Meyer say?",
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_4,--Don't--,
238、EXT. NICOLE'S HOUSE -- MORNING,doc_237_chunk_2,He...He has my parents' phone number in his pocket. In case I'm late.,Scene: John speaks to Luke (and possibly others) before leaving; he mentions having his parents' phone number in his pocket.
222、INT. GRACE AND GEORGE'S KITCHEN -- NIGHT,doc_221_chunk_1,Bye Mom.,"Scene: At home, John says goodbye to his mother before leaving."
222、INT. GRACE AND GEORGE'S KITCHEN -- NIGHT,doc_221_chunk_1,Let's go.,Scene: John speaks to Luke as they prepare to leave; location is implied to be just after saying goodbye to family.
226、INT. BRENNAN HOUSE -- MORNING,doc_225_chunk_0,No. Just what fits in your bag.,"Scene: In Luke's bedroom, John responds to Luke's question about carrying a firetruck."
226、INT. BRENNAN HOUSE -- MORNING,doc_225_chunk_0,Or your pockets.,"Scene: Off-screen, John responds to Luke's question about using his pockets."
261、INT. HOSPITAL - 7TH FLOOR ELEVATOR LOBBY,doc_260_chunk_0,Get out! Get out!,Elevator scene: John shouts at passengers in an elevator after arriving with a weapon; passengers exit quickly.
22、INT. COUNTY JAIL - ENTRY HALL -- DAY,doc_21_chunk_0,It's a toy!,"Scene: At a security checkpoint, John speaks to a guard about an item taken from his son Luke's pocket."
22、INT. COUNTY JAIL - ENTRY HALL -- DAY,doc_21_chunk_0,Don't worry. We'll get it back.,"Scene: At a security checkpoint, John speaks to his son Luke after Luke's toy is taken during screening."
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_6,We're doing fine.,
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_6,"I don't know, I'm a little busy.",
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_6,"-- Oh, that I can do.",
203、INT. ALEX'S KITCHEN -- NIGHT,doc_202_chunk_5,No. It was.,"Scene: In a room with a smashed bottle, John responds to Alex's accusation about a meth lab before causing an explosion."
203、INT. ALEX'S KITCHEN -- NIGHT,doc_202_chunk_5,-- What??,"Scene: In the same location, John reacts in shock to Alex shouting that his kid is upstairs."
203、INT. ALEX'S KITCHEN -- NIGHT,doc_202_chunk_5,Get up there!,"Scene: In the front hall, John shouts at David while pushing him up the stairs as a shield, following a trail of blood."
238、EXT. NICOLE'S HOUSE -- MORNING,doc_237_chunk_1,"Oh. Actually, I can't stay. I have to run some errands.","Scene or location not specified; John speaks to Nicole, declining to stay and mentioning errands."
238、EXT. NICOLE'S HOUSE -- MORNING,doc_237_chunk_1,Thanks so much.,Scene or location not specified; John speaks to Nicole before leaving.
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_5,"Meyer's looking for a new
investigator.",Scene CONTINUED: John speaks to Lara about a new investigator.
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_5,"He'll go through all the evidence
again.",Scene CONTINUED: John speaks to Lara about reviewing evidence.
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_1,Rat-Bag. Give Mommy a kiss.,"Visiting room in a prison; John is speaking to Luke, instructing him to kiss Lara."
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_1,Every night at bedtime.,Visiting room in a prison; John is responding to Lara's question about whether Daddy reads her letters to Luke.
238、EXT. NICOLE'S HOUSE -- MORNING,doc_237_chunk_0,Hi.,"Scene: In the side yard of a small house, John greets Nicole upon arrival with Luke."
238、EXT. NICOLE'S HOUSE -- MORNING,doc_237_chunk_0,"What time is it? Nine. Oh, I'm so sorry, I should have looked more carefully.","Scene: In the side yard of a small house, John checks his watch and apologizes for arriving early to Nicole's party."
222、INT. GRACE AND GEORGE'S KITCHEN -- NIGHT,doc_221_chunk_0,What do you say?,"Scene: At a breakfast table with food scattered, John prompts Luke to express gratitude."
222、INT. GRACE AND GEORGE'S KITCHEN -- NIGHT,doc_221_chunk_0,Give Grandma a big kiss.,"Scene: At the same breakfast table, John encourages Luke to kiss his grandmother before leaving."
222、INT. GRACE AND GEORGE'S KITCHEN -- NIGHT,doc_221_chunk_0,Luke...,"Scene: John gently calls Luke's name, likely in response to Luke refusing to kiss his grandmother."
299、EXT. NICOLE'S HOUSE -- MORNING,doc_298_chunk_2,Carrie's mom. Nicole.,
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_3,Miss Phillips.,
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_3,Already spoke to a realtor.,
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_3,Excellent. Over half my class stayed awake. Talked to your mom.,
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_3,She's having a lot of trouble with her business.,
277、EXT. NEARBY PEDESTRIAN MALL -- DAY,doc_276_chunk_0,Put your hair down.,T-Train Subway Station: John speaks to Lara as they leave a crowd of fans and enter the station.
203、INT. ALEX'S KITCHEN -- NIGHT,doc_202_chunk_1,Where's the rest?,Scene: John confronts Alex about missing money after finding a paper bag with cash; David is also present.
203、INT. ALEX'S KITCHEN -- NIGHT,doc_202_chunk_1,Where do you keep your money?!,"Scene: John, holding a gun on Alex, demands to know where he keeps his money; David is present."
203、INT. ALEX'S KITCHEN -- NIGHT,doc_202_chunk_1,I'll shoot you!,"Scene: John threatens Alex, who doubts John's willingness to use violence; David is present."
203、INT. ALEX'S KITCHEN -- NIGHT,doc_202_chunk_1,Tell me!,"Scene: John demands information from Alex, who continues to mock him; David is present."
3、EXT. STEAK HOUSE PARKING LOT -- NIGHT,doc_2_chunk_2,Someone's going to --,Scene in a car; John is interrupted during an intimate moment with Lara.
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_2,"I walked him to class, gave him a kiss;
he didn't even look back to wave.","Scene: At a table, John is speaking with Lara about his experience walking someone to school."
24、INT. COUNTY JAIL - CONTACT VISITING ROOM -- DAY,doc_23_chunk_2,"Turkey sandwich, just butter and
bread, no ""vegetables"" on it. He
swore he ate his apple.","Scene: At a table, John is speaking with Lara about what he made for lunch."
29、EXT. PARK -- DAY,doc_28_chunk_0,"Luke! Let's go, Toad. Come on.","Scene: In a park, John calls to Luke to leave, while observing him playing with a girl."
27、INT. JOHN'S BATHROOM -- NIGHT,doc_26_chunk_0,"Twenty-eight, twenty-nine, thirty.","In a bathroom, John is timing Luke's toothbrushing while sitting on the toilet."
27、INT. JOHN'S BATHROOM -- NIGHT,doc_26_chunk_0,Good?,"In a bathroom, John asks Luke if his toothbrushing was good after timing it."
30、INT. CRIMINAL COURTHOUSE -- DAY,doc_29_chunk_0,I figured you had to eat.,"Courtroom exterior; John speaks to Meyer Fisk, bringing him food, during a brief encounter after court."
32、INT. COUNTY JAIL - VISITING BOOTHS -- DAY,doc_31_chunk_0,,
266、INT. UNIVERSITY HOSPITAL - MAIN FLOOR -- DAY,doc_265_chunk_0,Back away!,"Hospital elevator scene: John confronts Lt. Nabulsi and another person, pointing his weapon at them as patients and employees react in panic."
266、INT. UNIVERSITY HOSPITAL - MAIN FLOOR -- DAY,doc_265_chunk_0,Get back!,"Hospital elevator scene: John continues to confront Lt. Nabulsi and another person, insisting they move back while holding his weapon."
266、INT. UNIVERSITY HOSPITAL - MAIN FLOOR -- DAY,doc_265_chunk_1,Hit the button.,"Scene in which John is with Lara, instructing her to press a button as Lt. Nabulsi warns them; the topic is escaping through closing doors."
266、INT. UNIVERSITY HOSPITAL - MAIN FLOOR -- DAY,doc_265_chunk_1,Hit it!,Scene in which John urgently tells Lara to press a button as Lt. Nabulsi is present; the doors are about to close.
312、EXT. ZOO ENTRANCE -- CONTINUOUS,doc_311_chunk_0,Sure.,"Scene: In a car, John responds to Lara saying she will sit in the back with Luke."
258、INT. UNIVERSITY HOSPITAL - ROOM 7725 -- DAY,doc_257_chunk_1,"Push send. Tell him I'm not coming
back either.","Scene CONTINUED: John speaks to Lara, instructing her to send a message telling their son that he is not returning."
258、INT. UNIVERSITY HOSPITAL - ROOM 7725 -- DAY,doc_257_chunk_1,"Does it look like I'm going home?!
Tell him he is alone now and his
mother and father aren't coming back!","Scene CONTINUED: John confronts Lara, emphasizing that he is not returning home and that their son will be left alone."
313、INT. SUV - ZOO PARKING LOT EXIT -- CONTINUOUS,doc_312_chunk_1,We're going to the train station.,"Scene continues from previous: John responds to Lara's question about their plans, then heads downtown."
315、EXT. TRAIN STATION -- DAY,doc_314_chunk_0,Stay in the car.,Scene: Outside a crowded location with police and squad cars; John speaks to Lara before stepping onto the sidewalk.
311、EXT. ZOO -- DAY,doc_310_chunk_0,"No, it really is fine. I can't thank
you enough for taking care of him.","Scene: At a gathering with children, John speaks to Nicole after receiving Luke from her."
318、INT./EXT. FREEWAY TOLLBOOTH -- DAY,doc_317_chunk_0,This thing is very good on gas.,"Scene at a tollbooth; John is speaking, possibly to the elderly man or others in the car, about the SUV's fuel efficiency."
299、EXT. NICOLE'S HOUSE -- MORNING,doc_298_chunk_1,He's at the party.,"Inside an SUV, John responds to Lara's question about Luke's whereabouts."
299、EXT. NICOLE'S HOUSE -- MORNING,doc_298_chunk_1,"I was wrong. She took them to the
zoo.","Inside an SUV, John explains to Lara that Luke is at the zoo, correcting his earlier statement."
