doc_title,chunk_id,text,scene_context
7、INT. BASKETBALL COURT - TECUMSEH HIGH SCHOOL - DAY,doc_6_chunk_3,"One thing for sure, Christy Malone ain't lookin THAT good naked.",
7、INT. BASKETBALL COURT - TECUMSEH HIGH SCHOOL - DAY,doc_6_chunk_3,You have a better chance of being hit by a Mack truck with a refrigerated cargo bed full of,
18、INT. STRETCH LIMO - DAY,doc_17_chunk_0,A bouncer? Are you serious?,"Scene: Inside a limo, Charlie speaks to Ted about a job promotion."
18、INT. STRETCH LIMO - DAY,doc_17_chunk_0,"This is the life, baby. We get ourselves some tail and we're talking SPRING BREAK!","Scene: Inside a limo, Charlie speaks to Ted after turning on rock music."
18、INT. STRETCH LIMO - DAY,doc_17_chunk_0,"For a guy about to try his first Dom Perignon, you are extremely uptight.","Scene: Inside a limo, Charlie speaks to Ted after discovering a bottle of Dom Perignon."
10、INT. TECUMSEH HIGH SCHOOL - MEN'S ROOM - DAY,doc_9_chunk_0,"One word, my friend. One word. MEATLOAF.","Scene in which Ted is distraught after vomiting; Charlie speaks to Ted, introducing the word 'MEATLOAF' as a response to Ted's situation."
7、INT. BASKETBALL COURT - TECUMSEH HIGH SCHOOL - DAY,doc_6_chunk_2,"She smiles at everyone, Ted. She's like a newborn with gas.",Scene where Charlie and Ted are observing Christy; Charlie comments on her behavior.
7、INT. BASKETBALL COURT - TECUMSEH HIGH SCHOOL - DAY,doc_6_chunk_2,The only chick more untachable than Christy Malone is Miss April.,Scene where Charlie is showing Ted a nudie magazine; discussing the unattainability of women.
99、INT./EXT. NELSON'S HOUSE - EVENING,doc_98_chunk_4,I'm a sucker for a happy ending.,"Scene with Ted and Julie dancing in the background; Charlie is with Jimmy, reacting to the romantic moment."
99、INT./EXT. NELSON'S HOUSE - EVENING,doc_98_chunk_4,Hold me.,"Scene with Ted and Julie dancing in the background; Charlie is with Jimmy, reacting to the romantic moment."
79、EXT. XENIA - WATER TOWER - DAY,doc_78_chunk_3,Brilliant!,"Scene with Principal Merkin and Molly present; Charlie speaks to Molly after Ted instructs him to get them together, referring to a plan involving Molly."
79、EXT. XENIA - WATER TOWER - DAY,doc_78_chunk_3,"Molly, give me all you've got. For Merk.","Scene with Principal Merkin and Molly present; Charlie speaks to Molly, instructing her to perform provocatively for Principal Merkin."
"32、INT. ""HEAVEN"" MANSION - MASTER BEDROOM - NIGHT",doc_31_chunk_0,"...where they get all the really
good porno channels on cable.","Scene: In Ted's parents' opulent bedroom, Charlie enters with Ted and comments on the room's contents."
"32、INT. ""HEAVEN"" MANSION - MASTER BEDROOM - NIGHT",doc_31_chunk_0,Cha-ching. Jackpot.,"Scene: In Ted's parents' bedroom, Charlie discovers lingerie in a dresser drawer."
"32、INT. ""HEAVEN"" MANSION - MASTER BEDROOM - NIGHT",doc_31_chunk_0,Take a whiff of heaven.,"Scene: In Ted's parents' bedroom, Charlie offers Ted to smell the lingerie he found."
"32、INT. ""HEAVEN"" MANSION - MASTER BEDROOM - NIGHT",doc_31_chunk_0,"I'd call you a sick, twisted fuck.
But this is different. She wasn't
your mother mother--","Scene: In Ted's parents' bedroom, Charlie responds to Ted's objection about handling the lingerie."
99、INT./EXT. NELSON'S HOUSE - EVENING,doc_98_chunk_0,"You were born naked, wet, and hungry. Now you're hip, handsome, and rich. You are the coxswain on the ship of life.","Scene: At a graduation party, Charlie speaks to Ted along with Jimmy, trying to cheer him up."
99、INT./EXT. NELSON'S HOUSE - EVENING,doc_98_chunk_0,I taught him that.,"Scene: At a graduation party, Charlie speaks to Ted and Jimmy after Jimmy's comment."
71、INT. HOTEL PENTHOUSE - NIGHT,doc_70_chunk_1,"No, leave one. Somebody's grandmother might want one.","TED'S LUXURIOUS HOTEL SUITE: Charlie is with Ted, the Taylor Triplets, and several buddies, watching The Home Shopping Channel and discussing ceramic gnomes."
71、INT. HOTEL PENTHOUSE - NIGHT,doc_70_chunk_1,I love those springy head puppies!,"TED'S LUXURIOUS HOTEL SUITE: Charlie is with Ted, the Taylor Triplets, and several buddies, watching The Home Shopping Channel and reacting to springy head puppies."
16、INT. LAX - DAY,doc_15_chunk_1,"Seriously, it's like we're being reborn. We really could reinvent ourselves here, just like you said. Nobody knows about your massive humiliation.","Scene or location unspecified: Charlie speaks to Ted, discussing the idea of reinventing themselves and bringing up Ted's past humiliation."
16、INT. LAX - DAY,doc_15_chunk_1,"Nobody knows you barfed during
junior high school graduation.","Scene or location unspecified: Charlie continues teasing Ted, referencing an embarrassing incident from junior high."
16、INT. LAX - DAY,doc_15_chunk_1,And nobody knows you're a virgin!,Scene or location unspecified: Charlie jokes about Ted's virginity during their conversation about reinvention.
16、INT. LAX - DAY,doc_15_chunk_1,...EVERYBODY KNOWS YOU'RE A VIRGIN!,"Scene or location unspecified: Charlie repeats and emphasizes his joke about Ted's virginity, causing people to stare at Ted."
69、INT. SCHOOL GYMNASIUM - NIGHT,doc_68_chunk_9,"Why don't you just hitch a ride on
the horse you rode in on?","Scene: At an unspecified location, Charlie responds to Ginger who demands a ride to the airport."
69、INT. SCHOOL GYMNASIUM - NIGHT,doc_68_chunk_9,Don't forget your broom!,Scene: Charlie calls after Ginger as she storms away angrily.
69、INT. SCHOOL GYMNASIUM - NIGHT,doc_68_chunk_9,"Chicks are like buses. If you miss
one, don't sweat it. There's
another coming 'round the corner.","Scene: Charlie consoles Ted, who is reflecting on a lost relationship."
69、INT. SCHOOL GYMNASIUM - NIGHT,doc_68_chunk_9,,Scene: Charlie whispers to Ted as one of the Taylor Triplets bats her lashes at him; the dialogue is not provided.
