doc_title,chunk_id,text,scene_context
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_19,Jesus.,Church funeral: Barbara reacts to Violet's comment about Karen's date.
50、EXT. THE BACK YARD - DAY,doc_49_chunk_1,This madhouse is my home.,Barbara and Bill discussing family and home.
50、EXT. THE BACK YARD - DAY,doc_49_chunk_1,Jean is here with me because this is a family event.,Barbara and Bill discussing family and home.
50、EXT. THE BACK YARD - DAY,doc_49_chunk_1,"Y'know, you'd have a lot more credibility if you had any credibility.",Barbara and Bill discussing family and home.
50、EXT. THE BACK YARD - DAY,doc_49_chunk_1,You're a pretty easy mark.,Barbara and Bill discussing family and home.
42、INT. THE KITCHEN - AFTERNOON,doc_41_chunk_0,"We said two words to each other -- ""August"" 9/21/12 FINAL WHITE Draft 55.",Kitchen: Barbara speaking with Karen about Steve.
42、INT. THE KITCHEN - AFTERNOON,doc_41_chunk_0,"He seemed very nice, sweetheart --",Kitchen: Barbara speaking with Karen about Steve.
50、EXT. THE BACK YARD - DAY,doc_49_chunk_2,"Surely you must've known when you started porking Pippi Longstocking you were due for a little self-righteousness, just a smidge of indignation on my part --",
50、EXT. THE BACK YARD - DAY,doc_49_chunk_2,"Is this your confession, then, when you finally unload all?",Back porch stairs: Barbara confronts Bill about his confession.
39、INT. BEVERLY'S LINCOLN (MOVING) - AFTERNOON,doc_38_chunk_2,"No, I remember.","In a car, AC broken, Barbara rolls down the window."
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_23,I catch her eating a cheeseburger every now and again.,Barbara speaks to Jean about her eating a cheeseburger.
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_23,"Double cheeseburger, bacon, extra fear.",Barbara speaks to Jean about the cheeseburger order.
46、INT. KITCHEN/WESTON LIVING ROOM - AFTERNOON,doc_45_chunk_0,Give. Me. The wine.,Dining room: Barbara asks Bill and Steve for the wine.
46、INT. KITCHEN/WESTON LIVING ROOM - AFTERNOON,doc_45_chunk_1,Is that what you were in such a hurry to get home for? What the hell's on TV that's so important you?,"Living room, Barbara speaking with Jean about Phantom of the Opera"
46、INT. KITCHEN/WESTON LIVING ROOM - AFTERNOON,doc_45_chunk_1,"For God's sake, you can get it at any Blockbuster.","Living room, Barbara speaking with Jean about Phantom of the Opera"
46、INT. KITCHEN/WESTON LIVING ROOM - AFTERNOON,doc_45_chunk_1,"Let me make sure I've got this: when you threw a fit about going to the store with your dad... Hey, look at me. (Jean does) And you were so distraught over the start time of your Grandpa's funeral. Was this your concern? Getting back here in time to watch Phantom of the Fucking Opera?","Living room, Barbara speaking with Jean about Phantom of the Opera"
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_18,"Yeah, I can't imagine why no one told that story.","At a table, Barbara comments on the unshared story of a failed talk."
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_26,Okay.,Group discussion about furniture and auction
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_0,Mom?! Let's eat!,"Family meal, Barbara calls Mattie Fae to start eating."
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_24,Mom...,Conversation with Violet about the will and inheritance.
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_24,"Mom, we don't want to talk about this.",Conversation with Violet about the will and inheritance.
48、EXT. WESTON BACKYARD - AFTERNOON,doc_47_chunk_0,Phantom of the Opera --,"In the yard, heading to the old barn, speaking with Bill about character and parenting."
48、EXT. WESTON BACKYARD - AFTERNOON,doc_47_chunk_0,She's old enough to exhibit a little character. But that's something you normally learn from your parents.,"In the yard, heading to the old barn, speaking with Bill about character and parenting."
48、EXT. WESTON BACKYARD - AFTERNOON,doc_47_chunk_0,Really? Instilling character: our burden as parents.,"In the yard, heading to the old barn, speaking with Bill about character and parenting."
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_2,"No, she won't -- I don't eat meat.","At a party, after casserole spill, discussing meat consumption with Charles."
51、INT. BEVERLY'S STUDY - AFTERNOON,doc_50_chunk_3,Mom?! Food's on the table!,Speaking to her mother about food being on the table
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_4,Uncle Charlie should say it. He's the patriarch around here now.,Funeral dinner: Barbara suggests Uncle Charlie say grace after Violet requests it.
15、INT. THE BACK PORCH - LATE AFTERNOON,doc_14_chunk_9,You don't want her here.,Violet complains about a hired Indian woman; Barbara states she doesn't want her here.
15、INT. THE BACK PORCH - LATE AFTERNOON,doc_14_chunk_9,"They're called Native Americans now, Mom.",Violet says she doesn't know what to say to an Indian; Barbara corrects the term to 'Native Americans'.
15、INT. THE BACK PORCH - LATE AFTERNOON,doc_14_chunk_9,It's what they like to be called.,Violet questions the term 'Native Americans'; Barbara explains the preference.
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_28,What is the matter with you?,Violet confronts Barbara about the separation
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_34,"I know you had a rotten childhood, Mom. Who didn't?",Speaking to Violet about childhood
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_42,Gimme those goddamn pills --,Struggle over pills with Violet
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_3,Mom...!,"In a room, Barbara speaks to her mother."
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_3,"Yeah, sure.",Violet asks Barbara to place a photo on the sideboard.
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_35,No.,Violet questions Barbara about her father's childhood residence (age 4-10)
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_32,"Three days ago... I had to identify
my father's corpse. Now I'm supposed to sit here and listen to you
viciously attack each and every member
of this family --",Barbara confronts Violet about family attacks following her father's death.
55、INT. LIVING ROOM - AFTERNOON,doc_54_chunk_0,"Shut up! (silence) Okay. Pill raid. Johnna, help Ivy in the kitchen; Bill and Jean upstairs with me.","Living room: After being pulled off Violet, Barbara gives orders to Johnna, Bill, and Jean for a pill raid."
56、INT. UPSTAIRS HALLWAY - LATE AFTERNOON,doc_55_chunk_1,You knew this was going on again?,"Bathroom, Barbara questions Ivy about the pills."
57、INT. VIOLET'S BEDROOM - LATE AFTERNOON,doc_56_chunk_10,What are you going to do in New York?,Barbara and Ivy discussing New York plans and their mother
57、INT. VIOLET'S BEDROOM - LATE AFTERNOON,doc_56_chunk_10,Like what?,Barbara and Ivy discussing New York plans and their mother
57、INT. VIOLET'S BEDROOM - LATE AFTERNOON,doc_56_chunk_10,What about Mom?,Barbara and Ivy discussing New York plans and their mother
57、INT. VIOLET'S BEDROOM - LATE AFTERNOON,doc_56_chunk_10,You feel comfortable leaving Mom here?,Barbara and Ivy discussing New York plans and their mother
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_37,Why are you screaming at us?,Confrontation with Violet; Barbara questions the screaming.
42、INT. THE KITCHEN - AFTERNOON,doc_41_chunk_2,"Yeah, we really need to talk about Mom, what to do about Mom -- but I think I haven't wanted to live my unhappiness in view of my family. But now I'm just really happy. I'd like us to get to know each other a little better.","In a room, Barbara speaks to Karen about their mother and getting to know each other."
42、INT. THE KITCHEN - AFTERNOON,doc_41_chunk_2,Yes. Yes.,Barbara responds to Karen's question with affirmation.
42、INT. THE KITCHEN - AFTERNOON,doc_41_chunk_2,Okay. Yes.,"After Karen embraces Barbara, Barbara responds."
38、INT/EXT. CAR/FIRST BAPTIST CHURCH OF PAWHUSKA - DAY,doc_37_chunk_0,"Holy shit, that's Karen.","Church parking lot, speaking to Jean about Karen"
38、INT/EXT. CAR/FIRST BAPTIST CHURCH OF PAWHUSKA - DAY,doc_37_chunk_0,Do you remember your Aunt Karen?,"Church parking lot, speaking to Jean about Karen being her Aunt"
38、INT/EXT. CAR/FIRST BAPTIST CHURCH OF PAWHUSKA - DAY,doc_37_chunk_0,That must be this year's man.,"Church parking lot, commenting on Steve as 'this year's man'"
57、INT. VIOLET'S BEDROOM - LATE AFTERNOON,doc_56_chunk_9,"And if you didn't, that's not my fault.",Scene A70: Barbara and Ivy discuss guilt over the 'sister thing'.
57、INT. VIOLET'S BEDROOM - LATE AFTERNOON,doc_56_chunk_9,You're thinking of leaving?,Scene A70: Barbara questions Ivy about moving to New York.
57、INT. VIOLET'S BEDROOM - LATE AFTERNOON,doc_56_chunk_0,Wine... lots of wine.,"Bedroom, with Ivy and Karen, about wine"
57、INT. VIOLET'S BEDROOM - LATE AFTERNOON,doc_56_chunk_0,"Think we can goad Mom into giving Burke her ""greatest"" generation","Scene A70: Weston House yard/gazebo, with Ivy and Karen, about goading their mother"
61、INT. DOCTOR'S OFFICE/WAITING ROOM - DAY,doc_60_chunk_0,right,"In a doctor's office, Barbara responds to Dr. Burke's diagnosis of her mother's condition."
60、INT/EXT. BACKYARD - EARLY MORNING 76 *,doc_59_chunk_2,"What? No. But I'll understand if you want to quit. I mean, there's work. And then there's work.",Barbara and Johnna discuss job satisfaction and potential firing
60、INT/EXT. BACKYARD - EARLY MORNING 76 *,doc_59_chunk_2,Why?,Barbara questions Johnna's motivation for working
60、INT/EXT. BACKYARD - EARLY MORNING 76 *,doc_59_chunk_2,"Johnna, did my father say anything to you?",Barbara asks Johnna about her father's conversation
61、INT. DOCTOR'S OFFICE/WAITING ROOM - DAY,doc_60_chunk_1,Mild Cognitive Impairment?,"With Dr. Burke, discussing the term 'Mild Cognitive Impairment'."
61、INT. DOCTOR'S OFFICE/WAITING ROOM - DAY,doc_60_chunk_1,That would make you comfortable? You would be comfortable with that?,"With Dr. Burke, reacting to the suggestion of a long-term care facility."
61、INT. DOCTOR'S OFFICE/WAITING ROOM - DAY,doc_60_chunk_1,"You want us to send her to where, a psychiatric hospital?","With Dr. Burke, questioning the type of facility (psychiatric hospital)."
58、EXT. WESTON HOUSE YARD - NIGHT 72 *,doc_57_chunk_6,Please don't tell me that's the end of the story.,"Violet concludes a story about Christmas boots; Barbara asks her not to end it, but Violet says it's over."
61、INT. DOCTOR'S OFFICE/WAITING ROOM - DAY,doc_60_chunk_2,"Right. Not ""gone"" so much as ""dead,"" but I see your point.",Dr. Burke mentions Beverly's absence; Barbara corrects to 'dead'
61、INT. DOCTOR'S OFFICE/WAITING ROOM - DAY,doc_60_chunk_2,"So you're thinking that if the three of us cooperated with you on a commitment end-around, we'd be less likely to sue your ass?","After Ivy declines involvement, Barbara questions Dr. Burke's guardianship proposal"
62、INT/EXT. TALLGRASS PRAIRIE PRESERVE/BEV'S LINCOLN - DAY,doc_61_chunk_0,We'll be home in a few minutes.,Car on rural road: Barbara tells Violet they'll be home soon after Violet requests to pull over.
15、INT. THE BACK PORCH - LATE AFTERNOON,doc_14_chunk_15,What was I supposed to do?! Colorado gave Bill twice the money he was making at TU --,Violet and Barbara discuss Bill's heartbreak over Barbara's Colorado job.
60、INT/EXT. BACKYARD - EARLY MORNING 76 *,doc_59_chunk_0,"Last time I spoke with my father, we talked about the state of the world, and he said, ""You know, this country was always pretty much a whorehouse, but at least it used to have some promise. Now it's just a shithole."" I think maybe he was talking about something else, something more","Doorway, with Johnna, discussing her father's comments on the state of the world"
60、INT/EXT. BACKYARD - EARLY MORNING 76 *,doc_59_chunk_3,Thank you. That makes me feel better.,"Continued scene with Johnna, discussing the man's daughters and granddaughter."
62、INT/EXT. TALLGRASS PRAIRIE PRESERVE/BEV'S LINCOLN - DAY,doc_61_chunk_2,Mom?,Prairie field: Barbara calls to Violet (running away)
62、INT/EXT. TALLGRASS PRAIRIE PRESERVE/BEV'S LINCOLN - DAY,doc_61_chunk_2,Mom?! Where are you going?,Prairie field: Barbara calls to Violet (running away)
62、INT/EXT. TALLGRASS PRAIRIE PRESERVE/BEV'S LINCOLN - DAY,doc_61_chunk_2,Goddamn it. Mom!,Prairie field: Barbara calls to Violet (running away)
"64、INT. WESTON HOUSE, LIVING ROOM - AFTERNOON",doc_63_chunk_13,"Really. You people amaze me. What, were you drunk? Was this just some --","Barbara speaks to Mattie Fae, questioning if they were drunk."
63、INT/EXT. LINCOLN/WESTON HOUSE DRIVEWAY - AFTERNOON,doc_62_chunk_0,I'm sorry.,"Outside, Barbara and Violet discuss the argument at dinner, funeral, and pills."
63、INT/EXT. LINCOLN/WESTON HOUSE DRIVEWAY - AFTERNOON,doc_62_chunk_0,"No, it's important I say this. I lost my temper at dinner and went too far.","Outside, Barbara and Violet discuss the argument at dinner, funeral, and pills."
63、INT/EXT. LINCOLN/WESTON HOUSE DRIVEWAY - AFTERNOON,doc_62_chunk_0,So... truce?,"Outside, Barbara and Violet discuss the argument at dinner, funeral, and pills."
54、INT. DINING ROOM - AFTERNOON,doc_53_chunk_30,"You've said enough on this topic, I think.",Conversation about a younger woman; Barbara responds to a question.
63、INT/EXT. LINCOLN/WESTON HOUSE DRIVEWAY - AFTERNOON,doc_62_chunk_3,I want to help.,Violet refuses help; Barbara offers to help.
63、INT/EXT. LINCOLN/WESTON HOUSE DRIVEWAY - AFTERNOON,doc_62_chunk_3,Mom.,Barbara says 'Mom' to Violet.
62、INT/EXT. TALLGRASS PRAIRIE PRESERVE/BEV'S LINCOLN - DAY,doc_61_chunk_4,"Where the fuck are you going, Mom?",Prairie: Barbara speaking to her mother about her destination.
62、INT/EXT. TALLGRASS PRAIRIE PRESERVE/BEV'S LINCOLN - DAY,doc_61_chunk_4,There's nowhere to go.,Prairie: Barbara speaking to her mother about having nowhere to go.
72、INT. THE WESTON HOUSE/KITCHEN - DAY,doc_71_chunk_10,It's the pills talking.,"With Violet, discussing the pills' influence on behavior."
63、INT/EXT. LINCOLN/WESTON HOUSE DRIVEWAY - AFTERNOON,doc_62_chunk_1,What now?,Barbara and Violet discussing rehab center.
63、INT/EXT. LINCOLN/WESTON HOUSE DRIVEWAY - AFTERNOON,doc_62_chunk_1,Don't you think you should at least consider a rehab center?,Barbara and Violet discussing rehab center.
68、INT. MAIN STAIRCASE/HALLWAY,doc_67_chunk_9,"Yeah, I hate you too, you little freak!",Confrontation with Jean after slapping her
"64、INT. WESTON HOUSE, LIVING ROOM - AFTERNOON",doc_63_chunk_9,I didn't mean to eavesdrop. I froze.,"After dinner, Barbara and Mattie Fae discuss eavesdropping."
"64、INT. WESTON HOUSE, LIVING ROOM - AFTERNOON",doc_63_chunk_9,"No, I quit years ago.","After dinner, Barbara and Mattie Fae discuss cigarettes."
71、EXT. WESTON HOUSE - DAY,doc_70_chunk_1,Yeah...,Driveway: Barbara and Ivy discuss Karen's departure
71、EXT. WESTON HOUSE - DAY,doc_70_chunk_1,She's moderately clean.,Driveway: Barbara and Ivy discuss Karen's cleanliness
57、INT. VIOLET'S BEDROOM - LATE AFTERNOON,doc_56_chunk_4,What word should I use to describe our mother's vagina?,Barbara and Ivy discuss how to describe their mother's vagina.
57、INT. VIOLET'S BEDROOM - LATE AFTERNOON,doc_56_chunk_4,"""Mom's beaver""? ""Mother's box""?",Barbara and Ivy continue discussing how to describe their mother's vagina.
57、INT. VIOLET'S BEDROOM - LATE AFTERNOON,doc_56_chunk_4,Is there something going on between you and Little Charles?,Barbara asks Ivy about Little Charles after Ivy mentions the father's suicide.
"64、INT. WESTON HOUSE, LIVING ROOM - AFTERNOON",doc_63_chunk_14,"If Ivy found out, it would destroy","With Mattie Fae, discussing Ivy finding out about a mistake."
"64、INT. WESTON HOUSE, LIVING ROOM - AFTERNOON",doc_63_chunk_14,her.,"With Mattie Fae, discussing Ivy finding out about a mistake."
69、INT. THE GUEST BEDROOM - NIGHT,doc_68_chunk_2,Right...,"With Karen, responding to comment about settling her own hash."
72、INT. THE WESTON HOUSE/KITCHEN - DAY,doc_71_chunk_11,Oh honey...,"At a table, Barbara speaks to Ivy about Beverly and kidney."
69、INT. THE GUEST BEDROOM - NIGHT,doc_68_chunk_0,Where is he?,"Karen is packing to leave for Florida with Steve, Barbara questions and tries to stop."
69、INT. THE GUEST BEDROOM - NIGHT,doc_68_chunk_0,Now wait just a goddamn --,"Karen is packing to leave for Florida with Steve, Barbara questions and tries to stop."
68、INT. MAIN STAIRCASE/HALLWAY,doc_67_chunk_8,Just tell me what he did!,Speaking with Jean about the incident.
75、INT. WESTON HOUSE - CONTINUOUS,doc_74_chunk_2,...what motel?,Barbara and Violet discuss a motel and a safety deposit box.
72、INT. THE WESTON HOUSE/KITCHEN - DAY,doc_71_chunk_6,Eat your fish.,Barbara tells IVY to eat her fish.
72、INT. THE WESTON HOUSE/KITCHEN - DAY,doc_71_chunk_6,Eat your fish.,Barbara tells VIOLET to eat her fish.
75、INT. WESTON HOUSE - CONTINUOUS,doc_74_chunk_10,I'm nothing like you...,Violet pleads with Barbara; Barbara states she is not like Violet
75、INT. WESTON HOUSE - CONTINUOUS,doc_74_chunk_1,You knew about Daddy and Mattie Fae?,Barbara asks Violet about Daddy and Mattie Fae.
75、INT. WESTON HOUSE - CONTINUOUS,doc_74_chunk_5,Mom?,Barbara speaking to Violet about past decisions.
