doc_title,chunk_id,text,scene_context
147、INT. MASTER BEDROOM - NIGHT,doc_146_chunk_14,"Well, I don't know how.","Burnham and Sarah with Raoul present, discussing waiting for Sarah's mom."
147、INT. MASTER BEDROOM - NIGHT,doc_146_chunk_14,"Yeah, just like a half hour, maybe a little more, and your mom'll give it to you. You can wait a half hour, can't you?","Burnham and Sarah with Raoul present, discussing waiting for Sarah's mom."
124、INT. MASTER BEDROOM - NIGHT,doc_123_chunk_2,"We're not leaving. I'm getting in that room, and I'm opening that safe.","With JUNIOR, discussing entering a room to open a safe."
149、INT. PANIC ROOM - NIGHT,doc_148_chunk_4,"I know, I know. I really screwed the pooch this time. I never did anything like this before. Break into somebody's house? Not even",
152、INT. LIVING ROOM - NIGHT,doc_151_chunk_3,"It's not her fault, it's not her fault, the guy must have called them. Look, look, look, she's telling us.","Panic room: Burnham and Raoul, discussing the situation with the cops"
152、INT. LIVING ROOM - NIGHT,doc_151_chunk_3,She's gonna handle it.,"Panic room: Burnham and Raoul, after seeing Meg's gesture on the monitor"
131、INT. KITCHEN - NIGHT,doc_130_chunk_2,What? What do you want me to do?,"Kitchen, Burnham and Raoul discuss entering a room"
131、INT. KITCHEN - NIGHT,doc_130_chunk_2,I can't.,"Kitchen, Burnham and Raoul discuss entering a room"
131、INT. KITCHEN - NIGHT,doc_130_chunk_2,I can't...,"Kitchen, Burnham and Raoul discuss entering a room"
153、INT. ENTRY FLOOR - NIGHT,doc_152_chunk_8,That's your problem.,"Private conversation with Raoul, Sarah overhearing"
103、INT. MASTER BEDROOM - NIGHT,doc_102_chunk_0,"Say, while we're on the subject of phones...","Outside the panic room door, Burnham speaks with Junior about phone lines."
103、INT. MASTER BEDROOM - NIGHT,doc_102_chunk_0,"When I said cut the line, did you cut the main line at the junction box in the basement like I said, and which I repeated, or did you just cut the cord on the phone in the kitchen?","Outside the panic room door, Burnham speaks with Junior about phone lines."
147、INT. MASTER BEDROOM - NIGHT,doc_146_chunk_13,Yeah?,Burnham and Sarah discuss an injection and Glucogen.
147、INT. MASTER BEDROOM - NIGHT,doc_146_chunk_13,An injection?,Burnham and Sarah discuss an injection and Glucogen.
147、INT. MASTER BEDROOM - NIGHT,doc_146_chunk_13,That stuff?,Burnham and Sarah discuss an injection and Glucogen.
147、INT. MASTER BEDROOM - NIGHT,doc_146_chunk_12,"Oh, man...","Panic Room: Burnham sees Sarah in fetal position and the bottle/pouch, then says 'Oh, man...'."
147、INT. MASTER BEDROOM - NIGHT,doc_146_chunk_12,What is it?,"Panic Room: Burnham crawls to Sarah, puts ear to her lips, and asks 'What is it?'."
149、INT. PANIC ROOM - NIGHT,doc_148_chunk_7,Feel better?,"After a medical procedure, the target character speaks to Sarah about her well-being."
149、INT. PANIC ROOM - NIGHT,doc_148_chunk_7,Woulda been a hell of a dad.,The target character speaks to Sarah about being a good father.
154、INT. LIVING ROOM - NIGHT,doc_153_chunk_0,-- posed to mean?,"Living room: Burnham speaking to Raul (off-screen), Meg listening."
154、INT. LIVING ROOM - NIGHT,doc_153_chunk_0,Get the fuck away from me.,"Living room: Burnham speaking to Raul (off-screen), Meg listening."
164、INT. PANIC ROOM - NIGHT,doc_163_chunk_10,"FUCK YOU, I'M GONE!","Room, Burnham says he is leaving."
164、INT. PANIC ROOM - NIGHT,doc_163_chunk_8,"I GOT THE MONEY, LET'S GO!!!",Panic room: Burnham tells Raoul they have the money and should leave.
155、INT. PANIC ROOM - NIGHT,doc_154_chunk_0,Bullshit.,"Sarah holding intercom, Burnham speaks."
164、INT. PANIC ROOM - NIGHT,doc_163_chunk_7,JESUS!,"Between houses, Burnham reacts to an arm through a wall hole."
164、INT. PANIC ROOM - NIGHT,doc_163_chunk_2,Almost there...,Working on a safe with a drill.
164、INT. PANIC ROOM - NIGHT,doc_163_chunk_9,"GO, LET'S GO, OUTTA HERE!!",Burnham urges group to flee during Raoul's attack on Meg.
233、INT. LIVING ROOM - NIGHT,doc_232_chunk_3,Make her come out. And when she,Speaking with RAOUL about making her come out.
233、INT. LIVING ROOM - NIGHT,doc_232_chunk_0,"Got her right where you want her, Junior.",Living room: Burnham and Junior discussing the plan after Meg signs off.
233、INT. LIVING ROOM - NIGHT,doc_232_chunk_0,When you said you'd let 'em go I thought she'd come running right out for sure.,Living room: Burnham and Junior discussing the plan after Meg signs off.
195、INT. KITCHEN - NIGHT,doc_194_chunk_2,I know.,"Kitchen: Burnham, Raoul, and Junior staring at moving boxes"
195、INT. KITCHEN - NIGHT,doc_194_chunk_2,"A woman and a little girl, both asle","Kitchen: Burnham, Raoul, and Junior staring at moving boxes"
195、INT. KITCHEN - NIGHT,doc_194_chunk_5,Who is this guy?,Speaking to Junior about Raoul
195、INT. KITCHEN - NIGHT,doc_194_chunk_5,This is insane. I'm outta here.,Deciding to leave after the confrontation
195、INT. KITCHEN - NIGHT,doc_194_chunk_5,Unless Daddy comes back later.,Mentioning the father's potential return as a complication
124、INT. MASTER BEDROOM - NIGHT,doc_123_chunk_0,"Hey man, after all we went through I am not walking out when we're this close.","In the bedroom, speaking with Junior and Raoul about not leaving the current situation."
167、INT. ENTRY FLOOR - NIGHT,doc_166_chunk_3,Monster hand.,"Kneeling, holding bonds, referring to his hand as monster"
126、INT. LIVING ROOM - NIGHT,doc_125_chunk_0,Would you wait? Would you please just wait a minute?,"Living room, Burnham asks Junior to wait as he heads to the kitchen stairs."
195、INT. KITCHEN - NIGHT,doc_194_chunk_3,Keep your voice down.,"With Junior, discussing unauthorized presence"
195、INT. KITCHEN - NIGHT,doc_194_chunk_3,"This was your department, Junior.","With Junior, discussing unauthorized presence"
195、INT. KITCHEN - NIGHT,doc_194_chunk_9,Pure idiot.,"Gambling table, Burnham insults Junior"
195、INT. KITCHEN - NIGHT,doc_194_chunk_7,Asshole.,"Raoul reveals a gun, Burnham insults him."
153、INT. ENTRY FLOOR - NIGHT,doc_152_chunk_9,Let me fucking finish this so we can get out of here.,"Near intercom panel, Burnham speaks to Raoul about finishing to get out."
252、INT. MASTER BEDROOM - NIGHT,doc_251_chunk_2,Oh.,"Bedroom, Burnham reacts to a sound"
233、INT. LIVING ROOM - NIGHT,doc_232_chunk_2,God.,"With Raoul, after Raoul questions Burnham's laughter"
233、INT. LIVING ROOM - NIGHT,doc_232_chunk_2,"Who else but God could think this shit up? I spend ten years building those fucking rooms to keep people out, now I gotta figure out how to get in. God, man, He just loves the irony.","With Raoul, explaining the irony of the room situation"
233、INT. LIVING ROOM - NIGHT,doc_232_chunk_2,Can't. Whole point. Can't get in the room.,"With Junior, responding to the question about entering the room"
230、INT. MASTER BEDROOM - NIGHT,doc_229_chunk_1,Tell me... tell me they're not in there...,"In a room, Burnham asks if others are in the panic room."
248、INT. MASTER BEDROOM - NIGHT,doc_247_chunk_0,"Look, don't be stupid...",Tank area: Burnham and Junior discussing the panic room plan.
248、INT. MASTER BEDROOM - NIGHT,doc_247_chunk_0,"We're trying to scare them, not kill them!",Tank area: Burnham and Junior discussing the panic room plan.
248、INT. MASTER BEDROOM - NIGHT,doc_247_chunk_0,They're gonna die in there!,Tank area: Burnham and Junior discussing the panic room plan.
244、INT. MASTER BEDROOM - NIGHT,doc_243_chunk_5,I did.,"At a propane tank, Burnham responds to Junior and Raoul about opening the valve."
244、INT. MASTER BEDROOM - NIGHT,doc_243_chunk_5,Just sending a message. She'll get the point.,"At a propane tank, Burnham responds to Junior and Raoul about opening the valve."
233、INT. LIVING ROOM - NIGHT,doc_232_chunk_5,Workin' on it.,"At window, Burnham observes barbecue grill and white tank on balcony."
276、INT. MECHANICAL ROOM - NIGHT,doc_275_chunk_0,God damn it!,"Dark room, Burnham reacts to burned-out bulb."
248、INT. MASTER BEDROOM - NIGHT,doc_247_chunk_1,"Junior, you gigantic idiot, how are we supposed to get into the room if they pass out?",Speaking to Junior about getting into the room if people pass out.
27、INT. KITCHEN - NIGHT,doc_26_chunk_3,Keep your voice down.,"Upstairs, Burnham tells Junior to keep his voice down after Junior's outburst."
27、INT. KITCHEN - NIGHT,doc_26_chunk_3,"This was your department, Junior.","Upstairs, Burnham states that the unauthorized presence was Junior's responsibility."
267、INT. MASTER BEDROOM - NIGHT,doc_266_chunk_0,Phone...,"At the door, Burnham refers to a phone."
27、INT. KITCHEN - NIGHT,doc_26_chunk_6,Not with me. Not with people.,"With Raoul and Junior, discussing a plan involving time constraints and police concerns."
27、INT. KITCHEN - NIGHT,doc_26_chunk_6,"She'll call the cops, they'll be here before I get unpacked.","With Raoul and Junior, discussing a plan involving time constraints and police concerns."
27、INT. KITCHEN - NIGHT,doc_26_chunk_6,I don't want Raoul to administrate that part.,"With Raoul and Junior, discussing a plan involving time constraints and police concerns."
265、INT. MASTER BEDROOM - NIGHT,doc_264_chunk_0,I don't think we'll be talking on our cell phone from in there...,"In the bedroom, Burnham stands just outside the door"
195、INT. KITCHEN - NIGHT,doc_194_chunk_6,Not with me. Not with people.,"In a room with Raoul and Junior, Burnham expresses concerns about the plan and police involvement."
195、INT. KITCHEN - NIGHT,doc_194_chunk_6,"She'll call the cops, they'll be here before I get unpacked.","In a room with Raoul and Junior, Burnham expresses concerns about the plan and police involvement."
195、INT. KITCHEN - NIGHT,doc_194_chunk_6,I don't want Raoul to administrate that part.,"In a room with Raoul and Junior, Burnham expresses concerns about the plan and police involvement."
27、INT. KITCHEN - NIGHT,doc_26_chunk_2,I know.,"Kitchen, with Raoul and Junior, reacting to moving boxes containing a woman and child."
27、INT. KITCHEN - NIGHT,doc_26_chunk_2,"A woman and a little girl, both aslee","Kitchen, with Raoul and Junior, reacting to moving boxes containing a woman and child."
290、INT. MASTER BEDROOM - NIGHT,doc_289_chunk_0,Hey.,"Master bedroom doorway, discussing the situation with Junior"
290、INT. MASTER BEDROOM - NIGHT,doc_289_chunk_0,Do me a favor and don't talk.,"Master bedroom doorway, discussing the situation with Junior"
260、INT. THIRD FLOOR HALLWAY - NIGHT,doc_259_chunk_3,"Oh, hell...",Hallway: Burnham expresses frustration.
27、INT. KITCHEN - NIGHT,doc_26_chunk_5,Who is this guy?,"After Raoul shoves Burnham, Burnham asks Junior about Raoul"
27、INT. KITCHEN - NIGHT,doc_26_chunk_5,This is insane. I'm outta here.,"After Junior says Raoul is 'cool', Burnham decides to leave"
27、INT. KITCHEN - NIGHT,doc_26_chunk_5,Unless Daddy comes back later.,Burnham counters Junior's statement that Daddy is not returning
292、INT. MASTER BEDROOM - NIGHT,doc_291_chunk_2,"We're not leaving. I'm getting in
that room, and I'm opening that
safe.",With Junior; Burnham insists on entering a room to open a safe
297、INT. KITCHEN - NIGHT,doc_296_chunk_1,You don't know one thing about me!,"Burnham speaks to the corpse in the presence of Raoul, who is staring at him with his back to the outside."
263、INT. MASTER BEDROOM - NIGHT,doc_262_chunk_0,"What'd she get, what'd she get, what'd she get...","In a room, Burnham frantically asks about what 'she' got."
263、INT. MASTER BEDROOM - NIGHT,doc_262_chunk_0,Cell phone.,"After noticing the empty charger, Burnham states the missing item."
27、INT. KITCHEN - NIGHT,doc_26_chunk_8,Peace out.,"Burnham says 'Peace out' and moves for the door, but Junior blocks it."
27、INT. KITCHEN - NIGHT,doc_26_chunk_8,Yeah. Kidnapping.,"Junior mentions the plan has a twist, Burnham confirms it's kidnapping."
27、INT. KITCHEN - NIGHT,doc_26_chunk_9,Pure idiot.,Burnham and Junior discuss a heist
131、INT. KITCHEN - NIGHT,doc_130_chunk_1,Stop it! Stop it!,"Confrontation with Raoul; Harris moaning on the floor, Junior dead."
131、INT. KITCHEN - NIGHT,doc_130_chunk_1,Me. I am.,"Confrontation with Raoul; Harris moaning on the floor, Junior dead."
131、INT. KITCHEN - NIGHT,doc_130_chunk_1,Burning me. It's burning my eye.,"Confrontation with Raoul; Harris moaning on the floor, Junior dead."
131、INT. KITCHEN - NIGHT,doc_130_chunk_1,Yes.,"Confrontation with Raoul; Harris moaning on the floor, Junior dead."
131、INT. KITCHEN - NIGHT,doc_130_chunk_1,Please...,"Confrontation with Raoul; Harris moaning on the floor, Junior dead."
295、INT. KITCHEN - NIGHT,doc_294_chunk_0,You walk out that door and you lose your share of the money.,"At kitchen door, Burnham warns Junior about losing his share of the money"
295、INT. KITCHEN - NIGHT,doc_294_chunk_0,I mean it!,"At kitchen door, Burnham warns Junior about losing his share of the money"
294、INT. LIVING ROOM - NIGHT,doc_293_chunk_0,"Would you wait? Would you please
just wait a minute?",Living room: Burnham asks Junior to wait.
271、INT. MASTER BEDROOM - NIGHT,doc_270_chunk_0,"Say, while we're on the subject of phones...","Outside the panic room door, Burnham speaks with Junior about cutting the phone line."
271、INT. MASTER BEDROOM - NIGHT,doc_270_chunk_0,"When I said cut the line, did you cut the main line at the junction box in the basement like I said, and which I repeated, or did you just cut the cord on the phone in the kitchen?","Outside the panic room door, Burnham speaks with Junior about cutting the phone line."
292、INT. MASTER BEDROOM - NIGHT,doc_291_chunk_1,What about us?,Junior offers money to Burnham and another person; Burnham asks about their situation.
299、INT. KITCHEN - NIGHT,doc_298_chunk_1,Stop it! Stop it!,Raoul burns Burnham's eye; Burnham looks at Harris and Junior.
299、INT. KITCHEN - NIGHT,doc_298_chunk_1,Me. I am.,Raoul burns Burnham's eye; Burnham looks at Harris and Junior.
299、INT. KITCHEN - NIGHT,doc_298_chunk_1,Burning me. It's burning my eye.,Raoul burns Burnham's eye; Burnham looks at Harris and Junior.
299、INT. KITCHEN - NIGHT,doc_298_chunk_1,Yes.,Raoul burns Burnham's eye; Burnham looks at Harris and Junior.
299、INT. KITCHEN - NIGHT,doc_298_chunk_1,Please...,Raoul burns Burnham's eye; Burnham looks at Harris and Junior.
297、INT. KITCHEN - NIGHT,doc_296_chunk_0,"Oh God... oh, my God...","Burnham speaks to Raoul as he walks past, expressing distress."
297、INT. KITCHEN - NIGHT,doc_296_chunk_0,The fuck did you do that for?!,Burnham confronts Raoul after Raoul drags Junior into the house.
292、INT. MASTER BEDROOM - NIGHT,doc_291_chunk_0,"Hey man, after all we went through I
am not walking out when we're this
close.",Bedroom: Burnham argues with Junior about leaving.
299、INT. KITCHEN - NIGHT,doc_298_chunk_3,This is ridiculous...,Tense scene with Raoul; Burnham is instructed to squeeze something and then notices a wedding ring mark on Harris's hand.
299、INT. KITCHEN - NIGHT,doc_298_chunk_3,I can't just...,Tense scene with Raoul; Burnham is instructed to squeeze something and then notices a wedding ring mark on Harris's hand.
299、INT. KITCHEN - NIGHT,doc_298_chunk_3,"Okay, okay! Okay.",Tense scene with Raoul; Burnham is instructed to squeeze something and then notices a wedding ring mark on Harris's hand.
299、INT. KITCHEN - NIGHT,doc_298_chunk_3,"Yeah. Yeah, I got an idea. I gotta check something.",Tense scene with Raoul; Burnham is instructed to squeeze something and then notices a wedding ring mark on Harris's hand.
315、INT. MASTER BEDROOM - NIGHT,doc_314_chunk_11,The hell does she want?,Room: Burnham and Raoul discuss Meg's screaming outside the door
315、INT. MASTER BEDROOM - NIGHT,doc_314_chunk_12,"Oh, man...","Panic Room: Burnham speaking to Sarah, who is in distress"
315、INT. MASTER BEDROOM - NIGHT,doc_314_chunk_12,What is it?,"Panic Room: Burnham speaking to Sarah, who is in distress"
315、INT. MASTER BEDROOM - NIGHT,doc_314_chunk_13,Yeah?,"In a room, Burnham and Sarah discuss an injection and Glucogen on the floor."
315、INT. MASTER BEDROOM - NIGHT,doc_314_chunk_13,An injection?,"In a room, Burnham and Sarah discuss an injection and Glucogen on the floor."
315、INT. MASTER BEDROOM - NIGHT,doc_314_chunk_13,That stuff?,"In a room, Burnham and Sarah discuss an injection and Glucogen on the floor."
315、INT. MASTER BEDROOM - NIGHT,doc_314_chunk_16,"Tell me the truth, okay? What's gonna happen if you don't get this?",Speaking with Sarah about the consequences of not getting 'this'
315、INT. MASTER BEDROOM - NIGHT,doc_314_chunk_7,"It's gonna be cool, kid. Be outta here before you know it.",Panic Room: Burnham reassures Sarah she'll be out of the situation soon.
315、INT. MASTER BEDROOM - NIGHT,doc_314_chunk_7,Are you okay?,Panic Room: Burnham asks Sarah if she is okay.
302、INT. MASTER BEDROOM - NIGHT,doc_301_chunk_0,OPEN UP!,"Burnham, standing over Harris, shouting at the door to the room"
317、INT. PANIC ROOM - NIGHT,doc_316_chunk_2,"You seem like a good kid. Your mom... only saw her for a second, but, woah. Beautiful, huh?",Medical setting; Burnham speaks to Sarah about her mother.
315、INT. MASTER BEDROOM - NIGHT,doc_314_chunk_14,Can you do it yourself?,"Burnham, Sarah, and Raoul present; discussing waiting for Sarah's mom."
315、INT. MASTER BEDROOM - NIGHT,doc_314_chunk_14,"Well, I don't know how.","Burnham, Sarah, and Raoul present; discussing waiting for Sarah's mom."
315、INT. MASTER BEDROOM - NIGHT,doc_314_chunk_14,"Yeah, just like a half hour, maybe a little more, and your mom'll give it to you. You can wait a half hour, can't you?","Burnham, Sarah, and Raoul present; discussing waiting for Sarah's mom."
332、INT. PANIC ROOM - NIGHT,doc_331_chunk_10,"FUCK YOU, I'M GONE!","Room, speaking with RAOUL"
315、INT. MASTER BEDROOM - NIGHT,doc_314_chunk_5,I just... I just need forty-five,"Panic Room: Burnham, exhausted, speaks into speaker needing forty-five."
332、INT. PANIC ROOM - NIGHT,doc_331_chunk_8,"I GOT THE MONEY, LET'S GO!!!",Panic room: Burnham tells Raoul they have the money and should leave.
317、INT. PANIC ROOM - NIGHT,doc_316_chunk_7,Feel better?,"After the shot, Burnham asks Sarah if she feels better."
317、INT. PANIC ROOM - NIGHT,doc_316_chunk_7,Woulda been a hell of a dad.,"After helping Sarah sit against a wall, Burnham reflects on being a father."
317、INT. PANIC ROOM - NIGHT,doc_316_chunk_1,Are you gonna open the safe?,"In the room, Burnham speaks to Raoul about opening the safe."
317、INT. PANIC ROOM - NIGHT,doc_316_chunk_1,Then shut up and get out of my way.,"In the room, Burnham speaks to Raoul about opening the safe."
317、INT. PANIC ROOM - NIGHT,doc_316_chunk_1,"Okay, kid, all I know about this is what I've seen on TV, you gotta talk me through it.","Across the room, Burnham speaks to Sarah about the pouch."
317、INT. PANIC ROOM - NIGHT,doc_316_chunk_1,"Okay. No talking. No problem. TV don't lie, right?","Across the room, Burnham speaks to Sarah about the pouch."
323、INT. PANIC ROOM - NIGHT,doc_322_chunk_0,Bullshit.,"Sarah holding intercom, Burnham speaks."
317、INT. PANIC ROOM - NIGHT,doc_316_chunk_4,"I know, I know. I really screwed the pooch this time. I never did anything like this before. Break into somebody's house? Not even",
195、INT. KITCHEN - NIGHT,doc_194_chunk_8,Peace out.,"Burnham attempts to leave, Junior blocks the door."
195、INT. KITCHEN - NIGHT,doc_194_chunk_8,Yeah. Kidnapping.,"Junior explains the plan has a twist, Burnham confirms it's kidnapping."
321、INT. ENTRY FLOOR - NIGHT,doc_320_chunk_9,That's your problem.,"Near intercom panel, Sarah terrified, Burnham and Raoul arguing."
321、INT. ENTRY FLOOR - NIGHT,doc_320_chunk_9,Let me fucking finish this so we can get out of here.,"Near intercom panel, Sarah terrified, Burnham and Raoul arguing."
332、INT. PANIC ROOM - NIGHT,doc_331_chunk_9,"GO, LET'S GO, OUTTA HERE!!","Burnham urges to leave as Raoul is violent and holding Sarah, dragging Meg."
332、INT. PANIC ROOM - NIGHT,doc_331_chunk_2,"She's got your gun, that's what she's thinking! The FUCK you had to bring a gun for?!","Working on the safe, discussing the gun"
332、INT. PANIC ROOM - NIGHT,doc_331_chunk_2,Almost there...,Working on the safe with the drill
332、INT. PANIC ROOM - NIGHT,doc_331_chunk_7,JESUS!,"Between houses, Burnham sees an arm with a gun"
65、INT. LIVING ROOM - NIGHT,doc_64_chunk_0,"Got her right where you want her, Junior.",Living room: Burnham speaks to Junior about having Meg where they want her.
65、INT. LIVING ROOM - NIGHT,doc_64_chunk_0,When you said you'd let 'em go I thought she'd come running right out for sure.,Living room: Burnham comments on Junior's plan to let 'em go.
80、INT. MASTER BEDROOM - NIGHT,doc_79_chunk_1,"Junior, you gigantic idiot, how are we supposed to get into the room if they pass out?",Speaking to Junior about the risk of people passing out and the inability to enter the room.
80、INT. MASTER BEDROOM - NIGHT,doc_79_chunk_0,"Look, don't be stupid...",Panic room door: Burnham and Junior discussing the people inside the panic room.
80、INT. MASTER BEDROOM - NIGHT,doc_79_chunk_0,"We're trying to scare them, not kill them!",Panic room door: Burnham and Junior discussing the people inside the panic room.
80、INT. MASTER BEDROOM - NIGHT,doc_79_chunk_0,They're gonna die in there!,Panic room door: Burnham and Junior discussing the people inside the panic room.
335、INT. ENTRY FLOOR - NIGHT,doc_334_chunk_3,Monster hand.,Holding bonds
300、INT. MASTER BEDROOM - NIGHT,doc_299_chunk_0,"Okay, look. I know you can hear me.","Panic room door, speaking to Harris about his family"
300、INT. MASTER BEDROOM - NIGHT,doc_299_chunk_0,Your wife and kid are in there.,"Panic room door, speaking to Harris about his family"
300、INT. MASTER BEDROOM - NIGHT,doc_299_chunk_0,You're gonna get 'em to come out.,"Panic room door, speaking to Harris about his family"
300、INT. MASTER BEDROOM - NIGHT,doc_299_chunk_0,Or --,"Panic room door, speaking to Harris about his family"
300、INT. MASTER BEDROOM - NIGHT,doc_299_chunk_0,Or I can't stop what he's gonna do.,"Panic room door, speaking to Harris about Raoul's threat"
300、INT. MASTER BEDROOM - NIGHT,doc_299_chunk_0,Do you understand?,"Panic room door, speaking to Harris about Raoul's threat"
300、INT. MASTER BEDROOM - NIGHT,doc_299_chunk_0,Good.,"Panic room door, after Harris nods"
300、INT. MASTER BEDROOM - NIGHT,doc_299_chunk_0,OPEN THE GOD DAMN DOOR!,"Panic room door, shouting at video camera"
65、INT. LIVING ROOM - NIGHT,doc_64_chunk_4,Workin' on it.,"At window, Burnham observes barbecue grill and white tank on balcony."
27、INT. KITCHEN - NIGHT,doc_26_chunk_7,Asshole.,"Raoul reveals gun, Burnham insults, Raoul responds"
84、INT. MASTER BEDROOM - NIGHT,doc_83_chunk_2,Oh.,"In the bedroom, Burnham reacts to a sound from the duct."
65、INT. LIVING ROOM - NIGHT,doc_64_chunk_2,God.,"Burnham, RAOUL, and JUNIOR discuss the irony of Burnham's building design and the problem of entering the room."
65、INT. LIVING ROOM - NIGHT,doc_64_chunk_2,"Who else but God could think this shit up? I spend ten years building those fucking rooms to keep people out, now I gotta figure out how to get in. God, man, He just loves the irony.","Burnham, RAOUL, and JUNIOR discuss the irony of Burnham's building design and the problem of entering the room."
65、INT. LIVING ROOM - NIGHT,doc_64_chunk_2,Can't. Whole point. Can't get in the room.,"Burnham, RAOUL, and JUNIOR discuss the irony of Burnham's building design and the problem of entering the room."
65、INT. LIVING ROOM - NIGHT,doc_64_chunk_2,Make her come out. And when she,"Burnham, RAOUL, and JUNIOR discuss the irony of Burnham's building design and the problem of entering the room."
76、INT. MASTER BEDROOM - NIGHT,doc_75_chunk_5,I did.,Propane tank: Burnham speaking with Junior and Raoul about opening the tank.
76、INT. MASTER BEDROOM - NIGHT,doc_75_chunk_5,Just sending a message. She'll get the point.,Propane tank: Burnham speaking with Junior and Raoul about opening the tank.
99、INT. MASTER BEDROOM - NIGHT,doc_98_chunk_0,Phone...,"At the door, Burnham mentions a phone."
322、INT. LIVING ROOM - NIGHT,doc_321_chunk_0,-- posed to mean?,"Living room, Burnham and Raul (off-screen), discussing a deal"
322、INT. LIVING ROOM - NIGHT,doc_321_chunk_0,Get the fuck away from me.,"Living room, Burnham and Raul (off-screen), demanding Raul to leave"
97、INT. MASTER BEDROOM - NIGHT,doc_96_chunk_0,I don't think we'll be talking on our cell phone from in there...,"Bedroom, Burnham alone, discussing cell phone usage."
92、INT. THIRD FLOOR HALLWAY - NIGHT,doc_91_chunk_3,"Oh, hell...",Hallway: Burnham reacts to the situation.
317、INT. PANIC ROOM - NIGHT,doc_316_chunk_5,"close. Bad cards, Kid. I swear to God, I been on the wrong end of maybe six straight years of bad cards. House. Car. Wife. (snaps his fingers -- gone) Those are some seriously bad cards. And still, every time I pick up a fresh hand I swear to God, the rush comes so hot and prickly I feel it right down to my toes because this time, this one time, it might be there, this time it might be that hand, that perfect hand, that monster hand.",Speaking to Kid about bad cards and life events.
95、INT. MASTER BEDROOM - NIGHT,doc_94_chunk_0,"What'd she get, what'd she get, what'd she get...",Room: Burnham frantically searches for a cell phone.
95、INT. MASTER BEDROOM - NIGHT,doc_94_chunk_0,Cell phone.,Room: Burnham frantically searches for a cell phone.
332、INT. PANIC ROOM - NIGHT,doc_331_chunk_1,Not that one.,Raul asks about walls; Burnham corrects about neighbor's house.
332、INT. PANIC ROOM - NIGHT,doc_331_chunk_1,"Hey man, it's the neighbor's house, who breaks in through the neighbor's house?!WHOMP! CRUNCH!",Burnham speaks to Raul during break-in sounds; topic: neighbor's house.
