doc_title,chunk_id,description,scene_context
112、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_111_chunk_0,Jack is caught off guard when Pitch rises up behind him with a Nightmare sand AXE.,Scene: The Guardians confront Pitch in an alley.
18、EXT. SNOWY HILL,doc_17_chunk_14,JACK Yeah!,Scene 23: After Jamie is knocked down by a sofa from a moving van.
18、EXT. SNOWY HILL,doc_17_chunk_14,JACK Whoops.,Scene 23: After a sofa from the moving van knocks Jamie down.
18、EXT. SNOWY HILL,doc_17_chunk_16,"JACK (his fun cut short) Oh, no...",
18、EXT. SNOWY HILL,doc_17_chunk_16,JACK No!,
119、EXT. POND - THE MOON,doc_118_chunk_1,Jack acknowledges Baby Tooth and gently pats her on the side of her face,"Inside North's workshop, during a ceremonial gathering with the Guardians."
119、EXT. POND - THE MOON,doc_118_chunk_1,"Jack looks over, a stern elf is hitting a horn against his palm","Inside North's workshop, during a ceremonial gathering with the Guardians."
14、EXT. ST. PETERSBURG - NIGHT,doc_13_chunk_4,Jack chuckles as he calls the wind.,
14、EXT. ST. PETERSBURG - NIGHT,doc_13_chunk_4,"Jack grabs hold of the spire, smiling as the wind blows past.",
14、EXT. ST. PETERSBURG - NIGHT,doc_13_chunk_4,Jack lets go and the wind carries him into the air and through the clouds.,
18、EXT. SNOWY HILL,doc_17_chunk_18,"Jack jumps down from the statue, trying to engage the kids.",
18、EXT. SNOWY HILL,doc_17_chunk_18,Jack blocks Jamie's,
18、EXT. SNOWY HILL,doc_17_chunk_6,Jack's magic takes hold.,
18、EXT. SNOWY HILL,doc_17_chunk_6,"Jack, all the while, runs along side taking pleasure in the excitement.",
18、EXT. SNOWY HILL,doc_17_chunk_7,"Jack jumps ahead, blasting a sheet of ice behind him.","Jack creates a sheet of ice, causing the kids to fall; Jamie slides down the ice on his sled into town."
18、EXT. SNOWY HILL,doc_17_chunk_1,Jack flies in and lands amongst the group of kids.,"Scene 19: Guardians Screening Script 9/6/12 Avid, in a snowy area with children building snow barricades."
18、EXT. SNOWY HILL,doc_17_chunk_1,"A magical snowball from Jack hits her, knocking her back.","Scene 19: Guardians Screening Script 9/6/12 Avid, during a snowball fight with children."
20、EXT. ROOF OF JAMIE'S HOUSE - CONTINUOUS,doc_19_chunk_2,Jack runs along the telephone wire until he can reach out and intercept one of the passing streams.,Scene 27: Jack intercepts a stream of Dreamsand as it descends into the town.
1、EXT. FROZEN POND - NIGHT,doc_0_chunk_2,Jack almost drops it as the base of the staff comes in contact with the ground.,
1、EXT. FROZEN POND - NIGHT,doc_0_chunk_2,Jack is visibly confused.,
1、EXT. FROZEN POND - NIGHT,doc_0_chunk_2,He touches a few trees with his staff sending frost up their trunks.,
1、EXT. FROZEN POND - NIGHT,doc_0_chunk_2,"Then he swings the staff again, more confident, as he begins to run across the frozen pond.",
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_13,"Jack looks up at the Globe, taking in the enormity of this.",
20、EXT. ROOF OF JAMIE'S HOUSE - CONTINUOUS,doc_19_chunk_0,"Jack flips onto the roof, a little pensive.",
20、EXT. ROOF OF JAMIE'S HOUSE - CONTINUOUS,doc_19_chunk_0,"He makes his way toward the roof's peak and looks up at the MOON, in full view.",
18、EXT. SNOWY HILL,doc_17_chunk_20,Jack is alone again.,
18、EXT. SNOWY HILL,doc_17_chunk_20,His temper subsides.,
18、EXT. SNOWY HILL,doc_17_chunk_20,He whips up a little wind and disappears.,SEQ. 700 - NIGHT FALLS IN TOWN
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_1,They all turn to a bewildered Jack.,"Scene 31: Guardians Screening Script, location unspecified, during a gathering of characters where attention shifts to Jack."
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_0,Jack hears --,
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_0,Jack struggles out of the sack to see two elves staring at him.,
17、EXT. JAMIE'S BACKYARD - DAY,doc_16_chunk_3,Jack jumps down from the fence as the boys head off.,
17、EXT. JAMIE'S BACKYARD - DAY,doc_16_chunk_3,Jack reaches down and grabs a hand full of snow from off the ground.,
17、EXT. JAMIE'S BACKYARD - DAY,doc_16_chunk_3,"With his palm open, Jack uses his magic to form the perfect snowball.",
17、EXT. JAMIE'S BACKYARD - DAY,doc_16_chunk_3,"He then puckers his lips, and blows onto it with his icy breath.",
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_10,Jack's confusion escalates.,
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_10,Jack clenches his jaw as he scans the room.,
18、EXT. SNOWY HILL,doc_17_chunk_9,Jack's path of ice covers the street.,
18、EXT. SNOWY HILL,doc_17_chunk_9,Jack can't help but smile.,
18、EXT. SNOWY HILL,doc_17_chunk_9,Jack Keep up with me kid! Take a left.,
18、EXT. SNOWY HILL,doc_17_chunk_12,Jack flies by Jamie's side,
18、EXT. SNOWY HILL,doc_17_chunk_12,Jack sees the look of excitement come into Jamie's face,
18、EXT. SNOWY HILL,doc_17_chunk_12,"Jack smiles, knowing he's responsible",
18、EXT. SNOWY HILL,doc_17_chunk_12,Jack sees an oncoming snowplow,
18、EXT. SNOWY HILL,doc_17_chunk_12,"Jack quickly jumps ahead, carried by the wind, to divert the ice trail",
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_15,Jack moves away from the Globe and back toward the center of the room.,"Inside the workshop at the North Pole, during a meeting with the Guardians."
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_3,"Jack suddenly notices the MINI TOOTH FAIRIES hovering near him, staring and twittering.",
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_11,"Jack suddenly SLAMS his staff down, sending a blast of FROST and WIND across the room.",
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_11,The torches go out and everything stops.,
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_17,Jack is still confused by the news.,
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_17,"Jack turns to leave, the Guardians are stunned.",
20、EXT. ROOF OF JAMIE'S HOUSE - CONTINUOUS,doc_19_chunk_1,Jack turns away in frustration.,
20、EXT. ROOF OF JAMIE'S HOUSE - CONTINUOUS,doc_19_chunk_1,"Jack leaps off the roof, onto a telephone pole, and begins walking across some telephone wires.",
20、EXT. ROOF OF JAMIE'S HOUSE - CONTINUOUS,doc_19_chunk_1,"Jack turns and looks up, a smile now on his lips.",
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_19,Jack turns back. A little pissed.,
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_19,Jack tries not to look stung by this.,
18、EXT. SNOWY HILL,doc_17_chunk_3,Jack strikes Caleb in the side of the head with one of his snowballs.,
18、EXT. SNOWY HILL,doc_17_chunk_3,Jack declares a free for all.,
18、EXT. SNOWY HILL,doc_17_chunk_3,Jack supplies the kids with more snowballs.,
18、EXT. SNOWY HILL,doc_17_chunk_3,Jack exclaims about what he sees.,
24、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_23_chunk_3,Jack is thrown through the magic portal.,SEQ. 900 - JACK MEETS GUARDIANS
24、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_23_chunk_3,Jack screams as he is thrown through the magic portal.,SEQ. 900 - JACK MEETS GUARDIANS
23、EXT. BURGESS - NIGHT,doc_22_chunk_0,Jack walks along a telephone wire as the Dreamsand disappears from the sky.,
23、EXT. BURGESS - NIGHT,doc_22_chunk_0,Jack leaps over a house to an adjacent tree to investigate,
23、EXT. BURGESS - NIGHT,doc_22_chunk_0,Jack jumps down from the tree and onto a truck in a nearby alley.,
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_6,Jack turns to the others and speaks to them after the wisp of dreamsand forms a barrage of images above Sandy's head.,
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_8,Jack brushes off a few baby teeth who try to present him with a necklace made of,
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_16,Jack turns and looks to the group.,
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_16,"Jack looks up to the skylight, taking in the awesome sight of the moon as it shines down on Earth.",
26、INT. TOY FACTORY - NORTH POLE - DAY,doc_25_chunk_1,Jack looks over his shoulder; an angry yeti pounds his fist into his palm.,
1、EXT. FROZEN POND - NIGHT,doc_0_chunk_1,Jack floats back down onto the ice as the hole closes up underneath him.,
1、EXT. FROZEN POND - NIGHT,doc_0_chunk_1,"Jack looks around, confused, then turns toward the moonlight as it dims a bit.",
1、EXT. FROZEN POND - NIGHT,doc_0_chunk_1,Jack carefully treads across the ice until he hits something with his feet.,
1、EXT. FROZEN POND - NIGHT,doc_0_chunk_1,"He looks down, and at his feet is a wooden staff. Curious, he picks it up.",
1、EXT. FROZEN POND - NIGHT,doc_0_chunk_1,Almost immediately the staff begins to glow a cold blue in his hands.,
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_7,"Jack walks away from the group, frosting an elf with a tray of cookies as it marches past, then turns around.","Scene 33: Inside North's workshop, during the Guardian selection process."
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_20,"Jack pauses briefly, then slowly lowers the weapon in his hand.","Scene 3: Inside a warehouse, the standoff is nearing its end."
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_20,Jack turns away without responding to the accusation.,
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_4,"Jack can answer, she's gliding toward him.",
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_4,Jack moves in way too close,
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_4,Jack is confused,
24、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_23_chunk_1,Jack is completely bewildered,
24、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_23_chunk_1,Before Jack realizes what's happening a HUGE HAND reaches into frame and lifts him off his feet.,
24、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_23_chunk_1,Jack has been snatched up by two huge YETIS.,
24、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_23_chunk_1,Put me down! What the...,
2、EXT. BURGESS SETTLEMENT - TOWN CENTER - CONTINUOUS,doc_1_chunk_1,Jack crouches down as a YOUNG BOY runs toward him.,
2、EXT. BURGESS SETTLEMENT - TOWN CENTER - CONTINUOUS,doc_1_chunk_1,Jack staggers back in shock.,
2、EXT. BURGESS SETTLEMENT - TOWN CENTER - CONTINUOUS,doc_1_chunk_1,"He's speechless, as if the wind had been knocked out him.",
2、EXT. BURGESS SETTLEMENT - TOWN CENTER - CONTINUOUS,doc_1_chunk_1,"Shaken, Jack turns and retreats into the forest.",
28、INT. LAUNCHING SHED - A MOMENT LATER,doc_27_chunk_2,Jack jumps aboard.,The sleigh comes to a standstill as the Guardians prepare to climb inside.
28、INT. LAUNCHING SHED - A MOMENT LATER,doc_27_chunk_7,JACK WOOO-HOOOOOO!!!!!!,
28、INT. LAUNCHING SHED - A MOMENT LATER,doc_27_chunk_5,Jack is on the sleigh as it heads down a luge-like track.,
29、EXT. SLEIGH - FLYING THROUGH THE SKY - CONTINUOUS,doc_28_chunk_2,Jack makes his way back into the sleigh.,
24、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_23_chunk_0,Jack jumps down from the truck and backs up out of the alleyway into a clearing,Scene involving a sudden shadow flashing by and knocking over a trash can.
24、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_23_chunk_0,"Jack turns around, ready to strike",Scene involving a sudden shadow flashing by and knocking over a trash can.
24、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_23_chunk_0,"He squints, as into the light steps",Scene involving a sudden shadow flashing by and knocking over a trash can.
28、INT. LAUNCHING SHED - A MOMENT LATER,doc_27_chunk_6,Jack loves this.,"Inside the sleigh during a high-speed, corkscrew descent."
24、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_23_chunk_2,Jack is shoved head first into a sack.,
28、INT. LAUNCHING SHED - A MOMENT LATER,doc_27_chunk_0,"Jack North, North! I told you, I'm not going with you guys! There is no way I'm climbing into some rickety old...",
27、INT. NORTH'S OFFICE - A MOMENT LATER,doc_26_chunk_5,Jack looks down and drops the final Russian doll into the palm of North's hand.,
27、INT. NORTH'S OFFICE - A MOMENT LATER,doc_26_chunk_5,Jack holds it up to examine it.,
28、INT. LAUNCHING SHED - A MOMENT LATER,doc_27_chunk_4,Jack can't help but laugh.,"Scene 43: Inside the sleigh as it takes off, with elves and yetis scattering out of its path."
28、INT. LAUNCHING SHED - A MOMENT LATER,doc_27_chunk_1,"Jack is understandably gob-smacked, so much so that he almost gets knocked over by one of the reindeer.",Scene involving Santa's Incredible Sleigh arriving with pounding hooves and beastly snorting.
32、INT. TOOTH PALACE - A MOMENT LATER,doc_31_chunk_7,Jack turns and sees Pitch standing in the middle of a column.,
32、INT. TOOTH PALACE - A MOMENT LATER,doc_31_chunk_3,Jack stays behind as Baby Tooth pops out from the hood of his tunic and flies over toward Tooth.,
29、EXT. SLEIGH - FLYING THROUGH THE SKY - CONTINUOUS,doc_28_chunk_0,"Jack, in his element, leaps up onto the rear of the sleigh to watch the North Pole fade into the distance.",Scene involving the sleigh departure from the North Pole.
34、EXT. VILLAGE - NIGHT - FLASHBACK - CONTINUOUS,doc_33_chunk_4,Jack's realizes now the magnitude of Pitch's plan.,
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_9,Jack's voice is drowned out by the sounds of horns and drums.,
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_9,Two yetis move Jack on to a designated spot on the floor.,
25、INT. NORTH'S LIBRARY - DAY,doc_24_chunk_9,Jack looks down to find an elf pointing at his bare feet.,
32、INT. TOOTH PALACE - A MOMENT LATER,doc_31_chunk_0,"Jack, though surprised, quickly grabs the reigns and smiles as he snaps them.",A vast chamber supported by pillars containing millions of tiny wooden deposit boxes from floor to ceiling.
2、EXT. BURGESS SETTLEMENT - TOWN CENTER - CONTINUOUS,doc_1_chunk_0,"Jack comes in for a landing, and it's a rocky one.",Outside a collection of simple timber houses with thatched roofs.
2、EXT. BURGESS SETTLEMENT - TOWN CENTER - CONTINUOUS,doc_1_chunk_0,"He stands up, still elated, and brushes himself off.",Outside a collection of simple timber houses with thatched roofs.
2、EXT. BURGESS SETTLEMENT - TOWN CENTER - CONTINUOUS,doc_1_chunk_0,"As Jack makes his way into town, settlers are warming their hands by campfire.",Outside a collection of simple timber houses with thatched roofs.
2、EXT. BURGESS SETTLEMENT - TOWN CENTER - CONTINUOUS,doc_1_chunk_0,Jack doesn't recognize anyone.,As Jack makes his way into town.
35、INT. TOOTH PALACE - LAGOON - MOMENTS LATER,doc_34_chunk_7,North turns to Jack.,
34、EXT. VILLAGE - NIGHT - FLASHBACK - CONTINUOUS,doc_33_chunk_5,followed by Jack.,SEQ. 1325 - JACK'S DECISION
32、INT. TOOTH PALACE - A MOMENT LATER,doc_31_chunk_6,Jack takes this in.,"Scene 48: Inside the chamber, Pitch speaks about wanting to be believed in and emerging from behind a column."
31、EXT. SKY - NEAR TOOTH'S PALACE,doc_30_chunk_2,Jack lands back in the sleigh.,
31、EXT. SKY - NEAR TOOTH'S PALACE,doc_30_chunk_2,"He opens his hand to reveal Baby Tooth, who's shaking with fear.",
35、INT. TOOTH PALACE - LAGOON - MOMENTS LATER,doc_34_chunk_3,Jack takes a second to admire the immense beauty of the mural before him.,
31、EXT. SKY - NEAR TOOTH'S PALACE,doc_30_chunk_1,Jack looks up to see a lone fairy with a Nightmare snapping at its heels.,
31、EXT. SKY - NEAR TOOTH'S PALACE,doc_30_chunk_1,Jack leaps into the air and rescues it before the Nightmare can snatch it away.,
36、EXT. SHANGHAI ROOFTOPS - NIGHT,doc_35_chunk_3,Jack jumps up to the billboard to check on her.,
27、INT. NORTH'S OFFICE - A MOMENT LATER,doc_26_chunk_8,"Jack looks down into his open palm, the wooden baby stares back at him.","Scene 41: Outside North's office, following North's reflection on his purpose as a Guardian."
27、INT. NORTH'S OFFICE - A MOMENT LATER,doc_26_chunk_8,They exchange a look.,"Scene 41: Outside North's office, after North closes Jack's hand."
36、EXT. SHANGHAI ROOFTOPS - NIGHT,doc_35_chunk_0,"Jack zips into view, calling out to Bunny.",Scene involving rooftop chase in Shanghai skyline.
35、INT. TOOTH PALACE - LAGOON - MOMENTS LATER,doc_34_chunk_0,Jack walks up and crouches down alongside Tooth.,"Later, at a location where Tooth is sitting on the ground with an empty tooth box in her hands."
36、EXT. SHANGHAI ROOFTOPS - NIGHT,doc_35_chunk_4,"Jack reacts, looks to Baby Tooth: it's gonna be a long night.",
43、EXT. BEDROOM - NIGHT,doc_42_chunk_0,Jack parkours between two buildings and into a window.,
52、EXT. ROOFTOP - NIGHT,doc_51_chunk_0,Jack stands proudly.,
27、INT. NORTH'S OFFICE - A MOMENT LATER,doc_26_chunk_0,Jack follows North into his office.,"Scene 39: Inside North's office, filled with toys, sketches, and prototypes."
27、INT. NORTH'S OFFICE - A MOMENT LATER,doc_26_chunk_0,"Jack notices that on one of North's forearms is tattooed the word NAUGHTY, and on the other, NICE.","Scene 39: Inside North's office, after North dusts his hands and turns to Jack."
38、EXT. BOY'S BEDROOM - NIGHT - CONTINUOUS,doc_37_chunk_0,"Jack, not amused, zaps Bunny with burst of frost from his staff.",
26、INT. TOY FACTORY - NORTH POLE - DAY,doc_25_chunk_2,"Jack walks behind North, surveying the factory","North's factory, Scene 38"
26、INT. TOY FACTORY - NORTH POLE - DAY,doc_25_chunk_2,Jack ducks just in time and continues after North,"North's factory, Scene 38"
26、INT. TOY FACTORY - NORTH POLE - DAY,doc_25_chunk_2,Jack looks over to see a group of elves eating Christmas ornaments and another electrocuting himself with Christmas lights,"North's factory, Scene 38"
27、INT. NORTH'S OFFICE - A MOMENT LATER,doc_26_chunk_1,Jack stands silent.,"North's office, after North cracks his knuckles and the door slams shut."
27、INT. NORTH'S OFFICE - A MOMENT LATER,doc_26_chunk_1,"Jack looks to the door, it locks itself, and he turns back.","North's office, after the wind slams the door shut."
27、INT. NORTH'S OFFICE - A MOMENT LATER,doc_26_chunk_1,Jack is backed up against the door by North.,"North's office, during a confrontation with North."
35、INT. TOOTH PALACE - LAGOON - MOMENTS LATER,doc_34_chunk_6,Jack is stricken.,
35、INT. TOOTH PALACE - LAGOON - MOMENTS LATER,doc_34_chunk_6,He looks back -- the ancient MURAL begins TO DISINTEGRATE--,
57、INT. JAMIE'S BEDROOM - CONTINUOUS,doc_56_chunk_10,Jack can barely contain his laughter.,
35、INT. TOOTH PALACE - LAGOON - MOMENTS LATER,doc_34_chunk_8,"Jack looks to Tooth, who gives him a reassuring smile.",
35、INT. TOOTH PALACE - LAGOON - MOMENTS LATER,doc_34_chunk_8,Jack looks back to North with a smile.,
29、EXT. SLEIGH - FLYING THROUGH THE SKY - CONTINUOUS,doc_28_chunk_1,"Jack, in his element, leaps up onto the rear of the sleigh to watch the North Pole fade into the distance.",
29、EXT. SLEIGH - FLYING THROUGH THE SKY - CONTINUOUS,doc_28_chunk_1,Jack is SWEPT OFF the sleigh and disappears!,
29、EXT. SLEIGH - FLYING THROUGH THE SKY - CONTINUOUS,doc_28_chunk_1,Jack lounging on the sleigh's skid.,
32、INT. TOOTH PALACE - A MOMENT LATER,doc_31_chunk_1,Jack pulls the reins,The sleigh is headed for a pillar; the Guardians are in danger of collision.
32、INT. TOOTH PALACE - A MOMENT LATER,doc_31_chunk_1,the sleigh nearly misses the pillar and skids to a rough stop on a platform,The sleigh is headed for a pillar; the Guardians are in danger of collision.
57、INT. JAMIE'S BEDROOM - CONTINUOUS,doc_56_chunk_3,Jack lifts up his sack of teeth.,
26、INT. TOY FACTORY - NORTH POLE - DAY,doc_25_chunk_0,"Jack and North ride an elevator, bearing the resemblance of a Christmas ornament, down to the factory floor.",Scene: Elevator descending to the factory floor.
26、INT. TOY FACTORY - NORTH POLE - DAY,doc_25_chunk_0,Jack trying to keep up.,"Scene: Factory floor, as North storms through."
26、INT. TOY FACTORY - NORTH POLE - DAY,doc_25_chunk_0,"I've been trying to bust in here for years, I want a good look.","Scene: Factory floor, Jack speaking while trying to keep up with North."
44、INT. BEDROOM - NIGHT - CONTINUOUS,doc_43_chunk_0,Jack flies in through the window,
44、INT. BEDROOM - NIGHT - CONTINUOUS,doc_43_chunk_0,Jack disappears through the rabbit hole,
53、EXT. LAUNDROMAT - NIGHT - CONTINUOUS,doc_52_chunk_0,Now Jack puts a coin under a pillow.,A series of close shots showing the Guardians performing their duties; Jack is seen placing a coin under a pillow.
60、EXT. EMPTY STREET - CONTINUOUS,doc_59_chunk_0,Jack following,
59、EXT. DOWNTOWN BURGESS - CONTINUOUS,doc_58_chunk_5,"Jack looks on, astonished.",
57、INT. JAMIE'S BEDROOM - CONTINUOUS,doc_56_chunk_15,"Jack and Sandy look down at the sleeping boy, relieved.","Scene 67: After Jamie falls unconscious, Jack and Sandy observe him and the surrounding area."
60、EXT. EMPTY STREET - CONTINUOUS,doc_59_chunk_3,Jack looks up into the sky as it circles overhead.,
57、INT. JAMIE'S BEDROOM - CONTINUOUS,doc_56_chunk_9,Jack can't resist: he reaches over stealthily and SETS OFF THE ALARM CLOCK with his staff.,
57、INT. JAMIE'S BEDROOM - CONTINUOUS,doc_56_chunk_2,Jack turns to the window in response to a sudden commotion.,"Scene 63: Inside a room where Jack and Tooth are speaking, interrupted by a commotion outside."
35、INT. TOOTH PALACE - LAGOON - MOMENTS LATER,doc_34_chunk_5,Jack's expression says it all.,
35、INT. TOOTH PALACE - LAGOON - MOMENTS LATER,doc_34_chunk_5,"Jack, using his control of the wind, lifts up off the ground and flies across the pond.",
35、INT. TOOTH PALACE - LAGOON - MOMENTS LATER,doc_34_chunk_5,"Jack floats down onto a rock, overlooking the Guardians.",
57、INT. JAMIE'S BEDROOM - CONTINUOUS,doc_56_chunk_6,"JACK
He can see us?","Scene 65: Jamie's room, the Guardians have arrived and Jamie is awake, able to see some of them."
57、INT. JAMIE'S BEDROOM - CONTINUOUS,doc_56_chunk_16,"Jack comes down off the dresser and turns to Sandy, who has put Jamie back in bed.",
57、INT. JAMIE'S BEDROOM - CONTINUOUS,doc_56_chunk_16,Jack chuckles.,
57、INT. JAMIE'S BEDROOM - CONTINUOUS,doc_56_chunk_8,Jack rolls his eyes,
57、INT. JAMIE'S BEDROOM - CONTINUOUS,doc_56_chunk_8,Jack notices an alarm clock on the bedside table,
57、INT. JAMIE'S BEDROOM - CONTINUOUS,doc_56_chunk_17,Jack turns to see A NIGHTMARE staring through the window.,
57、INT. JAMIE'S BEDROOM - CONTINUOUS,doc_56_chunk_17,"Without hesitation, Jack jumps out the window after it.",
57、INT. JAMIE'S BEDROOM - CONTINUOUS,doc_56_chunk_0,Jack laughs as he looks at JAMIE'S DRAWING of himself during the SNOWBALL FIGHT on the wall.,
57、INT. JAMIE'S BEDROOM - CONTINUOUS,doc_56_chunk_0,He smiles and then turns to Tooth.,
61、EXT. EMPTY STREET - CONTINUOUS,doc_60_chunk_1,"Jack knocks away a few more Nightmares with his staff, and looks up.",
59、EXT. DOWNTOWN BURGESS - CONTINUOUS,doc_58_chunk_2,Jack's eyes narrow.,
59、EXT. DOWNTOWN BURGESS - CONTINUOUS,doc_58_chunk_2,"He holds out his staff, ready to strike.",
57、INT. JAMIE'S BEDROOM - CONTINUOUS,doc_56_chunk_1,Jack laughs.,
