doc_title,chunk_id,fact,scene_context
242、INT. DARKENED CORRIDORS AND THEATRE - NIGHT,doc_241_chunk_0,Louis is in the empty theatre.,"Darkened corridors, discovery of empty theatre after light comes on."
218、INT. FLAT - NIGHT,doc_217_chunk_0,Louis decides to let the birds go.,"Apartment packing, Claudia playing piano, Louis with canary cage."
256、INT. COFFIN,doc_255_chunk_0,Louis loses consciousness.,
257、INT. COFFIN,doc_256_chunk_1,Louis is in the ballroom.,Ballroom
26、EXT. LAWNS. NIGHT,doc_25_chunk_1,Louis demonstrates extraordinary physical strength that he did not previously know he possessed.,in a wooded area during a confrontation with Lestat
263、INT. STAIRS,doc_262_chunk_0,The ballroom catches fire.,Ballroom
257、INT. COFFIN,doc_256_chunk_2,Louis sees Lestat sitting in a far corner.,Room with a chair and corner.
240、INT. FOOT OF STAIRWAY,doc_239_chunk_4,Louis sees the puncture marks on the boy's neck.,Candlelight scene with Armand and the boy
240、INT. FOOT OF STAIRWAY,doc_239_chunk_4,Louis drinks the boy's blood.,Candlelight scene with Armand and the boy
257、INT. COFFIN,doc_256_chunk_3,Louis is holding Claudia's torn bloodstained dress.,Ballroom: Louis holds Claudia's dress and goes to the door.
240、INT. FOOT OF STAIRWAY,doc_239_chunk_5,Louis is surrounded by other vampires.,
217、EXT. CARRIAGE - NIGHT,doc_216_chunk_3,"Louis has not heard a soft, choking sound in years.","By a cypress tree, Claudia is weeping."
218、INT. FLAT - NIGHT,doc_217_chunk_2,Louis sees Lestat in the hallway.,Hallway
270、INT. ROOM. SAN FRANCISCO - NIGHT (PRESENT),doc_269_chunk_4,Louis has vanished from the scene,
260、EXT. THEATRE DES VAMPIRES - DAWN,doc_259_chunk_0,Louis finds the door to Armand's cell unlocked.,Alleyway outside Armand's cell at 5 a.m.
237、EXT. LATIN QUARTER - NIGHT,doc_236_chunk_3,Louis has broken his composure.,Confrontation with Santiago
259、EXT. NOTRE DAME DOOR - NIGHT,doc_258_chunk_1,Louis warns Armand not to go near Armand's cell in the Theatre Des Vampires again.,
261、INT. CELL,doc_260_chunk_0,The passage door is blocked.,the passage
264、EXT. THEATRE DES VAMPIRES - DAWN,doc_263_chunk_0,Louis is pulled inside the hearse by Armand.,"Outside the burning theatre, Louis is about to fall when Armand pulls him into the hearse."
270、INT. ROOM. SAN FRANCISCO - NIGHT (PRESENT),doc_269_chunk_1,Louis grants permission to Malloy to use the story.,Room with cassettes on table
3、INT. WATERFRONT TAVERN - NIGHT,doc_2_chunk_0,Louis has a hand of four aces.,Gaming table in a seedy establishment.
38、INT. POINTE DU LAC DINING ROOM - NIGHT,doc_37_chunk_2,Louis can hear Yvette's beating heart.,Yvette approaches Louis.
3、INT. WATERFRONT TAVERN - NIGHT,doc_2_chunk_2,Louis has won the coins.,
249、INT. HOTEL SUITE - NIGHT,doc_248_chunk_0,Louis sees Madeleine and Claudia in the mirror.,"Room with doll by mirror, Louis looks in mirror."
39、EXT. MANSION - NIGHT,doc_38_chunk_1,The house is on fire.,Mansion interior
43、INT. ROOM. SAN FRANCISCO - NIGHT,doc_42_chunk_0,Louis de Pointe du Lac is a vampire.,
40、INT. BURNING MANSION - NIGHT,doc_39_chunk_0,Louis is weakening due to fumes and heat.,"Burning mansion, Louis wandering"
269、EXT. GARDEN DISTRICT - NIGHT,doc_268_chunk_8,Louis releases Lestat.,
47、INT. HOUSE - NIGHT,doc_46_chunk_0,Louis sees the dead woman with rats eating her eyes.,"Room with rocking chair, Louis enters and observes the dead woman."
5、EXT. WHARF - NIGHT,doc_4_chunk_0,Louis is unconscious,dank wharf
38、INT. POINTE DU LAC DINING ROOM - NIGHT,doc_37_chunk_3,Louis has blood on his lips.,
56、INT. LOUIS' BEDROOM - NIGHT,doc_55_chunk_0,Louis and Claudia are sleeping in a coffin together.,
67、INT. CLAUDIA'S BEDROOM - NIGHT,doc_66_chunk_1,There is a pen and ink portrait of Louis inside Claudia's book.,Claudia opens her book to reveal a portrait of Louis.
67、INT. CLAUDIA'S BEDROOM - NIGHT,doc_66_chunk_0,"Louis is in the doorway, watching Claudia.","Claudia's room, as Claudia writes in her diary and looks up to see Louis."
74、INT. CATHEDRAL - NIGHT,doc_73_chunk_1,Louis sees the face of a grey-haired priest.,Cathedral: Louis is startled by a hand on his shoulder and turns to see a priest.
8、INT. LAVISH FRENCH-FURNISHED BEDROOM AT POINT DU LAC,doc_7_chunk_0,Louis is delirious.,in a four-poster bed with mosquito netting
8、INT. LAVISH FRENCH-FURNISHED BEDROOM AT POINT DU LAC,doc_7_chunk_4,Louis is becoming spellbound.,"Lestat sits on the bed after plucking the sword, Louis becomes spellbound."
81、INT. FLAT - NIGHT,doc_80_chunk_7,Louis is in the street.,"Street, after exiting the burning house."
47、INT. HOUSE - NIGHT,doc_46_chunk_3,Louis sees the tiny wounds on Claudia's throat.,"With Claudia unconscious, Louis observes the wounds on her throat."
9、EXT. GRAVEYARD - NIGHT,doc_8_chunk_0,Louis is at the grave of his wife and child.,graveyard
100、EXT. LATIN QUARTER - NIGHT,doc_99_chunk_2,"Louis gains the knowledge that Santiago has assumed Louis's attitude, posture, clothes, and hair-style.",Gaslight scene: Santiago materializes and Louis realizes the resemblance.
99、EXT. DOLL-SHOP - NIGHT,doc_98_chunk_0,Louis fails to take Claudia's arm.,Outside Madeleine's shop
52、INT. INN - SUPPER ROOM,doc_51_chunk_10,Louis is unable to leave Claudia.,
8、INT. LAVISH FRENCH-FURNISHED BEDROOM AT POINT DU LAC,doc_7_chunk_3,Louis no longer possesses the gun.,Bedroom: Lestat takes the gun from Louis' hand.
9、EXT. GRAVEYARD - NIGHT,doc_8_chunk_1,Louis is married to Diane.,Dream sequence: Statue of child with Diane's face.
100、EXT. LATIN QUARTER - NIGHT,doc_99_chunk_3,Louis has broken his composure.,
