doc_title,chunk_id,text,scene_context
153、INT. GRANT FOYER - NIGHT,doc_152_chunk_0,Grant?,"Scene: At the base of a stairwell, Starla calls out as she begins to ascend the stairs."
162、INT. GRANT BEDROOM - NIGHT,doc_161_chunk_0,"See? I brought him here for you!
As an offering! To prove I love
you more than him!",
151、INT. GRANT KITCHEN - NIGHT,doc_150_chunk_2,Grant? We should talk.,"Scene in which Starla is under a missing section of ceiling, looking up and seeing Grant in the bedroom above her; she initiates a conversation with him."
12、INT. GRANT DINING ROOM - NIGHT,doc_11_chunk_1,"He's teaching environmental science, Grant. Probably wants to borrow my lesson plans from last semester.",Scene or location not specified; Starla speaks to Grant about a colleague wanting to borrow her lesson plans.
12、INT. GRANT DINING ROOM - NIGHT,doc_11_chunk_1,It's just a work thing.,Scene or location not specified; Starla responds to Grant's implication about a colleague's intentions.
111、INT. OLD BARN - NIGHT,doc_110_chunk_3,"Bill, I'll run out to your car, call for paramedics from there.","Scene: Outside, Starla speaks with Bill and Margaret about getting help; topic involves calling paramedics."
111、INT. OLD BARN - NIGHT,doc_110_chunk_3,I'll keep my mouth covered.,"Scene: Outside, Starla responds to Margaret's concern about worms; topic involves safety while going to the car."
180、EXT. GRANT HOME - MOMENTS LATER,doc_179_chunk_0,Hey.,"Scene: Outside the house, Starla speaks to Bill upon seeing him."
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_2,"My father, he was -- he was real close to evil. People didn't know. Still don't. From the time I was a toddler he'd beat the hell out of me. I don't mean just like a smack for smart-mouthing... he took a real enjoyment in it. And when I turned eleven or twelve, things... well, they got worse.",
165、INT. GRANT BEDROOM - NIGHT,doc_164_chunk_0,"Now, Bill!! Kill the motherfucker!!","Scene: Inside a room, after Starla blinds Grant with a metal spike; she calls out to Bill to kill Grant."
31、INT. GRANT FOYER - MOMENTS LATER,doc_30_chunk_2,What?,
22、INT. GRANT BEDROOM - MORNING,doc_21_chunk_1,I never danced in a towel before.,
14、INT. GRANT BEDROOM - MOMENTS LATER,doc_13_chunk_1,I'm sorry. I don't just have some switch.,"Scene: In a bedroom, Starla is speaking to Grant during an intimate moment that turns tense."
14、INT. GRANT BEDROOM - MOMENTS LATER,doc_13_chunk_1,That's disrespectful.,"Scene: In a bedroom, Starla speaks to Grant after he mocks her by pretending to flip a switch on her body."
117、EXT. OLD BARN - NIGHT,doc_116_chunk_4,Let him go!,"Starla, off-screen, commands the posse to release Trevor while pointing a rifle at them."
117、EXT. OLD BARN - NIGHT,doc_116_chunk_4,"Trevor, come on.",Starla urges Trevor to move after the posse releases him.
117、EXT. OLD BARN - NIGHT,doc_116_chunk_4,What'd you do to her?!,"Starla confronts the posse, pointing a rifle at them, after seeing Margaret injured."
160、INT. GRANT BEDROOM - NIGHT,doc_159_chunk_2,"You don't trust me, I know. That's why I brought you someone, Grant.",
160、INT. GRANT BEDROOM - NIGHT,doc_159_chunk_2,It's Bill. He's in the house next door. Just look.,
141、INT. FLOWER STORE STORAGE AREA - NIGHT,doc_140_chunk_0,This is stupid.,"Scene: Inside a building under siege by diseased townsfolk; Starla is with Bill, reacting to their defensive efforts."
141、INT. FLOWER STORE STORAGE AREA - NIGHT,doc_140_chunk_0,"We can't make it. Just get away, when you get the chance.",Scene: Inside a building under siege by diseased townsfolk; Starla is speaking to Bill as they face imminent danger.
185、EXT. CLUSTER OF STORES - MOMENTS LATER,doc_184_chunk_0,"We can probably get some first aid
and food at this gas station up
here.","Scene: At a gas station, Starla speaks to Bill about obtaining supplies."
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_3,"That wasn't a good night, no.",
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_3,"Anyway, Grant rolls in one day. I fill his tank with like an eighth-a-gallon as usual. And he notices my lip's all swollen up, and starts asking me how it happened. I don't know why I chose then, why Grant -- I guess I saw an opportunity. And I told him everything, first time I told anyone. Grant was furious.",
22、INT. GRANT BEDROOM - MORNING,doc_21_chunk_3,"Grant, what's that?","Scene: In a bedroom, Starla is with Grant and notices a wound on his abdomen."
1、INT. HIGH SCHOOL CLASSROOM - DAY,doc_0_chunk_2,"We humans think we're more fit, more evolved, because we're smarter. But we're neophytes. We've been around two million years, give or take. The cockroach has been here for 350 million. You tell me who's the more successful species.","Scene: In a classroom, Starla speaks to students about evolution and species longevity."
1、INT. HIGH SCHOOL CLASSROOM - DAY,doc_0_chunk_2,We'll tackle that tomorrow... Everyone bring your boxing gloves.,"Scene: In a classroom, Starla addresses students as class ends."
22、INT. GRANT BEDROOM - MORNING,doc_21_chunk_0,Haven't heard this for a while.,"Scene: In a dimly lit room with candles, Starla speaks to Grant during a slow dance."
37、INT. GRANT BEDROOM - NIGHT,doc_36_chunk_0,"Grant, are you almost ready?","Scene: In her bedroom, Starla is preparing and speaks to Grant, asking about his readiness."
31、INT. GRANT FOYER - MOMENTS LATER,doc_30_chunk_0,Grant? Why are there -- did you put locks on the garage?,"Foyer of the house, Starla confronts Grant about new locks on the garage door."
39、INT. GRANT BEDROOM - NIGHT,doc_38_chunk_1,What are you doing?,"Scene: In a room with a tubule, Starla is speaking to Grant about his actions."
45、EXT. WHEELSY SADDLE LODGE BACK PORCH - NIGHT,doc_44_chunk_3,"Grant, where'd you go?",
45、EXT. WHEELSY SADDLE LODGE BACK PORCH - NIGHT,doc_44_chunk_3,Bye.,
160、INT. GRANT BEDROOM - NIGHT,doc_159_chunk_1,"I know you've been alone, Grant. Almost forever. From here to there to there to here, there's never been another one for you.",
160、INT. GRANT BEDROOM - NIGHT,doc_159_chunk_1,"Grant. Grant, I could help you. Be with you the way you want. See, I want to live. I've never had much use for this world, not really. You and I, together, we --",
188、EXT. GAS STATION - MOMENTS LATER,doc_187_chunk_0,Shit. I- I forgot... I wanted to get aspirin.,"Outside the station, Starla speaks with Bill about forgetting to get aspirin."
188、EXT. GAS STATION - MOMENTS LATER,doc_187_chunk_0,Aspirin.,"Outside the station, Starla responds to Bill's question about medication preference."
40、EXT. WHEELSY SADDLE LODGE - LATER,doc_39_chunk_1,"It's just one of my students, Grant.","Scene: Outside the lodge, Starla speaks to Grant as he questions her about a student; Bill, Trevor, and Margaret are nearby."
50、INT. GRANT KITCHEN - MOMENTS LATER,doc_49_chunk_0,Grant?,"Scene: In a house, Starla calls out after setting down bags, looking for someone named Grant."
51、INT. GRANT BEDROOM - MOMENTS LATER,doc_50_chunk_1,I'll get it for you.,"Scene: Inside a room, Starla offers to get Grant's prescription after he says he will go get it himself."
57、INT. GRANT FOYER - NIGHT,doc_56_chunk_1,No. What...?,Scene: Bill questions Starla about Brenda Gutierrez; Starla is speaking with Bill and Wally about Brenda's disappearance.
191、INT. MAXIMA - DAY,doc_190_chunk_0,Okay.,"Scene: Inside a car, Starla responds to Bill's plan to go to Bishopville and then Hollywood."
191、INT. MAXIMA - DAY,doc_190_chunk_0,You took Bill.,"Scene: Inside a car, Starla speaks to Bill while aiming a .38 at his face."
191、INT. MAXIMA - DAY,doc_190_chunk_0,And this is mine.,"Scene: Inside a car, Starla speaks to Bill just before shooting him."
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_1,"I know what people say, Bill.","Scene: Walking down the road toward the city, Starla is speaking with Bill about her marriage to Grant."
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_1,"I... Remember, back in high school I worked at my father's gas station?","Scene: Walking down the road toward the city, Starla is speaking with Bill about her past and her relationship with Grant."
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_1,Grant used to get filled up every day. I knew it was just to see me. He was too old -- But he was handsome. And he had that big ol,"Scene: Walking down the road toward the city, Starla is speaking with Bill about why she married Grant."
64、INT. GRANT FAMILY ROOM - NIGHT,doc_63_chunk_1,"Grant, you're sick!",
64、INT. GRANT FAMILY ROOM - NIGHT,doc_63_chunk_1,Noooo!,
45、EXT. WHEELSY SADDLE LODGE BACK PORCH - NIGHT,doc_44_chunk_1,Just checking out the lights.,
45、EXT. WHEELSY SADDLE LODGE BACK PORCH - NIGHT,doc_44_chunk_1,"I don't know. I've seen them so
many times before. I guess any
spot gets boring after awhile.","Scene: Looking out over the city with Bill, discussing the view of the lights."
156、INT. GRANT BEDROOM - NIGHT,doc_155_chunk_0,"Hey, Grant.","Scene: In a room decorated with photographs, Starla addresses Grant who has his back to her."
156、INT. GRANT BEDROOM - NIGHT,doc_155_chunk_0,You did some real interesting decorating here.,"Scene: In a room decorated with photographs, Starla comments on the room's decor while walking around Grant."
156、INT. GRANT BEDROOM - NIGHT,doc_155_chunk_0,Hey.,
156、INT. GRANT BEDROOM - NIGHT,doc_155_chunk_0,"Look, the sun's starting to come up.","Scene: In a room with a window, Starla observes the sunrise as she starts to open the drapes."
64、INT. GRANT FAMILY ROOM - NIGHT,doc_63_chunk_0,"Grant, no!","Scene: Inside the house near the back door, Starla is attacked by Grant; she speaks this line as he pins her down and accuses her of betrayal."
61、INT. GRANT LIVING ROOM - MOMENTS LATER,doc_60_chunk_0,"Bill, it's Starla!","Starla is at a window in a house, calling the police department after not seeing any cops outside; she is leaving a message for Bill after hearing a voicemail greeting."
142、EXT. FLOWER STORE - NIGHT,doc_141_chunk_4,I'm sorry... I know I haven't behaved how you -- how you want. I know. Don't... hurt... me.,"Scene: Surrounded by diseased people, Starla pleads with them not to hurt her."
142、EXT. FLOWER STORE - NIGHT,doc_141_chunk_4,We need... to... talk.,"Scene: Starla speaks as a diseased dog licks her calf, indicating urgency."
142、EXT. FLOWER STORE - NIGHT,doc_141_chunk_4,"Not here, though, okay? Not all of you. I'm not used to -- I want to talk to your face, Grant. Your more real face. Your --","Scene: Starla negotiates with the diseased man (Brenda's husband), asking to speak privately with Grant."
49、INT. GRANT FOYER - MOMENTS LATER,doc_48_chunk_0,Grant?,"Scene: Inside a dark house, Starla calls out after entering with a shopping bag, looking for Grant."
49、INT. GRANT FOYER - MOMENTS LATER,doc_48_chunk_0,Damn fuse.,"Scene: Inside a dark house, Starla comments on the power being out after failing to turn on the lights."
61、INT. GRANT LIVING ROOM - MOMENTS LATER,doc_60_chunk_1,"It's -- I think you better come over right away -- I think Grant's sick, he --","Scene: Inside a house near a large picture window, Starla speaks on the phone, expressing concern about Grant's condition."
41、INT. WHEELSY SADDLE LODGE - NIGHT,doc_40_chunk_0,Janene!,"Scene: At a party with a country-western band playing, Starla spots her friend Janene from school and calls out to her."
41、INT. WHEELSY SADDLE LODGE - NIGHT,doc_40_chunk_0,He's been strange the past couple days.,"Scene: At the same party, after Grant leaves to find his friends, Starla comments to Janene about Grant's recent behavior."
33、EXT. GRANT HOME - MORNING,doc_32_chunk_0,Roscoe's gone?,"Scene: Outside, Starla speaks to a boy named Tim who is putting up a lost dog flyer; the topic is the disappearance of a beagle named Roscoe."
33、EXT. GRANT HOME - MORNING,doc_32_chunk_0,"I'm sure he'll show up, Tim.","Scene: Outside, Starla speaks to a boy named Tim who is putting up a lost dog flyer; the topic is the disappearance of a beagle named Roscoe."
94、INT. OLD BARN - NIGHT,doc_93_chunk_1,SHRIEKS,
160、INT. GRANT BEDROOM - NIGHT,doc_159_chunk_0,"You like these memories, huh, Grant?","Scene: In a room with photos on the wall, Starla speaks to Grant, referencing his past and memories."
160、INT. GRANT BEDROOM - NIGHT,doc_159_chunk_0,"You like being called Grant, don't you?","Scene: In the same room, Starla confronts Grant, probing his identity and reaction to his name."
160、INT. GRANT BEDROOM - NIGHT,doc_159_chunk_0,I think you do. You really do. You like being Grant. Like when we danced. And when you... made love to me here on the bed. Remember that?,"Scene: In the room, Starla moves closer to Grant, recalling intimate moments they shared."
79、INT. STRUTEMYER BARN - NIGHT,doc_78_chunk_0,Grant?,"Scene in the forest: Starla sees Grant Grant emerging from the forest, transformed into a monstrous creature, and reacts with shock."
57、INT. GRANT FOYER - NIGHT,doc_56_chunk_0,No. He went to the pharmacy.,"Scene: At Starla's door, speaking with Bill and Wally who are asking about Grant."
57、INT. GRANT FOYER - NIGHT,doc_56_chunk_0,He's got a... rash.,"Scene: At Starla's door, speaking with Bill and Wally who are asking about Grant."
51、INT. GRANT BEDROOM - MOMENTS LATER,doc_50_chunk_0,"Grant, where are y -- ?","Scene: In a dark room, Starla is searching for her husband Grant and begins to speak to him before being interrupted."
51、INT. GRANT BEDROOM - MOMENTS LATER,doc_50_chunk_0,Grant. Oh my God. What happened to your -- ?,"Scene: In the same dark room, Starla reacts with shock upon seeing Grant's transformed appearance."
45、EXT. WHEELSY SADDLE LODGE BACK PORCH - NIGHT,doc_44_chunk_2,"Oh, yeah?","Scene with Bill, discussing how to get to a certain place."
45、EXT. WHEELSY SADDLE LODGE BACK PORCH - NIGHT,doc_44_chunk_2,I'll get Wally to show me sometime then.,"Scene with Bill, discussing how to get to a certain place."
45、EXT. WHEELSY SADDLE LODGE BACK PORCH - NIGHT,doc_44_chunk_2,Or Rollo's ghost.,Scene where Grant approaches Starla and Bill; Starla speaks sarcastically about RolloLinkski.
67、EXT. CHURCH PARKING LOT - MOMENTS LATER,doc_66_chunk_0,How about Brenda?,"Scene: Outside a car, Starla speaks with Bill about Grant's symptoms and Brenda."
67、EXT. CHURCH PARKING LOT - MOMENTS LATER,doc_66_chunk_0,Yeah.,"Scene: Outside a car, Starla responds to Bill's question about her well-being."
77、INT. STRUTEMYER BARN - NIGHT,doc_76_chunk_2,About the bus stop. Ranger Rick here called my dad.,
77、INT. STRUTEMYER BARN - NIGHT,doc_76_chunk_2,"You fucked up our fame and fortune, Bill Pardy.",
45、EXT. WHEELSY SADDLE LODGE BACK PORCH - NIGHT,doc_44_chunk_0,"Hey, Bill!","Scene: On a balcony overlooking the town, Starla greets Bill and checks if Grant is watching."
45、EXT. WHEELSY SADDLE LODGE BACK PORCH - NIGHT,doc_44_chunk_0,That's not funny.,"Scene: On a balcony overlooking the town, Starla responds to Bill's comment about Grant."
45、EXT. WHEELSY SADDLE LODGE BACK PORCH - NIGHT,doc_44_chunk_0,Whatcha' doin'?,"Scene: On a balcony overlooking the town, Starla asks Bill what he is doing."
72、EXT. POLICE STATION - LATER,doc_71_chunk_2,He did. I know. But I got him angry 'cause I wasn't calm. This time I could --.,
72、EXT. POLICE STATION - LATER,doc_71_chunk_2,"Please, Bill. What happened, it's my fault, I know it.",
84、EXT. STRUTEMYER RANCH - NIGHT,doc_83_chunk_2,"Okay, Grant? It's gonna be all right.","Scene: The posse has surrounded Grant, who is agitated; Starla speaks to Grant in an attempt to calm him down while others are present."
92、INT. OLD BARN - NIGHT,doc_91_chunk_0,Bill!,"Scene where Brenda is in pain and her body is lurching; Starla is present and observes Brenda's skin splitting, speaking to Bill."
72、EXT. POLICE STATION - LATER,doc_71_chunk_3,"It is. He'd been acting strange.
And the physical changes. I should
have told someone right away...
But I was just blind. I wanted to
pretend it wasn't happening... If
I don't do what I can to help now,
I just couldn't live with it.",
84、EXT. STRUTEMYER RANCH - NIGHT,doc_83_chunk_1,"You're just sick is all. But we'll take you to get help right now. I'll stay by your side, Grant, just like I swore I would. For better or worse. Remember?",
84、EXT. STRUTEMYER RANCH - NIGHT,doc_83_chunk_1,Okay?,
31、INT. GRANT FOYER - MOMENTS LATER,doc_30_chunk_1,You drilled into the driveway.,"Scene: Outside the house, Starla confronts Grant about drilling into the driveway."
31、INT. GRANT FOYER - MOMENTS LATER,doc_30_chunk_1,My present?,"Scene: Inside the house, Starla questions Grant about a present he mentioned."
31、INT. GRANT FOYER - MOMENTS LATER,doc_30_chunk_1,Okay.,"Scene: Inside the house, Starla responds to Grant calling her his princess."
31、INT. GRANT FOYER - MOMENTS LATER,doc_30_chunk_1,All right... I have to clean up before dinner.,"Scene: Inside the house, Starla says she needs to clean up before dinner, feeling confused by Grant's behavior."
72、EXT. POLICE STATION - LATER,doc_71_chunk_1,"Bill, I heard what you're doing. I think I should go along.",
72、EXT. POLICE STATION - LATER,doc_71_chunk_1,"Wait! Dammit, Bill, if that girl's still out there, how will you find her? How, unless you bring Grant in alive? Your best chance of doing that is with me. I can talk to him --",
84、EXT. STRUTEMYER RANCH - NIGHT,doc_83_chunk_0,Grant?,"Scene: Starla approaches Grant, who is surrounded by a nervous posse with guns; she is moving slowly toward him."
84、EXT. STRUTEMYER RANCH - NIGHT,doc_83_chunk_0,Grant? It's okay.,"Scene: Starla approaches Grant, who is surrounded by a nervous posse with guns; she is moving closer, with Bill and Wally coming in close behind her."
23、INT. TEACHER'S LOUNGE - DAY,doc_22_chunk_0,"Oh, nothin'.","Scene: At a soda machine, Starla responds to Janene's question about her cheerful demeanor."
23、INT. TEACHER'S LOUNGE - DAY,doc_22_chunk_0,"Just, Grant and I had a nice morning. It's been a while.","Scene: Sitting with Janene after getting a soda, Starla talks about her morning with her husband Grant."
23、INT. TEACHER'S LOUNGE - DAY,doc_22_chunk_0,Janene.,Scene: Starla reacts to Janene's comment about her 'fresh-fucked glow'.
23、INT. TEACHER'S LOUNGE - DAY,doc_22_chunk_0,Hush.,Scene: Starla responds to Janene calling her a slut.
23、INT. TEACHER'S LOUNGE - DAY,doc_22_chunk_0,He was... considerate. Maybe this is the start of a real change in Grant.,"Scene: Starla reflects on her husband Grant's behavior, speaking with Janene."
