doc_title,chunk_id,fact,scene_context
185、EXT. CLUSTER OF STORES - MOMENTS LATER,doc_184_chunk_0,Starla suggests stopping at a gas station to obtain first aid and food.,"Scene: While passing through a small block of stores, Starla makes a practical suggestion for supplies."
84、EXT. STRUTEMYER RANCH - NIGHT,doc_83_chunk_5,Starla is present during the shooting of Grant and the subsequent chase into the forest.,
84、EXT. STRUTEMYER RANCH - NIGHT,doc_83_chunk_5,Starla decides to follow the posse into the forest after hesitating momentarily.,
72、EXT. POLICE STATION - LATER,doc_71_chunk_3,Starla decides to take action to help based on her recognition of someone's strange behavior and physical changes.,
72、EXT. POLICE STATION - LATER,doc_71_chunk_3,"Bill gives Starla permission to get in, indicating acceptance of her decision to act.",
113、EXT. OLD BARN - NIGHT,doc_112_chunk_1,Starla is wearing a gag.,"Scene near the barn: Starla is present with Wally, who is sick and bloated."
113、EXT. OLD BARN - NIGHT,doc_112_chunk_1,Starla kneels beside Wally while he is sick and bloated.,"Scene near the barn: Wally is ill, and Starla is attending to him."
113、EXT. OLD BARN - NIGHT,doc_112_chunk_1,Starla squeezes a wet cloth to drip water onto Wally's lips.,Scene near the barn: Starla provides hydration to Wally using a wet cloth.
113、EXT. OLD BARN - NIGHT,doc_112_chunk_1,Starla heads toward the creek.,"Scene near the barn: After tending to Wally, Starla leaves for the creek."
60、INT. GRANT GARAGE - NIGHT,doc_59_chunk_0,"Starla discovers a room containing a stockpile of rotten meat and the bodies of a dozen dead pets, including her beagle Roscoe.",
60、INT. GRANT GARAGE - NIGHT,doc_59_chunk_0,Starla identifies the body of her beagle Roscoe among the dead animals.,
60、INT. GRANT GARAGE - NIGHT,doc_59_chunk_0,"Starla begins crying after seeing the dead animals, including Roscoe.",
60、INT. GRANT GARAGE - NIGHT,doc_59_chunk_0,Starla retreats back inside after discovering the room with the dead animals.,
77、INT. STRUTEMYER BARN - NIGHT,doc_76_chunk_1,Starla was twelve years old at the time she attempted to run away to Hollywood.,Scene where Bill recounts a childhood memory involving Starla.
77、INT. STRUTEMYER BARN - NIGHT,doc_76_chunk_1,Starla approached Bill in the middle of the night to invite him to join her in running away to Hollywood.,Scene where Bill recounts a childhood memory involving Starla.
77、INT. STRUTEMYER BARN - NIGHT,doc_76_chunk_1,Starla expressed the intention to become a big star in Hollywood during her childhood.,Scene where Bill recounts a childhood memory involving Starla.
77、INT. STRUTEMYER BARN - NIGHT,doc_76_chunk_1,Starla believed Bill would serve as a bodyguard for her based on his participation in ROTC.,Scene where Bill recounts a childhood memory involving Starla.
94、INT. OLD BARN - NIGHT,doc_93_chunk_3,Starla survives the parasite attack without being infected.,Barn scene: The parasites fail to enter Starla's mouth and eventually retreat.
94、INT. OLD BARN - NIGHT,doc_93_chunk_3,Starla is protected by Bill during the parasite attack.,"Barn scene: Bill holds tight to Starla, preventing the parasites from entering her mouth."
94、INT. OLD BARN - NIGHT,doc_93_chunk_3,Starla regains the ability to breathe after Bill removes his hand from her mouth.,"Barn scene: After the parasites leave, Bill takes his hand from Starla's mouth."
94、INT. OLD BARN - NIGHT,doc_93_chunk_3,Starla observes Margaret after the parasite attack.,Barn scene: Starla looks around and sees Margaret lifting her face from the ground.
