doc_title,chunk_id,fact,scene_context
10、EXT A HOLIDAY FAIR NIGHT,doc_9_chunk_6,Valentina takes over the pitch after Diego vanishes.,"Scene: On stage, following Diego's disappearance through the mirror."
68、INT THE BALLROOM CONTINUOUS,doc_67_chunk_2,Valentina reaches and grasps Anton's hand as he struggles to hold on to a broken floor joist.,"Scene: At the edge of the abyss, during Anton's fall."
68、INT THE BALLROOM CONTINUOUS,doc_67_chunk_2,"Valentina explicitly apologizes to Anton, acknowledging she was wrong.","Scene: At the edge of the abyss, while holding Anton's hand."
48、INT/EXT THEATRE/WAGON NIGHT,doc_47_chunk_0,Valentina takes charge of the effort to move Parnassus by pushing Anton aside and assuming control of the situation.,Scene following the collapse of scenery: Valentina intervenes physically to remove Anton and directs Tony to assist in moving Parnassus.
48、INT/EXT THEATRE/WAGON NIGHT,doc_47_chunk_0,Valentina successfully coordinates with Tony to lift and move Parnassus to his room.,Scene following the collapse of scenery: Valentina and Tony together lift and manoeuvre Parnassus to his room.
72、EXT SUBURBAN BUNGALOW,doc_71_chunk_0,Valentina is present at the residence when Percy and Dr. Parnassus arrive.,
72、EXT SUBURBAN BUNGALOW,doc_71_chunk_0,Valentina is holding a baby when she opens the door.,
72、EXT SUBURBAN BUNGALOW,doc_71_chunk_0,Valentina is visibly astonished upon seeing Dr. Parnassus.,
73、INT SUBURBAN BUNGALOW,doc_72_chunk_0,Valentina introduces Dr. Parnassus to her son as his grandfather.,Sitting-room: Valentina presents Dr. Parnassus to Billy as his grandad.
73、INT SUBURBAN BUNGALOW,doc_72_chunk_0,Valentina has a five-year-old son named Billy.,Sitting-room: Valentina refers to Billy as her son and states his age.
72、EXT SUBURBAN BUNGALOW,doc_71_chunk_1,"Valentina reunites with her father, Dr. Parnassus, after believing him to be dead.",Scene where Valentina encounters Dr. Parnassus after a long separation.
72、EXT SUBURBAN BUNGALOW,doc_71_chunk_1,Valentina allows Dr. Parnassus to enter by stepping back and ushering him in.,Scene where Valentina opens the door for her father.
72、EXT SUBURBAN BUNGALOW,doc_71_chunk_1,Valentina closes the door in Percy's face while focusing on her father.,Scene immediately following her reunion with Dr. Parnassus.
68、INT THE BALLROOM CONTINUOUS,doc_67_chunk_6,"Valentina's father, Parnassus, is trampled and killed by the mob.",Scene following the confrontation with Tony: Parnassus lies broken on the ground after being shoved into the mob's path.
68、INT THE BALLROOM CONTINUOUS,doc_67_chunk_6,Valentina rushes to Parnassus's body after his death.,Scene following the confrontation with Tony: Valentina throws herself on her father's battered body.
68、INT THE BALLROOM CONTINUOUS,doc_67_chunk_6,Valentina explicitly blames herself for Parnassus's death.,Scene following the confrontation with Tony: Valentina sobs and declares 'it's all my fault.'
