doc_title,chunk_id,fact,scene_context
61、INT. BANK - CLOSE ON DOOR - NIGHT,doc_60_chunk_0,Sal is in the Conference Room,Character locations described in stage direction
27、INT. BANK,doc_26_chunk_0,Sal herds the group into the vault area.,"Bank vault area, after Margaret faints"
64、INT. BANK - NIGHT,doc_63_chunk_6,Sal is excluded from the group handshakes during the farewell.,A moment in the dark during a farewell gathering
18、EXT. BANK - DAY,doc_17_chunk_3,Sal stands alone behind the 3rd pillar.,Sonny reels to the door.
65、EXT. BANK - NIGHT,doc_64_chunk_1,Sal is completely protected on all sides by a group of people.,"Front of barber shop, night"
65、EXT. BANK - NIGHT,doc_64_chunk_4,Sal is seated in the middle of the rear-most row of the limo.,Limo boarding scene
68、INT. LIMO - NIGHT,doc_67_chunk_8,Sal dies.,
25、INT. BANK - BACK DOOR AREA - LATE AFTERNOON (APPROX. 5 PM),doc_24_chunk_3,Sal covers the group.,"Main area, Sonny returns."
67、INT. LIMO,doc_66_chunk_0,Sal passes through the airport gate.,"Airport fence, as they veer off the thruway"
68、INT. LIMO - NIGHT,doc_67_chunk_4,Sal realizes that escape is within their grasp.,"in front of Sonny, behind Mulvaney"
68、INT. LIMO - NIGHT,doc_67_chunk_0,Sal becomes alert.,"Following FBI car, FBI car stops, and Sal becomes alert as aircraft landing lights taxi towards limo."
68、INT. LIMO - NIGHT,doc_67_chunk_2,Sal receives a rosary from Maria.,Farewell scene at the door
75、INT. BANK - DAY,doc_74_chunk_2,Sal is ready to move on cue.,"Bank door, closing time, Jackie approaching the door"
59、INT. BANK - NIGHT,doc_58_chunk_8,Sal has seen something in the middle of the street.,Conference Room
65、EXT. BANK - NIGHT,doc_64_chunk_2,Sal cannot be seen by the police due to drapes covering the hostages.,
17、INT. BANK - DAY,doc_16_chunk_17,"Sal has no mother, father, or friends.","Sonny questions Sal about family, Sal nods no."
75、INT. BANK - DAY,doc_74_chunk_11,Sal has a gun levelled at Mulvaney.,"Bank interior, during a stickup."
6、INT. BANK - DAY,doc_5_chunk_5,Sal's face is absolutely unmoved.,Tense interaction between Sal and Mulvaney
77、INT. BANK - DAY,doc_76_chunk_28,Sal is concealed behind Mulvaney and the desk,"Office, Sal conceals himself behind Mulvaney and the desk"
77、INT. BANK - DAY,doc_76_chunk_4,Sal holds the other keys in the bank under his gun.,at the vault gate
8、INT. BANK - DAY,doc_7_chunk_60,"Sal takes a position enabling coverage of the door, the girls, and Howard.","Vault, during the group's security setup."
77、INT. BANK - DAY,doc_76_chunk_60,"Sal is positioned to cover the door, the girls, and Howard.",Vault
8、INT. BANK - DAY,doc_7_chunk_28,Sal is concealed behind Mulvaney and the desk.,Sal concealing himself behind Mulvaney and the desk
86、INT. BANK - DAY,doc_85_chunk_18,Sal receives the gun from Sonny.,"Sonny walks toward the door, Sal calls him back, and Sonny hands the gun to Sal."
8、INT. BANK - DAY,doc_7_chunk_36,Sal starts herding people into the vault.,Bank vault area
8、INT. BANK - DAY,doc_7_chunk_57,Sal is trapped in a situation.,Sonny moves to Sal to reassure him about trapping him in a situation.
86、INT. BANK - DAY,doc_85_chunk_1,Sal is present at the bank and Sonny is talking to Sal.,TV set showing bank interior
87、EXT. BANK - DAY,doc_86_chunk_3,Sal stands alone behind 3rd pillar,Following Sonny's dazed movement to the door
93、INT. BANK - LATE AFTERNOON - APPROX. 5 PM,doc_92_chunk_7,Sal is in the Conference room.,Conference room: Sonny moves toward Sal after discussing the air conditioning issue.
86、INT. BANK - DAY,doc_85_chunk_4,Sal is present in the scene and is being addressed by Sonny.,
96、INT. BANK,doc_95_chunk_2,Sal is given a rifle by Sonny.,"Inside the bank, Sonny hands Sal a rifle before exiting."
82、INT. BANK - DAY,doc_81_chunk_10,Sal decides to send the guard.,"Near the vault, after the group unifies."
8、INT. BANK - DAY,doc_7_chunk_32,Sal looks happy for the first time.,Close-up shot of Sal preparing to shoot
75、INT. BANK - DAY,doc_74_chunk_4,"Sal holds a machine pistol on Mulvaney's chest, and this is out of sight from others in the bank.",Bank interior
