doc_title,chunk_id,text,scene_context
102、INT. CORRIDOR - CONT.,doc_101_chunk_1,I MEAN IT!,Fight scene: PAYTON emphasizes his threat to GALLO.
56、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_55_chunk_1,You want in? Come and get it you fu-,"In a shaft area, PAYTON challenges an unseen opponent."
56、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_55_chunk_4,EASY! I'm here to help you!,PAYTON tries to calm GALLO after he spasms from touch.
56、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_55_chunk_4,Com'on. Try to drink a little. Here.,PAYTON encourages GALLO to drink water from a bottle.
70、INT. SLEEP CHAMBER/CONTROL DESK - CONT.,doc_69_chunk_0,What transmission?,"Speaking with GALLO, PAYTON asks about the transmission he mentioned."
6、INT. SLEEP CHAMBER COMPARTMENT - LATER,doc_5_chunk_2,Who are you?,"On the floor, Payton asks Bower who he is."
6、INT. SLEEP CHAMBER COMPARTMENT - LATER,doc_5_chunk_6,Cold in here.,"In a room with BOWER, commenting on the cold."
6、INT. SLEEP CHAMBER COMPARTMENT - LATER,doc_5_chunk_5,"Hit the lights, will ya?","Darkened surroundings, speaking with BOWER about the lights"
6、INT. SLEEP CHAMBER COMPARTMENT - LATER,doc_5_chunk_5,Who woke you up?,"Darkened surroundings, speaking with BOWER about who woke him up"
50、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_49_chunk_1,WHO'S THERE!?,"In a dark room, PAYTON investigates a noise from a ventilation shaft."
50、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_49_chunk_1,IDENTIFY YOURSELF!,"In a dark room, PAYTON investigates a noise from a ventilation shaft."
50、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_49_chunk_1,Dower...? That can't be... you-,"In a dark room, PAYTON investigates a noise from a ventilation shaft."
63、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_62_chunk_3,"Well, what did you see? How did--",Continued scene: PAYTON questioning GALLO about the stars
63、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_62_chunk_3,Easy. I just want to make sure...,Continued scene: PAYTON calming GALLO down
80、INT. SLEEP CHAMBER/CONTROL DESK,doc_79_chunk_0,How the hell did you get all the way to Y the other side of-,"On the ship, PAYTON questions BOWER about his location via radio."
56、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_55_chunk_6,Corporal?,"In a tense scene, PAYTON questions GALLO about an incident as GALLO is terrified."
56、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_55_chunk_6,Tell me... what happened?,"In a tense scene, PAYTON questions GALLO about an incident as GALLO is terrified."
63、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_62_chunk_4,you're okay-,GALLO is defensive under blanket; PAYTON asks if he's okay
63、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_62_chunk_4,Is this your blood... Corporal?,PAYTON sees dried blood on legs and asks GALLO (Corporal) about blood
63、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_62_chunk_0,Bower? Do you copy? You out there?,"Control desk, PAYTON attempts to contact Bower via radio"
76、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_75_chunk_0,How could they... how could they have let this happen?,"At console, PAYTON speaks to GALLO about Earth missing on radar."
56、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_55_chunk_3,Easy... Easy. You're all right.,Continued scene: PAYTON speaks to someone.
7、INT. STORAGE LOCKER ROOM - MOMENTS LATER,doc_6_chunk_4,I've gone through this before. I just can't remember why I would agree to do it again.,"Locker room, PAYTON alone, reflecting on past experiences."
78、INT. SLEEP CHAMBER/CONTROL DESK,doc_77_chunk_0,BOWER! I'm here! Where are you?,Control console: PAYTON answers BOWER's radio call and asks for location.
72、INT. SLEEP CHAMBER/CONTROL DESK,doc_71_chunk_0,Earth... is gone?,Speaking with GALLO about Earth
7、INT. STORAGE LOCKER ROOM - MOMENTS LATER,doc_6_chunk_2,"Very reassuring. I guess when you gamma the brain into extended REM, sometimes it can take a while to get it back.","In a room, PAYTON speaks to BOWER about brain gamma and REM."
50、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_49_chunk_0,GOD DAMMIT!,"Pounding on locked doors, collapsing from exhaustion, expressing frustration"
7、INT. STORAGE LOCKER ROOM - MOMENTS LATER,doc_6_chunk_0,How do you know that?,Storage lockers: PAYTON questions BOWER about locker identification.
87、INT. SLEEP CHAMBERICONTROL DESK,doc_86_chunk_1,What are you saying?,"At computer, PAYTON questions GALLO about his statement."
90、INT. SLEEP CHAMBER/CONTROL DESK,doc_89_chunk_0,He's in! That's the reactor's activator panel. We're going to make it out of this. Trust me.,Control console: PAYTON discusses reactor activator panel and escape
74、INT. SLEEP CHAMBER/CONTROL DESK,doc_73_chunk_0,Easy...,GALLO flinches after PAYTON touches his arm; PAYTON consoles him.
63、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_62_chunk_6,Pandorum.,Conversation with GALLO about the incident.
63、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_62_chunk_6,I believe you.,"Conversation with GALLO, topic: belief in the story."
85、INT. SLEEP CHAMBER/CONTROL DESK,doc_84_chunk_2,He's the only shot we have. Gotta have a little faith.,"In a room with sleep chambers, PAYTON speaks to GALLO about having faith in a person."
90、INT. SLEEP CHAMBER/CONTROL DESK,doc_89_chunk_5,Think about what you're doing...,"On a ship, PAYTON speaks to GALLO about his actions."
87、INT. SLEEP CHAMBERICONTROL DESK,doc_86_chunk_3,"Stand down, Corporal. We're not going to abandon anything and we're not going to leave them behind-","On a ship, PAYTON speaking to GALLO about not abandoning the ship"
87、INT. SLEEP CHAMBERICONTROL DESK,doc_86_chunk_3,"I said stand down, Corporal! That's an order!","On a ship, PAYTON speaking to GALLO about not abandoning the ship"
90、INT. SLEEP CHAMBER/CONTROL DESK,doc_89_chunk_4,Easy...,"In a room, arguing with GALLO about standing down orders."
90、INT. SLEEP CHAMBER/CONTROL DESK,doc_89_chunk_4,I'm giving you an order...,"In a room, arguing with GALLO about standing down orders."
90、INT. SLEEP CHAMBER/CONTROL DESK,doc_89_chunk_4,to stand-down... Corporal.,"In a room, arguing with GALLO about standing down orders."
90、INT. SLEEP CHAMBER/CONTROL DESK,doc_89_chunk_1,Gallo... you have to listen to me... Carefully. You don't have•to-,"Control panel, PAYTON speaking to GALLO."
80、INT. SLEEP CHAMBER/CONTROL DESK,doc_79_chunk_2,I hear you. How do we get you in there?,"with GALLO, topic: getting inside"
41、INT. SLEEP CH.A.MBER/CONTROL DESK,doc_40_chunk_0,What did you say?,"In a room, PAYTON speaking to BOWER (on radio) about the Eden."
41、INT. SLEEP CH.A.MBER/CONTROL DESK,doc_40_chunk_0,"Of all things to remember, why would you pick that?","In a room, PAYTON speaking to BOWER (on radio) about the Eden."
102、INT. CORRIDOR - CONT.,doc_101_chunk_6,I PAYTON Captain on the bridge.,"On the bridge, PAYTON speaks to GALLO about being the captain."
96、INT. SLEEP CHAMBER/CONTROL DESK - CONT.,doc_95_chunk_0,I My God... he did it! He did it.,"Ship control room, PAYTON speaks to GALLO about the ship powering up after centuries of dormancy."
9、INT. VENTILATION SHAFT - MOMENTS LATER,doc_8_chunk_2,"I can take a lot, that's not one of 'em.",Aircraft pod: PAYTON and BOWER discuss claustrophobia.
9、INT. VENTILATION SHAFT - MOMENTS LATER,doc_8_chunk_2,"Real boy scout, is that it? You get lost in there and you're a footnote in the FLIGHT REPORT-",Aircraft pod: PAYTON and BOWER discuss claustrophobia and the situation.
85、INT. SLEEP CHAMBER/CONTROL DESK,doc_84_chunk_0,I think the direct channels are fried. I'm gonna run a patch so we can get this door open as soon as we're back on-line. I,"At the sealed doors, PAYTON explains his plan to GALLO."
85、INT. SLEEP CHAMBER/CONTROL DESK,doc_84_chunk_0,The bridge. As soon as we're up we'll be able to take control of guidance. But,"At the sealed doors, PAYTON explains his plan to GALLO."
8、INT. SLEEP CHAMBER COMPARTMENT/CONTROL DESK - LATER,doc_7_chunk_2,Payton on the con. Respond? This is Lt.Payton of flight Team...? Shit-,"Radio room, PAYTON and BOWER attempting to contact Flight Team Five and Team Four."
8、INT. SLEEP CHAMBER COMPARTMENT/CONTROL DESK - LATER,doc_7_chunk_2,Five? How do you know that?,"Radio room, PAYTON and BOWER attempting to contact Flight Team Five and Team Four."
8、INT. SLEEP CHAMBER COMPARTMENT/CONTROL DESK - LATER,doc_7_chunk_2,good thinking.,"Radio room, PAYTON and BOWER attempting to contact Flight Team Five and Team Four."
8、INT. SLEEP CHAMBER COMPARTMENT/CONTROL DESK - LATER,doc_7_chunk_2,Lt. Payton of Flight Team Five. Does anyone copy? Anyone... respond? Anyone awake up there? Dead static.,"Radio room, PAYTON and BOWER attempting to contact Flight Team Five and Team Four."
8、INT. SLEEP CHAMBER COMPARTMENT/CONTROL DESK - LATER,doc_7_chunk_4,The power systems must be free-floating off blown circuits or something. The over-ride grid won't even lock in.,"With BOWER, discussing power systems failure in a room with flickering lights."
8、INT. SLEEP CHAMBER COMPARTMENT/CONTROL DESK - LATER,doc_7_chunk_4,I think we need to find a deck of cards and call the union.,"After BOWER's question, suggesting to call the union, then distant thumps are heard."
"92、INT. SLEEP CHAMBER/CONTROL, DESK",doc_91_chunk_0,This won't work...,"Room with sleep pods, PAYTON speaking to GALLO about the syringe and code"
"92、INT. SLEEP CHAMBER/CONTROL, DESK",doc_91_chunk_0,just think about what you're doing-,"Room with sleep pods, PAYTON speaking to GALLO about the syringe and code"
96、INT. SLEEP CHAMBER/CONTROL DESK - CONT.,doc_95_chunk_3,shut-up.,"With GALLO, discussing what PAYTON did."
96、INT. SLEEP CHAMBER/CONTROL DESK - CONT.,doc_95_chunk_3,SHUT-UP!,"With GALLO, discussing what PAYTON did."
9、INT. VENTILATION SHAFT - MOMENTS LATER,doc_8_chunk_0,Now if we only had a monkey and a rope.,"In a narrow steel shaft, PAYTON speaks to BOWER about needing a monkey and a rope."
9、INT. VENTILATION SHAFT - MOMENTS LATER,doc_8_chunk_0,Must have.,"In the steel shaft, PAYTON responds to BOWER's question about the 2nd Lieutenant."
9、INT. VENTILATION SHAFT - MOMENTS LATER,doc_8_chunk_0,I think we're better off... waiting here-,"In the steel shaft, PAYTON suggests waiting instead of proceeding."
90、INT. SLEEP CHAMBER/CONTROL DESK,doc_89_chunk_2,Don't... do what?,"At console: GALLO warns PAYTON about an action, PAYTON asks for clarification."
99、INT. SLEEP CHAMBER/CONTROL DESK,doc_98_chunk_1,SHUT-UP-,"Hatch scene: pipe bending, seal cracking, PAYTON tells GALLO to shut up."
99、INT. SLEEP CHAMBER/CONTROL DESK,doc_98_chunk_1,SHUT-UP;,"Hatch scene: pipe bending, seal cracking, PAYTON tells GALLO to shut up."
7、INT. STORAGE LOCKER ROOM - MOMENTS LATER,doc_6_chunk_5,I figured you'd tell me.,"Inside a locker, PAYTON and BOWER discuss the ship and a possible simulation."
7、INT. STORAGE LOCKER ROOM - MOMENTS LATER,doc_6_chunk_5,"Trust me, it's not. if this is a simulation...","Inside a locker, PAYTON and BOWER discuss the ship and a possible simulation."
7、INT. STORAGE LOCKER ROOM - MOMENTS LATER,doc_6_chunk_5,Someone is taking the joke a little far.,"Inside a locker, PAYTON and BOWER discuss the ship and a possible simulation."
63、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_62_chunk_1,Team Four. Flight Team... Four?,Gallo asleep; PAYTON examines tattoo and mutters to himself
63、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_62_chunk_1,Just... checking you.,Gallo awake; PAYTON responds to Gallo's question
63、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_62_chunk_1,To make sure you're... alright. You... passed out. You-,PAYTON continues explaining he was checking after Gallo passed out
"92、INT. SLEEP CHAMBER/CONTROL, DESK",doc_91_chunk_2,For your own good-,Hatch scene: PAYTON speaking to GALLO (Corporal) about his mental state and treatment.
"92、INT. SLEEP CHAMBER/CONTROL, DESK",doc_91_chunk_2,"You're not well, Corporal. You just need the proper treatment-",Hatch scene: PAYTON speaking to GALLO (Corporal) about his mental state and treatment.
"92、INT. SLEEP CHAMBER/CONTROL, DESK",doc_91_chunk_2,This isn't your fault-,Hatch scene: PAYTON speaking to GALLO (Corporal) about his mental state and treatment.
"92、INT. SLEEP CHAMBER/CONTROL, DESK",doc_91_chunk_2,Your mind... has turned against itself.,Hatch scene: PAYTON speaking to GALLO (Corporal) about his mental state and treatment.
