doc_title,chunk_id,text,scene_context
118、EXT. MOUNTAIN - NIGHT - CONTINUOUS,doc_117_chunk_1,"You okay, Kevin?","On the porch, Russell checks on Kevin after the house bumps into a tree."
118、EXT. MOUNTAIN - NIGHT - CONTINUOUS,doc_117_chunk_1,"You know what, Mr. Fredricksen? The wilderness isn't quite what I expected.","In the wilderness, Russell speaks to Mr. Fredricksen about his expectations."
"116、EXT. MOUNTAIN, CANYON - CONTINUOUS",doc_115_chunk_5,Kevin!,"Near a labyrinth of rocks, Russell calls Kevin while tending to an injured bird."
113、INT. DIRIGIBLE - TROPHY ROOM,doc_112_chunk_3,I liked his other voice.,"After Alpha's deep voice, Russell comments on the high-pitched voice."
"120、EXT. MOUNTAIN, LABYRINTH GATE - CONTINUOUS",doc_119_chunk_1,Let her go! Stop!,"Dirigible taking off, Russell trying to stop the dogs from leaving."
"120、EXT. MOUNTAIN, LABYRINTH GATE - CONTINUOUS",doc_119_chunk_1,Kevin!,"At Carl's house, after a fire, Russell calls out to Kevin."
"120、EXT. MOUNTAIN, LABYRINTH GATE - CONTINUOUS",doc_119_chunk_1,You gave away Kevin. You just gave her away.,"At Carl's house, after a fire, Russell confronts Carl about giving away Kevin."
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_1,Which one's the front?,"Tent setup, Russell (off-screen) asks Carl about the front."
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_1,"Is this step three, or step five?","Tent setup, Russell asks Carl about tent assembly steps (step three or five)."
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_1,There!,"Tent setup, Russell struggling with tent pole, says 'There!'"
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_1,All done.,"Tent setup, Russell speaking to Carl after a smack, says 'All done'."
"120、EXT. MOUNTAIN, LABYRINTH GATE - CONTINUOUS",doc_119_chunk_0,No!,Russell protests as dogs take the bird
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_4,"Well, I called, but Phyllis told me
I bug him too much.","With Carl, discussing a call and Phyllis's comment"
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_4,Phyllis isn't my mom.,"With Carl, clarifying Phyllis is not his mother"
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_1,Yes!!,Restaurant: Russell (Epsilon) responds to Muntz's praise about the meal.
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_1,Hey!,Restaurant: Russell objects to the waiter eating his hot dog.
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_1,Hey!,Restaurant: Russell objects to a dog drinking from a glass.
123、EXT. PARADISE FALLS - MORNING,doc_122_chunk_0,Here.,Paradise Falls: Russell throws his sash on the ground and says 'Here.' to Carl.
123、EXT. PARADISE FALLS - MORNING,doc_122_chunk_0,I don't want this anymore.,Paradise Falls: Russell discards his sash and says 'I don't want this anymore.' to Carl.
"137、INT. DIRIGIBLE, TROPHY ROOM",doc_136_chunk_0,Where are you keeping Kevin!?,"In the trophy room, Russell asks Muntz about Kevin."
118、EXT. MOUNTAIN - NIGHT - CONTINUOUS,doc_117_chunk_5,Run Kevin! Run!,Labyrinth entrance: Russell tells Kevin to run as a net is deployed.
118、EXT. MOUNTAIN - NIGHT - CONTINUOUS,doc_117_chunk_5,Oh no!,Labyrinth entrance: Russell reacts to the net binding a woman and her falling.
"152、INT. DIRIGIBLE, COCKPIT",doc_151_chunk_0,Whoooaaah!,"Control room, speaking to Muntz"
133、EXT. DIRIGIBLE,doc_132_chunk_0,Ooph!,Dirigible: Russell smashes into wall and exclaims
"142、EXT. DIRIGIBLE, RAMP - CONTINUOUS",doc_141_chunk_0,Mr. Fredricksen!,Ramp edge: Russell calls to Carl (Mr. Fredricksen) as he slides off.
134、INT. DIRIGIBLE - CONTINUOUS,doc_133_chunk_0,Yes! Don't worry Kevin! I'll save -,Russell speaking to Kevin as growling dogs approach.
126、EXT. CARL'S HOUSE - MOMENTS LATER,doc_125_chunk_0,I'm gonna help Kevin even if you won't!,"Russell floating away with balloons and leaf blower, speaking to Carl about helping Kevin."
"177、INT. DIRIGIBLE, COCKPIT - LATER",doc_176_chunk_0,Ready?,Flight preparation: Russell asks Carl if ready.
164、EXT. CARL'S HOUSE,doc_163_chunk_1,Hey!,"During a dogfight, Russell yells to the dog pilots about a squirrel."
164、EXT. CARL'S HOUSE,doc_163_chunk_1,Squirrel!,"During a dogfight, Russell yells to the dog pilots about a squirrel."
136、INT. DIRIGIBLE,doc_135_chunk_0,Let me go!,"Russell tied to chair, speaking to Muntz about being released"
136、INT. DIRIGIBLE,doc_135_chunk_0,He's not my friend anymore.,"After blowing leaf blower in Muntz's face, Russell says elderly friend isn't his friend"
"166、EXT. DIRIGIBLE, TOP - DAY",doc_165_chunk_0,Mr. Fredricksen!,Airship scene: Russell addresses Carl (Mr. Fredricksen) as the house approaches.
"48、EXT. CARL'S HOUSE, PORCH - DAY",doc_47_chunk_0,"Good afternoon. My name is Russell. And I am a Wilderness Explorer in Tribe 54, Sweatlodge. Are you in need of any assistance today, sir?",Russell reads from his manual to Carl
"151、EXT. CARL'S HOUSE, FRONT PORCH",doc_150_chunk_0,I want to help!,"Porch, Russell struggling to break free of chair"
"151、EXT. CARL'S HOUSE, FRONT PORCH",doc_150_chunk_0,Ha ha!,"Porch, Russell after freeing arms"
164、EXT. CARL'S HOUSE,doc_163_chunk_0,I can't do it!,"On the hose, Russell struggling with biplanes"
164、EXT. CARL'S HOUSE,doc_163_chunk_0,Huh?,Responding to Carl's distant call
164、EXT. CARL'S HOUSE,doc_163_chunk_0,You leave Mr. Fredricksen alone!,"During Wilderness Explorer Call, telling Carl to leave Mr. Fredricksen alone"
"176、EXT. MOUNTAIN, LABYRINTH GATE - AFTERNOON",doc_175_chunk_2,Bye Kevin!,Labyrinth: Russell says goodbye to Kevin as the bird family enters the labyrinth.
"175、EXT. DIRIGIBLE, TOP",doc_174_chunk_1,"Sorry about your house, Mr. Fredricksen.","On the airship, Russell apologizes to Carl about the house."
"175、EXT. DIRIGIBLE, TOP",doc_174_chunk_0,That was cool!,"Russell and Dug dangle from the hose, sitting on Kevin, after the hose swings out, with the bird holding the hose."
"70、EXT. CARL'S HOUSE, PORCH - DAY - CONTINUOUS",doc_69_chunk_1,Please let me in?,"Outside a house, Russell asks Carl to let him in."
179、INT. AUDITORIUM,doc_178_chunk_2,Wow.,Camp award ceremony: Russell receives the Ellie Badge and says 'Wow'.
"49、INT. CARL'S HOUSE, FRONT HALL - CONTINUOUS",doc_48_chunk_5,Sniiiipe! Here Snipey Snipey...,"Outside, Russell calls for Snipey Snipey while Carl is inside."
"106、EXT. MOUNTAIN, FLAT ROCKY AREA - MORNING",doc_105_chunk_1,"Where's Kevin? He's wandered off! Kevin! Dug, find Kevin!",Russell and Dug searching for Kevin
118、EXT. MOUNTAIN - NIGHT - CONTINUOUS,doc_117_chunk_2,"My dad made it sound so easy. He's really good at camping, and how to make fire from rocks and stuff. He used to come to all my Sweatlodge meetings.","With Carl, Russell discusses his father's camping and ice cream outings."
118、EXT. MOUNTAIN - NIGHT - CONTINUOUS,doc_117_chunk_2,"And afterwards we'd go get ice cream at Fentons. I always get chocolate and he gets butter-brickle. Then we'd sit on this one curb, right outside, and I'll count all the blue cars and he counts all","With Carl, Russell discusses his father's camping and ice cream outings."
180、EXT. CURB OUTSIDE FENTONS ICE CREAM PARLOR - DAY,doc_179_chunk_0,Blue one.,"On a curb, Russell and Carl identify car colors."
180、EXT. CURB OUTSIDE FENTONS ICE CREAM PARLOR - DAY,doc_179_chunk_0,That's a bike!,"On a curb, Russell points out a bicycle during the car color game."
180、EXT. CURB OUTSIDE FENTONS ICE CREAM PARLOR - DAY,doc_179_chunk_0,"Mr. Fredricksen, you're cheating.","On a curb, Russell addresses Carl as Mr. Fredricksen and accuses him of cheating."
180、EXT. CURB OUTSIDE FENTONS ICE CREAM PARLOR - DAY,doc_179_chunk_0,That's a fire hydrant.,"On a curb, Russell corrects Carl about a fire hydrant."
"106、EXT. MOUNTAIN, FLAT ROCKY AREA - MORNING",doc_105_chunk_3,"Wait, Kevin's just leaving? But you promised to protect her!",Bird says goodbye to Russell and leaves toward the labyrinth; Russell speaks to the bird about her leaving.
"106、EXT. MOUNTAIN, FLAT ROCKY AREA - MORNING",doc_105_chunk_3,"Her babies need her, we gotta make sure they're together. .",Bird says goodbye to Russell and leaves toward the labyrinth; Russell speaks to the bird about her babies.
"106、EXT. MOUNTAIN, FLAT ROCKY AREA - MORNING",doc_105_chunk_3,Yeah...,Carl apologizes to Russell; Russell responds.
"110、EXT. MOUNTAIN, CAVE ENTRANCE",doc_109_chunk_2,It is?!? (CONSIDERS) Who's Charles Muntz?,Carl identifies Charles Muntz to Russell; Russell asks who he is.
"73、INT. CARL'S HOUSE, LIVING ROOM - DAY - CONTINUOUS",doc_72_chunk_0,"...warm air goes by cool air, and the airs go by each other and that's how we get lightning.","At the fireplace, Russell explains lightning formation to Carl."
"72、EXT. CARL'S HOUSE, WINDOW - CONTINUOUS",doc_71_chunk_0,That building's so close I could almost touch it.,"At the window, Russell speaks to Carl about a nearby building."
"72、EXT. CARL'S HOUSE, WINDOW - CONTINUOUS",doc_71_chunk_0,"Wow! This is great! You should try this, Mr. Fredricksen! Look, there's a bus that could take me home two blocks away! (looking up) Hey, I can see your house from here!","Below the floating house on a rope, Russell speaks to Carl about a bus and the house."
"49、INT. CARL'S HOUSE, FRONT HALL - CONTINUOUS",doc_48_chunk_1,Good afternoon. My-,"At Carl's door, Russell is interrupted by Carl while speaking."
"49、INT. CARL'S HOUSE, FRONT HALL - CONTINUOUS",doc_48_chunk_1,See these? These are my Wilderness Explorer badges. You may notice one is missing. It's my Assisting the Elderly badge. If I get it I will become a Senior Wilderness Explorer!,Russell points to his sash and explains his missing badge to Carl.
"49、INT. CARL'S HOUSE, FRONT HALL - CONTINUOUS",doc_48_chunk_0,Good afternoon. My name is Russell.,"Outside Carl's door, Russell introduces himself to Carl."
"49、INT. CARL'S HOUSE, FRONT HALL - CONTINUOUS",doc_48_chunk_0,"And I am a Wilderness Explorer in Tribe 54, Sweatlodge 12.","Outside Carl's door, Russell explains his role as a Wilderness Explorer."
"49、INT. CARL'S HOUSE, FRONT HALL - CONTINUOUS",doc_48_chunk_0,Are you in need of any assistance today Sir?,"Outside Carl's door, Russell offers assistance to Carl."
"49、INT. CARL'S HOUSE, FRONT HALL - CONTINUOUS",doc_48_chunk_0,Ow.,"Outside Carl's door, Russell's boot is stuck in the door, causing him to say 'Ow'."
"71、INT. CARL'S HOUSE, HALLWAY - CONTINUOUS",doc_70_chunk_0,Huh. I've never been in a floating house before.,"Living room, Russell speaking to Carl about the floating house."
"71、INT. CARL'S HOUSE, HALLWAY - CONTINUOUS",doc_70_chunk_0,Goggles. Look at this stuff!,"Living room, Russell speaking to Carl about the house drawing and atlas."
"71、INT. CARL'S HOUSE, HALLWAY - CONTINUOUS",doc_70_chunk_0,"Wow, you going on a trip? (reads from the engraving) ""Paradise Falls: A Land Lost in Time."" You going to South America, Mr. Fredricksen?","Living room, Russell speaking to Carl about the atlas and Paradise Falls."
"70、EXT. CARL'S HOUSE, PORCH - DAY - CONTINUOUS",doc_69_chunk_0,"Hi, Mr. Fredricksen. It's me, Russell.","Under Carl's porch, Russell greets Carl."
"70、EXT. CARL'S HOUSE, PORCH - DAY - CONTINUOUS",doc_69_chunk_0,"I found the snipe and I followed it under your porch, but this snipe had a long tail and looked more like a large mouse.","Under Carl's porch, Russell explains his encounter with the snipe to Carl."
"71、INT. CARL'S HOUSE, HALLWAY - CONTINUOUS",doc_70_chunk_1,"You know, most people take a plane, but you're smart because you'll have all your TV and clocks and stuff.","Inside the house, Russell talks to Carl about the house having TV and clocks."
"71、INT. CARL'S HOUSE, HALLWAY - CONTINUOUS",doc_70_chunk_1,Whoah. Is this how you steer your house? Does it really work?,"At the steering rig, Russell asks about steering the house."
"73、INT. CARL'S HOUSE, LIVING ROOM - DAY - CONTINUOUS",doc_72_chunk_1,"Mr. Fredricksen, there's a big storm coming. It's starting to get",Speaking to Mr. Fredricksen about an approaching storm
"74、EXT. CARL'S HOUSE, WINDOW - CONTINUOUS",doc_73_chunk_0,See? Cumulo Nimbus.,"At the window, Russell speaks to Carl about clouds."
"71、INT. CARL'S HOUSE, HALLWAY - CONTINUOUS",doc_70_chunk_2,"Oh, this makes it go right, and that way's left. CARLLet go of the -- knock it off!","In a car, Russell speaks to Carl about steering."
"71、INT. CARL'S HOUSE, HALLWAY - CONTINUOUS",doc_70_chunk_2,"Hey look, buildings!",Russell comments on buildings after looking out the window.
"73、INT. CARL'S HOUSE, LIVING ROOM - DAY - CONTINUOUS",doc_72_chunk_2,"scary. We're gonna get blown to bits! We're in big trouble, Mr. Fredricksen!","Room during lightning storm, Russell speaks to Carl about being in trouble"
"73、INT. CARL'S HOUSE, LIVING ROOM - DAY - CONTINUOUS",doc_72_chunk_2,Look!,"Room during lightning storm, Russell tells Carl to look"
"72、EXT. CARL'S HOUSE, WINDOW - CONTINUOUS",doc_71_chunk_2,"I know that cloud, it's a Cumulo
Nimbus. Did you know that the
Cumulo Nimbus...","At the window, Russell speaks alone about a cloud."
"85、INT. CARL'S HOUSE, LIVING ROOM",doc_84_chunk_0,"Nah, I'll just use my city bus pass.",Front door: Russell and Carl discussing bus fare.
"81、INT. CARL'S HOUSE, LIVING ROOM",doc_80_chunk_0,"Oh we're in South America all right. It was a cinch, with my Wilderness Explorer GPS.","Russell and Carl in South America, discussing the GPS device."
"81、INT. CARL'S HOUSE, LIVING ROOM",doc_80_chunk_0,"My dad gave it to me. It shows exactly where we are on the planet. With this baby, we'll never be lost!","Russell and Carl in South America, discussing the GPS device."
"87、EXT. CARL'S HOUSE, PORCH",doc_86_chunk_0,"Mr. Fredricksen, how much longer?","Porch, house moving through clouds, speaking with Carl about time to get down"
"87、EXT. CARL'S HOUSE, PORCH",doc_86_chunk_0,"What was that, Mr. Fredricksen?","Porch, house moving through clouds, speaking with Carl about a flashing object"
"82、EXT. CARL'S HOUSE, FLOATING",doc_81_chunk_0,Oops.,Carl and Russell watch GPS unit descend into the clouds
"75、INT. CARL'S HOUSE, LIVING ROOM - CONTINUOUS",doc_74_chunk_0,My pack!,Stormy house: Russell's backpack slides toward front door.
"75、INT. CARL'S HOUSE, LIVING ROOM - CONTINUOUS",doc_74_chunk_0,Got ya!,Stormy house: Russell's backpack slides toward front door.
"176、EXT. MOUNTAIN, LABYRINTH GATE - AFTERNOON",doc_175_chunk_0,Look at you. You're so soft.,"Holding baby birds, Russell comments on Carl's softness after Carl is pecked."
"176、EXT. MOUNTAIN, LABYRINTH GATE - AFTERNOON",doc_175_chunk_0,I wish I could keep one.,"At the labyrinth gate, after Kevin calls to leave, Russell expresses a wish to keep a baby bird."
"83、INT. CARL'S HOUSE, LIVING ROOM",doc_82_chunk_0,"Sure, but I don't think they have busses in Paradise Falls.","By the fireplace, speaking with Carl about Paradise Falls."
"89、EXT. MOUNTAIN, ROCKY LANDSCAPE, DAY - LATER",doc_88_chunk_0,Uh-huh.,"Walking with house, Russell distractedly responds to Carl."
"88、EXT. MOUNTAIN, ROCKY LANDSCAPE",doc_87_chunk_1,Whoah!,"Cliff edge, Russell and Carl sliding toward edge"
"88、EXT. MOUNTAIN, ROCKY LANDSCAPE",doc_87_chunk_1,Okay!,"Cliff edge, Carl instructs Russell to walk back"
"88、EXT. MOUNTAIN, ROCKY LANDSCAPE",doc_87_chunk_1,"This doesn't look like the city or the jungle, Mr. Fredricksen.","Foggy landscape, Russell comments on unfamiliar location"
"89、EXT. MOUNTAIN, ROCKY LANDSCAPE, DAY - LATER",doc_88_chunk_3,Wait. Why are we going to Paradise Falls again?,Russell questions Carl about the trip to Paradise Falls.
"89、EXT. MOUNTAIN, ROCKY LANDSCAPE, DAY - LATER",doc_88_chunk_3,Cool! My mom loves that game!,Russell responds to Carl's game suggestion.
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_6,"Hey, that looks like Kevin!","With Muntz, Russell discusses his bird pet Kevin and her chocolate preference."
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_6,Yeah! That's my new giant bird pet. I trained it to follow us.,"With Muntz, Russell discusses his bird pet Kevin and her chocolate preference."
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_6,She likes chocolate.,"With Muntz, Russell discusses his bird pet Kevin and her chocolate preference."
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_6,"Yeah, I gave her some of my chocolate. She goes ga-ga for it.","With Muntz, Russell discusses his bird pet Kevin and her chocolate preference."
"93、EXT. MOUNTAIN, THICK JUNGLE - DAY - CONTINUOUS",doc_92_chunk_2,I've always wanted to try this!,"Woods, Russell and Carl; preparing to dig a hole"
"93、EXT. MOUNTAIN, THICK JUNGLE - DAY - CONTINUOUS",doc_92_chunk_2,Mr. Fredricksen? Am I supposed to dig the hole before or after?,"Woods, Russell and Carl; preparing to dig a hole"
"93、EXT. MOUNTAIN, THICK JUNGLE - DAY - CONTINUOUS",doc_92_chunk_2,Oh. It's before!,"Woods, Russell and Carl; preparing to dig a hole"
"86、EXT. CARL'S HOUSE, FLOATING",doc_85_chunk_0,"Whoah, that's gonna be like a
billion transfers to get back to my
house.","House lowering into fog, Russell discusses transfers to get back to his house."
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_2,That's for you!,"Camping site, Russell and CARL discuss tent building after a tent incident."
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_2,Awh. Tents are hard.,"Camping site, Russell and CARL discuss tent building after a tent incident."
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_2,"Yeah, but... can I tell you asecret?","Camping site, Russell and CARL discuss tent building after a tent incident."
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_2,"Alright, here goes. I neveractually built a tent before.There. I said it.","Camping site, Russell and CARL discuss tent building after a tent incident."
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_2,"Well, never outside.","Camping site, Russell and CARL discuss tent building after a tent incident."
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_2,I don't think he wants to talkabout this stuff.,"Camping site, Russell and CARL discuss tent building after a tent incident."
"49、INT. CARL'S HOUSE, FRONT HALL - CONTINUOUS",doc_48_chunk_4,Me! Me! I'll do it!,Yard: Russell volunteers to help Carl catch an animal after Carl's plea.
"49、INT. CARL'S HOUSE, FRONT HALL - CONTINUOUS",doc_48_chunk_4,"I'll find it, Mr. Fredricksen!",Yard: Russell agrees to find the animal after Carl explains the clapping method.
"49、INT. CARL'S HOUSE, FRONT HALL - CONTINUOUS",doc_48_chunk_4,Two blocks down! Got it!,Yard: Russell confirms he will go two blocks down to find the animal.
"94、EXT. MOUNTAIN, THICK JUNGLE - CONTINUOUS",doc_93_chunk_0,Huh? Tracks?! (REALIZING) Snipe!,Jungle: spotting tracks and realizing Snipe is nearby
"94、EXT. MOUNTAIN, THICK JUNGLE - CONTINUOUS",doc_93_chunk_0,"Here, snipe... Come on out, snipe. Snipe!",Jungle: following tracks and calling to Snipe
"94、EXT. MOUNTAIN, THICK JUNGLE - CONTINUOUS",doc_93_chunk_0,Huh.,"Jungle: footprints stop, Russell expresses confusion"
"88、EXT. MOUNTAIN, ROCKY LANDSCAPE",doc_87_chunk_3,You mean assist you?,With Carl: clarifying climbing request
"88、EXT. MOUNTAIN, ROCKY LANDSCAPE",doc_87_chunk_3,"Okay, I'll climb up!",With Carl: agreeing to climb
"88、EXT. MOUNTAIN, ROCKY LANDSCAPE",doc_87_chunk_3,Sorry.,With Carl: apologizing for stepping on Carl
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_3,No no! It's a pleasure to have guests -- a real treat.,"With guest, responding to concern about being a bother"
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_3,"No no, quiet! Calm down. Calm down...","To dogs, trying to calm them after hearing 'treat'"
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_3,Hey! Shouldn't've used that word...,Reacting to dog stealing hot dog after the word 'treat' was used
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_3,"Having guests is a delight. More often I get thieves, come to steal what's rightfully mine.",Reflecting on guests vs. thieves
"93、EXT. MOUNTAIN, THICK JUNGLE - DAY - CONTINUOUS",doc_92_chunk_1,There's no tigers in South America.,"Near bushes, Russell corrects Carl about tigers"
"93、EXT. MOUNTAIN, THICK JUNGLE - DAY - CONTINUOUS",doc_92_chunk_1,Zoology.,"Near bushes, Russell states 'Zoology' on badge"
"93、EXT. MOUNTAIN, THICK JUNGLE - DAY - CONTINUOUS",doc_92_chunk_1,"Okay! Here, hold my stuff.","Near bushes, Russell agrees to go into bushes and hands pack to Carl"
"93、EXT. MOUNTAIN, THICK JUNGLE - DAY - CONTINUOUS",doc_92_chunk_0,I'm tiiiired. And my knee hurts.,"In a garden, Russell speaks with Carl about being tired and needing to stop."
"93、EXT. MOUNTAIN, THICK JUNGLE - DAY - CONTINUOUS",doc_92_chunk_0,My elbow hurts and I have to go to the bathroom.,"In a garden, Russell speaks with Carl about being tired and needing to stop."
"93、EXT. MOUNTAIN, THICK JUNGLE - DAY - CONTINUOUS",doc_92_chunk_0,"Well, I didn't have to go then!","In a garden, Russell speaks with Carl about being tired and needing to stop."
"93、EXT. MOUNTAIN, THICK JUNGLE - DAY - CONTINUOUS",doc_92_chunk_0,I don't want to walk anymore. Can we stop?,"In a garden, Russell speaks with Carl about being tired and needing to stop."
"95、EXT. MOUNTAIN, THICK JUNGLE CLEARING",doc_94_chunk_0,I found the snipe!,"Garden: Russell describes a creature he found (a snipe) to Carl, asking about its height, colors, and chocolate preference."
"95、EXT. MOUNTAIN, THICK JUNGLE CLEARING",doc_94_chunk_0,Are they tall?,"Garden: Russell describes a creature he found (a snipe) to Carl, asking about its height, colors, and chocolate preference."
"95、EXT. MOUNTAIN, THICK JUNGLE CLEARING",doc_94_chunk_0,Do they have a lot of colors?,"Garden: Russell describes a creature he found (a snipe) to Carl, asking about its height, colors, and chocolate preference."
"95、EXT. MOUNTAIN, THICK JUNGLE CLEARING",doc_94_chunk_0,Do they like chocolate?,"Garden: Russell describes a creature he found (a snipe) to Carl, asking about its height, colors, and chocolate preference."
"95、EXT. MOUNTAIN, THICK JUNGLE CLEARING",doc_94_chunk_4,"Can we keep him? Please?? I'll get the food for him, I'll walk him, I'll change his newspapers...","Carl's house, Russell asks Carl to keep the bird."
"95、EXT. MOUNTAIN, THICK JUNGLE CLEARING",doc_94_chunk_4,"An Explorer is a friend to all, be it plants or fish or tiny mole.","Carl's house, Russell recites the Explorer code to Carl."
"95、EXT. MOUNTAIN, THICK JUNGLE CLEARING",doc_94_chunk_4,Yeah it does.,"Carl's house, Russell defends the rhyme of the Explorer code."
"95、EXT. MOUNTAIN, THICK JUNGLE CLEARING",doc_94_chunk_4,"Hey, look! Kevin!","Carl's house roof, Russell points out the bird (Kevin) to Carl."
"94、EXT. MOUNTAIN, THICK JUNGLE - CONTINUOUS",doc_93_chunk_1,Ha! Gotcha!,"In the bushes, Russell speaks to the beak after it nibbles chocolate."
"94、EXT. MOUNTAIN, THICK JUNGLE - CONTINUOUS",doc_93_chunk_1,"Don't be afraid, little snipe. I am a Wilderness Explorer so I am a friend to all of nature. Want some more?","In the bushes, Russell offers chocolate to the beak, calling it 'little snipe'."
"94、EXT. MOUNTAIN, THICK JUNGLE - CONTINUOUS",doc_93_chunk_1,Hi boy. Don't eat it all. Come on out.,"In the bushes, Russell encourages the beak to come out."
"94、EXT. MOUNTAIN, THICK JUNGLE - CONTINUOUS",doc_93_chunk_1,Come on. Don't be afraid little snipe. Nice snipe. Good little snipe. Nice...,"In the bushes, Russell coaxes the beak, calling it 'nice' and 'good' little snipe."
"94、EXT. MOUNTAIN, THICK JUNGLE - CONTINUOUS",doc_93_chunk_1,...giant snipe!,"In the bushes, Russell exclaims 'giant snipe!' as a shadowy creature rises."
"97、EXT. MOUNTAIN, THICK JUNGLE CLEARING - DAY",doc_96_chunk_5,Hey Dug! Who you talking to?,Collar screen video: Russell asks Dug who he is talking to.
"96、EXT. MOUNTAIN, ROCKY LANDSCAPE - DAY",doc_95_chunk_1,You were talking to a rock.,"After Carl realizes the figure is a rock, Russell comments on Carl talking to it."
"96、EXT. MOUNTAIN, ROCKY LANDSCAPE - DAY",doc_95_chunk_1,"Hey, that one looks like a turtle!",Russell points to a rock shape and says it looks like a turtle.
"96、EXT. MOUNTAIN, ROCKY LANDSCAPE - DAY",doc_95_chunk_1,Look at that one! That one looks like a dog!,Russell points to another rock shape and says it looks like a dog.
"96、EXT. MOUNTAIN, ROCKY LANDSCAPE - DAY",doc_95_chunk_2,It is a dog!,Russell tells Carl the walking rock is a dog.
