doc_title,chunk_id,fact,scene_context
"138、INT. LA IMPROV, SHOWROOM - NIGHT",doc_137_chunk_4,Andy Kaufman has been destroyed.,
"13、INT. NY IMPROV, SHOWROOM - 1975 - NIGHT",doc_12_chunk_8,Andy is performing as Elvis.,Vegas stage performance
"13、INT. NY IMPROV, SHOWROOM - 1975 - NIGHT",doc_12_chunk_6,Andy performs an imitation of Archie Bunker.,
114、INT. MID-SOUTH COLISEUM - SECONDS LATER,doc_113_chunk_4,"Andy lies on the mat, unmoving.",Wrestling match: following Lawler's side suplex
"138、INT. LA IMPROV, SHOWROOM - NIGHT",doc_137_chunk_0,Andy is performing as the character Foreign Man on stage.,Onstage at a packed venue
"138、INT. LA IMPROV, SHOWROOM - NIGHT",doc_137_chunk_0,Andy's performance is successful.,Onstage at a packed venue
123、INT. DAVID LETTERMAN SHOW - NIGHT,doc_122_chunk_2,Andy is on the floor after being slapped by Lawler.,"Confrontation at a table, following Lawler's slap."
123、INT. DAVID LETTERMAN SHOW - NIGHT,doc_122_chunk_7,Andy leaves the scene.,a crowd event
"145、INT. CEDARS SINAI, DOCTOR'S OFFICE - DAY",doc_144_chunk_2,Andy chose lung cancer as part of his plan.,"Hospital, during a conversation about Andy's plan."
24、INT. SHAPIRO/WEST - DAY,doc_23_chunk_3,Andy refuses the opportunity.,"Office, during a tense negotiation with George."
"132、INT. LAUREL CANYON HOUSE, LIVING ROOM - DAY",doc_131_chunk_1,Andy refuses George's offer to come over and talk.,Phone call from George about canceled taxi
24、INT. SHAPIRO/WEST - DAY,doc_23_chunk_2,Andy refuses the sitcom opportunity.,George pitches a sitcom opportunity to Andy.
24、INT. SHAPIRO/WEST - DAY,doc_23_chunk_4,Andy has completed writing his terms.,Andy writes his terms and finishes the list.
"45、INT. COLLEGE AUDITORIUM, BACKSTAGE - NIGHT",doc_44_chunk_0,Andy takes the book from Zmuda.,"At congas and props, Andy takes book from Zmuda."
"55、EXT. MUSTANG RANCH, NEVADA - DAY",doc_54_chunk_0,Andy agrees to proceed to the Mustang Ranch.,"Outside the Mustang Ranch, in a car with Zmuda"
"5、INT. KAUFMAN HOUSE, ANDY'S ROOM - 1957 - DAY",doc_4_chunk_0,Andy is happy and enthusiastic when acting.,Andy performing for the wall
52、INT. SHAPIRO/WEST - DAY,doc_51_chunk_2,Andy does not know whether he is trying to entertain the audience or himself.,George questions Andy about his motivation for entertaining.
"28、INT. MAMA ROMA'S, KITCHEN - LATER THAT NIGHT",doc_27_chunk_0,Andy is at the employees' table.,"Kitchen, employees' table"
30、INT. ALPHA BETA SUPERMARKET - NIGHT,doc_29_chunk_0,Andy is oblivious to all around him.,"Supermarket, morning"
41、INT. ABC CONFERENCE ROOM - LA - DAY,doc_40_chunk_0,Andy has a TV special that is being screened by George for Maynard and his team.,George screens Andy's TV Special for Maynard and his team.
79、INT. MERV GRIFFIN SHOW - MINUTES LATER,doc_78_chunk_3,The struggle between Andy and Lynne is terminated.,
46、INT. COLLEGE AUDITORIUM - NIGHT,doc_45_chunk_1,Andy is British.,Andy reading 'The Great Gatsby'
79、INT. MERV GRIFFIN SHOW - MINUTES LATER,doc_78_chunk_0,Andy refuses to shake hands with Lynne.,"Ring during wrestling match, after referee's instruction to shake hands."
56、INT. MUSTANG RANCH - DAY,doc_55_chunk_0,Andy has chosen two girls.,Reception room
"90、INT. MID-SOUTH COLISEUM, MEMPHIS - NIGHT",doc_89_chunk_4,Andy is concerned.,Coliseum: Introduction of Foxy Jackson
88、INT. MOVIE THEATER - DAY,doc_87_chunk_0,Andy commits to going for a walk.,Theater exit
"7、INT. KAUFMAN HOUSE, ANDY'S ROOM - 1957 - DAY",doc_6_chunk_0,Andy is performing as the host of the TV Fun House show.,"In the room, Andy resumes his TV Fun House show as the host."
91、INT. MID-SOUTH COLISEUM - LATER THAT NIGHT,doc_90_chunk_3,Andy wins the match.,Wrestling ring: Ref counts to three and declares the match over.
10、EXT. NY NIGHTCLUB - 1975 - NIGHT,doc_9_chunk_0,Andy stops crying.,"Sidewalk, after bursting out the door"
"38、INT. ""KAUFMAN SPECIAL"" SET, TECH BOOTH - SAME TIME",doc_37_chunk_4,Andy reaches an agreement with Maynard.,Negotiation with Maynard over time limit
99、INT. FRIDAYS SET - NIGHT,doc_98_chunk_1,Andy departs from the restaurant.,Restaurant
"61、INT. TAXI SET, TECH BOOTH - SECONDS LATER",doc_60_chunk_0,Andy's voice is happy.,George turns on speakerphone and Andy's voice is heard.
91、INT. MID-SOUTH COLISEUM - LATER THAT NIGHT,doc_90_chunk_1,Andy stops the windmill move after one minute.,Wrestling match: Andy performs a windmill move and stops after one minute has elapsed.
93、INT. SHAPIRO/WEST - DAY,doc_92_chunk_1,Andy is informed about a job opportunity to guest-host the TV show 'Fridays'.,
