doc_title,chunk_id,fact,scene_context
127、EXT. SHOPPING PRECINCT NIGHT,doc_126_chunk_4,Sam spots troops shouldering their way towards him.,Shopping area
18、INT. DOCTOR'S OFFICE DAY,doc_17_chunk_2,Sam has been fairly successful.,
18、INT. DOCTOR'S OFFICE DAY,doc_17_chunk_3,Sam is instructed to wait in reception.,"In a medical office, during a doctor's visit."
19、INT. POSH RESTAURANT (ENTRANCE) DAY,doc_18_chunk_18,Sam has been promoted to Information Retrieval.,"Restaurant lunch, mother announces Sam's promotion."
17、INT. MR KURTZMAN'S OFFICE DAY,doc_16_chunk_3,Sam Lowry is being transferred to Information Retrieval with Expediting and Security Level 3.,
14、EXT. SKY DAY,doc_13_chunk_2,Sam is engaged in an aerial ballet with the girl.,Aerial ballet with the girl
14、EXT. SKY DAY,doc_13_chunk_8,Sam is barring the way.,At the end of a passage between two stone skyscrapers.
23、INT. SAM'S FLAT NIGHT,doc_22_chunk_11,Sam is prevented from closing the door by Spoor,"At Sam's door, Spoor and Dowser arrive to investigate a machine issue"
21、INT. SAM'S BEDROOM NIGHT,doc_20_chunk_2,Sam Lowry has an opened telephone directory in front of him.,Opening scene
23、INT. SAM'S FLAT NIGHT,doc_22_chunk_1,Sam becomes aware that the voice is in the room behind him.,
23、INT. SAM'S FLAT NIGHT,doc_22_chunk_1,Sam sees Tuttle.,
133、EXT. MAZE-LIKE DARK PASSAGES NIGHT,doc_132_chunk_1,Sam reaches a dead end for the first time in the maze.,in the maze
16、INT. MINISTRY OF INFORMATION LOBBY DAY,doc_15_chunk_3,Sam decides he imagined the TV image.,"Near the Information desk, after seeing a TV image of the Dream Girl."
136、INT. HABITATION UNIT NIGHT,doc_135_chunk_0,Sam sees the back of the driver's head.,"House window, observing Jill's cab"
23、INT. SAM'S FLAT NIGHT,doc_22_chunk_18,Sam is amazed and stunned by Tuttle's escape across the void.,"Balcony corridor, after Tuttle swings across the void to a neighboring block."
20、EXT. BRILLIANT SKY DAY,doc_19_chunk_5,Sam's attempt to haul the cage down to the platform was unsuccessful.,Sky removal sequence with the girl trapped in a cage
31、INT. BUTTLE SITTING ROOM DAY,doc_30_chunk_6,Sam is on his hands and knees and in pain.,
34、EXT. SIMILAR CORRIDOR DAY,doc_33_chunk_0,Sam Lowry does not know which door to knock at.,Corridor: Sam is attempting to find the correct door.
31、INT. BUTTLE SITTING ROOM DAY,doc_30_chunk_5,Sam sees the Young Buttles standing in the doorway.,"At the Buttles' residence, after Mrs. Buttles throws the receipts in Sam's face."
35、INT. JILL'S FLAT DAY,doc_34_chunk_0,Sam's car is in flames.,"Jill's flat, Sam looks out the window and sees his car in flames"
38、INT. RECORD CLERKS POOL DAY,doc_37_chunk_0,Sam is alone in the empty office at the end of the work day.,"End of work day, office emptying."
24、INT. RECORDS POOL DAY,doc_23_chunk_1,Kurtzman summons Sam Lowry to his office.,Kurtzman's office doorway
38、INT. RECORD CLERKS POOL DAY,doc_37_chunk_5,Sam has obtained a hard-copy print-out of Jill's two-view computer portrait.,Computer terminal during conversation with Kurtzman
40、INT. SAM'S CORRIDOR EVENING,doc_39_chunk_0,Sam successfully disembarked from the transport cage.,Platform at the end of Sam's corridor
25、INT. KURTZMAN'S OFFICE DAY,doc_24_chunk_9,Sam receives a cannister containing a sheaf of different coloured papers.,Computer task
44、EXT. STRANGE LANDSCAPE ANTI-DAY,doc_43_chunk_3,A crack opens in the ground between Sam and the others.,
31、INT. BUTTLE SITTING ROOM DAY,doc_30_chunk_3,Sam receives no response to his question about the hole in the ceiling.,
41、INT. SAM'S FLAT EVENING,doc_40_chunk_1,Sam made a phone call to Central Services claiming an emergency.,SPOOR plays back Sam's phone call
41、INT. SAM'S FLAT EVENING,doc_40_chunk_7,Sam is left in the ruins of his flat.,Sam's flat (ruins)
43、EXT. CLOUDS NIGHT,doc_42_chunk_0,Sam's descent is slowed by the cape acting as a parachute.,Skyfall sequence
43、EXT. CLOUDS NIGHT,doc_42_chunk_0,Sam can see below him.,Skyfall sequence
44、EXT. STRANGE LANDSCAPE ANTI-DAY,doc_43_chunk_7,Sam sees that the second ballooned cage is still tethered nearby.,
48、INT. BATHROOM NIGHT,doc_47_chunk_3,Sam Lowry is accepted into Information Retrieval.,
24、INT. RECORDS POOL DAY,doc_23_chunk_0,Sam has a neighbor clerk.,"Office setting, Sam at desk with neighbor clerk."
25、INT. KURTZMAN'S OFFICE DAY,doc_24_chunk_12,Sam signed the cheque and receipts using Kurtzman's signature.,
51、INT. CORRIDOR DAY,doc_50_chunk_3,Sam is at the entrance to his office.,"Office entrance, after Warren opens the door."
52、INT. SAM'S OFFICE DAY,doc_51_chunk_0,The target character has an executive toy with a card from HELPMANN that says 'Merry Xmas & Welcome' in his 'in' basket.,At his desk
53、INT. CORRIDOR DAY,doc_52_chunk_3,Sam commits to returning the computer console in ten minutes.,
45、INT. SAM'S FLAT NIGHT,doc_44_chunk_1,Sam has been invited by Mrs Ida Lowry to attend a party at her apartment.,Singing telegram delivery
55、EXT. ICY SEA ANTI-DAY,doc_54_chunk_0,Sam possesses new gleaming wings.,Flying over an icy sea
56、INT. SAM'S OFFICE DAY,doc_55_chunk_0,Sam observes the desk creeping into Lime's office.,Office scene: Sam leaves his office and observes the desk creeping into Lime's office
50、INT. 30TH FLOOR CORRIDOR DAY,doc_49_chunk_0,Sam begins to hear a sound.,Corridor after lift doors close
62、INT. JACK'S OFFICE DAY,doc_61_chunk_1,Sam's attention is drawn to the wash basin.,the room
49、INT. INFORMATION RETRIEVAL LOBBY DAY,doc_48_chunk_1,Sam receives an I.D. badge from the porter.,Reception Desk in the lobby
62、INT. JACK'S OFFICE DAY,doc_61_chunk_0,Sam enters an office.,Sam is halted by the typist and enters an office after being directed to go left.
62、INT. JACK'S OFFICE DAY,doc_61_chunk_16,Sam lives above the Buttles.,
62、INT. JACK'S OFFICE DAY,doc_61_chunk_15,Sam receives a suit from Jack,behind a screen
62、INT. JACK'S OFFICE DAY,doc_61_chunk_17,Sam is informed that Jack has put her on the detention list.,
44、EXT. STRANGE LANDSCAPE ANTI-DAY,doc_43_chunk_6,Sam sees that the crevasse has vanished.,"The scene where the giant vanishes, the crevasse disappears, and the cage rises."
44、EXT. STRANGE LANDSCAPE ANTI-DAY,doc_43_chunk_6,Sam sees the ballooned cage packed with grey prisoners rise up from the ground and begin to float away.,"The scene where the giant vanishes, the crevasse disappears, and the cage rises."
47、INT. MOTHER'S FLAT NIGHT,doc_46_chunk_11,Sam sees a distinguished old man in a wheelchair.,
49、INT. INFORMATION RETRIEVAL LOBBY DAY,doc_48_chunk_0,Sam enters the lobby.,Lobby entrance
47、INT. MOTHER'S FLAT NIGHT,doc_46_chunk_8,Sam is alone with Shirley,"at a party, at the entrance to his mother's bedroom"
62、INT. JACK'S OFFICE DAY,doc_61_chunk_8,B58/732 was pulled in by mistake.,
65、INT. BASEMENT DAY,doc_64_chunk_3,Sam abandoned the search for his ID card.,
70、INT. LOBBY DAY,doc_69_chunk_2,Sam breaks the silence.,
62、INT. JACK'S OFFICE DAY,doc_61_chunk_19,Sam receives the dossier.,
72、EXT. JUST AROUND THE CORNER DAY,doc_71_chunk_0,Sam is inside the cab.,"Jill's lorry starting to move, Sam jumps into the cab."
71、EXT. INFORMATION RETRIEVAL BUILDING DAY,doc_70_chunk_3,Sam sees the trail of dossier litter blowing about the pavement.,
71、EXT. INFORMATION RETRIEVAL BUILDING DAY,doc_70_chunk_3,Sam's new trousers are ripped.,
75、INT. TRAVELLING LORRY DAY,doc_74_chunk_0,Sam realizes that the criticism about Information Retrieval includes himself.,"Car: Jill complains about Information Retrieval, Sam realizes the criticism includes him."
78、INT. LORRY CAB DAY,doc_77_chunk_0,Sam finds the luggage Jill carried away from the flat.,"Lorry, after Jill enters the despatcher's hut"
65、INT. BASEMENT DAY,doc_64_chunk_0,Sam gains the information that the lift is out of order.,In the elevator after the lift comes to rest.
61、INT. ROOM 500l DAY,doc_60_chunk_3,Sam is given permission to enter the next area.,"At the frosted glass door, the typist tells Sam he can enter the next area."
84、INT. LORRY DUSK,doc_83_chunk_1,Sam throws the lorry into a gut-sucking skid.,Lorry scene: Sam causes a skid.
98、INT. LINGERIE DEPARTMENT/SHOPPING CENTRE,doc_97_chunk_3,Sam's suit is slightly ripped.,struggle over a parcel
90、INT. LORRY CAB DUSK,doc_89_chunk_0,Sam sees the Security vehicles catching up with them.,Lorry chase: Security vehicles closing in.
71、EXT. INFORMATION RETRIEVAL BUILDING DAY,doc_70_chunk_4,Sam gives up the attempt to retrieve the paper.,
99、INT. BLACK MARIA EVENING,doc_98_chunk_1,Sam sees all the BAGGEES,Sam regains consciousness in a room with BAGGEES
73、INT. LORRY CAB DAY,doc_72_chunk_0,Sam is stopped in front of the Ministry building.,"In front of the Ministry building, after Jill switches off the engine."
100、INT. SAM'S OFFICE EVENING,doc_99_chunk_4,Sam's office door is locked.,30th Floor Corridor
99、INT. BLACK MARIA EVENING,doc_98_chunk_3,Sam is knocked out by the guard.,
73、INT. LORRY CAB DAY,doc_72_chunk_4,Sam is trembling.,"In a cab, after Sam drops papers."
78、INT. LORRY CAB DAY,doc_77_chunk_1,Sam sees Jill slip a package from behind the seat.,"Lorry stops, Jill gets out, house suspended from crane moves toward lorry, Sam sees package slip."
64、INT. LIFT DAY,doc_63_chunk_1,Sam was too slow to stop the lift doors from closing.,"Massive lobby, lift doors closing"
