doc_title,chunk_id,fact,scene_context
155、EXT. LOBSTER POUND - EVENING,doc_154_chunk_5,Homer declares that he loves Candy.,Scene in which Candy is distraught over Wally; Homer adds 'So do I' after stating Wally still loves her.
77、EXT. CIDER HOUSE - DUSK,doc_76_chunk_2,Homer is introduced as a new picker who will stay with Rose Rose.,"At the cider house, Wally introduces Homer to Rose Rose and explains his role."
77、EXT. CIDER HOUSE - DUSK,doc_76_chunk_6,Homer begins cleaning out the shed at Mr. Rose's suggestion.,"Scene: At the orchard, after speaking with Mr. Rose about what to do next."
47、INT. DINING HALL - NIGHT,doc_46_chunk_4,The target character is recognized by Dr. Larch as a skilled and gifted surgeon with near-perfect obstetrical and gynecological procedural skills.,"Scene: At the orphanage, during a conversation between Homer and Dr. Larch about medical responsibilities."
47、INT. DINING HALL - NIGHT,doc_46_chunk_4,The target character chooses to splice film instead of performing medical duties for the night.,"Scene: At the orphanage, when Homer opts to fix the movie projector rather than assist with a delivery."
9、INT. COUPLE #2'S HOME - DAY,doc_8_chunk_0,Homer Wells is lifted out of his bed by Larch while crying and bruised.,Scene: Larch enters the home of the second couple and rescues Homer.
79、INT. BUNKHOUSE - NIGHT,doc_78_chunk_1,Homer identifies a slight enlargement in the right ventricle of a heart during a medical examination.,
79、INT. BUNKHOUSE - NIGHT,doc_78_chunk_1,Homer confirms that the heart defect is sufficient to disqualify someone from military service.,
79、INT. BUNKHOUSE - NIGHT,doc_78_chunk_2,Homer Wells is given a copy of the book 'Great Expectations'.,
79、INT. BUNKHOUSE - NIGHT,doc_78_chunk_2,Homer Wells begins reading the book 'Great Expectations'.,Homer sits on his bed after finishing unpacking.
156、EXT. CIDER HOUSE - NIGHT,doc_155_chunk_3,Homer intervenes physically by stepping between Mr. Rose and Rose Rose during a conflict.,"Scene in which Mr. Rose and Rose Rose are struggling, and Homer steps in."
156、EXT. CIDER HOUSE - NIGHT,doc_155_chunk_3,Homer declares his role in the doctor business during a confrontation with Mr. Rose.,"Scene in which Mr. Rose and Rose Rose are struggling, and Homer steps in."
156、EXT. CIDER HOUSE - NIGHT,doc_155_chunk_3,"Homer offers medical assistance to Rose Rose, establishing a commitment to help her.","Scene in which Mr. Rose and Rose Rose are struggling, and Homer steps in."
156、EXT. CIDER HOUSE - NIGHT,doc_155_chunk_3,Homer assumes a position of authority that stops an ongoing physical struggle.,"Scene in which Mr. Rose and Rose Rose are struggling, and Homer steps in."
"7、INT. BOY'S DIVISION, DOORWAY - NIGHT",doc_6_chunk_1,Homer Wells is returned to the orphanage by prospective adoptive parents.,Scene: The adopting parents reject Homer after he squeals upon being held by Dr. Larch.
"7、INT. BOY'S DIVISION, DOORWAY - NIGHT",doc_6_chunk_1,Homer Wells makes a happy squeal when held by Dr. Larch.,Scene: The adopting parents reject Homer after he squeals upon being held by Dr. Larch.
91、INT. LARCH'S OFFICE - NIGHT,doc_90_chunk_2,"Homer Wells was born in Portland, Maine, on March 2, 1922.",
91、INT. LARCH'S OFFICE - NIGHT,doc_90_chunk_2,Homer Wells graduated from Bowdoin College in 1935.,
91、INT. LARCH'S OFFICE - NIGHT,doc_90_chunk_2,Homer Wells graduated from Harvard School of Medicine in 1939.,
63、INT. BOYS' DIVISION - AFTERNOON,doc_62_chunk_0,Homer receives a small bundle of clothes from Larch.,Scene where Homer is packing; Larch approaches him with clothes.
63、INT. BOYS' DIVISION - AFTERNOON,doc_62_chunk_0,Homer has a heart X-ray among his personal belongings.,Scene where Homer is packing his things.
63、INT. BOYS' DIVISION - AFTERNOON,doc_62_chunk_0,"Homer possesses photographs of Larch, Edna, and Angela.",Scene where Homer is packing his things.
63、INT. BOYS' DIVISION - AFTERNOON,doc_62_chunk_0,Edna places a wad of bills in Homer's suitcase.,Scene where Homer is packing; Edna gives him money despite his refusal.
