doc_title,chunk_id,text,scene_context
"218、INT. TOP ROOM, SOUTH TOWER, HOSPITAL COMPLEX - CONTINUOUS",doc_217_chunk_0,Wouldn't be very strong if it did.,"Scene: In a tower, Ariadne responds to Cobb's question about the strongroom not having windows."
"218、INT. TOP ROOM, SOUTH TOWER, HOSPITAL COMPLEX - CONTINUOUS",doc_217_chunk_0,"Look, if you wanted to design it yourself-","Scene: In a tower, Ariadne speaks to Cobb about designing the layout."
271、EXT. PENTHOUSE (LIMBO) - DAY,doc_270_chunk_0,You're coming!,"Scene: Inside a house with a fierce wind, Ariadne speaks to Cobb as he decides to stay behind."
271、EXT. PENTHOUSE (LIMBO) - DAY,doc_270_chunk_0,Don't lose yourself. Find Saito. And bring him back.,"Scene: Inside a house with a fierce wind, Ariadne speaks to Cobb before letting go of the railing and falling."
61、EXT. PARISIAN CAFE - DAY,doc_60_chunk_0,Such as?,"Scene: Outdoor table, Ariadne is speaking with Cobb about the capabilities of the mind during dreaming."
61、EXT. PARISIAN CAFE - DAY,doc_60_chunk_0,I'm discovering it.,"Scene: Outdoor table, Ariadne is speaking with Cobb about imagination and inspiration during dream states."
242、EXT. COAST (LIMBO)- DAY,doc_241_chunk_3,"You reconstructed them all from
memory?","Scene: Outside a French country house, Ariadne speaks with Cobb about memories and the places they represent."
242、EXT. COAST (LIMBO)- DAY,doc_241_chunk_3,What's that?,"Scene: Outside a French country house, Ariadne asks Cobb about the building he is staring at."
242、EXT. COAST (LIMBO)- DAY,doc_241_chunk_3,Will she be in there?,"Scene: Outside a French country house, Ariadne asks Cobb if Mal will appear inside the house."
61、EXT. PARISIAN CAFE - DAY,doc_60_chunk_4,I guess.,"Scene: At a restaurant, Ariadne responds to Cobb's question about dreams and how they arrived at the location."
61、EXT. PARISIAN CAFE - DAY,doc_60_chunk_4,,"Scene: At a restaurant, Ariadne trails off, confused when trying to explain how they got there."
256、INT. PENTHOUSE (LIMBO)-DAY,doc_255_chunk_0,We need Fischer.,Scene where lightning is seen; Ariadne speaks to Mal and Cobb about Fischer.
256、INT. PENTHOUSE (LIMBO)-DAY,doc_255_chunk_0,"Cobb, what are you saying?",Scene where Cobb speaks to Mal; Ariadne questions Cobb's statement.
256、INT. PENTHOUSE (LIMBO)-DAY,doc_255_chunk_0,"Cobb, you can't do this.",Scene before Ariadne is instructed to check on Fischer; she speaks to Cobb.
63、EXT. SAME PARISIAN STREET - DAY,doc_62_chunk_9,"Wake me up, Cobb.",
63、EXT. SAME PARISIAN STREET - DAY,doc_62_chunk_9,Wake me up!,
63、EXT. SAME PARISIAN STREET - DAY,doc_62_chunk_0,Who are the people?,"Scene: On a crowded street, Ariadne is with Cobb, discussing the environment they are in."
63、EXT. SAME PARISIAN STREET - DAY,doc_62_chunk_0,Yours?,"Scene: On a crowded street, Ariadne is with Cobb, reacting to his explanation about subconscious projections."
63、EXT. SAME PARISIAN STREET - DAY,doc_62_chunk_8,Did that happen to you?,
63、EXT. SAME PARISIAN STREET - DAY,doc_62_chunk_8,Is that why you need me to build your dreams?,
"259、EXT. PORCH, PENTHOUSE (LIMBO) - DAY",doc_258_chunk_0,He's here. And it's time. But you have to come with us.,"Scene: Location not specified; Ariadne speaks to an unspecified person, indicating someone's arrival and the urgency to leave."
"259、EXT. PORCH, PENTHOUSE (LIMBO) - DAY",doc_258_chunk_0,"Cobb, I'm not going to let you lose yourself in here! You have to get back to your children!","Scene: Location not specified; Ariadne speaks to Cobb, urging him to return to reality for the sake of his children."
197、EXT. SNOW-COVERED MOUNTAINS - CONTINUOUS,doc_196_chunk_0,How long do we have?,"Scene: In a building, Ariadne speaks with Cobb about timing related to a jump and mission progress."
197、EXT. SNOW-COVERED MOUNTAINS - CONTINUOUS,doc_196_chunk_0,Sixty minutes.,"Scene: In a building, Ariadne speaks with Cobb about timing related to a jump and mission progress."
197、EXT. SNOW-COVERED MOUNTAINS - CONTINUOUS,doc_196_chunk_0,I don't think so. They've still got to climb down to the middle terrace.,"Scene: In a building, Ariadne discusses route feasibility with Cobb during a mission planning moment."
197、EXT. SNOW-COVERED MOUNTAINS - CONTINUOUS,doc_196_chunk_0,The building's designed as a labyrinth.,"Scene: In a building, Ariadne explains the architectural challenge to Cobb while discussing escape routes."
66、INT. WORKSHOP - CONTINUOUS,doc_65_chunk_0,Like a coin?,"Scene in which Ariadne is speaking with Arthur about choosing a totem, discussing its characteristics."
68、INT. WORKSHOP - CONTINUOUS,doc_67_chunk_0,What's yours?,
68、INT. WORKSHOP - CONTINUOUS,doc_67_chunk_0,Why?,
"57、EXT. ROOFTOP, COLE D'ARCHITECTURE - MOMENTS LATER",doc_56_chunk_0,Aren't you going to tell me anything?,"Scene: On a rooftop overlooking Paris, Ariadne speaks with Cobb while eating a sandwich; the conversation is about a job Cobb is offering."
"57、EXT. ROOFTOP, COLE D'ARCHITECTURE - MOMENTS LATER",doc_56_chunk_0,Why?,"Scene: On a rooftop overlooking Paris, Ariadne questions Cobb about the necessity of a test for the job; the conversation centers on the legality and requirements of the task."
280、EXT. UNDERNEATH BRIDGE IN THE RAIN - MOMENTS LATER,doc_279_chunk_0,Cobb stayed.,"Scene on the riverbank, Ariadne responds to Arthur's question about what happened."
280、EXT. UNDERNEATH BRIDGE IN THE RAIN - MOMENTS LATER,doc_279_chunk_0,No. He'll be alright.,"Scene on the riverbank, Ariadne reassures Arthur about Cobb's fate."
280、EXT. UNDERNEATH BRIDGE IN THE RAIN - MOMENTS LATER,doc_279_chunk_0,And we-,"Scene on the riverbank, Ariadne begins to speak about their next steps before the scene cuts."
77、INT. PENROSE STEPS - LATER,doc_76_chunk_4,What was she like in real life?,
62、INT. WORKSHOP - DAY,doc_61_chunk_1,How did architects get involved?,"Scene: In a training session, Ariadne asks Arthur and Cobb about the involvement of architects in dream sharing."
62、INT. WORKSHOP - DAY,doc_61_chunk_1,We were only asleep for five minutes? We talked for an hour at least...,"Scene: In a training session, Ariadne reacts to Cobb and Arthur explaining the time dilation in dreams."
61、EXT. PARISIAN CAFE - DAY,doc_60_chunk_2,But are you trying to fool him that the dream is actually real life?,Scene where Cobb explains the dream-sharing process; Ariadne questions the feasibility of making a dream feel real to the subject.
61、EXT. PARISIAN CAFE - DAY,doc_60_chunk_2,How could I ever get enough detail to convince him that it's real?,Scene where Cobb explains the dream-sharing process; Ariadne expresses doubt about creating a convincing dream world.
77、INT. PENROSE STEPS - LATER,doc_76_chunk_0,What sort of tricks?,"Atrium in an office complex, Ariadne is walking with Arthur as they discuss dream architecture."
63、EXT. SAME PARISIAN STREET - DAY,doc_62_chunk_6,Mind telling your subconscious to take it easy?,Scene on a bridge over the Seine; Ariadne speaks to Cobb about the instability of the dream environment.
63、EXT. SAME PARISIAN STREET - DAY,doc_62_chunk_6,,Ariadne nods in response to Cobb's realization about the bridge; no spoken dialogue.
100、INT. WORKSHOP - DAY,doc_99_chunk_3,What's a kick?,
88、INT. WORKSHOP - CONTINUOUS,doc_87_chunk_4,How did she die?,
88、INT. WORKSHOP - CONTINUOUS,doc_87_chunk_4,For what?,
64、INT. WORKSHOP-DAY,doc_63_chunk_2,She's a real charmer!,Scene where Ariadne calls after Cobb; Arthur is present and responds to her comment.
64、INT. WORKSHOP-DAY,doc_63_chunk_2,She's his wife?,Scene where Ariadne expresses surprise upon learning about Mrs. Cobb; speaking with Arthur.
64、INT. WORKSHOP-DAY,doc_63_chunk_0,Why couldn't I wake?,"Scene: After waking from a dream, Ariadne speaks with Arthur and Cobb, expressing confusion about not being able to wake up."
64、INT. WORKSHOP-DAY,doc_63_chunk_0,What?,"Scene: Ariadne reacts to Cobb's comment about needing a totem, speaking in confusion."
88、INT. WORKSHOP - CONTINUOUS,doc_87_chunk_3,You have to warn them if it's getting worse-,
88、INT. WORKSHOP - CONTINUOUS,doc_87_chunk_3,"Why can't you go home, Cobb?",
63、EXT. SAME PARISIAN STREET - DAY,doc_62_chunk_4,Why are they looking at me?,"Scene: Walking through a dream world, Ariadne speaks with Cobb about projections staring at her."
63、EXT. SAME PARISIAN STREET - DAY,doc_62_chunk_4,Converge?,"Scene: Walking through a dream world, Ariadne speaks with Cobb about projections converging on her."
63、EXT. SAME PARISIAN STREET - DAY,doc_62_chunk_4,They're going to attack us?,"Scene: Walking through a dream world, Ariadne speaks with Cobb about the projections attacking."
77、INT. PENROSE STEPS - LATER,doc_76_chunk_3,"Cobb can't build anymore, can he?",
77、INT. PENROSE STEPS - LATER,doc_76_chunk_3,Why?,
77、INT. PENROSE STEPS - LATER,doc_76_chunk_3,His ex-wife?,
63、EXT. SAME PARISIAN STREET - DAY,doc_62_chunk_7,You have to draw from what you know-,"Scene where Ariadne is discussing dream construction with Cobb, likely in a classroom or urban setting, focusing on the use of memory in creating dream environments."
63、EXT. SAME PARISIAN STREET - DAY,doc_62_chunk_7,Why not?,"Scene where Ariadne questions Cobb's warning against using personal memories in dream construction, during their discussion on dream-building principles."
76、INT. WORKSHOP - DAY,doc_75_chunk_0,I tried not to come.,"Scene: In a room with Arthur, discussing her return to the dream world."
76、INT. WORKSHOP - DAY,doc_75_chunk_0,"No paper, no pens... nothing between you and raw, direct creation.","Scene: In a room with Arthur, discussing the experience of dream creation."
70、INT. WORKSHOP - CONTINUOUS,doc_69_chunk_0,That's not an issue for me.,
70、INT. WORKSHOP - CONTINUOUS,doc_69_chunk_0,"Arthur, maybe you can't see what's going on, maybe you don't want to. But Cobb's got problems he's tried to bury down there. I'm not going to open my mind to someone like that.",
88、INT. WORKSHOP - CONTINUOUS,doc_87_chunk_2,"You won't build yourself because if you know the maze, then she knows it. And she'd sabotage the operation. You can't keep her out, can you?",
88、INT. WORKSHOP - CONTINUOUS,doc_87_chunk_2,Do the others know?,
77、INT. PENROSE STEPS - LATER,doc_76_chunk_2,How big do the levels have to be?,
77、INT. PENROSE STEPS - LATER,doc_76_chunk_2,A maze.,
77、INT. PENROSE STEPS - LATER,doc_76_chunk_2,The longer we have before the projections catch us.,
77、INT. PENROSE STEPS - LATER,doc_76_chunk_2,My subconscious seems polite enough.,
88、INT. WORKSHOP - CONTINUOUS,doc_87_chunk_0,You're back.,"Main space, Ariadne speaks to Cobb upon seeing him unpacking a mechanism."
88、INT. WORKSHOP - CONTINUOUS,doc_87_chunk_0,Are you going under on your own?,"Main space, Ariadne speaks to Cobb upon seeing him preparing to use the mechanism."
88、INT. WORKSHOP - CONTINUOUS,doc_87_chunk_0,Just working on my totem.,"Main space, Ariadne responds to Cobb while holding up a chess piece."
100、INT. WORKSHOP - DAY,doc_99_chunk_1,How much time?,"Scene: A discussion about time dilation in dreams; Ariadne is speaking with Yusuf, Cobb, and Eames about the effects of dream layers."
100、INT. WORKSHOP - DAY,doc_99_chunk_1,And ten years in the third level. Who wants to spend ten years in a dream?,"Scene: A discussion about time dilation in dreams; Ariadne is speaking with Yusuf, Cobb, and Eames about the effects of dream layers."
88、INT. WORKSHOP - CONTINUOUS,doc_87_chunk_1,It's an elegant solution to keeping track of reality. Your invention?,"Scene: In a shared dream or training environment, Ariadne speaks with Cobb about the spinning top as a totem to distinguish reality from dreams."
88、INT. WORKSHOP - CONTINUOUS,doc_87_chunk_1,Arthur told me she died.,"Scene: In a shared dream or training environment, Ariadne speaks with Cobb about Mal's death."
88、INT. WORKSHOP - CONTINUOUS,doc_87_chunk_1,"Good. Each level relates to the part of the subject's subconscious we're trying to access. I'm making the bottom level a hospital, so that Fischer will bring his father","Scene: In a planning or design session, Ariadne speaks with Cobb about the architectural models for the dream levels and her design choices for Fischer's subconscious."
