doc_title,chunk_id,text,scene_context
103、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_102_chunk_17,What of it?,"Scene: Confrontation with Addison, who reveals her true identity; topic is her real name and family."
103、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_102_chunk_17,What of it?,"Scene: Confrontation with Addison, who speaks about her parents; topic is her lack of contact with her family."
101、EXT. SHUBERT THEATER - NEW HAVEN - DAY,doc_100_chunk_2,What a day - what a heavenly day...,
101、EXT. SHUBERT THEATER - NEW HAVEN - DAY,doc_100_chunk_2,Just like it.,
101、EXT. SHUBERT THEATER - NEW HAVEN - DAY,doc_100_chunk_2,"Stop rehearsing your column... Isn't it strange, Addison? I thought I'd be panic-stricken, want to run away or something.",
108、INT. EVE'S HOTEL APARTMENT - NIGHT,doc_107_chunk_4,What report? To whom?,
108、INT. EVE'S HOTEL APARTMENT - NIGHT,doc_107_chunk_4,I've heard of them.,
108、INT. EVE'S HOTEL APARTMENT - NIGHT,doc_107_chunk_4,"Erasmus Hall. That's in Brooklyn, isn't it?",
13、INT. BACKSTAGE - CURRAN THEATER - DAY,doc_12_chunk_2,I could watch you play that last scene a thousand times and cry every time-,Scene in the wings of a theater; Eve is speaking to Margo about her performance.
108、INT. EVE'S HOTEL APARTMENT - NIGHT,doc_107_chunk_7,How long does it take?,
108、INT. EVE'S HOTEL APARTMENT - NIGHT,doc_107_chunk_7,"It's after one now. You won't get
home till all hours.",
108、INT. EVE'S HOTEL APARTMENT - NIGHT,doc_107_chunk_7,That's the door.,
105、INT. DINING HALL - SARAH SIDDONS SOCIETY - NIGHT,doc_104_chunk_7,"Although I am going to Hollywood next week to make a film - do not think for a moment that I am leaving you. How could I? For my heart is here in the Theater - and three thousand miles are too far to be away from one's heart. I'll be back to claim it - and soon. That is, if you want me back.",
105、INT. DINING HALL - SARAH SIDDONS SOCIETY - NIGHT,doc_104_chunk_5,My director - who demanded always a little more than my talent could provide-,"Scene: Award ceremony, Eve speaks about her director while addressing the audience."
105、INT. DINING HALL - SARAH SIDDONS SOCIETY - NIGHT,doc_104_chunk_5,- but who taught me patiently and well... Bill Sampson.,"Scene: Award ceremony, Eve continues her speech, dedicating part of her tribute to Bill Sampson."
17、INT. MARGO'S BEDROOM - DAY,doc_16_chunk_2,Good morning!,
17、INT. MARGO'S BEDROOM - DAY,doc_16_chunk_2,Well - what do you think of my elegant new suit?,
105、INT. DINING HALL - SARAH SIDDONS SOCIETY - NIGHT,doc_104_chunk_6,"And one, without whose great play and faith in me, this night would never have been. How can I repay Lloyd Richards?",
105、INT. DINING HALL - SARAH SIDDONS SOCIETY - NIGHT,doc_104_chunk_6,"Hoe can I repay the many others? So many, that I couldn't possibly name them all... whose help, guidance and advice have made this, the happiest night of my life, possible.",
103、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_102_chunk_7,"The setting wasn't romantic, but Lloyd was. He woke me up at three in the morning, banging on my door - he couldn't sleep, he told me - he's left Karen, he couldn't go on with the play or anything else until I promised to marry him... we sat and talked until it was light. He never went home...","Scene or location unspecified: Eve speaks with Addison about how Lloyd proposed to her, describing the events that led to their engagement."
104、INT. BEDROOM - DAY,doc_103_chunk_4,"Yes, Addison.","Scene: In a bedroom, Eve speaks with Addison about her feelings of belonging."
104、INT. BEDROOM - DAY,doc_103_chunk_4,"Yes, Addison.","Scene: In a bedroom, Eve speaks with Addison about her feelings of belonging."
104、INT. BEDROOM - DAY,doc_103_chunk_4,I won't play tonight. I couldn't. Not possibly. I couldn't go on...,"Scene: In a bedroom, Eve tells Addison she cannot perform tonight."
20、INT. SECOND FLOOR LANDING AND STAIRS - NIGHT,doc_19_chunk_11,"I'm sorry, I didn't mean to-",
102、INT. CORRIDOR - TAFT HOTEL - DAY,doc_101_chunk_0,What time?,Corridor outside Eve's door; Eve is speaking with Addison about the time.
102、INT. CORRIDOR - TAFT HOTEL - DAY,doc_101_chunk_0,Plenty of time for a nice long nap - we rehearsed most of last night...,Corridor outside Eve's door; Eve is speaking with Addison about having time to rest.
102、INT. CORRIDOR - TAFT HOTEL - DAY,doc_101_chunk_0,Why not?,Corridor outside Eve's door; Eve responds to Addison's suggestion that she could sleep.
103、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_102_chunk_4,"It's nothing of the kind! Lloyd loves me, I love him!","Scene: Eve reacts with shock, defending her relationship with Lloyd against Addison's implications."
103、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_102_chunk_4,I'm in love with Lloyd!,Scene: Eve emphatically declares her love for Lloyd during a conversation with Addison.
103、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_102_chunk_4,You have no right to say such things!,Scene: Eve confronts Addison after he makes critical remarks about her relationship with Lloyd.
108、INT. EVE'S HOTEL APARTMENT - NIGHT,doc_107_chunk_2,Who are you?,"Scene: Inside a room, Eve confronts a girl who is present in her space."
108、INT. EVE'S HOTEL APARTMENT - NIGHT,doc_107_chunk_2,What are you doing here?,"Scene: Inside a room, Eve questions the girl about her presence."
108、INT. EVE'S HOTEL APARTMENT - NIGHT,doc_107_chunk_2,How did you get in here?,"Scene: Inside a room, Eve asks the girl how she entered after the girl pleads not to be arrested."
25、INT. MARGO'S LIVING ROOM - NIGHT,doc_24_chunk_1,Of course.,
20、INT. SECOND FLOOR LANDING AND STAIRS - NIGHT,doc_19_chunk_8,"So little. So little, did you say?",
20、INT. SECOND FLOOR LANDING AND STAIRS - NIGHT,doc_19_chunk_18,"Well - if she's got to pick on someone, I'd just as soon it was me.",
20、INT. SECOND FLOOR LANDING AND STAIRS - NIGHT,doc_19_chunk_16,If you'd like.,Scene context not fully identifiable; Eve is responding to Margo's sarcastic question about putting someone to bed.
20、INT. SECOND FLOOR LANDING AND STAIRS - NIGHT,doc_19_chunk_7,"Yes. Yes, it does.","Scene: In a conversation with Bill, discussing the dedication required to succeed in theater."
14、INT. MARGO'S DRESSING ROOM - NIGHT,doc_13_chunk_2,"While you're cleaning up, I'll take
this to the wardrobe mistress-",Scene or location unspecified: Eve speaks to Margo about taking a costume to the wardrobe mistress.
14、INT. MARGO'S DRESSING ROOM - NIGHT,doc_13_chunk_2,No trouble at all.,"Scene or location unspecified: Eve responds to Margo, offering to help with the costume."
108、INT. EVE'S HOTEL APARTMENT - NIGHT,doc_107_chunk_5,I might.,"In a room with a couch and bar, Eve responds to a girl asking if she's going to Hollywood for a long time."
108、INT. EVE'S HOTEL APARTMENT - NIGHT,doc_107_chunk_5,The maid'll fix it in the morning.,"In the same room, Eve speaks to a girl who points out a spilled drink on the carpet."
108、INT. EVE'S HOTEL APARTMENT - NIGHT,doc_107_chunk_5,Don't bother.,Eve speaks to the girl who offers to pick up broken glass from the floor.
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_2,"There should be a new word for happiness. Being here with Miss Channing has been - I just can't say, she's been so wonderful, done so much for me-","Scene: At a gathering or social event, Eve expresses her gratitude and admiration for Miss Channing to Karen."
14、INT. MARGO'S DRESSING ROOM - NIGHT,doc_13_chunk_1,You haven't noticed my latest bit of interior decorating...,"Scene: In Margo's dressing room, Eve speaks to Margo after a performance, drawing attention to her recent decoration changes."
14、INT. MARGO'S DRESSING ROOM - NIGHT,doc_13_chunk_1,The curtains. I made them myself.,"Scene: In Margo's dressing room, Eve responds to Margo's comment, pointing out that she made the curtains."
25、INT. MARGO'S LIVING ROOM - NIGHT,doc_24_chunk_19,I'm afraid Mr. deWitt would find me boring before too long.,
105、INT. DINING HALL - SARAH SIDDONS SOCIETY - NIGHT,doc_104_chunk_1,"Honored members of Sarah Siddons Society, distinguished guests, ladies and gentlemen: What is there for me to say? Everything wise and witty has long since been said - by minds more mature and talents far greater than mine. For me to thank you as equals would be presumptuous - I am an apprentice in the Theater and have much to learn from you all. I can say only that I am proud and happy and that I regard this great honor not so much as an award for what I have achieved, but as a standard to hold against what I have yet to accomplish.","Award ceremony: Eve addresses the Sarah Siddons Society and guests upon receiving an honor, expressing humility and gratitude."
25、INT. MARGO'S LIVING ROOM - NIGHT,doc_24_chunk_0,I'd like to hear it.,"Scene: At a social gathering, Eve responds to Margo's comment about an anecdote; conversation involves Margo and Bill."
25、INT. MARGO'S LIVING ROOM - NIGHT,doc_24_chunk_16,"Good evening, Mr. deWitt.",Scene: Eve comes downstairs and greets Mr. deWitt; she is speaking to Addison.
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_1,"Some Hollywood movie star, her plane got in late.","Scene in a dressing room or bedroom; Eve is responding to Karen's question about a coat, mentioning a Hollywood movie star."
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_1,Hollywood.,Continuation of the same scene; Eve responds briefly to Karen's comment about women with furs.
20、INT. SECOND FLOOR LANDING AND STAIRS - NIGHT,doc_19_chunk_19,"Karen... ... you won't forget, will you? What we talked about before?","Scene: At the top of the stairs, Eve speaks to Karen before she follows the men downstairs. The conversation is about a prior discussion between Eve and Karen."
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_7,Then - would you talk to Mr. Fabian about it?,
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_7,You won't forget it?,
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_7,"I seem to be forever thanking you for something, don't I?",
25、INT. MARGO'S LIVING ROOM - NIGHT,doc_24_chunk_8,Miss Channing?,Scene where Eve enters a room and quietly addresses Margo Channing; Bill and Margo are present and react to her presence.
13、INT. BACKSTAGE - CURRAN THEATER - DAY,doc_12_chunk_3,I must say you can certainly tell Mr. Sampson's been gone a month.,
13、INT. BACKSTAGE - CURRAN THEATER - DAY,doc_12_chunk_3,"I mean the performance. Except for you, you'd think he'd never even directed it - it's disgraceful the way they change everything around...",
13、INT. BACKSTAGE - CURRAN THEATER - DAY,doc_12_chunk_3,"During your second act scene with your father, Roger Ferraday's supposed to stay way upstage at the arch. He's been coming closer down every night...",
17、INT. MARGO'S BEDROOM - DAY,doc_16_chunk_4,"Oh, golly. And I forgot to tell you-",
17、INT. MARGO'S BEDROOM - DAY,doc_16_chunk_4,"Well, I was sure you'd want to, of
course, being his birthday, and
you've been so busy these past few
days, and last night I meant to
tell you before you went out with
the Richards - and I guess I was
asleep when you got home...",
101、EXT. SHUBERT THEATER - NEW HAVEN - DAY,doc_100_chunk_3,Aren't you?,Scene at a hotel: Eve responds to Addison's question about certainty of tomorrow.
101、EXT. SHUBERT THEATER - NEW HAVEN - DAY,doc_100_chunk_3,It'll be a night to remember. It'll bring to me everything I've ever wanted. The end of an old road - and the beginning of a new one...,Scene at a hotel: Eve speaks to Addison about the significance of the upcoming night.
101、EXT. SHUBERT THEATER - NEW HAVEN - DAY,doc_100_chunk_3,You know me better than that.,Scene at a hotel: Eve responds to Addison's comment about the future being paved with diamonds and gold.
101、EXT. SHUBERT THEATER - NEW HAVEN - DAY,doc_100_chunk_3,Stars.,Scene at a hotel: Eve answers Addison's question about what the new road is paved with.
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_4,"Well... Miss Channing's affairs are
in such good shape... there isn't
enough to keep me as busy as I
should be, really - not that I've
never considered anything that would
take me away from her... but the
other day - when I heard Mr. Fabian
tell Miss Channing that her understudy was going to have a
baby, and they'd have to replace
her...",
25、INT. MARGO'S LIVING ROOM - NIGHT,doc_24_chunk_10,May I have your coat?,"Scene: At a gathering, Eve speaks to Karen, offering to take her coat."
25、INT. MARGO'S LIVING ROOM - NIGHT,doc_24_chunk_10,Please...,"Scene: At a gathering, Eve insists on taking Karen's coat."
30、INT. THEATER - CURRAN THEATER - DAY,doc_29_chunk_2,"Hello, Miss Channing.","Scene in which Eve greets Margo Channing, likely in a theater or backstage setting; Eve speaks directly to Margo."
20、INT. SECOND FLOOR LANDING AND STAIRS - NIGHT,doc_19_chunk_17,"But there must be some reason, something I've done without knowing...","Scene: In a room, Eve speaks with Karen after being upset; the conversation is about Margo's behavior toward Eve."
20、INT. SECOND FLOOR LANDING AND STAIRS - NIGHT,doc_19_chunk_17,"If I thought I'd offended her, of all people-","Scene: In a room, Eve speaks with Karen; the conversation continues about Margo's apparent displeasure with Eve."
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_3,You hear all kinds of things.,
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_3,Find out.,
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_6,The show must go on.,"Scene: In a room, Eve speaks with Karen about Margo's dedication to performances."
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_6,Do you think Miss Channing would approve?,"Scene: In a room, Eve speaks with Karen about becoming Margo's understudy."
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_6,But Mr. Richards and Mr. Sampson-,"Scene: In a room, Eve speaks with Karen about potential objections to her becoming Margo's understudy."
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_7,Please do.,
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_7,I don't think I've done anything to sound off about.,
27、INT. PANTRY - NIGHT,doc_26_chunk_8,"Imagine... to know, every night, that different hundreds of people love you... They smile, their eyes shine - you've pleased them, they want you, you belong. Anything's worth that.","In the dining room, Eve speaks to a group while Margo and Lloyd approach; the conversation centers on the feeling of being loved by an audience."
"38、INT. LOBBY - ""21"" - DAY",doc_37_chunk_0,Mostly relief that I managed to stagger through it at all...,"Scene: In a theater or similar venue, Eve responds to Karen's compliment about her performance, with Addison present."
25、INT. MARGO'S LIVING ROOM - NIGHT,doc_24_chunk_9,The hors d'oeuvres are here. Is there anything else I can do?,"Scene: At a gathering, Eve offers assistance to Margo."
25、INT. MARGO'S LIVING ROOM - NIGHT,doc_24_chunk_9,"A Martini. Very dry, please...","Scene: At a gathering, Eve responds to Bill's offer to get her a drink."
30、INT. THEATER - CURRAN THEATER - DAY,doc_29_chunk_6,"I was dreadful, Miss Channing, believe me - I have no right to be anyone's understudy, much less yours...","Scene or location not specified: Eve speaks to Miss Channing (Margo), expressing self-doubt about her role as an understudy."
"38、INT. LOBBY - ""21"" - DAY",doc_37_chunk_1,We're having lunch with a movie talent scout.,
"38、INT. LOBBY - ""21"" - DAY",doc_37_chunk_1,Nothing definite yet - it's just to have lunch.,
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_9,You certainly are.,
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_9,I'd love to! Or should I pretend I'm busy?,"Scene: In a bathroom, Eve responds to Addison's invitation to supper."
42、INT. LADIES' ROOM - STORK CLUB - NIGHT,doc_41_chunk_6,I'm not crying.,"Scene: In a private setting, Eve responds to Karen who is trying to comfort her."
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_6,You're more than kind. But it's still Miss Channing's performance. I'm just a carbon copy you read when you can't find the original...,
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_6,It's not modesty. I just don't try to kid myself.,
42、INT. LADIES' ROOM - STORK CLUB - NIGHT,doc_41_chunk_9,I wish I could believe that.,"Scene or location not specified: Eve speaks with Karen, expressing doubt about Karen's statement on the transient nature of theater."
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_4,"Certainly, Mr. deWitt...","In a dressing room, Eve speaks with Addison after a performance."
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_4,I consider myself lucky they didn't throw things.,"In a dressing room, Eve speaks with Addison after a performance, commenting on the audience's reaction."
4、INT. BACKSTAGE - CURRAN THEATER - NIGHT,doc_3_chunk_0,You can breathe it - can't you? Like some magic perfume...,"Scene: Eve and Karen are entering the theater, heading toward Margo's dressing room. Eve speaks to Karen, expressing awe at the atmosphere of the theater."
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_0,"Are you proud of me, Bill?",Scene in which Eve wears Margo's costume and speaks with Bill; topic revolves around her performance and his pride in her.
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_0,You shouldn't have had any doubts.,Scene in which Eve wears Margo's costume and speaks with Bill; topic revolves around her performance and his pride in her.
42、INT. LADIES' ROOM - STORK CLUB - NIGHT,doc_41_chunk_15,I'd do much more - for a part that good.,Scene: Karen's home or dressing room; Eve is speaking to Karen about taking over the role of 'Cora'; the conversation centers on Eve's motivations for her actions in pursuit of the role.
43、INT. CUB ROOM - NIGHT,doc_42_chunk_2,I confide in you and rely on you more than anyone I've ever known! To say a thing like that now -,
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_5,"I don't let myself think about it, even-","Scene: In a room with Karen, Eve discusses the possibility of becoming Margo's understudy."
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_5,"- but I do know the part so well, and every bit of the staging, there'd be no need to break in a new girl-","Scene: In a room with Karen, Eve discusses the possibility of becoming Margo's understudy."
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_5,"- but suppose I had to go on one night? To an audience that came to see Margo Channing. No, I couldn't possibly...","Scene: In a room with Karen, Eve discusses the possibility of becoming Margo's understudy."
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_10,I'm not enough for a paragraph.,
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_10,That's right.,Scene or location unspecified: Eve responds to Addison's question about her past and her connection to Margo.
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_10,Yes. I do.,Scene or location unspecified: Eve agrees with Addison's high opinion of San Francisco.
42、INT. LADIES' ROOM - STORK CLUB - NIGHT,doc_41_chunk_7,"Some vague promises of a test, that's all - if a particular part should come along, one of those things-",
42、INT. LADIES' ROOM - STORK CLUB - NIGHT,doc_41_chunk_7,- an understudy's performance.,
49、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_48_chunk_13,What do you mean by that?,
3、EXT. ALLEY - CURRAN THEATER - NIGHT,doc_2_chunk_3,Standing room doesn't cost much. I manage.,
3、EXT. ALLEY - CURRAN THEATER - NIGHT,doc_2_chunk_3,"Oh, no...",
3、EXT. ALLEY - CURRAN THEATER - NIGHT,doc_2_chunk_3,"No, I'd be imposing on her, I'd be just another tongue-tied gushing fan...",
3、EXT. ALLEY - CURRAN THEATER - NIGHT,doc_2_chunk_3,"But if I'd known... maybe some other time... I mean, looking like this.",
42、INT. LADIES' ROOM - STORK CLUB - NIGHT,doc_41_chunk_11,Something most important you can do.,
42、INT. LADIES' ROOM - STORK CLUB - NIGHT,doc_41_chunk_11,"If you told him so, he'd give me the part. He said he would.",
42、INT. LADIES' ROOM - STORK CLUB - NIGHT,doc_41_chunk_11,It could have been - fifteen years ago. It's my part now.,
3、EXT. ALLEY - CURRAN THEATER - NIGHT,doc_2_chunk_1,Why should you think I wouldn't be?,"Scene: In a theater or similar setting, Eve responds to Karen questioning her presence."
3、EXT. ALLEY - CURRAN THEATER - NIGHT,doc_2_chunk_1,I hope you don't mind my speaking to you...,"Scene: In a theater or similar setting, Eve initiates conversation with Karen."
3、EXT. ALLEY - CURRAN THEATER - NIGHT,doc_2_chunk_1,I've seen you so often - it took every bit of courage I could raise-,"Scene: In a theater or similar setting, Eve explains to Karen why she approached her."
42、INT. LADIES' ROOM - STORK CLUB - NIGHT,doc_41_chunk_8,He's not my friend. You were my friends...,
42、INT. LADIES' ROOM - STORK CLUB - NIGHT,doc_41_chunk_8,"I wish I'd never met him, I'd like him to be dead... I want my friends back.",
42、INT. LADIES' ROOM - STORK CLUB - NIGHT,doc_41_chunk_8,I'll never get over it.,
43、INT. CUB ROOM - NIGHT,doc_42_chunk_0,Just some coffee.,"Scene: Inside a room or café, Eve responds to Addison's question about being hungry."
43、INT. CUB ROOM - NIGHT,doc_42_chunk_0,Nothing of the kind. Karen and I had a nice talk.,"Scene: Inside a room or café, Eve responds to Addison's comment about humble pie, mentioning a conversation with Karen."
49、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_48_chunk_18,"She never proved anything, not a thing!",Scene where Addison confronts Eve about her past; Eve responds defensively to accusations regarding her time at the brewery.
49、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_48_chunk_8,"We sat and talked, Addison. I want a run of the play contract.",
49、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_48_chunk_5,Will it be just perfect? Lloyd and I - there's no telling how far we can go... he'll write,
49、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_48_chunk_0,Max is paying for it. He and Lloyd had a terrific row but Lloyd insisted... well. Can I fix you a drink?,Living room: Eve speaks to Addison about the suite's cost and offers her a drink.
50、INT. BEDROOM - DAY,doc_49_chunk_1,"I had to get in, to meet Margo! I had to say something, be somebody, make her like me!",
50、INT. BEDROOM - DAY,doc_49_chunk_3,Please... please...,"Scene: Eve is covering her face with her hands, and Addison is speaking to her from the bed."
49、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_48_chunk_11,I never intended you to be.,
49、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_48_chunk_11,"I still don't know what you're
getting at. Right now I want to
take my nap. It's important that I-",
49、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_48_chunk_3,Lloyd Richards. He's going to leave Karen. We're going to be married.,Scene: Eve is speaking to Addison while looking out over the Common; the conversation is about her relationship with Lloyd Richards and their future marriage.
51、INT. DINING HALL - SARAH SIDDONS SOCIETY - NIGHT,doc_50_chunk_10,"Thank you, Karen.",Scene in which Eve is being congratulated; she responds to Karen's congratulations before Max's party.
50、INT. BEDROOM - DAY,doc_49_chunk_0,"She was a liar, she was a liar!","Scene: In a room where Eve is cornered; she is speaking during a confrontation with Addison, though not directly responding to him, expressing distress about someone being a liar."
30、INT. THEATER - CURRAN THEATER - DAY,doc_29_chunk_5,"Miss Channing, I can't tell you how glad I am that you arrived so late.",Scene: A gathering or event where Margo has arrived late; Eve speaks to Margo upon her arrival.
30、INT. THEATER - CURRAN THEATER - DAY,doc_29_chunk_5,"Well, if you'd been here to begin with, I wouldn't have dared to read at all...",Scene: A gathering or event where Margo has arrived late; Eve speaks to Margo about reading in her absence.
30、INT. THEATER - CURRAN THEATER - DAY,doc_29_chunk_5,"and if you'd come in the middle, I'd have stopped, I couldn't have gone on-",Scene: A gathering or event where Margo has arrived late; Eve continues explaining her nervousness about reading in front of Margo.
47、EXT. SHUBERT THEATER - NEW HAVEN - DAY,doc_46_chunk_2,What a day - what a heavenly day...,
47、EXT. SHUBERT THEATER - NEW HAVEN - DAY,doc_46_chunk_2,Just like it.,
47、EXT. SHUBERT THEATER - NEW HAVEN - DAY,doc_46_chunk_2,"Stop rehearsing your column... Isn't it strange, Addison? I thought I'd be panic-stricken, want to run away or something.",
49、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_48_chunk_14,What have you got to do with it?,
49、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_48_chunk_14,I can't believe my ears...,
49、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_48_chunk_14,Belong - to you? That sounds medieval - something out of an old melodrama...,
48、INT. CORRIDOR - TAFT HOTEL - DAY,doc_47_chunk_1,Why'd call me a killer?,"Scene: Outside a building, Eve confronts Addison about his choice of words."
48、INT. CORRIDOR - TAFT HOTEL - DAY,doc_47_chunk_1,"Addison- - come on in for just a minute,
won't you? There's... I've got
something to tell you.","Scene: Eve calls out to Addison, inviting him inside to share something important."
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_2,"Then face it. I have. Since that
first night - here - in the
dressing room.","Scene: In a dressing room, Eve confronts Bill about their past and her ambitions."
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_2,"When you told me that whatever I
became, it would be because of you-","Scene: In a dressing room, Eve confronts Bill about their past and her ambitions."
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_2,- and for you.,"Scene: In a dressing room, Eve confronts Bill about their past and her ambitions."
36、INT. MARGO'S DRESSING ROOM - NIGHT,doc_35_chunk_2,You think?,"Scene: In a dressing room, Eve speaks with Bill after he compliments her."
49、INT. EVE'S SUITE - TAFT HOTEL - DAY,doc_48_chunk_1,That's for tonight. You're invited. We're having everyone up after the performance.,"Scene or location not specified; Eve is speaking to Addison about an invitation to a post-performance gathering in New Haven, mentioning Lloyd."
