doc_title,chunk_id,text,scene_context
101、INT. INTERROGATION ROOM - DAY,doc_100_chunk_2,You're in for a disappointment. I'm not Alexander Pearce.,"Room with plain wall, Frank and Ackerman discuss Frank's identity."
101、INT. INTERROGATION ROOM - DAY,doc_100_chunk_2,Since when?,"Room with plain wall, Frank and Ackerman discuss Frank's identity."
101、INT. INTERROGATION ROOM - DAY,doc_100_chunk_2,How...?,"Room with plain wall, Frank and Ackerman discuss Frank's identity."
32、EXT. BISTRO - AFTERNOON,doc_31_chunk_4,What?,Romantic dinner at sunset with Cara
131、INT. ALEXANDER'S VILLA - NIGHT,doc_130_chunk_1,"It seems you did, Mr. Ackerman.",Ackerman and Frank; Ackerman admits underestimating Frank
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_3,"Did you tell him to keep an eye on
me?",Frank and Cara: Frank asks if Cara told someone to keep an eye on him.
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_3,"You shouldn't worry about me.
What about you?",Frank and Cara: Frank tells Cara not to worry about him and asks about her plans.
"24、EXT. BALCONY, DANIELI HOTEL - DAY",doc_23_chunk_0,What's not to like?,"Balcony, with Cara; discussing the view and the room"
"24、EXT. BALCONY, DANIELI HOTEL - DAY",doc_23_chunk_0,I can see that.,"Balcony, with Cara; discussing the view and the room"
32、EXT. BISTRO - AFTERNOON,doc_31_chunk_2,He doesn't sound like much of a friend.,"With Cara, discussing a friend"
32、EXT. BISTRO - AFTERNOON,doc_31_chunk_2,So why are you wearing his watch?,"With Cara, asking about the watch"
"102、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_101_chunk_3,Then I'll go to the press. I'll tell the entire story to the New York Times.,"Room: Frank responds to Jones's statement about the situation, threatening to go to the press."
"102、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_101_chunk_3,Why not?,Room: Frank questions Ackerman's warning about Cara's career.
"102、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_101_chunk_2,Cara...,"Speaking with Ackerman, saying 'Cara...'"
"102、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_101_chunk_2,You saw those men try to kill me and you didn't intervene?,Confronting Ackerman about not intervening during an attack
"102、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_101_chunk_2,I want to speak with somebody at the American Embassy. I'm going to tell them that you and your undercover officer knowingly and recklessly endangered the life of an American citizen! Let's see what my government has to say about that!,Threatening to report Ackerman to the American Embassy for endangering his life
101、INT. INTERROGATION ROOM - DAY,doc_100_chunk_1,Unfortunately.,Room with table and mirror; Frank and Ackerman discuss police credentials and the mirror.
101、INT. INTERROGATION ROOM - DAY,doc_100_chunk_1,Police... better than the alternative I suppose.,Room with table and mirror; Frank and Ackerman discuss police credentials and the mirror.
101、INT. INTERROGATION ROOM - DAY,doc_100_chunk_1,Who's watching from behind there?,Room with table and mirror; Frank and Ackerman discuss police credentials and the mirror.
"31、EXT. THE LIDO, VENICE - DAY",doc_30_chunk_1,I'm a teacher. High school math. And you? What do you do?,"On the beach, Frank responds to Cara's question about his job."
"31、EXT. THE LIDO, VENICE - DAY",doc_30_chunk_1,You're good at it.,"On the beach, Frank compliments Cara after she states her job."
32、EXT. BISTRO - AFTERNOON,doc_31_chunk_3,"What? No, I can't. This thing must be worth a fortune--",Cara putting watch on Frank's wrist; Frank protests about watch's value
32、EXT. BISTRO - AFTERNOON,doc_31_chunk_3,I'll wear it until you regain your senses.,"After closing clasp, Frank tells Cara he will wear watch until she regains senses"
"24、EXT. BALCONY, DANIELI HOTEL - DAY",doc_23_chunk_1,"No, no, no. The sofa's fine. Perfect in fact.",Balcony: Frank and Cara discuss sofa
"24、EXT. BALCONY, DANIELI HOTEL - DAY",doc_23_chunk_1,I'll get it.,Balcony: Frank and Cara discuss luggage
"108、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_107_chunk_2,"If you're all around his house, will he show up?",Meeting: Frank questions Ackerman about target showing up with agents around villa.
34、EXT. BALCONY - NIGHT,doc_33_chunk_0,I could get used to this.,"Lagoon, speaking to Cara about the view"
"49、INT. POLIZIA ""QUESTURA"" (POLICE STATION) - DAY",doc_48_chunk_8,Um... thanks. Where are we going?,"Room, with Domenico, asking about destination after receiving clothes."
55、INT. HOSPITAL ROOM - NIGHT,doc_54_chunk_0,Hello?,"In bed, answering the phone"
40、INT. DOGE'S SUITE - MORNING,doc_39_chunk_1,When she...?,"Suite, Frank reacts to waiter's announcement about La Signora's order."
40、INT. DOGE'S SUITE - MORNING,doc_39_chunk_1,Thank you.,"Suite, Frank thanks the waiter and gives a tip."
42、EXT. BALCONY - DAY,doc_41_chunk_2,Goddamn it! I'm a fucking tourist!,Balcony pursuit: Frank claims to be a tourist.
6、INT. ORIENT EXPRESS - AFTERNOON,doc_5_chunk_3,I'm afraid of hurting you.,"In a train car, Frank speaks to Cara about his fear of hurting her."
37、INT. DOGE'S SUITE - CONTINUOUS,doc_36_chunk_1,What... what did I do?,"At Cara's bedroom door, Frank asks what he did."
"49、INT. POLIZIA ""QUESTURA"" (POLICE STATION) - DAY",doc_48_chunk_5,No.,Domenico asks if Frank married Signora Mason; Frank denies.
"49、INT. POLIZIA ""QUESTURA"" (POLICE STATION) - DAY",doc_48_chunk_5,I think that's possible.,Domenico suggests Signora Mason might know why the guys behave badly; Frank agrees.
"49、INT. POLIZIA ""QUESTURA"" (POLICE STATION) - DAY",doc_48_chunk_5,She didn't give me one.,Domenico asks for Signora Mason's mobile number; Frank states she didn't provide it.
6、INT. ORIENT EXPRESS - AFTERNOON,doc_5_chunk_2,Hmm?,"In a seat, Cara reports a stuck zipper and asks for help"
6、INT. ORIENT EXPRESS - AFTERNOON,doc_5_chunk_6,My name is Frank.,Frank and Cara introduce themselves.
"68、INT. KITCHEN, PEARCE'S ""SAFE HOUSE"" - NIGHT",doc_67_chunk_0,What are you doing?,Apartment: Frank asks Cara what she is doing.
26、EXT. BALCONY - MOMENTS LATER,doc_25_chunk_0,I've put my things in the other bathroom.,Balcony: Frank speaks with Cara about placing his belongings in the other bathroom.
"49、INT. POLIZIA ""QUESTURA"" (POLICE STATION) - DAY",doc_48_chunk_2,You think I'm crazy but it's all true.,"Frank in boxers, speaking to Domenico about being chased and why they are mad at him"
"49、INT. POLIZIA ""QUESTURA"" (POLICE STATION) - DAY",doc_48_chunk_2,I have absolutely no idea.,"Frank in boxers, speaking to Domenico about being chased and why they are mad at him"
42、EXT. BALCONY - DAY,doc_41_chunk_3,Shit...,Welshman falls on Frank; Russians misjudge jump distance from Pallid Woman's balcony.
6、INT. ORIENT EXPRESS - AFTERNOON,doc_5_chunk_4,I'm... sorry.,Frank apologizes to Cara about the zipper.
6、INT. ORIENT EXPRESS - AFTERNOON,doc_5_chunk_4,Maybe I should let you do this--,Frank suggests letting Cara handle the zipper.
63、INT. CARA'S CAR - NIGHT,doc_62_chunk_4,That guy has nothing to do with this.,Car interior: Frank speaks to Cara about the Nurse.
"61、INT. HOSPITAL ELEVATOR, PADUA - NIGHT",doc_60_chunk_1,Wrong floor.,"In the elevator, speaking to the Nurse about the wrong floor."
"56、INT. TERRACE FLAT, PADUA - EVENING",doc_55_chunk_1,I wish.,"Phone call with Domenico, discussing visits from Signora Mason."
"49、INT. POLIZIA ""QUESTURA"" (POLICE STATION) - DAY",doc_48_chunk_3,They came to the room. Theypretended to be room service.,"In a room, Frank and Domenico discuss intruders who pretended to be room service."
"49、INT. POLIZIA ""QUESTURA"" (POLICE STATION) - DAY",doc_48_chunk_3,"I didn't ""scopata"" anybody!","In a room, Frank denies having an affair with a girlfriend of the intruders."
"49、INT. POLIZIA ""QUESTURA"" (POLICE STATION) - DAY",doc_48_chunk_3,"In America the cops catch the crooks, not the victim.","In a room, Frank explains American police practices to Domenico."
63、INT. CARA'S CAR - NIGHT,doc_62_chunk_1,Do you know why?,"Car at gate, Frank and Cara discussing the reason for the kiss."
63、INT. CARA'S CAR - NIGHT,doc_62_chunk_6,There's not enough room!,"On a ramp, Frank and Cara are being chased by a black car as they approach a closing gate."
63、INT. CARA'S CAR - NIGHT,doc_62_chunk_6,We won't make it!,"On a ramp, Frank and Cara are being chased by a black car as they approach a closing gate."
64、INT. CARA'S CAR - NIGHT,doc_63_chunk_0,Do I look that much like Alexander Pearce?,"In a car, speaking with Cara about resemblance to Alexander Pearce"
64、INT. CARA'S CAR - NIGHT,doc_63_chunk_0,The watch.,"In a car, speaking with Cara about the watch"
64、INT. CARA'S CAR - NIGHT,doc_63_chunk_0,(incredulous) You don't know what your own boyfriend looks like?,"In a car, speaking with Cara about her not knowing his appearance"
"56、INT. TERRACE FLAT, PADUA - EVENING",doc_55_chunk_0,That's a relief.,"Domenico's terrace flat, Frank responds to Domenico's statement about not being mad"
"56、INT. TERRACE FLAT, PADUA - EVENING",doc_55_chunk_0,I'd like to be on a flight home tomorrow morning.,"Domenico's terrace flat, Frank expresses desire to leave the next morning"
"67、INT. PEARCE'S ""SAFE HOUSE"" - NIGHT",doc_66_chunk_0,Whoa!,"dark room, Cara points gun at Frank"
64、INT. CARA'S CAR - NIGHT,doc_63_chunk_1,Great. Don't worry. I'm taking you somewhere you'll be safe.,"With Cara, Frank reassures her and plans to take her to safety."
64、INT. CARA'S CAR - NIGHT,doc_63_chunk_1,We should go to the police.,"With Cara, Frank suggests going to the police."
65、EXT. OUTSKIRTS OF VENICE - MORNING,doc_64_chunk_0,And I thought I wouldn't get to do any sight-seeing.,"On a side street, Frank speaks with Cara about sight-seeing."
"68、INT. KITCHEN, PEARCE'S ""SAFE HOUSE"" - NIGHT",doc_67_chunk_1,He goes Barracuda fishing?,Kitchen: Frank examines frozen barracuda steak and questions barracuda fishing.
"69、INT. DINING AREA, PEARCE'S ""SAFE HOUSE"" - LATER",doc_68_chunk_0,"With these ingredients, it's not hard.","At Pearce's oak table, Frank comments on the meal's ingredients."
"69、INT. DINING AREA, PEARCE'S ""SAFE HOUSE"" - LATER",doc_68_chunk_5,I thought...,Cara confronts Frank after his kiss attempt; topic: his intention
63、INT. CARA'S CAR - NIGHT,doc_62_chunk_0,A little.,"In a car, speaking with Cara about missing her."
63、INT. CARA'S CAR - NIGHT,doc_62_chunk_0,Um... you may not believe this but there are some people trying to kill me--,"In a car, speaking with Cara about people trying to kill him."
"69、INT. DINING AREA, PEARCE'S ""SAFE HOUSE"" - LATER",doc_68_chunk_2,"You carry a gun, you consort with people being chased by killers... I hate to break it to you, but--","In a room, Frank confronts Cara about her criminal activities."
"69、INT. DINING AREA, PEARCE'S ""SAFE HOUSE"" - LATER",doc_68_chunk_3,For Alexander Pearce?,Frank and Cara discuss Alexander Pearce
"69、INT. DINING AREA, PEARCE'S ""SAFE HOUSE"" - LATER",doc_68_chunk_3,What's he like?,Frank and Cara discuss Alexander Pearce
8、INT. DINING CAR - EVENING,doc_7_chunk_0,What? No.,"Dining car, Frank responds to Cara's question about his health."
"69、INT. DINING AREA, PEARCE'S ""SAFE HOUSE"" - LATER",doc_68_chunk_4,"I don't regret it, you know.","Sofa, low lights, romantic mood. Speaking to Cara about regret."
"69、INT. DINING AREA, PEARCE'S ""SAFE HOUSE"" - LATER",doc_68_chunk_4,Kissing you.,"Sofa, low lights, romantic mood. Speaking to Cara about kissing."
"83、INT. SITTING ROOM, ""SAFE HOUSE"" - MORNING",doc_82_chunk_0,Resolved?,"On sofa, with Cara: discussing departure and resolution"
"69、INT. DINING AREA, PEARCE'S ""SAFE HOUSE"" - LATER",doc_68_chunk_1,You know something? Food tastes better after you've been shot at.,"Dinner with Cara, discussing food after being shot at."
"69、INT. DINING AREA, PEARCE'S ""SAFE HOUSE"" - LATER",doc_68_chunk_1,Can I ask you a question.,"Dinner with Cara, seeking permission to ask a question."
"69、INT. DINING AREA, PEARCE'S ""SAFE HOUSE"" - LATER",doc_68_chunk_1,What's it like? Being a criminal?,"Dinner with Cara, asking about being a criminal."
8、INT. DINING CAR - EVENING,doc_7_chunk_4,Maybe.,Speaking with Cara about a job candidate
"95、EXT. CIPRIANI HOTEL, POOLSIDE RESTAURANT - DAY",doc_94_chunk_1,Time for Alexander and me to meet face to face.,Restaurant: Frank speaks to Cara about meeting Alexander.
100、EXT. PALAZZO VENDRAMIN - DAY,doc_99_chunk_0,Cara!,"On the street, Frank calls out to Cara as she boards a water taxi."
8、INT. DINING CAR - EVENING,doc_7_chunk_3,What takes you to Venice?,"On a train, Frank and Cara discuss a spy novel and create a story for Cara."
8、INT. DINING CAR - EVENING,doc_7_chunk_3,Okay... you'd be a diplomatic attach or... let's see... a girl from East Germany whose father's been kidnapped by Soviet agents. They're blackmailing you into stealing... probably a microchip. There's usually a microchip involved.,"On a train, Frank and Cara discuss a spy novel and create a story for Cara."
8、INT. DINING CAR - EVENING,doc_7_chunk_3,"Trouble, certainly.","On a train, Frank and Cara discuss a spy novel and create a story for Cara."
8、INT. DINING CAR - EVENING,doc_7_chunk_3,No doubt. You'll probably be shot at in less than two chapters.,"On a train, Frank and Cara discuss a spy novel and create a story for Cara."
"83、INT. SITTING ROOM, ""SAFE HOUSE"" - MORNING",doc_82_chunk_1,When will I see you again?,Farewell scene with Cara; topic: seeing each other again
"97、EXT. CIPRIANI HOTEL, POOLSIDE RESTAURANT - DAY",doc_96_chunk_0,"Probably not. But I'm doing it anyway. Alexander Pearce nearly got me killed. It was his idea, right?",Restaurant: Frank and Cara discuss Alexander Pearce's dangerous idea.
"97、EXT. CIPRIANI HOTEL, POOLSIDE RESTAURANT - DAY",doc_96_chunk_3,What the hell?,"Restaurant: After the waiter scatters the salt and pepper message, Frank reacts."
"84、INT. RUN DOWN PALAZZO, HALL - DAY",doc_83_chunk_0,Is he worth it?,"On the landing, Frank speaks with Cara about her relationship."
"84、INT. RUN DOWN PALAZZO, HALL - DAY",doc_83_chunk_0,You're going to risk everything for him. Would he do the same for you?,"On the landing, Frank speaks with Cara about her relationship."
"84、INT. RUN DOWN PALAZZO, HALL - DAY",doc_83_chunk_0,He doesn't deserve it.,"On the landing, Frank speaks with Cara about her relationship."
"97、EXT. CIPRIANI HOTEL, POOLSIDE RESTAURANT - DAY",doc_96_chunk_4,Is this him?,Cara's table: Frank asks if the Undercover Waiter is Pearce (mistaking him for Pearce).
"103、EXT. INTERPOL FIELD HQ, VENICE - DAY",doc_102_chunk_0,"In my case, they don't come along at all.","Balcony overlooking waterway, discussing Cara with Ackerman"
"103、EXT. INTERPOL FIELD HQ, VENICE - DAY",doc_102_chunk_0,"If she's so smart, how did she get caught up with Pearce?","Balcony overlooking waterway, discussing Cara's relationship with Pearce with Ackerman"
19、EXT. VENICE TRAIN STATION - MORNING,doc_18_chunk_0,I was afraid I'd missed you. I wanted to ask where you're staying in Venice... I'm supposed to catch a shuttle to my hotel but I thought maybe--,"Train station, Frank speaks to Cara about her Venice accommodations."
8、INT. DINING CAR - EVENING,doc_7_chunk_1,Just nervous. I don't like travelling.,"On the Orient Express, Frank speaks with Cara about his honeymoon and his wife leaving him."
8、INT. DINING CAR - EVENING,doc_7_chunk_1,I'm on my honeymoon.,"On the Orient Express, Frank speaks with Cara about his honeymoon and his wife leaving him."
8、INT. DINING CAR - EVENING,doc_7_chunk_1,She's in Pennsylvania.,"On the Orient Express, Frank speaks with Cara about his honeymoon and his wife leaving him."
8、INT. DINING CAR - EVENING,doc_7_chunk_1,You're sure you want to hear this?,"On the Orient Express, Frank speaks with Cara about his honeymoon and his wife leaving him."
8、INT. DINING CAR - EVENING,doc_7_chunk_1,Two weeks ago she left me. For the owner of a pizza parlor.,"On the Orient Express, Frank speaks with Cara about his honeymoon and his wife leaving him."
8、INT. DINING CAR - EVENING,doc_7_chunk_1,No travel insurance. No refund on the tickets. So... here I am. On my honeymoon.,"On the Orient Express, Frank speaks with Cara about his honeymoon and his wife leaving him."
"95、EXT. CIPRIANI HOTEL, POOLSIDE RESTAURANT - DAY",doc_94_chunk_3,"Caffe, per favore?",Poolside restaurant: Frank orders coffee from a waiter.
"95、EXT. CIPRIANI HOTEL, POOLSIDE RESTAURANT - DAY",doc_94_chunk_3,With milk!,Poolside restaurant: Frank contradicts Cara about the coffee order.
"95、EXT. CIPRIANI HOTEL, POOLSIDE RESTAURANT - DAY",doc_94_chunk_3,"Not particularly, but I'm tired of being afraid. I've been running around like a frightened mouse long enough and I've decided I'm finished.",Poolside restaurant: Frank expresses his decision to stop running from fear.
