doc_title,chunk_id,fact,scene_context
"31、INT. RYAN'S SUITE, HOUSTON HILTON - LATER THAT NIGHT",doc_30_chunk_1,Ryan has added Alex to his calendar.,Hotel room: Ryan and Alex type each other into their calendars.
37、EXT. CAR DROP OFF - MAESTRO RENT-A-CAR - DAY,doc_36_chunk_0,Ryan possesses a card.,Car return desk
"111、EXT. DRIVEWAY, CHALET SUITES - NIGHT",doc_110_chunk_2,Ryan sets the flowers in Jim's luxury pick-up truck.,After Julie provides event timing details
15、INT. AMERICAN ADMIRALS CLUB - SAME,doc_14_chunk_0,Ryan is a returning member of the Admirals Club.,"Admirals Club entrance, hostess greets Ryan as a returning member"
54、INT. BOEING 757 - MID FLIGHT,doc_53_chunk_3,Ryan holds back from speaking.,
"47、INT. RYAN'S OFFICE, CTC - DAY",doc_46_chunk_2,Ryan explicitly refuses to act as a tour guide.,"Craig Gregory instructs Ryan to show a new employee around the company, Ryan refuses."
"53、INT. SECURITY, EPPLEY AIRFIELD MOMENTS LATER",doc_52_chunk_0,Ryan has gone through airport security.,"Airport security checkpoint, Ryan has just passed through security."
"61、INT. LOBBY, ST. LOUIS HILTON - NIGHT",doc_60_chunk_2,Ryan's digital number increases by one thousand points.,At the desk
"60、INT. WINDOWLESS CONFERENCE ROOM, BOTTLING COMPANY - DAY",doc_59_chunk_10,Ryan orders Natalie to hand over the packet.,"Bob's emotional state, Ryan orders packet handed to Bob."
"145、INT. RYAN'S OFFICE, CTC - NEXT DAY",doc_144_chunk_0,Ryan Bingham possesses a new TEN MILLION MILE CARD.,At his desk
"42、INT. ELEVATOR, RYAN'S APARTMENT BUILDING - DAY",doc_41_chunk_0,Ryan does not know the neighbor's name.,Elevator scene: Neighbor approaches Ryan after he presses his floor.
"41、EXT. RYAN'S APARTMENT BUILDING, OMAHA - DAY",doc_40_chunk_0,Ryan finds his keys.,"At an upscale building, Ryan searches for and finds his keys."
45、INT. CONFERENCE ROOM - DAY,doc_44_chunk_8,"Ryan Bingham has previously used the line 'Anybody who ever built an empire, or changed the world, sat where you.'",Natalie informs Mr. Laskin of his termination and uses a line previously spoken by Ryan Bingham.
"64、INT. RYAN'S ROOM, ST. LOUIS HILTON - NIGHT",doc_63_chunk_0,Ryan receives a text message from Alex.,"In bed, reviewing sister's wedding invite, when BlackBerry buzzes."
48、INT. RYAN'S APARTMENT - DAY,doc_47_chunk_1,Ryan fails to get the zipper around the heads of the photo.,
79、INT. BAR LOUNGE - MIAMI HILTON - MOMENTS LATER,doc_78_chunk_11,Ryan has grown closer to Alex.,Conversation with Alex and Natalie
"82、INT. SOFTWARE CONVENTION PARTY, MIAMI HILTON - NIGHT",doc_81_chunk_0,Ryan is wearing a badge.,Corporate event at stand up table
83、EXT. BOAT - NIGHT,doc_82_chunk_3,Ryan is told by a uniformed person that he was minutes away from dying.,Helicopter hovering over a hospital
9、INT. SMALL CONFERENCE ROOM - DAY,doc_8_chunk_0,Ryan gives Steve a packet.,
"43、INT. RYAN'S APARTMENT, OMAHA - DAY",doc_42_chunk_1,Ryan has a sister named Julie.,Ryan opens a package and finds a photo of his sister Julie and her fiancé Jim.
"43、INT. RYAN'S APARTMENT, OMAHA - DAY",doc_42_chunk_1,Julie is engaged to Jim.,Ryan opens a package and finds a photo of his sister Julie and her fiancé Jim.
"61、INT. LOBBY, ST. LOUIS HILTON - NIGHT",doc_60_chunk_0,Ryan is first in the ELITE LINE.,At the counter
"74、INT. ANNEX, WICHITA HOTEL - AFTERNOON",doc_73_chunk_0,Ryan has finished his session,after session
"47、INT. RYAN'S OFFICE, CTC - DAY",doc_46_chunk_1,Ryan registers that Craig is referring to The Road.,Craig Gregory clarifies the request is about The Road.
"47、INT. RYAN'S OFFICE, CTC - DAY",doc_46_chunk_1,Ryan refuses to show the girl the ropes regarding The Road.,Craig Gregory clarifies the request is about The Road.
79、INT. BAR LOUNGE - MIAMI HILTON - MOMENTS LATER,doc_78_chunk_8,Ryan is taking a serious interest in the matter.,
96、INT. DETROIT COMPANY - DAY,doc_95_chunk_0,Ryan checks in at the front desk.,front desk
"89、EXT. OCEAN BOARDWALK, MIAMI - DAY",doc_88_chunk_6,Ryan falls into the water,"Dock, cutout sinking in filthy water"
