doc_title,chunk_id,fact,scene_context
"40A ANGLE ON MAVERICK. CHP enters the frame, the usual",doc_52_chunk_2,Maverick confirms he usually flies F-14s.,Scene involving a conversation with a police officer where his aircraft experience is questioned.
"40A ANGLE ON MAVERICK. CHP enters the frame, the usual",doc_52_chunk_2,Maverick possesses a Navy ID.,Scene where the police officer observes the Navy ID on Maverick's handlebars.
"40A ANGLE ON MAVERICK. CHP enters the frame, the usual",doc_52_chunk_2,Maverick denies the occurrence of a Russian attack.,Scene where the police officer asks if there is a Russian attack.
85 EXT. CLOUD COVER -,doc_99_chunk_7,Maverick's left engine flames out due to airflow distortion from Ice's turbulence.,
85 EXT. CLOUD COVER -,doc_99_chunk_7,Maverick attempts to correct the aircraft's yaw by slamming the stick to the right.,
63 INT. TACTS RANGE TRAILER - DAY,doc_90_chunk_4,Maverick defeats the bandit in the simulated encounter with a missile shot.,"Simulation room: During a training exercise, Maverick successfully completes an aggressive maneuver to defeat the bandit."
63 INT. TACTS RANGE TRAILER - DAY,doc_90_chunk_4,Maverick's simulated encounter is classified as a victory.,"Simulation room: Viper confirms the outcome of the encounter as a win, despite criticizing the method used."
78 EXT. F-14'S - DAY,doc_92_chunk_2,Maverick engages Bogey Two after identifying it at three o'clock high.,
78 EXT. F-14'S - DAY,doc_92_chunk_2,Maverick decides to disengage from mutual support and pursue an independent attack on an enemy aircraft.,
78 EXT. F-14'S - DAY,doc_92_chunk_2,Maverick initiates a vertical climb maneuver to pursue an enemy aircraft.,
51A CORRIDOR - OUTSIDE LECTURE HALL,doc_67_chunk_10,Maverick successfully maintains a targeting lock on Jester during aerial combat.,"Aerial combat sequence: Maverick keeps Jester in the gunsight, confirmed by the BEEPING and his call of 'FOX TWO MISSILE SHOT.'"
51A CORRIDOR - OUTSIDE LECTURE HALL,doc_67_chunk_10,Maverick declares a simulated missile shot that results in Jester being declared out of the engagement.,"Aerial combat sequence: Maverick calls 'FOX TWO MISSILE SHOT,' followed by Jester's acknowledgment 'ROGER FOX TWO.'"
78 EXT. F-14'S - DAY,doc_92_chunk_4,Maverick successfully maintains close pursuit of Viper during an intense aerial demonstration.,Aerial exercise sequence: Maverick stays on Viper's tail through aggressive maneuvers.
78 EXT. F-14'S - DAY,doc_92_chunk_4,Maverick activates full afterburner by pushing the throttle into ZONE 5 during the flight exercise.,Aerial exercise sequence: Maverick matches Viper's speed and aggression using afterburner.
85 EXT. CLOUD COVER -,doc_99_chunk_8,Maverick is physically unable to reach the ejection lever due to centrifugal force.,"During an uncontrolled spin at low altitude, Maverick attempts but fails to reach the ejection lever."
85 EXT. CLOUD COVER -,doc_99_chunk_8,Maverick explicitly communicates that he cannot eject because he is pinned to the instrument panel.,"During the aircraft's uncontrolled spin, Maverick states he cannot eject while immobilized."
59D THE BEACH,doc_85_chunk_0,Maverick kills a fish and presents it to Charlie.,
59D THE BEACH,doc_85_chunk_0,"Maverick states that the fish dies so they can live, establishing his stance on survival.",
59D THE BEACH,doc_85_chunk_0,"Maverick acknowledges being called an animal without contradiction, accepting the label in context.",
59D THE BEACH,doc_85_chunk_0,"Maverick stops the fish's movement by smashing it on a rock, ending its death throes.",
81 INT. DIRTY DAN'S - A BAR -,doc_95_chunk_5,Maverick receives a gesture of reassurance from Viper.,
81 INT. DIRTY DAN'S - A BAR -,doc_95_chunk_5,Maverick is explicitly told he lost his wingman during the mission.,
81 INT. DIRTY DAN'S - A BAR -,doc_95_chunk_5,Maverick is instructed by Viper to apologize to Hollywood.,
81 INT. DIRTY DAN'S - A BAR -,doc_95_chunk_5,Maverick is required by Viper to buy him a beer as a consequence of losing the mission.,
