doc_title,chunk_id,description,scene_context
126、EXT. PARKING AREA,doc_125_chunk_0,Paul gets out of his car,"Parking lot, Ted's car arrives"
126、EXT. PARKING AREA,doc_125_chunk_0,Paul looks for Margaret in the back of Jimbo's car,"Parking lot, Paul searches for Margaret"
134、EXT. PARKING AREA - CONTINUOUS,doc_133_chunk_0,"Paul turns back to his car when he spots a delirious, damaged Ted stumbling toward him with Tiffany desperate to drag him the other way.","Outside, Paul spots Ted and Tiffany."
16、EXT. INSIDE THE DUMPSTER,doc_15_chunk_0,Paul opens the lid.,Black
16、EXT. INSIDE THE DUMPSTER,doc_15_chunk_0,"The phone is cradled in his neck, he checks each soggy page to make sure he's not tossing anything important.",Black
139、EXT. STREET / LIBERTY CAPITAL TOWERS - DAY,doc_138_chunk_4,"Paul flips Margaret's letter over, and we now see it is the faded Hawaiian Hilton postcard from the box in his den.",den
139、EXT. STREET / LIBERTY CAPITAL TOWERS - DAY,doc_138_chunk_4,"Paul puts the postcard in a shoe box full of keepsakes, and tucks it under his arm.",den
139、EXT. STREET / LIBERTY CAPITAL TOWERS - DAY,doc_138_chunk_4,Paul takes her hand and gives it a squeeze.,walking to the door
139、EXT. STREET / LIBERTY CAPITAL TOWERS - DAY,doc_138_chunk_2,"Paul, sitting alone, reads a postcard from Margaret.",Scene A168: Barnell Home Living Room
108、INT. BARNELL MOBILE HOME / LIVING ROOM,doc_107_chunk_0,"Paul, quiet as a mouse and dressed in his money-lined parka, picks up his cell and his car keys, drops them quietly into his pocket.",
108、INT. BARNELL MOBILE HOME / LIVING ROOM,doc_107_chunk_0,Just as he finishes...,
133、EXT. PARKING AREA - CONTINUOUS,doc_132_chunk_0,Paul brings Margaret to his vehicle.,After Jimbo and Gary drive away
133、EXT. PARKING AREA - CONTINUOUS,doc_132_chunk_0,"Spotting Raymond, he walks over, kicks the gun away, then leans down.",After Jimbo and Gary drive away
133、EXT. PARKING AREA - CONTINUOUS,doc_132_chunk_0,Paul has to turn away.,After Jimbo and Gary drive away
133、EXT. PARKING AREA - CONTINUOUS,doc_132_chunk_0,"Paul turns back, not angry, not frightened, just a little sad.",After Jimbo and Gary drive away
135、INT. PAUL'S CAR - LATER,doc_134_chunk_0,"Paul and a bloody, beaten Ted sit up front",Car in parking area
135、INT. PAUL'S CAR - LATER,doc_134_chunk_0,Paul starts to talk,Car in parking area
140、EXT. AIRPORT TARMAC - DAY,doc_139_chunk_0,"Paul and Margaret among the crowd, exchange nervous but hopeful smiles","Aircraft terminal, snowy departure"
14、INT. PAUL'S CAR - CONTINUOUS,doc_13_chunk_0,"Paul driving, talking on his cell phone and balancing a big non-spill metallic travel coffee mug at the same time.",Driving and parking a car
14、INT. PAUL'S CAR - CONTINUOUS,doc_13_chunk_0,"Paul, wound up, taps his brakes too hard.",Driving and parking a car
14、INT. PAUL'S CAR - CONTINUOUS,doc_13_chunk_0,"Paul parks his car, gathers the soggy papers and gets out.",Driving and parking a car
"21、INT. ""BARNELL GREAT ESCAPES TRAVEL"" - MORNING",doc_20_chunk_5,"Paul, a flash of panic, looks over at the Hawaii display.",
"21、INT. ""BARNELL GREAT ESCAPES TRAVEL"" - MORNING",doc_20_chunk_5,He keys on the shell.,
25、INT. KITCHEN OVEN,doc_24_chunk_0,"Paul walks to the oven, opens the door and pats the chicken.","Kitchen, Paul checks the oven"
17、EXT. PARKING AREA / STRIP MALL,doc_16_chunk_0,Paul jumps back from the dumpster.,At a dumpster
17、EXT. PARKING AREA / STRIP MALL,doc_16_chunk_0,he scrambles/slides away.,At a dumpster
17、EXT. PARKING AREA / STRIP MALL,doc_16_chunk_0,"He takes a moment to compose himself, then realizes his phone is still in there.",At a dumpster
17、EXT. PARKING AREA / STRIP MALL,doc_16_chunk_0,"He opens the dumpster lid and very quickly reaches in, grabs his cell and hurries off.",At a dumpster
33、EXT. WOODED AREA - LATER,doc_32_chunk_0,"Paul adjusts a pillow he has taped to his stomach, then pulls on a blue ski mask.",Scene A40: Inside Paul's car
"21、INT. ""BARNELL GREAT ESCAPES TRAVEL"" - MORNING",doc_20_chunk_2,"Paul turns to look at the snow covered empty parking lot, then at a photo of his wife Margaret on his desk. He mentally gathers himself.","Office, phone call with Avis"
37、INT. PAUL'S KITCHEN,doc_36_chunk_0,Paul shakes off his boots.,
"21、INT. ""BARNELL GREAT ESCAPES TRAVEL"" - MORNING",doc_20_chunk_4,Paul puts the mail down on the desk and start to flip through it.,"Office, after Avis arrives with coffee and mail"
"21、INT. ""BARNELL GREAT ESCAPES TRAVEL"" - MORNING",doc_20_chunk_4,"He finds a 'pre- approved' credit card application, sets it to one side.","Office, after Avis arrives with coffee and mail"
"21、INT. ""BARNELL GREAT ESCAPES TRAVEL"" - MORNING",doc_20_chunk_1,"Paul, shivering, hangs up his coat",Morning office scene
"21、INT. ""BARNELL GREAT ESCAPES TRAVEL"" - MORNING",doc_20_chunk_1,Paul moves to his desk,Morning office scene
25、INT. KITCHEN OVEN,doc_24_chunk_7,Paul puts aside a faded hotel postcard from Hawaii and digs out an insurance policy out of the box.,
25、INT. KITCHEN OVEN,doc_24_chunk_7,"Paul takes out the credit card application from work, and starts to write...",
"21、INT. ""BARNELL GREAT ESCAPES TRAVEL"" - MORNING",doc_20_chunk_0,"Paul tries to open the front door, but finds it blocked by a small pile of snow.","Outside the shop, front door blocked by snow"
"21、INT. ""BARNELL GREAT ESCAPES TRAVEL"" - MORNING",doc_20_chunk_0,He enters the shop.,Inside the shop
32、INT. BARNELL HOME / LIVING ROOM - LATER,doc_31_chunk_0,Paul walks by slipping into his coat.,
32、INT. BARNELL HOME / LIVING ROOM - LATER,doc_31_chunk_0,He notices that the vacuum isn't plugged in.,
32、INT. BARNELL HOME / LIVING ROOM - LATER,doc_31_chunk_0,"Without missing a beat, he walks over and plugs it into the outlet.",
32、INT. BARNELL HOME / LIVING ROOM - LATER,doc_31_chunk_0,Paul heads out the door.,
19、INT. ATTACHED SUBURBAN GARAGE - CONTINUOUS,doc_18_chunk_1,Paul fights nausea.,Inside a room
19、INT. ATTACHED SUBURBAN GARAGE - CONTINUOUS,doc_18_chunk_1,"Paul, breathing heavy, leans against the door.",Inside a room
19、INT. ATTACHED SUBURBAN GARAGE - CONTINUOUS,doc_18_chunk_1,He packs in the remaining space with beer and pop bottles.,Inside a room
19、INT. ATTACHED SUBURBAN GARAGE - CONTINUOUS,doc_18_chunk_1,"Then, just before he shuts the door, Paul reaches in and sets the fridge temperature from 1 to (the coldest setting).",Inside a room
29、EXT. PARKING AREA,doc_28_chunk_6,"Paul, on his third of the bed, looks as as if he's lying in state.",In bed
29、EXT. PARKING AREA,doc_28_chunk_6,Paul's not sleeping.,In bed
134、EXT. PARKING AREA - CONTINUOUS,doc_133_chunk_2,He stumbles back,Fight scene with Ted
25、INT. KITCHEN OVEN,doc_24_chunk_4,"comes into frame, puts an arm around his brother and smiles",
25、INT. KITCHEN OVEN,doc_24_chunk_4,reaches over and musses up his brother's hair,
25、INT. KITCHEN OVEN,doc_24_chunk_5,"Paul at his desk, watching the video on a small TV in the wall unit.","At desk, watching video on small TV in wall unit"
25、INT. KITCHEN OVEN,doc_24_chunk_5,He turns his,"At desk, watching video on small TV in wall unit"
46、EXT. BOTTOM OF THE RIDGE - SUNSET,doc_45_chunk_0,"Paul, carrying the shopping bag, he painfully picks his way down the rock face toward the corpse.","rock face, approaching corpse"
34、EXT. BARNELL MOBILE HOME - MOMENTS LATER,doc_33_chunk_0,Paul undoes the bungee cord and drags his snowblower out of the trunk.,Driveway of two houses
34、EXT. BARNELL MOBILE HOME - MOMENTS LATER,doc_33_chunk_0,He fires up the snowblower and starts to plow the drive way of both houses.,Driveway of two houses
134、EXT. PARKING AREA - CONTINUOUS,doc_133_chunk_1,Paul can't help but feel bad for the guy.,
134、EXT. PARKING AREA - CONTINUOUS,doc_133_chunk_1,a long pause,
43、EXT. TOP OF THE RIDGE / FOREST - MORNING,doc_42_chunk_0,"Paul, wearing snowshoes and carrying the surfboard, peeks over the edge.","Snowy wilderness, Paul looking at corpse"
31、INT. GARAGE - CONTINUOUS,doc_30_chunk_0,"Paul has the ""Morning News"" on the hood of his car.",At his car
31、INT. GARAGE - CONTINUOUS,doc_30_chunk_0,"He looks over at the fridge, still padlocked.","At his car, looking at the padlocked fridge"
31、INT. GARAGE - CONTINUOUS,doc_30_chunk_0,Paul walks to the fridge.,Walking from car to fridge
31、INT. GARAGE - CONTINUOUS,doc_30_chunk_0,"Paul, somewhat befuddled, gently pats the fridge door.","At the fridge, patting the door"
16、EXT. INSIDE THE DUMPSTER,doc_15_chunk_1,Paul looks over to see some MEN from Rodney's Repo Ranch walking up to the front door of his office.,"Inside Paul's office, men from Rodney's Repo Ranch approach the front door."
16、EXT. INSIDE THE DUMPSTER,doc_15_chunk_1,"Paul, muttering, leans in to get it.","Inside Paul's office, men from Rodney's Repo Ranch approach the front door."
16、EXT. INSIDE THE DUMPSTER,doc_15_chunk_1,"He pushes aside an orange garbage bag, guided by the faint sound of the other person STILL TALKING.","Inside Paul's office, men from Rodney's Repo Ranch approach the front door."
50、EXT. BOTTOM OF RIDGE - DAY,doc_49_chunk_2,Paul shows no reaction,
41、EXT. TOP/BOTTOM OF A RIDGE - LATER,doc_40_chunk_0,"He rolls the corpse, now wearing the other set of snowshoes, over the side.","Top of a 25 foot drop, rolling corpse over the side"
106、INT. BARNELL MOBILE HOME / VARIOUS - LATER,doc_105_chunk_1,Paul stares at his brother.,
106、INT. BARNELL MOBILE HOME / VARIOUS - LATER,doc_105_chunk_1,"Paul fills a glass with water, empties the pistol's bullets into the cup and hides it on the top shelf.",In the kitchen
106、INT. BARNELL MOBILE HOME / VARIOUS - LATER,doc_105_chunk_1,Paul puts the gun back.,In the kitchen
50、EXT. BOTTOM OF RIDGE - DAY,doc_49_chunk_3,Paul starts to make his way to the body.,"Crime scene, Paul attempts to approach the body"
50、EXT. BOTTOM OF RIDGE - DAY,doc_49_chunk_3,Paul nods.,"Crime scene, after Boyle's warning about the animal attack"
44、INT. PAUL'S KITCHEN - DAY,doc_43_chunk_2,startled,
39、INT. PAUL'S CAR - CONTINUOUS,doc_38_chunk_0,"Paul, nervous, sings along to ""Escape"" on the radio.","Scene A48: Wilderness Road Turnout, Night"
39、INT. PAUL'S CAR - CONTINUOUS,doc_38_chunk_0,Paul pulls off. Kills his headlights. Pops the trunk.,"Scene A48: Wilderness Road Turnout, Night"
45、EXT. SHOPPING CENTER / RUDYS MARKET - LATE AFTERNOON,doc_44_chunk_0,"Paul runs out with a shopping bag, jumps in his car and drives off.",Outside a building advertising Fresh Moose Meat
50、EXT. BOTTOM OF RIDGE - DAY,doc_49_chunk_1,"Paul holds up a sea shell, obviously from the display at his office.",Conversation with Detective Boyle
50、EXT. BOTTOM OF RIDGE - DAY,doc_49_chunk_1,Tears well up in his eyes.,Conversation with Detective Boyle
42、INT. PAUL'S HOME / KITCHEN - DAWN,doc_41_chunk_0,sits in a seeming stupor at the kitchen table,Kitchen
42、INT. PAUL'S HOME / KITCHEN - DAWN,doc_41_chunk_0,snaps him out of his catatonic state,Kitchen
42、INT. PAUL'S HOME / KITCHEN - DAWN,doc_41_chunk_0,"walks to the appliance, takes out his now re-heated coffee, checks his watch and heads out",Kitchen
59、INT. BARNELL HOME / STUDY - EVENING,doc_58_chunk_2,"Paul is about to say something, but returns to the letter.",
19、INT. ATTACHED SUBURBAN GARAGE - CONTINUOUS,doc_18_chunk_0,He SHOOS the dog back into the house.,"Garage, handling a dead body"
19、INT. ATTACHED SUBURBAN GARAGE - CONTINUOUS,doc_18_chunk_0,"Paul moves back to the fridge, opens the door and, with great effort picks up the dead man and tries to stuff him inside.","Garage, handling a dead body"
19、INT. ATTACHED SUBURBAN GARAGE - CONTINUOUS,doc_18_chunk_0,Paul leans down and grabs an uncooperative appendage.,"Garage, handling a dead body"
19、INT. ATTACHED SUBURBAN GARAGE - CONTINUOUS,doc_18_chunk_0,"He grits his teeth, looks away as he kicks at the knee.","Garage, handling a dead body"
50、EXT. BOTTOM OF RIDGE - DAY,doc_49_chunk_0,seemingly distraught,"Near the corpse, Detective Boyle talks to Paul"
25、INT. KITCHEN OVEN,doc_24_chunk_6,"Paul, obviously behind the camera, watches as Margaret takes a tropical drink from a WAITER'S tray, who promptly dumps it all over her.","TV playing behind Paul, showing Margaret on a cruise ship"
59、INT. BARNELL HOME / STUDY - EVENING,doc_58_chunk_1,"Paul takes the letter, unfolds it and reads...",HMO letter discussion
50、EXT. BOTTOM OF RIDGE - DAY,doc_49_chunk_4,Paul leans in,
50、EXT. BOTTOM OF RIDGE - DAY,doc_49_chunk_4,Paul nods.,
59、INT. BARNELL HOME / STUDY - EVENING,doc_58_chunk_0,"Paul sits beside his desk, flipping through travel brochures.","Office, Paul sitting at desk"
59、INT. BARNELL HOME / STUDY - EVENING,doc_58_chunk_0,Paul looks up.,"Office, Margaret enters"
130、EXT. PARKING AREA / BY PAUL'S CAR,doc_129_chunk_2,"Paul, Gary and Jimbo watch, transfixed at the down-parka'd shit-storm that is headed their way.","Margaret walking to the hill, Paul and others watch the approaching storm."
62、EXT. GRAVEYARD - DAY (FULL ON BLIZZARD),doc_61_chunk_0,huddle against the cold,"Cemetery on a hill outside town, snowstorm"
64、EXT. GRAVEYARD,doc_63_chunk_5,Paul stuffs the photos back in his pocket and walks down the hill.,"On a hill, after Ted's comment about the press conference."
35、INT. PAUL'S KITCHEN - NIGHT,doc_34_chunk_0,"Paul walks in from the garage, pulling off his blue parka.","Inside the house, Paul enters from the garage"
35、INT. PAUL'S KITCHEN - NIGHT,doc_34_chunk_0,Paul picks up.,"Inside the house, phone rings and Paul picks up"
115、INT. PAUL'S CAR - CONTINUOUS,doc_114_chunk_0,"Paul drives, smiling for the first time in a long time.",
115、INT. PAUL'S CAR - CONTINUOUS,doc_114_chunk_0,"He listens to the beautifully wrenching Iz-Kamakawiwo'Ole's version of ""Somewhere Over the Rainbow"" on the radio.",
59、INT. BARNELL HOME / STUDY - EVENING,doc_58_chunk_4,"He takes her to a small sofa, cradles her in his arms.","On a small sofa, comforting Margaret"
59、INT. BARNELL HOME / STUDY - EVENING,doc_58_chunk_4,"(a second, then confident)",During dialogue about specialists
70、EXT. BARNELL HOME - NIGHT,doc_69_chunk_0,"Paul pulls up, hits the garage door opener and drives in",Garage
127、INT. TED'S CAR,doc_126_chunk_2,Paul look in at the frozen body,"Paul's open trunk, examining the frozen body"
127、INT. TED'S CAR,doc_126_chunk_2,Paul hands him the ransom money,"Paul's open trunk, examining the frozen body"
106、INT. BARNELL MOBILE HOME / VARIOUS - LATER,doc_105_chunk_0,"Paul sits, gun in hand, the barrel pointed at Raymond's forehead.","Inside a room, Raymond passed out on sofa, Paul with gun"
106、INT. BARNELL MOBILE HOME / VARIOUS - LATER,doc_105_chunk_0,His finger grazes the trigger...,"Inside a room, Raymond passed out on sofa, Paul with gun"
106、INT. BARNELL MOBILE HOME / VARIOUS - LATER,doc_105_chunk_0,"Paul lowers the gun, takes a deep breath and tries again.","Inside a room, Raymond passed out on sofa, Paul with gun"
106、INT. BARNELL MOBILE HOME / VARIOUS - LATER,doc_105_chunk_0,he half turns his head...,"Inside a room, Raymond passed out on sofa, Paul with gun"
106、INT. BARNELL MOBILE HOME / VARIOUS - LATER,doc_105_chunk_0,Paul picks up a plastic picnic plate to use as a shield from the blow back.,"Inside a room, Raymond passed out on sofa, Paul with gun"
62、EXT. GRAVEYARD - DAY (FULL ON BLIZZARD),doc_61_chunk_1,"Paul, a pillar of strength, discreetly checks his watch then sneaks a concerned look at Margaret who busily grins at everyone in sight.",After the snow clears
64、EXT. GRAVEYARD,doc_63_chunk_1,Paul turns to see Ted approaching.,"Outside, after Minister's dialogue"
64、EXT. GRAVEYARD,doc_63_chunk_1,A blast of snow obscures his view.,"Outside, during snow blast"
44、INT. PAUL'S KITCHEN - DAY,doc_43_chunk_0,He checks the bacon's consistency with a fork.,"Kitchen counter, Paul preparing bacon"
44、INT. PAUL'S KITCHEN - DAY,doc_43_chunk_0,He takes the bacon and lays it on a plate.,"Kitchen counter, Paul preparing bacon"
44、INT. PAUL'S KITCHEN - DAY,doc_43_chunk_0,Paul carefully takes each strip of bacon and staples it to the peak of the ball cap.,"Kitchen counter, Paul preparing bacon"
44、INT. PAUL'S KITCHEN - DAY,doc_43_chunk_0,He holds it up.,"Kitchen counter, Paul preparing bacon"
71、INT. BARNELL HOME / KITCHEN,doc_70_chunk_0,"Paul walks in from the garage, pulls off his jacket.","Inside the house, Paul enters from the garage"
71、INT. BARNELL HOME / KITCHEN,doc_70_chunk_0,"Paul stops short as he sees Margaret, Gary and Jimbo sitting around the table.","Inside the house, at the table, Paul sees Margaret, Gary, and Jimbo"
71、INT. BARNELL HOME / KITCHEN,doc_70_chunk_0,Paul is about to lunge at the men when Gary slides his gun into view. He stops.,"Inside the house, at the table, Paul is about to lunge but stops"
72、INT. BARNELL HOME / LIVING ROOM - LATER,doc_71_chunk_0,Paul paces,"Gary sitting on sofa, Paul pacing"
72、INT. BARNELL HOME / LIVING ROOM - LATER,doc_71_chunk_0,Paul face lets Gary know he's dead on.,"After Gary's accusation of a scam, Paul's face shows agreement."
80、INT. MOBILE HOME - LATE NIGHT,doc_79_chunk_2,"Paul beats a hasty retreat, stumbling through the mobile home with Raymond right on his heels.","Mobile home, Paul retreating with Raymond chasing"
80、INT. MOBILE HOME - LATE NIGHT,doc_79_chunk_2,"Paul doubles over, gasping for breath.","Mobile home, Raymond kicks Paul in the ribs"
80、INT. MOBILE HOME - LATE NIGHT,doc_79_chunk_3,"Paul puts up a hand, begging him to stop.",
47、EXT. BOTTOM OF THE RIDGE - SUNSET,doc_46_chunk_0,Paul pulls it snug on the corpse's head,THE BACON HAT
47、EXT. BOTTOM OF THE RIDGE - SUNSET,doc_46_chunk_0,He pulls the bloody steaks from the shopping bag and starts to smear them on the corpse's parka,THE BACON HAT
47、EXT. BOTTOM OF THE RIDGE - SUNSET,doc_46_chunk_0,"Paul drapes the steaks on the body, tucking one under an arm, the other hanging from a pocket",THE BACON HAT
47、EXT. BOTTOM OF THE RIDGE - SUNSET,doc_46_chunk_0,"He pauses for moment, then pulls out a container of lard and, fighting his own revulsion, smears it across the dead man's face",THE BACON HAT
47、EXT. BOTTOM OF THE RIDGE - SUNSET,doc_46_chunk_0,"Paul pats the body on the shoulder, then looks up at the ridge and the long journey ahead",THE BACON HAT
80、INT. MOBILE HOME - LATE NIGHT,doc_79_chunk_4,Paul can only sit there and WHEEZE.,
76、EXT. BARNELL MOBILE HOME - NIGHT,doc_75_chunk_0,Paul gets out of his car carrying a K-Mart bag.,"At Mrs. Wherry's mobile home, Paul arrives and moves in."
76、EXT. BARNELL MOBILE HOME - NIGHT,doc_75_chunk_0,He looks like he's been CRYING.,"At Mrs. Wherry's mobile home, Paul arrives and moves in."
76、EXT. BARNELL MOBILE HOME - NIGHT,doc_75_chunk_0,Paul gives a sad smile,"At Mrs. Wherry's mobile home, Paul arrives and moves in."
76、EXT. BARNELL MOBILE HOME - NIGHT,doc_75_chunk_0,"Paul waves as he enters the mobile home, closing the door behind him.","At Mrs. Wherry's mobile home, Paul arrives and moves in."
83、INT. BARNELL MOBILE HOME - MOMENTS LATER,doc_82_chunk_3,Paul relaxes.,
80、INT. MOBILE HOME - LATE NIGHT,doc_79_chunk_5,not quite trusting him,
80、INT. MOBILE HOME - LATE NIGHT,doc_79_chunk_5,changing the subject,
17、EXT. PARKING AREA / STRIP MALL,doc_16_chunk_2,"At the sound of a TRUCK, his head snaps around.",
17、EXT. PARKING AREA / STRIP MALL,doc_16_chunk_2,"backs his Ford Taurus up to the dumpster, pops the trunk, checks to make sure he's alone then steps up on the rear bumper, opens the lid and clambers inside","B15: EXT. PARKING AREA / STRIP MALL, MOMENTS LATER"
85、INT. INSURANCE OFFICE - MORNING,doc_84_chunk_6,Paul stands and grabs the photo from off the desk.,
85、INT. INSURANCE OFFICE - MORNING,doc_84_chunk_6,"Paul, feigning fear, shrinks back into the corner.",
53、EXT. PAUL'S HOUSE - SUNSET,doc_52_chunk_0,Paul squints,TV news interview on Paul's stoop
53、EXT. PAUL'S HOUSE - SUNSET,doc_52_chunk_0,"Paul reaches back, and, as discretely as possible, grabs the door handle to keep Margaret from opening it.",TV news interview on Paul's stoop
19、INT. ATTACHED SUBURBAN GARAGE - CONTINUOUS,doc_18_chunk_2,Paul spots some leftover drink cans.,At the house
19、INT. ATTACHED SUBURBAN GARAGE - CONTINUOUS,doc_18_chunk_2,"Hekicks them to the corner and walks into the house, trying to sound casual.",At the house
77、INT. BARNELL MOBILE HOME - NIGHT,doc_76_chunk_0,"Paul walks in, survey's the interior of the mobile home.","Mobile home interior, Paul enters and surveys the clutter."
77、INT. BARNELL MOBILE HOME - NIGHT,doc_76_chunk_0,"Paul picks up a small box from the floor, looks at the label. Edible Panties. He puts them on top of a stack of porno mags, neatens the pile, then heads out.","Mobile home interior, Paul neatens a pile and leaves."
78、INT. BEDROOM - LATER,doc_77_chunk_0,"Paul lying in bed, wide awake, but in the same position we've seen him in when he sleeps with Margaret.","Bedroom, Paul lying in bed, wide awake."
49、EXT. HIGHWAY TURNOUT / CLEARING - DAY,doc_48_chunk_0,Paul first pulled off,Area near ridge with emergency vehicles and snowmobiles
83、INT. BARNELL MOBILE HOME - MOMENTS LATER,doc_82_chunk_4,Paul's not sure how to read his brother,
85、INT. INSURANCE OFFICE - MORNING,doc_84_chunk_5,Paul looks at Branch.,
53、EXT. PAUL'S HOUSE - SUNSET,doc_52_chunk_1,(ignoring her),"Front door, Margaret hammering on door, Paul ignores her"
53、EXT. PAUL'S HOUSE - SUNSET,doc_52_chunk_1,"Paul opens his front door and ducks inside, quickly shutting it behind him","Front door, Paul leaves to plan service"
64、EXT. GRAVEYARD,doc_63_chunk_4,He pulls out some shots of his brother.,
85、INT. INSURANCE OFFICE - MORNING,doc_84_chunk_3,listen intently,"Scene 98: Office, moments later, Ted pacing and TV showing dead body"
89、INT. BARNELL MOBILE HOME / KITCHEN - CONTINUOUS,doc_88_chunk_0,Paul pulls the sliding door closed behind Raymond.,
83、INT. BARNELL MOBILE HOME - MOMENTS LATER,doc_82_chunk_1,"Paul tenses, expecting to be hit.",Raymond walks over to Paul
89、INT. BARNELL MOBILE HOME / KITCHEN - CONTINUOUS,doc_88_chunk_3,Paul pulls the kitchen door closed with his free hand.,Inside the kitchen
85、INT. INSURANCE OFFICE - MORNING,doc_84_chunk_0,Paul doesn't notice.,"Inside boss' office, Ted opens door"
85、INT. INSURANCE OFFICE - MORNING,doc_84_chunk_7,Paul goes white.,
85、INT. INSURANCE OFFICE - MORNING,doc_84_chunk_8,"Paul nods, stressed and strung out, he hugs the wall as he walks out.",
71、INT. BARNELL HOME / KITCHEN,doc_70_chunk_1,"Paul, shocked, tries to hold it together.",
71、INT. BARNELL HOME / KITCHEN,doc_70_chunk_1,"Paul realizes he's screwed, gestures to the living room.",
89、INT. BARNELL MOBILE HOME / KITCHEN - CONTINUOUS,doc_88_chunk_1,"Paul turns, trying to compose himself, when he notices a handgun sitting out on the counter.",Inside a room with a counter
89、INT. BARNELL MOBILE HOME / KITCHEN - CONTINUOUS,doc_88_chunk_1,"Paul pokes at the gun, sending the barrel spinning around to face him.",Inside a room with a counter
88、INT. BARNELL MOBILE HOME - NIGHT,doc_87_chunk_0,Paul walks in on A LOUD PARTY.,a loud party
82、EXT. BARNELL MOBILE HOME / DRIVEWAY - MORNING,doc_81_chunk_2,"Paul stabs his shovel into a snow bank, then walks to Ted.","Snowy area, Paul stabs shovel and walks to Ted"
82、EXT. BARNELL MOBILE HOME / DRIVEWAY - MORNING,doc_81_chunk_2,"Paul tries to guide Ted away, but slips and falls on the snow.","Snowy area, Paul tries to guide Ted away"
91、INT. TED'S APARTMENT - NIGHT,doc_90_chunk_2,crying,
90、INT. BARNELL GREAT ESCAPES TRAVEL - MORNING,doc_89_chunk_2,"Paul, at a loss, starts to read the paperwork.",
90、INT. BARNELL GREAT ESCAPES TRAVEL - MORNING,doc_89_chunk_2,He pulls open his desk drawer to grab a pen.,
90、INT. BARNELL GREAT ESCAPES TRAVEL - MORNING,doc_89_chunk_2,Paul puts the shell down on the desk.,
89、INT. BARNELL MOBILE HOME / KITCHEN - CONTINUOUS,doc_88_chunk_2,Paul picks up the phone as the party revs back up.,Scene 105: Barnell Home Kitchen
90、INT. BARNELL GREAT ESCAPES TRAVEL - MORNING,doc_89_chunk_3,Paul nods,"Office, Ted asks Paul a question"
90、INT. BARNELL GREAT ESCAPES TRAVEL - MORNING,doc_89_chunk_0,Paul comes around the corner.,"Shop interior, Ted enters and Avis greets him."
90、INT. BARNELL GREAT ESCAPES TRAVEL - MORNING,doc_89_chunk_0,"He extends his hand, shocked to see the bruises on Ted's face but knowing exactly where they came from.","Shop interior, Ted enters and Avis greets him."
90、INT. BARNELL GREAT ESCAPES TRAVEL - MORNING,doc_89_chunk_4,Paul gets up to deal with the delivery.,
89、INT. BARNELL MOBILE HOME / KITCHEN - CONTINUOUS,doc_88_chunk_4,(a wave of relief),
64、EXT. GRAVEYARD,doc_63_chunk_0,Paul and his wife shake hands with the minister.,"Funeral at gravesite, breaking up after casket lowered"
