doc_title,chunk_id,text,scene_context
36、EXT. HOTEL MONTENEGRO,doc_35_chunk_0,"Houston, Texas.","Ted in taxi, stating destination to driver."
36、EXT. HOTEL MONTENEGRO,doc_35_chunk_0,"Right at the corner, left at the light.","Ted in taxi, giving specific directions to driver."
36、EXT. HOTEL MONTENEGRO,doc_35_chunk_0,Here's a map and step on it!,"Ted in taxi, handing map and urging driver to speed up."
40、INT. ROCKET HANGAR,doc_39_chunk_2,"You won't get away with this, Simon!",ROCKET ENGINE TEST AREA: Ted confronts Simon (off-screen) about an issue.
40、INT. ROCKET HANGAR,doc_39_chunk_2,Ask Simon.,ROCKET ENGINE TEST AREA: Ted tells Elaine to ask Simon after bumping into her.
40、INT. ROCKET HANGAR,doc_39_chunk_3,There's nothing wrong with me!,Elaine expresses concern about Ted's overwork; Ted denies it.
40、INT. ROCKET HANGAR,doc_39_chunk_3,"You're as bad as the rest of them, Elaine! (ranting) It's all here in the design",Elaine suggests a quiet dinner; Ted becomes defensive and rants about the design.
39、INT. TERMINAL - ANOTHER AREA,doc_38_chunk_2,It's got to be stopped!,"Ted speaks to Elaine about stopping something, with Simon present."
39、INT. TERMINAL - ANOTHER AREA,doc_38_chunk_2,"I mean the Mercury flight. It's not safe and, Kurtz, you know why.","Ted clarifies the Mercury flight is unsafe to Elaine and Simon, mentioning Kurtz."
44、INT. MENTAL HOSPITAL,doc_43_chunk_1,Sammy Davis Junior. Terrible car accident. He hasn't been the same since.,"In a room, Ted speaks with Elaine about a groaning sound."
46、INT. TERMINAL - ANOTHER AREA,doc_45_chunk_0,I might have two tens.,"Near 'ORGASMIC EXPERIENCES' booth, speaking with Mrs. Gooch about change for a twenty"
138、INT. HARRY'S,doc_137_chunk_3,"The last thing I wanted was Elaine to see me down on my luck. Well, it was just my luck. In she walked with a group from the space program.",Bar: Ted discusses Elaine seeing him down on his luck and her arrival with a space program group.
92、INT. CABIN,doc_91_chunk_4,Oh... Popular Electronics.,"Cabin: Mary asks Ted for reading preference, Ted selects Popular Electronics."
40、INT. ROCKET HANGAR,doc_39_chunk_4,Look! It's all here!,Ted grabs plans from a technician and shows them
138、INT. HARRY'S,doc_137_chunk_6,Grabbed an alto sax and joined the group.,Ted takes saxophone from passerby and joins group
138、INT. HARRY'S,doc_137_chunk_6,I stayed in the background not wanting to draw attention to myself.,People look for source of saxophone sound
44、INT. MENTAL HOSPITAL,doc_43_chunk_4,"No goodbyes, Elaine. Just go.","Dinner scene: Elaine leaves for Simon, Ted refuses goodbyes."
51、INT. MISSION CONTROL HEAD OFFICE - RECEPTION,doc_50_chunk_0,I have to see Bud Kruger.,Reception area: Ted speaks with receptionist about appointment with Bud Kruger
51、INT. MISSION CONTROL HEAD OFFICE - RECEPTION,doc_50_chunk_0,"No, dammit. It's a matter of life or death.",Reception area: Ted speaks with receptionist about appointment with Bud Kruger
51、INT. MISSION CONTROL HEAD OFFICE - RECEPTION,doc_50_chunk_0,"All right, it's a matter of death.",Reception area: Ted speaks with receptionist about appointment with Bud Kruger
51、INT. MISSION CONTROL HEAD OFFICE - RECEPTION,doc_50_chunk_1,Don't try to stop me!,"Reception area, Ted and receptionist, door access"
51、INT. MISSION CONTROL HEAD OFFICE - RECEPTION,doc_50_chunk_1,That's strange. I just came from...,"Reception area, Ted and receptionist, door location confusion"
43、INT. TERMINAL,doc_42_chunk_0,"Elaine, someone has to listen to me. I'm
going right to mission control.",Speaking to Elaine about going to mission control.
103、INT. CABIN - OUTSIDE TOILET,doc_102_chunk_0,Elaine.,"On a ship, Ted spots Elaine and calls her name."
103、INT. CABIN - OUTSIDE TOILET,doc_102_chunk_0,"Elaine, we have to go back.","On a ship, Ted and Elaine discuss the mission."
103、INT. CABIN - OUTSIDE TOILET,doc_102_chunk_0,"Elaine, I mean the mission has to be aborted. This ship should never have passed FSA inspection. This thing is held together by string and chewing gum.","On a ship, Ted explains the mission must be aborted due to safety concerns."
105、INT. CABIN,doc_104_chunk_1,"I'm getting over it. If a relationship isn't working, you can't force it.",Stella notices Ted's injury; Ted discusses relationship.
105、INT. CABIN,doc_104_chunk_1,I opened this panel and a vacuum cleaner hit me.,Stella asks about the injury; Ted explains vacuum cleaner incident.
105、INT. CABIN,doc_104_chunk_1,We were in love but I'm not sure I know what love is anymore.,Stella clarifies she means the relationship; Ted expresses uncertainty about love.
105、INT. CABIN,doc_104_chunk_1,People change in relation to each other. Love changes on its own.,Stella states love is constant; Ted argues love changes.
76、EXT. HOSPITAL GROUNDS - GARDEN AREA - DAY,doc_75_chunk_1,"I've got it, Elaine! I've figured out what's wrong with the shuttle!",Hospital Garden: Ted tells Elaine he has figured out the shuttle problem.
92、INT. CABIN,doc_91_chunk_5,Here. I need some oxygen.,"Ted speaks to Texan while handing POP ELEC, stating he needs oxygen."
230、INT. COCKPIT,doc_229_chunk_0,"Kramer, the WORP control handle just came off in my hand.","On radio with Kramer, reporting broken WORP handle"
230、INT. COCKPIT,doc_229_chunk_0,"There are no more handles, only switches.","On radio with Kramer, stating no more handles"
230、INT. COCKPIT,doc_229_chunk_0,"Just switches, lights, and knobs.","On radio with Kramer, describing available controls"
44、INT. MENTAL HOSPITAL,doc_43_chunk_5,That's the way I want it. Just turn the radio on and go.,"Bedroom, Ted tells Elaine to turn on the radio and leave"
41、INT. TERMINAL - OUTSIDE DRUGSTORE,doc_40_chunk_1,"Elaine, what happened to us?","Photo booth, Ted speaking with Elaine about their relationship."
106、EXT. GRAVESIDE - RAINY DAY,doc_105_chunk_0,"Even when times weren't so good, we still
laughed.","Grave funeral scene, Ted's voice-over about past laughter."
192、INT. COCKPIT,doc_191_chunk_0,"I know what you're going to say, McCrosky -- knock out the wall between the cockpit and cabin and hang plants.","On radio, discussing blueprints with McCrosky"
192、INT. COCKPIT,doc_191_chunk_0,"Why, you'd have to be crazy to try a stunt like that.","Muttering to self about the stunt, with Elaine present"
