id,scene,question,answer,evidence,qa_type
39,37 内景，老板娘家卧室，夜,诗人和老板娘在饥荒期间开始喝酒是什么时候？,他们十六七岁时，饥荒期间。,老板娘：我们彼此相爱，那时候只有十六七岁。为了忘记饥饿，我们就喝酒……,temporal references
40,41 内景，诗人住处，日,嫖客为姐姐洗脚并涂抹指甲油的行为导致了姐姐怎样的反应？,姐姐轻轻地笑了。,可能是很痒或者很舒服，姐姐轻轻地笑了。,causal/relational queries
41,44 内景，废屋，日,车夫为什么认为警察抓不到他？,因为他熟悉所有的小路。,车夫（得意地）：警察抓不到我的，我熟悉所有的小路。,causal/relational queries
42,48 内景，废屋，日,车夫突然表达了什么愿望？,我想加入帮会。,车夫：我想加入帮会。,dialogue/beliefs
43,46 内景，废屋，日,姐姐在阳台上拿着什么物品寻找诗人？,诗人的一件衬衣,对面楼里姐姐拿着诗人的一件衬衣从房间里走出来，站在阳台四处张望，寻找着诗人。,objects/props
44,52 内景，诗人住处，拂晓,卡车正在运输什么物品？,一架报废的军用直升机,一辆卡车拉着一架报废的军用直升机，在拐弯时直升机翻了。,objects/props
45,56 外景，飞机酒吧，夜,女歌手在舞台上演唱的歌词中反复提到的一句是什么？,我剩下的只有你,我剩下的只有你,dialogue/beliefs
46,56 外景，飞机酒吧，夜,诗人对姐姐表达了怎样的情感动作？,轻轻抚弄着姐姐的头发,诗人轻轻抚弄着姐姐的头发———,dialogue/beliefs
47,58 内景，诗人住处，日,妓女A在被泼水后说了什么威胁的话？,再不停我就把这个花瓶摔了。,妓女A：再不停我就把这个花瓶摔了。,dialogue/beliefs
48,58 内景，诗人住处，日,妓女A用什么方式表达她对继续玩闹的不满？,她威胁要摔掉手中的花瓶。,妓女A：再不停我就把这个花瓶摔了。,dialogue/beliefs
49,53 外景，废屋楼顶，晨,楼顶上的床边发生了什么具体场景？,车夫坐在床边抚摸狗，随后枕着双手躺下，男孩仍在睡觉。,车夫走过去，坐在床边，抚摸了一下狗，然后双手枕头躺下来，旁边的男孩还在沉睡。,detailed description
50,54 内景，楼梯，晨,车夫听见黑衬衣说话后做了什么动作？,赶紧藏在扶梯旁，然后悄悄推开门进入亮灯的房间。,车夫吓了一跳，赶紧藏在扶梯旁。车夫来到楼下，看看远去的两个人，来到那间屋门外，里面亮着灯，车夫悄悄推开门。,detailed description
51,31 内景，诗人住处内外，日,在诗人拒绝接听电话后，他的情绪状态如何表现？,诗人表现出深深的忧郁，沉默地躺在躺椅上低头看着烟盒，没有回应持续的敲门声。,诗人未接电话后在躺椅上沉默，低头看着烟盒，脸上带着深深的忧郁,character states
52,27 内景，老板娘家客厅内外，日 | 28 外景，街巷，日,在诗人否认车夫对大胡子的指控后，车夫表现出怎样的心理状态？,车夫感到无奈和压抑，选择沉默并顺从地继续跟随队伍前进。,车夫在被诗人否认后不再说话，且在白衬衣推他时顺从地跟上，显示出他虽有不满但不敢反抗。,character states
53,34 内景，废屋，日,车夫在被黑衬衣逼迫时表现出怎样的心理状态？,车夫表现出恐惧和犹豫的心理状态。,车夫后退、摇头、低头且声音发颤地说自己不敢。,character states
54,38 外景，街边，日,车夫在纵火前是如何准备燃烧瓶的？,车夫将汗衫撕下一小块，浸上汽油后塞进汽油瓶的瓶口，然后用打火机点燃了布条。,车夫用汗衫撕下的布块蘸汽油塞入瓶口并点燃,character states
55,26 外景，街道，日,车夫在被大胡子男子踢中腹部后表现出怎样的身体状态？,车夫倒在地上，双手捂着肚子，因疼痛不断翻滚，身体蜷缩又伸展，脸上显露出痛苦神情，暂时无法起身。,车夫被踢中腹部后倒地，双手捂腹，因疼痛不断翻滚，身体呈蜷缩与伸展交替状态，面部表情痛苦，无法立即站起。,character states
56,34 内景，废屋，日 | 48 内景，废屋，日 | 49 外景，废屋外走廊，日,在诗人下令将车夫带去见卢尔比先生时，他的情绪状态是什么样的？,诗人当时表现出不悦的情绪。,诗人手受伤后用嘴吸了吸伤口，脸上露出不悦的神色，随后下令带车夫去见卢尔比先生。,character states
57,42 外景，废屋外阳台，日 | 31 内景，诗人住处内外，日,诗人目睹车夫的姐姐被羞辱时，他的情绪状态如何表现？,诗人情绪剧烈波动，导致鼻血不断流出，他只能用手绢默默擦拭，始终没有现身。,诗人躲在阳台门外目睹男子羞辱姐姐，情绪剧烈波动，鼻血流出，用手绢擦拭。,character states
58,36 内景，诗人父母家，日 | 34 内景，废屋，日,在父亲用竹棍殴打诗人后，诗人的身体状态和情绪反应是怎样的？,诗人脸色发白，身体微微颤抖，被打倒后蜷缩在地上大口喘气，表现出恐惧和痛苦的情绪。,诗人脸色发白，身体微微颤抖；被打中摔倒后挣扎撞倒桌椅，最后蜷在地上大口喘气。,character states
59,27 内景，老板娘家客厅内外，日 | 29 外景，楼外走廊，日 | 27 内景，老板娘家客厅内外，日 | 34 内景，废屋，日,在被白衬衣男子质问时，车夫表现出怎样的心理状态？,车夫表现出沉默和被动的心理状态，他在被质问后仍站在原地，没有回应或行动。,车夫在被质问后站在原地，看着他们离开，门在身后关上，此前也一直默默听着，没有主动发言或动作。,character states
60,48 内景，废屋，日 | 34 内景，废屋，日,车夫在什么状态下表达了想加入帮会的意愿？,车夫在接过黑衫衣递来的钞票后，突然且下意识地表达了想加入帮会的意愿，他自己也表示不知道为什么会说出来。,车夫接过钱后突然说想加入帮会，他自己也说不知道怎么就说了出来，但他想跟他们一样。,character states
61,48 内景，废屋，日 | 34 内景，废屋，日 | 28 外景，街巷，日,车夫在被黑衬衣质问时表现出怎样的心理状态？,车夫表现出恐惧和退缩的心理状态，他在黑衬衣的逼问下不断后退，低头小声表示不敢，显示出内心的害怕与顺从。,黑衬衣逼近车夫，车夫不断后退；被大声质问时低头小声说不敢，表现出明显的畏惧。,character states
62,44 内景，废屋，日 | 27 内景，老板娘家客厅内外，日 | 28 外景，街巷，日,车夫在指认大胡子偷车时表现出怎样的心理状态，而诗人随后的反应如何影响了车夫的行为？,车夫在指认时表现出隐忍和压抑，他低头不语、斜眼紧盯大胡子，显示出愤怒但不敢直接发作；当诗人否认并称大胡子是自己人后，车夫因权威压力而屈服，选择沉默并顺从地继续前行。,车夫认出大胡子后低头不语、斜眼盯着对方走过，表现出压抑的情绪；诗人厉声质疑并否定其指控后，车夫不再说话，且在白衬衣催促下被动跟上。,character states
63,41 内景，诗人住处，日,在嫖客为姐姐涂抹指甲油的过程中，姐姐表现出怎样的情绪状态？,姐姐表现出安静而满足的情绪状态。,姐姐低头看着嫖客为她涂指甲油的过程，嘴角浮现出一丝安静的微笑。,character states
64,46 内景，废屋，日 | 48 内景，废屋，日 | 34 内景，废屋，日,车夫在被黑衬衣质疑穿着花内裤时表现出怎样的态度？,车夫表现出不在意且乐观的态度，他乐呵呵地回应说自己只有这一条内裤。,车夫坐在一旁，依旧乐呵呵地回答：‘我只有这一条。’,character states
65,29 外景，楼外走廊，日 | 31 内景，诗人住处内外，日 | 30 内景，废屋，日,诗人为什么在电话响起后没有接听，而是表现出忧郁的情绪？,诗人没有接听电话是因为他内心充满忧郁，对来电感到漠然，选择沉默地抽烟并躺下。,诗人抬手欲接电话却停在半空，最终未接听，随后抽烟并在躺椅上沉默低头，脸上带着深深的忧郁。,character states
