doc_title,chunk_id,fact,scene_context
215、INT. HYATT HOUSE LOBBY - DESK CLERK - NIGHT,doc_214_chunk_0,Vincent Hanna is informed that nothing is happening.,Hotel desk phone call
103、INT. EMA - HANNA'S STAKE-OUT,doc_102_chunk_0,The time is 3:03 a.m.,Waiting at 3:03 a.m.
196、INT. HANNA CONDO - HANNA - DAY,doc_195_chunk_0,Vincent Hanna is present in the room.,"Ralph's living room, Justine enters and sees Vincent Hanna."
"243、EXT. HOTEL, SIDE DOOR - NEIL",doc_242_chunk_0,Vincent Hanna is running toward Neil from a half block away.,"Neil in Mercedes about to drive to airport, Vincent Hanna running toward him from a half block away."
241、INT. HANNA'S UNMARKED CAR - HANNA - NIGHT,doc_240_chunk_3,Hanna was looking for Eady.,Hanna observes Eady waiting in a car a block down.
33、EXT. ALLEY - WIDE ON PAVEMENT - DAY,doc_32_chunk_0,Vincent Hanna is a police lieutenant of detectives.,Crime scene alley
33、EXT. ALLEY - WIDE ON PAVEMENT - DAY,doc_32_chunk_0,Vincent Hanna has arrived at the crime scene.,Crime scene alley
246、EXT. RUNWAY APRON - LONG SHOT:,doc_245_chunk_1,Neil's gun is centered on Vincent Hanna's face.,"Brightly lit area with strobes, Hanna searching for Neil when Neil appears with gun pointed at him."
33、EXT. ALLEY - WIDE ON PAVEMENT - DAY,doc_32_chunk_2,Vincent Hanna is joined by two crew members: Casals and Bosko.,
153、EXT. BANK AND STATION WAGON - CERRITO - DAY,doc_152_chunk_0,Vincent Hanna is entering rapidly and surreptitiously 50 yards down the sidewalk.,"Waiting for bag number two, Neil observes Hanna and Schwartz entering 50 yards down the sidewalk."
220、INT. HOLIDAY INN: HANNA'S ROOM WIDE - NIGHT,doc_219_chunk_0,Vincent Hanna did not see Lauren.,Bathroom scene
7、INT. SHOWER - HANNA,doc_6_chunk_0,Vincent Hanna refuses to take Justine out to breakfast.,"Bedroom: Justine invites Vincent to breakfast, Vincent refuses."
164、EXT. ALLEY - HANNA,doc_163_chunk_1,Vincent Hanna kills Cerrito.,Scene 107: Vincent Hanna shoots and kills Cerrito.
"152、INT. HANNA'S CAR - HANNA, SCHWARTZ + BOSKO - DAY",doc_151_chunk_0,Vincent Hanna has to decide.,"Bank heist operation, car approaching the bank"
"152、INT. HANNA'S CAR - HANNA, SCHWARTZ + BOSKO - DAY",doc_151_chunk_0,Vincent Hanna made a decision.,"Bank heist operation, car approaching the bank"
162、EXT. ALLEY - WIDE,doc_161_chunk_0,The radio has dead batteries.,alley
233、INT. HOSPITAL WAITING ROOM - HANNA WITH JUSTINE,doc_232_chunk_1,Vincent Hanna agrees to keep trying.,white marble corridor
92、EXT. CHINESE RESTAURANT - NEIL - NIGHT,doc_91_chunk_0,"Vincent Hanna is on the roof across the street with Drucker, Casals, and a surveillance team.","Roof across the street, surveillance operation"
56、INT. XYZ DISCOUNT APPLIANCES BACK OFFICE - JOE CUZOMANO -,doc_55_chunk_2,Hanna exits the room.,In a room
33、EXT. ALLEY - WIDE ON PAVEMENT - DAY,doc_32_chunk_5,Vincent Hanna commits to taking Cuzomano and Torena on the assignment.,Team briefing
"74、INT. LAPD, MCU OFFICE - BOSKO - NIGHT",doc_73_chunk_3,Vincent Hanna conferences Richie the Medical Examiner into the phone call.,Phone call scene
