doc_title,chunk_id,fact,scene_context
218、INT. STARKILLER BASE - JUNCTION AREA - DAY,doc_217_chunk_1,Finn sees Rey climbing out of the wall and back up to the main level.,"Han points behind Finn, Finn turns and sees Rey climbing out of the wall."
240、EXT. STARKILLER BASE - FOREST - NIGHT,doc_239_chunk_3,Finn deflects Kylo Ren's blade,
237、INT. OSCILLATOR STRUCTURE - NIGHT,doc_236_chunk_1,Finn carries Rey out of sight during the stormtrooper attack.,Collapsing structure during explosion sequence
240、EXT. STARKILLER BASE - FOREST - NIGHT,doc_239_chunk_4,Finn grazes Kylo Ren's arm with Luke's saber,Forest duel with Kylo Ren
255、EXT. RESISTANCE BASE - DAY,doc_254_chunk_0,Finn has a heartbeat.,"Falcon lands at Resistance fleet, Finn carried unconscious"
62、EXT. NIIMA OUTPOST - TENT - DAY,doc_61_chunk_1,Finn is unconscious.,Rey is thrown to the ground and finds Finn lying unconscious.
62、EXT. NIIMA OUTPOST - TENT - DAY,doc_61_chunk_1,Finn regains consciousness.,Finn regains consciousness and asks Rey if she is okay.
51、INT. TIE FIGHTER - DAY,doc_50_chunk_1,Finn is hit.,"During conversation with Poe, the group is hit."
78、INT. MILLENNIUM FALCON - GUNNER POSITION - DAY,doc_77_chunk_0,Finn shatters a TIE fighter.,
81、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_80_chunk_0,Finn agrees to Rey's command to get ready.,"On the ship during an attack, Rey commands Finn to get ready."
59、EXT. NIIMA OUTPOST - DAY,doc_58_chunk_7,Finn decides to lie about his affiliation with the Resistance.,"Rey questions Finn's Resistance affiliation, Finn decides to lie."
95、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_94_chunk_0,Finn has a plan.,"Tense situation with First Order approaching, Finn formulates a plan."
98、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_97_chunk_1,Finn states that the droid is carrying a map to Luke Skywalker.,Rey and Han are discussing the droid's mission.
98、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_97_chunk_1,Finn states that Han Solo fought with the Rebellion.,Rey and Han are discussing the droid's mission.
240、EXT. STARKILLER BASE - FOREST - NIGHT,doc_239_chunk_0,"Finn is standing thirty feet away from Kylo Ren, facing him.",Snowy forest confrontation
240、EXT. STARKILLER BASE - FOREST - NIGHT,doc_239_chunk_0,Finn holds Luke's lightsaber.,Snowy forest confrontation
71、INT. MILLENNIUM FALCON - DAY,doc_70_chunk_0,The gun targeting lights up as a result of Finn's action.,Cylindrical corridor during space battle
71、INT. MILLENNIUM FALCON - DAY,doc_70_chunk_0,Finn fires back at the two TIE fighters.,Cylindrical corridor during space battle
96、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_95_chunk_0,Finn is wearing a gas mask.,Lounge
