doc_title,chunk_id,description,scene_context
143 INT.  LIVING ROOM.  HOUSE.  NIGHT.,doc_141_chunk_4,she isn't interested in apology,
170 INT.  STAIRS/LIVING ROOM.  THE ROSS RESIDENCE.  DAY.,doc_167_chunk_0,HELENA descends the stairs with her luggage.,
170 INT.  STAIRS/LIVING ROOM.  THE ROSS RESIDENCE.  DAY.,doc_167_chunk_0,HELENA loses her bags and disappears into the den.,
139 INT.  KITCHEN/LIVING ROOM/BEDROOM.  HOUSE.  DAY.,doc_137_chunk_6,HELENA lifts her hand and he takes it.,
139 INT.  KITCHEN/LIVING ROOM/BEDROOM.  HOUSE.  DAY.,doc_137_chunk_6,She is paralyzed except for the tears spilling down her cheeks.,
45 INT.  ATTIC APARTMENT.  INSTITUTE.  DAY.,doc_44_chunk_0,HELENA at the door,
45 INT.  ATTIC APARTMENT.  INSTITUTE.  DAY.,doc_44_chunk_0,"she's ""staring"" at him",
33 INT.  APARTMENT.  INSTITUTE.  DAY.,doc_32_chunk_4,HELENA says Fifty-three.,
33 INT.  APARTMENT.  INSTITUTE.  DAY.,doc_32_chunk_4,"HELENA asks When we spoke on the phone, did you know I was blonde?",
183 INT.  BEDROOM.  APARTMENT.  INSTITUTE.  NIGHT.,doc_180_chunk_0,HELENA's sleeping face is illuminated by a circle of light that climbs slowly to her from the floor.,"Scene: A dark room with open curtains, light from a flashlight moves across the room and onto Helena's face."
134 EXT.  TRACK/FRONT YARD.  BERLIN'S HOUSE.  DAY.,doc_132_chunk_0,HELENA gets out and pays.,"Outside the house, a yellow cab has just arrived."
134 EXT.  TRACK/FRONT YARD.  BERLIN'S HOUSE.  DAY.,doc_132_chunk_0,Picks up her suitcase,"Outside the house, after the cab has dropped her off."
47 INT.  RESTAURANT/DINER.  TRINITY VALLEY.  DAY.,doc_46_chunk_1,HELENA sits frozen like she's waiting for results of an X-ray.,
46 INT.  RECEPTION.  INSTITUTE.  DAY.,doc_45_chunk_0,HELENA sits in the deserted foyer reading Braille.,"Foyer of Shasta-Trinity Arts/Crafts, Christmas season, Helena is alone before Berlin arrives."
49 EXT/INT.  FIRE ESCAPE/APARTMENT.  INSTITUTE.  DUSK.,doc_48_chunk_0,HELENA waits inside and didn't realize he was back in the room.,
149 INT.  WAITING AREA.  POLICE STATION.  DAY.,doc_147_chunk_0,HELENA waits on a bench in the empty room.,An empty room where Helena is waiting.
149 INT.  WAITING AREA.  POLICE STATION.  DAY.,doc_147_chunk_0,They clasp one another's hands before she embraces him.,An empty room where Helena is waiting.
177 INT.  CORRIDOR.  SHASTA-TRINITY INSTITUTE.  NIGHT.,doc_174_chunk_0,HELENA is on her way up the corridor and the ringing is louder.,A miserable corridor with the merest of lights.
177 INT.  CORRIDOR.  SHASTA-TRINITY INSTITUTE.  NIGHT.,doc_174_chunk_0,Finds keys and walks into her apartment.,A miserable corridor with the merest of lights.
59 EXT.  CAR PARK AT BEACH.  DUSK.,doc_58_chunk_2,HELENA has taken his arm.,
188 INT.  GYMNASIUM.  INSTITUTE.  NIGHT.,doc_185_chunk_2,HELENA hears it and stands.,
188 INT.  GYMNASIUM.  INSTITUTE.  NIGHT.,doc_185_chunk_2,She tries to back off but is hindered by the blanket.,
188 INT.  GYMNASIUM.  INSTITUTE.  NIGHT.,doc_185_chunk_2,Tries to scream but is stifled with fear.,
137 INT.  BEDROOM.  BERLIN'S HOUSE.  DAY.,doc_135_chunk_0,HELENA is curled up under blankets.,
137 INT.  BEDROOM.  BERLIN'S HOUSE.  DAY.,doc_135_chunk_0,HELENA sits to listen.,Sound of a vehicle approaching.
137 INT.  BEDROOM.  BERLIN'S HOUSE.  DAY.,doc_135_chunk_0,HELENA is already out of bed.,The car pulls up and its engine silences.
73 INT.  APARTMENT.  INSTITUTE.  DUSK.,doc_72_chunk_1,She stands and collects the cups and gets halfway with a smile.,
58 EXT.  FISHING DECK ABOVE WHEELHOUSE.  BOAT.  DAY.,doc_57_chunk_0,HELENA teaches BOBBY to play chords.,"On a boat anchored about a mile from shore, during a barbecue with music playing."
88 INT.  LIVING ROOM.  BERLIN'S HOUSE.  DAY.,doc_87_chunk_1,Her expression is a toss up between guilt & anxiety.,
49 EXT/INT.  FIRE ESCAPE/APARTMENT.  INSTITUTE.  DUSK.,doc_48_chunk_1,HELENA wanted to feel the snow on her face,
49 EXT/INT.  FIRE ESCAPE/APARTMENT.  INSTITUTE.  DUSK.,doc_48_chunk_1,HELENA must be aware of his eyes searching her so hard,
45 INT.  ATTIC APARTMENT.  INSTITUTE.  DAY.,doc_44_chunk_1,"Helena pauses briefly, then speaks with a soft tone.",
45 INT.  ATTIC APARTMENT.  INSTITUTE.  DAY.,doc_44_chunk_1,"Helena looks at the other person with a distant expression, then recalls a memory.",
45 INT.  ATTIC APARTMENT.  INSTITUTE.  DAY.,doc_44_chunk_1,Helena allows a smile to appear as she leaves.,
47 INT.  RESTAURANT/DINER.  TRINITY VALLEY.  DAY.,doc_46_chunk_4,"HELENA says, ""Thoughts that lie too deep for tears.""",
47 INT.  RESTAURANT/DINER.  TRINITY VALLEY.  DAY.,doc_46_chunk_4,"HELENA says, ""No, Wordsworth .. Do you like poetry?""",
95 INT.  DEN.  HOUSE.  NIGHT.,doc_94_chunk_2,HELENA walks in with MARGIE.,
46 INT.  RECEPTION.  INSTITUTE.  DAY.,doc_45_chunk_1,She gets into her coat.,
46 INT.  RECEPTION.  INSTITUTE.  DAY.,doc_45_chunk_1,She's obviously made an effort. A change of clothes and her hair pinned up.,
46 INT.  RECEPTION.  INSTITUTE.  DAY.,doc_45_chunk_1,She has got the sweater on inside out and the label is under her chin.,
93 INT.  BEDROOM.  THE ROSS RESIDENCE.  DAY.,doc_92_chunk_5,She emerges from the wardrobe with red satin high heeled shoes.,
76 EXT.  (P.O.V. FROM FIRE ESCAPE)  INSTITUTE.  DUSK.,doc_75_chunk_0,HELENA sits facing him,
76 EXT.  (P.O.V. FROM FIRE ESCAPE)  INSTITUTE.  DUSK.,doc_75_chunk_0,HELENA suddenly smiles,
59 EXT.  CAR PARK AT BEACH.  DUSK.,doc_58_chunk_0,HELENA (V.O.) I really liked Margie ..,"Wide over the car park surrounded by sand dunes, practically deserted of cars, as silhouettes walk across during a station wagon exchange of good-byes."
101 INT.  BEDROOM.  HOUSE.  NIGHT.,doc_99_chunk_0,HELENA asleep in BERLIN's arms.,
186 INT.  CORRIDOR/STAIRS.  INSTITUTE.  NIGHT.,doc_183_chunk_0,HELENA knows the building and moves faster than he may have expected.,
186 INT.  CORRIDOR/STAIRS.  INSTITUTE.  NIGHT.,doc_183_chunk_0,She's already at the swing doors and he's virtually running to stay with her.,
186 INT.  CORRIDOR/STAIRS.  INSTITUTE.  NIGHT.,doc_183_chunk_0,She bursts through the doors and rushes downstairs.,
186 INT.  CORRIDOR/STAIRS.  INSTITUTE.  NIGHT.,doc_183_chunk_0,HELENA turns a corner of the stairwell and momentarily disappears.,
88 INT.  LIVING ROOM.  BERLIN'S HOUSE.  DAY.,doc_87_chunk_0,HELENA sits on the sofa.,
88 INT.  LIVING ROOM.  BERLIN'S HOUSE.  DAY.,doc_87_chunk_0,She seeks decision from BERLIN who doesn't want him to have it.,
96 INT.  LIVING ROOM.  HOUSE.  NIGHT.,doc_95_chunk_0,"HELENA & BERLIN dance together, eyes closed and oblivious of everything but each other.","A party scene with music, colored lights, and dancing couples."
56 EXT.  ROSS'S BOAT.  HUMBOLDT BAY.  EUREKA.  DAY.,doc_55_chunk_0,HELENA hangs on the prow of the boat with the ocean rushing below.,
56 EXT.  ROSS'S BOAT.  HUMBOLDT BAY.  EUREKA.  DAY.,doc_55_chunk_0,Another wave and more spray for HELENA.,
56 EXT.  ROSS'S BOAT.  HUMBOLDT BAY.  EUREKA.  DAY.,doc_55_chunk_0,She turns like getting sea in your face is the best invention ever.,
96 INT.  LIVING ROOM.  HOUSE.  NIGHT.,doc_95_chunk_1,HELENA is on her arm heading for the stairs.,"Scene or location not specified: During a dance event, after the music ends and Berlin arrives with a whisper for Margie."
97 INT.  BATHROOM.  HOUSE.  NIGHT.,doc_96_chunk_4,HELENA follows BOBBY through the row.,INT. LIVING ROOM/DEN. HOUSE. NIGHT. BOBBY leads HELENA through the row; they are looking for Berlin.
145 INT.  BEDROOM/LIVING ROOM.  APARTMENT.  NIGHT.,doc_182_chunk_0,HELENA is wide awake and listening.,
145 INT.  BEDROOM/LIVING ROOM.  APARTMENT.  NIGHT.,doc_182_chunk_0,Hurrying into her dressing gown with a similar urgency to get out.,
145 INT.  BEDROOM/LIVING ROOM.  APARTMENT.  NIGHT.,doc_182_chunk_0,She arrives in the living room as the FIGURE is clambering through the window.,
145 INT.  BEDROOM/LIVING ROOM.  APARTMENT.  NIGHT.,doc_182_chunk_0,Panic as she blunders for the front door.,
145 INT.  BEDROOM/LIVING ROOM.  APARTMENT.  NIGHT.,doc_182_chunk_0,Tears it open and vanishes into the corridor.,
97 INT.  BATHROOM.  HOUSE.  NIGHT.,doc_96_chunk_7,HELENA attempts to break away.,
97 INT.  BATHROOM.  HOUSE.  NIGHT.,doc_96_chunk_7,HELENA finds the top of a couch. Holds it like a raft of secur- ity.,
139 INT.  KITCHEN/LIVING ROOM/BEDROOM.  HOUSE.  DAY.,doc_137_chunk_0,HELENA locks the front door.,"Inside the house, after arriving home."
139 INT.  KITCHEN/LIVING ROOM/BEDROOM.  HOUSE.  DAY.,doc_137_chunk_0,Moves into the kitchen.,"Inside the house, after arriving home."
139 INT.  KITCHEN/LIVING ROOM/BEDROOM.  HOUSE.  DAY.,doc_137_chunk_0,Locks the back door.,"Inside the house, after arriving home."
139 INT.  KITCHEN/LIVING ROOM/BEDROOM.  HOUSE.  DAY.,doc_137_chunk_0,She returns to the living room.,"Inside the house, after checking the back door."
139 INT.  KITCHEN/LIVING ROOM/BEDROOM.  HOUSE.  DAY.,doc_137_chunk_0,HELENA moves to the bottom of them,"Inside the house, approaching the staircase."
59 EXT.  CAR PARK AT BEACH.  DUSK.,doc_58_chunk_4,HELENA says Fifty-seven .. I don't mind ..,
59 EXT.  CAR PARK AT BEACH.  DUSK.,doc_58_chunk_4,HELENA responds appropriately to Berlin's suggestion.,"At the car in a car park, miles from anywhere."
59 EXT.  CAR PARK AT BEACH.  DUSK.,doc_58_chunk_4,"HELENA says ""I can't drive a car.""","Inside the car, during Berlin's driving lesson suggestion."
43 INT.  GYMNASIUM.  INSTITUTE.  DAY.,doc_42_chunk_0,HELENA plays Elgar in an empty gymnasium.,"Empty gymnasium, sunlight streaming in; Berlin arrives as she rehearses."
43 INT.  GYMNASIUM.  INSTITUTE.  DAY.,doc_42_chunk_0,HELENA realizes someone is there.,"Empty gymnasium, Berlin has taken a seat to watch her rehearse."
43 INT.  GYMNASIUM.  INSTITUTE.  DAY.,doc_42_chunk_0,HELENA Have you been here long?,"Empty gymnasium, after Berlin identifies himself."
43 INT.  GYMNASIUM.  INSTITUTE.  DAY.,doc_42_chunk_0,HELENA I'm sorry. I'll get my things.,"Empty gymnasium, after Berlin explains he followed the music."
100 INT.  BEDROOM.  HOUSE.  NIGHT.,doc_98_chunk_1,HELENA can't walk in these shoes,
100 INT.  BEDROOM.  HOUSE.  NIGHT.,doc_98_chunk_1,She feels his hands drift down her legs,
100 INT.  BEDROOM.  HOUSE.  NIGHT.,doc_98_chunk_1,She returns his desire and helps him with her brassiere,
93 INT.  BEDROOM.  THE ROSS RESIDENCE.  DAY.,doc_92_chunk_7,HELENA is excited to try them out.,
93 INT.  BEDROOM.  THE ROSS RESIDENCE.  DAY.,doc_92_chunk_7,"I'll go get the dress .. It's kinda sultry .. I only wore it once, coz in reality, I can't get away with it ..HELENA",
93 INT.  BEDROOM.  THE ROSS RESIDENCE.  DAY.,doc_92_chunk_7,You think John would like it?,
97 INT.  BATHROOM.  HOUSE.  NIGHT.,doc_96_chunk_8,HELENA I know what you look like. Excuse me.,
97 INT.  BATHROOM.  HOUSE.  NIGHT.,doc_96_chunk_8,She navigates the back of the sofa. Collides with somebody and apologizes.,
97 INT.  BATHROOM.  HOUSE.  NIGHT.,doc_96_chunk_8,A second later HELENA sits bang into one of the laps.,
90 INT.  LIVING ROOM.  HOUSE.  NIGHT.,doc_89_chunk_1,HELENA cuddles knees in the corner of a sofa.,"Scene: Inside a living room, evening, the atmosphere is quiet and intimate."
90 INT.  LIVING ROOM.  HOUSE.  NIGHT.,doc_89_chunk_1,She stares at him,"Scene: Inside a living room, evening, the atmosphere is quiet and intimate."
90 INT.  LIVING ROOM.  HOUSE.  NIGHT.,doc_89_chunk_1,She finds his hand and stands.,"Scene: Inside a living room, evening, as they prepare to go upstairs."
82 INT.  BATHROOM/LIVING ROOM.  APARTMENT.  NIGHT.,doc_81_chunk_1,HELENA moves to a hand basin. Finds a brush and fixes hair. Finds a clip and pins it up.,
82 INT.  BATHROOM/LIVING ROOM.  APARTMENT.  NIGHT.,doc_81_chunk_1,Close as she kicks off shoes. Pantyhose descend on top of them.,
82 INT.  BATHROOM/LIVING ROOM.  APARTMENT.  NIGHT.,doc_81_chunk_1,Walks into the living room unbuttoning her shirt.,
82 INT.  BATHROOM/LIVING ROOM.  APARTMENT.  NIGHT.,doc_81_chunk_1,Vanishes into the bedroom,
82 INT.  BATHROOM/LIVING ROOM.  APARTMENT.  NIGHT.,doc_81_chunk_1,Returns with towels,
135 INT.  KITCHEN/LIVING ROOM.  BERLIN'S HOUSE.  DAY.,doc_133_chunk_0,HELENA walks in.,Back door opens and HELENA walks in.
135 INT.  KITCHEN/LIVING ROOM.  BERLIN'S HOUSE.  DAY.,doc_133_chunk_0,Dumps her case and heads for the living room.,Back door opens and HELENA walks in.
135 INT.  KITCHEN/LIVING ROOM.  BERLIN'S HOUSE.  DAY.,doc_133_chunk_0,Finds a couch and now she sits to wait.,Back door opens and HELENA walks in.
135 INT.  KITCHEN/LIVING ROOM.  BERLIN'S HOUSE.  DAY.,doc_133_chunk_0,HELENA looks around.,Back on her feet she tries to discover source of the sound.
135 INT.  KITCHEN/LIVING ROOM.  BERLIN'S HOUSE.  DAY.,doc_133_chunk_0,Back on her feet she tries to discover source of the sound.,Back on her feet she tries to discover source of the sound.
135 INT.  KITCHEN/LIVING ROOM.  BERLIN'S HOUSE.  DAY.,doc_133_chunk_0,She feels the bulb and it's hot.,Finally arrives at a table lamp.
79 INT.  KITCHEN/LIVING ROOM/BEDROOM.  APARTMENT.  NIGHT.,doc_78_chunk_0,HELENA finishes the dishes.,
79 INT.  KITCHEN/LIVING ROOM/BEDROOM.  APARTMENT.  NIGHT.,doc_78_chunk_0,Stacks a last plate and closes the cupboard.,
79 INT.  KITCHEN/LIVING ROOM/BEDROOM.  APARTMENT.  NIGHT.,doc_78_chunk_0,Heads back into the living room.,
79 INT.  KITCHEN/LIVING ROOM/BEDROOM.  APARTMENT.  NIGHT.,doc_78_chunk_0,She follows the noise through a door into a bedroom.,
79 INT.  KITCHEN/LIVING ROOM/BEDROOM.  APARTMENT.  NIGHT.,doc_78_chunk_0,Curious because she doesn't remember leaving it open?,
79 INT.  KITCHEN/LIVING ROOM/BEDROOM.  APARTMENT.  NIGHT.,doc_78_chunk_0,Secures it and silences the icy wind.,
82 INT.  BATHROOM/LIVING ROOM.  APARTMENT.  NIGHT.,doc_81_chunk_2,HELENA unzips her skirt. Slides it down her lags. Drapes it on a chair.,"Inside a room with dim lighting, after closing the door and before encountering the Sonovabitch."
82 INT.  BATHROOM/LIVING ROOM.  APARTMENT.  NIGHT.,doc_81_chunk_2,Removes her shirt and hangs it on the back.,"Inside a room with dim lighting, after closing the door and before encountering the Sonovabitch."
82 INT.  BATHROOM/LIVING ROOM.  APARTMENT.  NIGHT.,doc_81_chunk_2,She checks water temperature. Either too hot or too cold. Either way a tap goes on.,"Inside a room with dim lighting, after closing the door and before encountering the Sonovabitch."
82 INT.  BATHROOM/LIVING ROOM.  APARTMENT.  NIGHT.,doc_81_chunk_2,Now she reaches behind her back. Unclips her bra.,"Inside a room with dim lighting, after closing the door and before encountering the Sonovabitch."
