doc_title,chunk_id,description,scene_context
118、EXT. POND - NIGHT,doc_117_chunk_4,"Pitch struggles to escape, but the mass of black sand pulls him deep into the forest, under the frame of the broken bed, and back down into the dark depths of the underground.",Sequence in the forest as black sand carries Pitch away.
118、EXT. POND - NIGHT,doc_117_chunk_4,He looks up at the moon as he disappears and the hole in the earth seals itself up.,Sequence in the forest as black sand carries Pitch away.
117、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_116_chunk_3,"Pitch groans in pain, and rises up to see the town crawling with Dreamsand creatures, snowballs flying and yetis playing.",
117、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_116_chunk_3,He whips around to see the kids - having the time of their lives - and no fear in their eyes.,
117、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_116_chunk_3,"He rises up, his entire body shaking with rage, and screams at them.",
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_11,SMILES,
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_11,the shadows back away and Pitch appears before Jack,
61、EXT. EMPTY STREET - CONTINUOUS,doc_60_chunk_5,Pitch rises from behind a group of Nightmares.,
61、EXT. EMPTY STREET - CONTINUOUS,doc_60_chunk_5,He stretches his arms as an ARROW of NIGHTMARE SAND forms behind him.,
59、EXT. DOWNTOWN BURGESS - CONTINUOUS,doc_58_chunk_1,Pitch lurches out from behind an air conditioning unit on the rooftop.,"On a rooftop, after Jack prods the frozen Nightmare."
59、EXT. DOWNTOWN BURGESS - CONTINUOUS,doc_58_chunk_1,"Pitch easily dodges a WAVE OF FROST, reappearing behind Jack on the adjoining rooftop.","On a rooftop, during Jack's attack."
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_6,"Pitch, unseen now, chuckles.",
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_6,Pitch's shadow encroaches on him.,
59、EXT. DOWNTOWN BURGESS - CONTINUOUS,doc_58_chunk_3,Pitch regards him curiously.,
59、EXT. DOWNTOWN BURGESS - CONTINUOUS,doc_58_chunk_3,When he notices something and turns to find Sandy calmly standing on the rooftop next to him.,
59、EXT. DOWNTOWN BURGESS - CONTINUOUS,doc_58_chunk_3,"Pitch quickly sidesteps, moving away from Sandy.",Rooftop scene where Sandy appears next to Pitch.
60、EXT. EMPTY STREET - CONTINUOUS,doc_59_chunk_0,"Pitch shakes off the crash, trying to back up as Sandy touches down and moves toward him, Jack following.",
60、EXT. EMPTY STREET - CONTINUOUS,doc_59_chunk_0,Pitch cowers on the ground in fear as they approach.,
60、EXT. EMPTY STREET - CONTINUOUS,doc_59_chunk_0,"PITCH (looks up, pleading)",
117、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_116_chunk_4,Pitch's hands outstretched as if he's going to grab him by the throat.,"Scene involving confrontation with Jamie, location unspecified."
117、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_116_chunk_4,"Pitch gasps, realizing that he no longer has any power over the children.","Scene involving confrontation with Jamie, location unspecified."
117、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_116_chunk_4,The devastation plays across his face.,"Scene involving confrontation with Jamie, location unspecified."
117、EXT. STREETS OF BURGESS - NIGHT - CONTINUOUS,doc_116_chunk_4,Pitch turns and flees into the forest.,"Scene involving confrontation with Jamie, location unspecified."
61、EXT. EMPTY STREET - CONTINUOUS,doc_60_chunk_9,Pitch is beyond delighted. His plan actually worked!,
61、EXT. EMPTY STREET - CONTINUOUS,doc_60_chunk_9,"Pitch then notices Jack flying towards him, glowing energy emanating from Jack's staff.",
61、EXT. EMPTY STREET - CONTINUOUS,doc_60_chunk_9,Pitch raises his hands and sends a massive wave of Nightmares toward Jack.,
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_9,"Pitch sends a burst of Nightmare sand, blasting Jack and slamming him into the iceberg wall behind him.",
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_2,a shadow of Pitch crawls up a nearby column,
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_2,Pitch isn't there,
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_2,the sound of Pitch's cackle as it echoes throughout the chamber,
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_5,Pitch looks confused and hurt.,
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_5,his eyes flame with anger.,
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_8,Pitch has disappeared.,"Inside the cavern with pillars, after offering something to Jack."
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_8,Pitch's shadow moves across the pillars of the cavern.,"Inside the cavern with pillars, as Jack heads down a corridor."
61、EXT. EMPTY STREET - CONTINUOUS,doc_60_chunk_6,Pitch takes aim and releases the arrow.,"Scene 74: Guardians Screening Script 9/6/12 Avid, during a confrontation involving the Guardians and Sandy."
61、EXT. EMPTY STREET - CONTINUOUS,doc_60_chunk_6,Pitch laughs as he and Sandy lock eyes.,"Scene 74: Guardians Screening Script 9/6/12 Avid, after Sandy is struck by the arrow."
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_12,"Pitch tosses the box to Jack, who instinctively catches it.","Scene involving confrontation between Pitch and Jack, prior to Jack's realization."
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_12,"Pitch begins to back away, becoming one with the darkness, laughing as he disappears.","Scene involving confrontation between Pitch and Jack, after Jack questions Pitch's actions."
86、INT. NORTH POLE - FACTORY FLOOR,doc_85_chunk_1,Pitch stands before them cackling.,"Inside the factory, as black sand covers the globe and gives rise to Pitch."
60、EXT. EMPTY STREET - CONTINUOUS,doc_59_chunk_3,Pitch grabs onto Onyx's mane as it snorts and snarls.,
60、EXT. EMPTY STREET - CONTINUOUS,doc_59_chunk_3,He then leans forward.,
60、EXT. EMPTY STREET - CONTINUOUS,doc_59_chunk_3,Pitch's army of Nightmares begin to charge.,
60、EXT. EMPTY STREET - CONTINUOUS,doc_59_chunk_3,"Pitch turns as it passes over him, slightly confused.",
21、INT. CUPCAKE'S BEDROOM - BURGESS - CONTINUOUS,doc_20_chunk_2,"Pitch reaches into Cupcake's dream, and touches a bony finger to the unicorn. It turns ashen and black, and disintegrates.",
21、INT. CUPCAKE'S BEDROOM - BURGESS - CONTINUOUS,doc_20_chunk_2,"Pitch snickers, delighted.",
21、INT. CUPCAKE'S BEDROOM - BURGESS - CONTINUOUS,doc_20_chunk_2,Pitch swirls the Dreamsand around and it all turns into black corrupted Nightmare sand.,
21、INT. CUPCAKE'S BEDROOM - BURGESS - CONTINUOUS,doc_20_chunk_2,"The black sand morphs into a horrific, shadowy bucking horse - a NIGHTMARE.",
21、INT. CUPCAKE'S BEDROOM - BURGESS - CONTINUOUS,doc_20_chunk_2,"Gleefully, he grabs the Nightmare's mane.",
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_6,Pitch reaches into his coat to pull out...,
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_6,Pitch clenches her tight with his fist.,
118、EXT. POND - NIGHT,doc_117_chunk_0,Pitch runs through the shadows in terror.,
118、EXT. POND - NIGHT,doc_117_chunk_0,"He comes crashing through the trees of the forest, and out onto the ice of the pond.",
118、EXT. POND - NIGHT,doc_117_chunk_0,He looks over his shoulder to see if the Guardians are on his tail.,
118、EXT. POND - NIGHT,doc_117_chunk_0,He runs smack into North's chest.,
118、EXT. POND - NIGHT,doc_117_chunk_0,"Pitch slips on the ice, and falls backwards.",
118、EXT. POND - NIGHT,doc_117_chunk_0,He looks up to see North smiling down at him.,
92、EXT. STREETS OF BURGESS - NIGHT,doc_91_chunk_5,Pitch enveloped by dark clouds as he stares down at them from atop a writhing mass of Nightmare sand.,
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_9,Pitch's face moves in and out of the shadows over the following.,
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_9,It's like Jack's trapped in a fun house. Multiple Pitch shadows have appeared on the wall around Jack. They're closing in on him.,
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_3,Pitch is making a real offer here.,
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_3,"Pitch gestures to a fantastical ice and nightmare ""sculpture"" that was created (off-screen) when Jack attacked him.",
118、EXT. POND - NIGHT,doc_117_chunk_3,Pitch's eyes get huge with terror as the Nightmares move in on him.,Scene involving the Nightmares charging toward Pitch on ice.
118、EXT. POND - NIGHT,doc_117_chunk_3,"He begins to back away, but the Nightmares pick up speed as they charge toward him.",Scene involving the Nightmares charging toward Pitch on ice.
118、EXT. POND - NIGHT,doc_117_chunk_3,"He tries to run, but it's impossible to get his footing on the ice.",Scene involving the Nightmares charging toward Pitch on ice.
118、EXT. POND - NIGHT,doc_117_chunk_3,"He falters, and is swept up in the stampede of Nightmares.",Scene involving the Nightmares charging toward Pitch on ice.
96、EXT. STREETS OF BURGESS - NIGHT,doc_95_chunk_0,Pitch gets closer.,
61、EXT. EMPTY STREET - CONTINUOUS,doc_60_chunk_11,Pitch looks on with a smile,"Scene: Jack is engulfed by Nightmares, and a bolt of lightning erupts from within the black sand."
61、EXT. EMPTY STREET - CONTINUOUS,doc_60_chunk_11,"A gust of wind blows past Pitch, quickly followed by a massive wave of ice and frost that rockets back up the stream of Nightmare sand toward him, culminating in an explosion of ice and snow","Scene: Jack is engulfed by Nightmares, and a bolt of lightning erupts from within the black sand."
94、EXT. STREETS OF BURGESS - MOMENTS LATER,doc_93_chunk_2,PITCH (V.O.) All this fuss over one little boy. And still he refuses to stop believing.,
63、EXT. BURGESS FOREST - NIGHT,doc_62_chunk_0,"Pitch pulls himself laboriously from the mud and weeds amongst the trees where he's crash-landed, oddly, he seems delighted.","After crash-landing among trees, following a fall."
63、EXT. BURGESS FOREST - NIGHT,doc_62_chunk_0,"Pitch shakes the FROST from his arms as scores of Nightmares swarm behind Pitch, regrouping after the blast. Pitch, at the center, seems as pleased as can be.",After the sleigh enters the Snowglobe Portal and it disappears.
59、EXT. DOWNTOWN BURGESS - CONTINUOUS,doc_58_chunk_4,"Pitch can finish a DREAMSAND STREAM whips around him, forcing him to duck and dodge Sandy's sudden attack.",
59、EXT. DOWNTOWN BURGESS - CONTINUOUS,doc_58_chunk_4,"Pitch DISPERSES a stream of NIGHTMARE SAND, turning it into a gigantic sickle and swings it back at Sandy.",
59、EXT. DOWNTOWN BURGESS - CONTINUOUS,doc_58_chunk_4,"Sandy quickly grabs Pitch with another DREAMMARE SAND STREAM and yanks him off his feet, slamming him repeatedly against the tops of the buildings until finally throwing him off the rooftop.",
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_8,Pitch shrieks and throws Baby Tooth in the air and down into the mouth of a crevasse.,
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_8,"Pitch lifts the staff, and breaks it over his knee, cracking it in two.",
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_7,Pitch tightens his grip on Baby Tooth.,
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_7,Pitch twirls the staff.,
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_7,Pitch says no and refuses to let Baby Tooth go.,
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_0,"Pitch is revealed, standing not far behind Jack.","Scene: Edge of a floating iceberg, as Jack prepares to throw his tooth box into the ocean."
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_0,"Pitch speaks, acknowledging Jack's isolation and expressing understanding.","Scene: Edge of a floating iceberg, as Jack prepares to throw his tooth box into the ocean."
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_10,Pitch looks down into the ice fissure chuckling.,SEQ. 2308 - JACK'S MEMORY
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_10,"He throws the broken shards of Jack's staff down into the crevasse and casually walks away, disappearing on the horizon.",SEQ. 2308 - JACK'S MEMORY
94、EXT. STREETS OF BURGESS - MOMENTS LATER,doc_93_chunk_4,"Pitch comes into view, riding atop Onyx.",
94、EXT. STREETS OF BURGESS - MOMENTS LATER,doc_93_chunk_4,A gleeful smile stretched across his face.,
96、EXT. STREETS OF BURGESS - NIGHT,doc_95_chunk_1,Pitch wipes the snow from his face and looks up to see a track of ice leading out of the alleyway.,Inside the alley after being hit by a snowball.
93、EXT. STREETS OF BURGESS - NIGHT,doc_92_chunk_0,Pitch easily absorbs the attack with his Nightmare sand.,Scene involving Jack sending a blast of ice and frost at Pitch.
93、EXT. STREETS OF BURGESS - NIGHT,doc_92_chunk_0,Pitch charges ahead and unleashes a roaring fury of Nightmare sand that knocks Jack out of the sky.,Scene involving Jack sending a blast of ice and frost at Pitch.
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_1,Pitch blocks the attacks of ice and frost -- his control over the Nightmare sand has gained considerable strength.,"Scene involving confrontation with Jack, location not specified."
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_1,"Pitch strikes back, putting Jack on the defense.","Scene involving confrontation with Jack, location not specified."
80、EXT. ICEBERG - ANTARCTIC CIRCLE - DAY,doc_79_chunk_1,Pitch shouts: No? I don't know what it's like to be cast out?,"Scene involving confrontation with Jack, location not specified."
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_4,Pitch sees Jack on a bridge across the cavern and heads after him.,"Scene 89: Inside a cavern, on a bridge, during a confrontation between Pitch and Jack."
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_4,Pitch says Jack is afraid of something.,"Scene 89: Inside a cavern, on a bridge, during a confrontation between Pitch and Jack."
75、INT. PITCH'S INNER SANCTUM - CONTINUOUS,doc_74_chunk_4,"Pitch says he knows Jack is afraid of something, because it's the one thing he always knows.","Scene 89: Inside a cavern, on a bridge, during a confrontation between Pitch and Jack."
88、INT. NORTH POLE - DAY,doc_87_chunk_0,"Pitch is practically dancing across North's globe, he's so giddy, counting down as the last few lights go dark.",Scene involving North's globe as lights representing belief go out.
88、INT. NORTH POLE - DAY,doc_87_chunk_0,His eyes widen as he snaps his fingers with anticipation and glee.,Scene involving North's globe as lights representing belief go out.
88、INT. NORTH POLE - DAY,doc_87_chunk_0,"Pitch stares down at the one last light, waiting for it to go out.",Scene involving North's globe as lights representing belief go out.
88、INT. NORTH POLE - DAY,doc_87_chunk_0,He snaps his fingers a few more times.,Scene involving North's globe as lights representing belief go out.
88、INT. NORTH POLE - DAY,doc_87_chunk_0,His smile fades.,Scene involving North's globe as lights representing belief go out.
88、INT. NORTH POLE - DAY,doc_87_chunk_0,His face goes cold as he realizes...,Scene involving North's globe as lights representing belief go out.
