doc_title,chunk_id,fact,scene_context
270、EXT. DESERT - LATER,doc_269_chunk_5,Doc helps the Imam and his daughter into a truck.,Loading into trucks for escape to Iranian border.
274、EXT. IRAQI SIDE OF THE BORDER,doc_273_chunk_1,Doc signals the drivers to come up.,Border: Americans and Shiites present
278、EXT. IRAQI SIDE OF THE BORDER,doc_277_chunk_9,Doc is held in custody.,Unloading gold bars
276、EXT. BORDER,doc_275_chunk_0,Doc leads the crowd through a narrow opening in the razor wire.,Border crossing: Crowd moves toward the border and passes through razor wire opening.
278、EXT. IRAQI SIDE OF THE BORDER,doc_277_chunk_2,Doc is separated from the Shiites.,U.S. military police arrive and pull Doc away from the Shiites.
278、EXT. IRAQI SIDE OF THE BORDER,doc_277_chunk_16,The U.S. soldiers and MPs are cheering for Doc.,"Shiites cross border; U.S. soldiers and MPs cheer for Troy, Archie, and Doc."
34、INT. ROOM OF BUNKER 2 - DAY,doc_33_chunk_1,Doc has jewelry in his pocket.,Suitcases unzipped and jewelry taken.
34、INT. ROOM OF BUNKER 2 - DAY,doc_33_chunk_3,The jewelry is no longer in Doc's pockets.,
33、INT. BASEMENT,doc_32_chunk_0,Doc disarms two guards,"Basement, outside a door"
34、INT. ROOM OF BUNKER 2 - DAY,doc_33_chunk_2,Doc is no longer being choked by the Iraqi Captain.,
34、INT. ROOM OF BUNKER 2 - DAY,doc_33_chunk_7,Doc agrees to a bet with Troy regarding the existence of a Lexus convertible.,Picking up the heavy suitcase
278、EXT. IRAQI SIDE OF THE BORDER,doc_277_chunk_11,Doc is in handcuffs.,General Horn and Captain Van Meter walk to Iraqi soldiers; Doc is restrained and watching from a distance.
42、EXT. BUNKER NUMBER TWO - DAY,doc_41_chunk_25,Doc is inside the Humvee.,"Humvee pulling away from tank, Doc inside."
278、EXT. IRAQI SIDE OF THE BORDER,doc_277_chunk_4,Doc is handcuffed in front.,Handcuffing of Doc and Archie by Iraqi soldiers.
52、EXT. MINEFIELD,doc_51_chunk_2,Doc instructs Conrad to cover his face and mouth.,"Vig is in shock, Doc gives instruction to cover face and mouth."
52、EXT. MINEFIELD,doc_51_chunk_1,Doc gives his gas mask to the Shiite Man in Glasses.,"Amidst the fog, after Archie gives a gas mask to the Little Girl."
52、EXT. MINEFIELD,doc_51_chunk_1,Doc hands Vig's glasses to Vig.,"Amidst the fog, after Archie gives a gas mask to the Little Girl."
69、INT. LARGE ROOM OF MINARET - DAY,doc_68_chunk_2,Doc takes Vig's hand.,
66、EXT. OPEN DESERT - DAY,doc_65_chunk_0,Doc is inside the minaret.,"Desert, entering the minaret"
69、INT. LARGE ROOM OF MINARET - DAY,doc_68_chunk_16,Doc possesses gold bars.,"Escape planning, Doc displays gold bars."
8、INT. CAPTAIN'S TENT - DAY,doc_7_chunk_18,Doc is a red cap.,Kennedy Airport
80、EXT. DESERT - DAY,doc_79_chunk_1,Doc has the distributor caps in his pack.,Preparing to load vehicles for departure.
42、EXT. BUNKER NUMBER TWO - DAY,doc_41_chunk_23,Doc takes the Iraqi soldiers' guns.,Three Iraqi soldiers on their knees; Doc takes their guns.
90、EXT. BUNKER,doc_89_chunk_0,Doc blockades the rear door shut.,bunker rear entrance
54、EXT. DESERT - NEAR ARCHIE AND DOC,doc_53_chunk_3,Doc is pulled to the tunnel by a black-robed figure.,"Brown haze fight scene, after Vig and Doc are separated"
