doc_title,chunk_id,description,scene_context
七十四、法庭,doc_71_chunk_2,晓楼一惊，看着蝶衣。,
七十四、法庭,doc_71_chunk_2,晓楼吃惊地看着。,
五十、戏园后台,doc_47_chunk_1,晓楼听着。,花满楼，菊仙请求晓楼收留她
五十、戏园后台,doc_47_chunk_1,晓楼将化妆衣披在菊仙身上。,花满楼，段晓楼披衣后人群赞叹
七十四、法庭,doc_71_chunk_0,走进法庭,法庭
七十四、法庭,doc_71_chunk_0,走过程蝶衣背后,法庭
五十三、段宅春夜,doc_50_chunk_0,晓楼醉卧榻上,正房内
五十三、段宅春夜,doc_50_chunk_0,晓楼、菊仙等人愣愣地看着,段家门口，日本兵进城时
五十三、段宅春夜,doc_50_chunk_0,晓楼、菊仙、戏园老板等人跟在后面,段家门口，蝶衣推门走出时
七十九、戏园大街夏日晴,doc_76_chunk_0,晓楼抬起头，看见了相对而立的蝶衣。,戏园门前，饥民抢粮事件中
七十九、戏园大街夏日晴,doc_76_chunk_0,晓楼吃惊地看着。,戏园门前，饥民抢粮事件中
九十四、剧场,doc_91_chunk_0,晓楼坐在舞台中央一把椅子上，腿上放着把剑。,夏夜：舞台中央
七十二、袁宅夏日阴,doc_69_chunk_1,晓楼看着菊仙。,袁四爷的府上，菊仙交剑救程蝶衣
七十二、袁宅夏日阴,doc_69_chunk_1,晓楼看着菊仙。,袁四爷的府上，菊仙交剑救程蝶衣
八十五、程宅春黄昏,doc_82_chunk_0,晓楼用力阻挡。,
八十五、程宅春黄昏,doc_82_chunk_0,晓楼将蝶衣按在榻上。,
八十五、程宅春黄昏,doc_82_chunk_0,晓楼用绳子捆住蝶衣双手。,
八十五、程宅春黄昏,doc_82_chunk_0,晓楼从屋里出来。,
七十、戏园冬日阴,doc_67_chunk_3,晓楼抱着菊仙向门口走去，被几名法警挡住。,戏园内
七十、戏园冬日阴,doc_67_chunk_3,晓楼回头看。,戏园内
七十、戏园冬日阴,doc_67_chunk_3,晓楼回望菊仙。,戏园内
七十、戏园冬日阴,doc_67_chunk_3,晓楼看着菊仙。,戏园内
七十、戏园冬日阴,doc_67_chunk_3,晓楼转过头。,戏园内
七十、戏园冬日阴,doc_67_chunk_3,晓楼泪流满面。,戏园内
六十七、科班日阴,doc_64_chunk_0,关上大门，转过身走到练功棚前站住。,科班被遣散后，练功棚前
六十七、科班日阴,doc_64_chunk_0,走过来，去端那盆水。,练功棚内，孩子跪着
六十七、科班日阴,doc_64_chunk_0,一惊，抬头看画外蝶衣。,练功棚，蝶衣在画外
八十一、戏园春日晴,doc_78_chunk_0,晓楼一个深深地躬身,台上，掌声后
九十七、文庙夏日晴,doc_94_chunk_2,段晓楼将剑扔进火里。,
八十九、程宅春黄昏,doc_86_chunk_0,晓楼隔着窗纱，用力地敲门。,
八十九、程宅春黄昏,doc_86_chunk_0,晓楼转过身,
七十、戏园冬日阴,doc_67_chunk_0,晓楼等人听着前台的动静。,后台，演出被中止
七十、戏园冬日阴,doc_67_chunk_0,晓楼走向下场门。,后台，演出被中止
七十、戏园冬日阴,doc_67_chunk_1,晓楼掀帘走上台。,
七十、戏园冬日阴,doc_67_chunk_1,晓楼护住蝶衣,
七十、戏园冬日阴,doc_67_chunk_1,晓楼拱手,
七十、戏园冬日阴,doc_67_chunk_1,段晓楼躬身厚礼。,
八十八、剧院后台,doc_85_chunk_1,晓楼犹豫着。,舞台演出中
八十三、戏园春日,doc_80_chunk_0,晓楼欲起,戏园内，袁四爷被审判期间
八十三、戏园春日,doc_80_chunk_0,晓楼闻言一惊，几乎站了起来,戏园内，袁四爷被审判期间
九十七、文庙夏日晴,doc_94_chunk_1,晓楼把一些行头扔进火里。,
九十七、文庙夏日晴,doc_94_chunk_4,晓楼看着菊仙。,红卫兵押着菊仙质问现场
九十八、段宅夏黄昏,doc_95_chunk_0,晓楼一声长嘶,屋内
九十四、剧场,doc_91_chunk_1,晓楼回头看着戏园老板。,戏园
九十四、剧场,doc_91_chunk_1,晓楼拿起砖，大喝一声拍上去。,戏园
九十六、戏园子大街,doc_93_chunk_0,走在队伍前边。,夏黄昏，队伍经过戏园子大街。
九十七、文庙夏日晴,doc_94_chunk_0,段晓楼抬起头。,会场内，大火熊熊燃烧，红卫兵批斗中。
九十七、文庙夏日晴,doc_94_chunk_0,段晓楼在红卫兵的狂呼声中，嘴唇抖动着。,会场内，大火熊熊燃烧，红卫兵批斗中。
九十七、文庙夏日晴,doc_94_chunk_0,段晓楼抬起头。,会场内，大火熊熊燃烧，红卫兵批斗中。
八十八、剧院后台,doc_85_chunk_0,晓楼掩盖不住万分的尴尬。,春夜化妆间，蝶衣和小四讨论换角儿事件
八十八、剧院后台,doc_85_chunk_0,晓楼背身居中，蝶衣和小四各据一边。,春夜化妆间，蝶衣和小四讨论换角儿事件
八十八、剧院后台,doc_85_chunk_0,晓楼看着蝶衣。,春夜化妆间，蝶衣和小四讨论换角儿事件
八十八、剧院后台,doc_85_chunk_0,晓楼一愣。,春夜化妆间，蝶衣和小四讨论换角儿事件
八十八、剧院后台,doc_85_chunk_0,晓楼急步走来,春夜化妆间，蝶衣和小四讨论换角儿事件
四十五、花满楼春夜,doc_42_chunk_1,晓楼和彩凤向上看。,二楼，嫖客追着菊仙出来
四十五、花满楼春夜,doc_42_chunk_1,段晓楼回头看。,二楼，嫖客纠缠菊仙
四十五、花满楼春夜,doc_42_chunk_1,天井中，晓楼向上看着。,天井中
四十五、花满楼春夜,doc_42_chunk_1,晓楼向上挥挥手绢。,天井中
四十五、花满楼春夜,doc_42_chunk_1,晓楼向上招手。,天井中
四十五、花满楼春夜,doc_42_chunk_1,晓楼又向上招手。,天井中
四十五、花满楼春夜,doc_42_chunk_1,晓楼紧紧地抱住菊仙。,天井中
一百、体育馆,doc_97_chunk_0,晓楼与蝶衣在争夺宝剑。,体育馆内
一百、体育馆,doc_97_chunk_0,晓楼笑着,体育馆内
一百、体育馆,doc_97_chunk_0,晓楼猛地转过身,体育馆内
