id,scene,question,answer,evidence,qa_type
26,7、林真心家门口，日，外 | 30、街道，日，外 | 31、影片放映厅，日，内,为什么徐太宇能确定林真心寄信的真正目的不是为了抽中奖品而是为了接近欧阳非凡？,因为徐太宇发现林真心在信中提到了欧阳非凡的名字，并且通过她对生日和喜欢电影的回答验证了她的真实身份，从而推断出她寄信是为了接近欧阳非凡。,徐太宇拿着信和欧阳非凡的照片，确认林真心说了真话后，指出她寄信是为了接近欧阳非凡。,causal/relational queries
27,43、街道，日，外,在陶敏敏骑车离开后，徐太宇最初表现出怎样的心理状态，之后又发生了怎样的情绪变化？,徐太宇最初神情未变，表现出冷漠和坚持；在被小弟传播尴尬消息并动手制止后，现场只剩他一人，情绪转为孤独和压抑。,陶敏敏离开后徐太宇神情未变，之后他撕广告、坚持不放弃，显示其执拗；当小弟喊出‘老大被甩’并被他踹倒后，其他人逃离，他独自站立，显示情绪转向孤立。,character states
28,7、林真心家门口，日，外 | 30、街道，日，外 | 36、溜冰场，日，内,林真心在溜冰场被徐太宇保护后表现出怎样的心理状态？,林真心表现出害怕和惊慌的心理状态。,林真心蹲在地上，双手抓着膝盖，身体微微发抖，脸色发白。,character states
29,47、办公室，日，内 | 43、街道，日，外 | 46、教室，日，内,林真心在听到班主任训斥徐太宇时，表现出怎样的心理状态？,林真心感到震惊并陷入沉思，她停下脚步，站在门外怔怔望着徐太宇，显露出对他的遭遇感到意外和关切。,林真心听到徐太宇曾是资优生并参加竞赛后，停下脚步，站在门外怔怔望着他。,character states
30,40、楼顶，日，外 | 43、街道，日，外,在被陶敏敏拒绝后，徐太宇对身边小弟的行为反映了他怎样的心理状态？,徐太宇因被公开拒绝而感到难堪，试图通过暴力手段压制谣言，表现出他内心对尊严受损的强烈反应和对失控局面的焦虑。,徐太宇在陶敏敏离开后立即警告小弟不准传播此事，当有人高喊‘老大被甩’时，他将对方踹倒以制止，其他人因此逃散。,character states
31,40、楼顶，日，外 | 43、街道，日，外,在陶敏敏骑车离开后，徐太宇对身边小弟的行为反映了他当时怎样的心理状态？,徐太宇通过暴力手段驱散小弟，表现出他因被当众拒绝而感到愤怒与难堪，极力想控制事态以维护自己的尊严。,陶敏敏拒绝徐太宇后，他立即警告小弟不准外传，当有人喊出‘老大被甩’时，他将对方踹倒，其他人因此逃散。,character states
32,47、办公室，日，内 | 43、街道，日，外,徐太宇在被林真心劝阻时表现出怎样的心理状态？,徐太宇表现出坚决不放弃的心理状态，他通过展示手中的广告并强调自己字典里没有放弃来传达这种态度。,徐太宇将广告举到林真心面前，表示他的字典里没有放弃，表明他内心坚持且拒绝退缩。,character states
33,43、街道，日，外,徐太宇在被陶敏敏拒绝后，对身边小弟传播谣言的行为表现出怎样的态度和反应？,徐太宇表现出强烈的愤怒和制止态度，他立刻警告小弟不准传播此事，当有人高声喊出‘老大被甩’时，他将那人踹倒在地，迫使其他人逃离。,徐太宇在陶敏敏离开后警告小弟不准说出去，有人喊话后他将其踹倒，其他人因此逃离。,character states
34,47、办公室，日，内 | 15、教室，日，内 | 29、教室，日，外 | 47、办公室，日，内,为什么徐太宇承认幸运信是他写的会导致林真心被允许离开办公室？,因为徐太宇主动顶罪，使班主任将责任归于他，从而不再追究林真心，允许她离开。,徐太宇声称信是他写的，班主任因此让林真心回去。,causal/relational queries
35,35、教学楼后，日，外 | 47、办公室，日，内 | 43、街道，日，外,在被陶敏敏拒绝后，徐太宇对身边小弟的行为表现出怎样的心理状态？,徐太宇感到愤怒且在意形象，试图通过暴力手段压制谣言以维护自己的尊严。,徐太宇在小弟高声喊出‘老大被甩’后立即将其踹倒，并驱散其他人，显示出他对被公开羞辱的强烈反应。,character states
