doc_title,chunk_id,fact,scene_context
42、EXT. BUNKER NUMBER TWO - DAY,doc_41_chunk_13,Troy covers Iraqi 6 with his rifle.,Military standoff with Iraqi soldiers
278、EXT. IRAQI SIDE OF THE BORDER,doc_277_chunk_3,Troy is restrained with plastic handcuffs behind his back.,
44、INT. TRUCK,doc_43_chunk_0,Troy's truck is 60 yards behind the Humvee.,"Chase scene: Troy driving the truck, 60 yards behind the Humvee."
5、EXT. IRAQI DESERT - DAY,doc_4_chunk_3,Troy orders Private to retrieve the document.,"Iraqi Officer's location, during document retrieval attempt."
52、EXT. MINEFIELD,doc_51_chunk_0,Troy's truck halts inches before a mine.,"After Humvee explosion, Troy's truck halts 30 yards behind the wrecked Humvee, inches before a mine."
5、EXT. IRAQI DESERT - DAY,doc_4_chunk_1,Troy stops Vig from pointing the pistol at the Iraqis.,Vig points pistol at Iraqis; Troy pushes it away.
56、EXT. OASIS BUNKER - DAY,doc_55_chunk_2,Troy is tackled and dragged toward the bunker.,Tank battle
274、EXT. IRAQI SIDE OF THE BORDER,doc_273_chunk_1,Troy's M-16 safety is off.,"Border area, tense standoff with Iraqi soldiers"
60、INT. BUNKER - CRUDE CEMENT BATHROOM - DAY,doc_59_chunk_1,Troy successfully establishes a phone connection with an operator.,"Room with pile of cell phones, Troy dials and connects to operator."
"68、INT. INTERROGATION ROOM, OASIS BUNKER - DAY",doc_67_chunk_4,Troy's teeth chip from gnashing them together during voltage application.,"Interrogation scene, voltage applied"
278、EXT. IRAQI SIDE OF THE BORDER,doc_277_chunk_2,Troy resists arrest.,"Border area, U.S. military police apprehend Troy and others."
"68、INT. INTERROGATION ROOM, OASIS BUNKER - DAY",doc_67_chunk_3,Troy has blood dripping from his nose.,Interrogation scene
8、INT. CAPTAIN'S TENT - DAY,doc_7_chunk_21,Troy is under Archie Gates' command.,"Following enemy surrender, Archie Gates takes command of the group including Troy."
70、INT. OASIS BUNKER - DAY,doc_69_chunk_4,Troy's suburban house was destroyed by a missile.,Fantasy sequence
42、EXT. BUNKER NUMBER TWO - DAY,doc_41_chunk_24,Troy's Kevlar vest has a gunshot mark.,"Confrontation with Archie Gates and Doc, Troy displays gunshot mark on Kevlar vest."
8、INT. CAPTAIN'S TENT - DAY,doc_7_chunk_17,Troy's white shirt is covered in black dust from spilled toner.,INT. OFFICE: Troy is working on a disassembled photocopier.
70、INT. OASIS BUNKER - DAY,doc_69_chunk_5,Troy's nose is broken.,Interrogation scene: Interrogator breaks Troy's nose with a crack.
53、EXT. DESERT - MINEFIELD,doc_52_chunk_0,Troy has both children under his arms.,"Chasing children through brown fog, running between land mines"
"68、INT. INTERROGATION ROOM, OASIS BUNKER - DAY",doc_67_chunk_5,Troy's lip is bleeding.,"Interrogation room, during questioning"
