doc_title,chunk_id,fact,scene_context
"40、EXT ALLEY, SAME TIME",doc_39_chunk_2,Chev's gun fails to fire when he pulls the trigger twice.,Restaurant
"40、EXT ALLEY, SAME TIME",doc_39_chunk_4,Chev is impersonating Alex.,Chev rifling through Alex's pockets and making a call to Ricky Verona
"40、EXT ALLEY, SAME TIME",doc_39_chunk_1,CHEV is pinned against the alley wall.,Alley scene: Alex pins Chev after smashing him into the wall.
"54、INT EMERGENCY ROOM, MOMENTS LATER",doc_53_chunk_2,The doctors have not noticed Chev.,"Hospital during police pursuit, Chev holding Resident at gunpoint."
"54、INT EMERGENCY ROOM, MOMENTS LATER",doc_53_chunk_4,Chev momentarily regains his composure.,
6、INT. TV SCREEN,doc_5_chunk_4,Chev's heart rhythm begins to falter and slow.,
"48、INT LA COUNTY HOSPITAL, SAME TIME",doc_47_chunk_0,Chev sees the arrow on the sign pointing to the pharmacy.,"ER, after arriving with paramedics"
"60、EXT STORE WINDOW, DAY",doc_59_chunk_0,The police have a sketch of the target character.,"Department store window, crowd watching TV screens"
62、EXT. STREET IN FRONT OF TV STORE,doc_61_chunk_1,Chev Chelios has a gun.,Traffic snarl
"63、EXT ROAD, MONTAGE, 30 SECONDS LATER",doc_62_chunk_1,Chev Chelios crashes into a patio restaurant full of people.,Bike stunt sequence
"64、EXT RESTAURANT, MOMENTS LATER",doc_63_chunk_0,Chev Chelios regains consciousness.,In a scene with stunned silence and food-covered people.
"40、EXT ALLEY, SAME TIME",doc_39_chunk_3,Chev has the gun in his pocket.,
"56、INT HOSPITAL LOBBY, THE NEXT MOMENT",doc_55_chunk_0,Chev exits the hospital.,hospital
57、EXT CITY STREETS - MOMENTS LATER,doc_56_chunk_0,Chev does not see the squad cars.,MONTAGE: EXT CITY STREETS - DAY
"69、INT. HALLWAY, EVE'S BUILDING - DAY",doc_68_chunk_0,Chev sees Hood #1 coming up the front steps through the security door.,"Outside Eve's apartment door, through the security door"
"50、INT LA COUNTY HOSPITAL, MOMENTS LATER",doc_49_chunk_0,The three police officers at the admissions counter are looking toward Chev.,"Trauma ward, admissions counter"
"50、INT LA COUNTY HOSPITAL, MOMENTS LATER",doc_49_chunk_0,Chev is inside a recovery room.,"Trauma ward, recovery room"
"8、INT CHEV'S APARTMENT BUILDING, GARAGE, CONTINUOUS",doc_7_chunk_0,The door of Chev Chelios's black Audi pops open.,
"80、INT NOODLE HOUSE, MOMENTS LATER",doc_79_chunk_1,"Chev Chelios has a burned, waffle patterned palm.",
"75、EXT. REAR EXIT, EVE'S BUILDING - DAY",doc_74_chunk_1,Chev catches the Hood's wrist as the Hood pulls out his gun.,"Hood comes around corner, meets Chev's eyes, Chev catches Hood's wrist as Hood pulls gun."
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_10,Chev observes a sedan parked outside and two hooded men approaching the house from the front and back.,"Inside the house, looking out the window at the front of the house."
"ext thing you know she's kissing and biting his mouth,",doc_84_chunk_4,Chev answers his phone.,During a fight climax
"94、INT CHINATOWN CAB, 5 MINUTES LATER",doc_93_chunk_1,Chev Chelios experiences a hallucination.,"In a cab, Haitian cabbie turns around."
"77、EXT. REAR EXIT, EVE'S BUILDING - CONTINUOUS",doc_76_chunk_0,Chev killed the hood by snapping his neck.,"Confrontation with the hood (thug), resulting in the hood's death."
"93、EXT STREET, CHINATOWN, SAME TIME",doc_92_chunk_0,Chev leaves Eve stranded in the street.,"Street scene, after Chev spots police."
"63、EXT ROAD, MONTAGE, 30 SECONDS LATER",doc_62_chunk_0,Chev Chelios decides to try a bare-assed elevator on the sidewalk.,"Driving sequence, sidewalk"
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_3,Chev verifies the bedroom is empty.,"Bedroom, Chev checks the room and confirms it is empty."
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_8,"Chev Chelios has a pink, smoking hand.",kitchen
